coverage_ratio,inspection_success_rate,mission_time,total_energy_consumption,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,reward
0.965,0.3333333333333333,270,68.34999999999988,0,0,193,0,3,1,3,0.2851851851851852,,-13.627499999999996
0.965,0.3333333333333333,271,68.64999999999988,0,0,195,0,3,1,3,0.2878228782287823,,-13.942499999999994
0.965,0.3333333333333333,272,68.94999999999987,0,0,197,0,3,1,3,0.29044117647058826,,-14.157499999999997
0.965,0.3333333333333333,273,69.24999999999987,0,0,199,0,3,1,3,0.29304029304029305,,-14.372499999999995
0.965,0.3333333333333333,274,69.64999999999986,0,0,201,0,3,1,3,0.2956204379562044,,-14.592499999999994
0.965,0.3333333333333333,275,70.04999999999986,0,0,203,0,3,1,3,0.29818181818181816,,-14.812499999999993
0.965,0.3333333333333333,276,70.34999999999985,0,0,205,0,3,1,3,0.3007246376811594,,-15.027499999999993
0.965,0.3333333333333333,277,70.74999999999984,0,0,207,0,3,1,3,0.30324909747292417,,-15.247499999999995
0.965,0.3333333333333333,278,71.14999999999984,0,0,209,0,3,1,3,0.3057553956834532,,-15.467499999999994
0.965,0.3333333333333333,279,71.54999999999983,0,0,211,0,3,1,3,0.30824372759856633,,-15.687499999999993
0.965,0.3333333333333333,280,71.94999999999982,0,0,213,0,3,1,3,0.3107142857142857,,-15.907499999999992
0.965,0.3333333333333333,281,72.34999999999981,0,0,215,0,3,1,3,0.31316725978647686,,-16.127499999999994
0.965,0.3333333333333333,282,72.7499999999998,0,0,217,0,3,1,3,0.31560283687943264,,-16.347499999999993
0.965,0.3333333333333333,283,73.14999999999979,0,0,219,0,3,1,3,0.31802120141342755,,-16.567499999999992
0.965,0.3333333333333333,284,73.54999999999978,0,0,221,0,3,1,3,0.3204225352112676,,-16.78749999999999
0.965,0.3333333333333333,285,73.94999999999978,0,0,223,0,3,1,3,0.32280701754385965,,-17.00749999999999
0.965,0.3333333333333333,286,74.34999999999977,0,0,225,0,3,1,3,0.32517482517482516,,-17.22749999999999
0.965,0.3333333333333333,287,74.64999999999976,0,0,227,0,3,1,3,0.32752613240418116,,-17.442499999999992
0.965,0.3333333333333333,288,75.04999999999976,0,0,229,0,3,1,3,0.3298611111111111,,-17.66249999999999
0.965,0.3333333333333333,289,75.44999999999975,0,0,231,0,3,1,3,0.33217993079584773,,-17.88249999999999
0.965,0.3333333333333333,290,75.84999999999974,0,0,233,0,3,1,3,0.33448275862068966,,-18.10249999999999
0.965,0.3333333333333333,291,76.24999999999973,0,0,235,0,3,1,3,0.33676975945017185,,-18.322499999999987
0.965,0.3333333333333333,292,76.64999999999972,0,0,237,0,3,1,3,0.339041095890411,,-18.54249999999999
0.965,0.3333333333333333,293,76.94999999999972,0,0,239,0,3,1,3,0.3412969283276451,,-18.75749999999999
0.965,0.3333333333333333,294,77.34999999999971,0,0,241,0,3,1,3,0.3435374149659864,,-18.97749999999999
0.965,0.3333333333333333,295,77.7499999999997,0,0,243,0,3,1,3,0.34576271186440677,,-19.197499999999987
0.965,0.3333333333333333,296,78.1499999999997,0,0,245,0,3,1,3,0.34797297297297297,,-19.417499999999986
0.965,0.3333333333333333,297,78.54999999999968,0,0,247,0,3,1,3,0.3501683501683502,,-19.63749999999999
0.965,0.3333333333333333,298,78.94999999999968,0,0,249,0,3,1,3,0.3523489932885906,,-19.857499999999987
0.965,0.3333333333333333,299,79.34999999999967,0,0,251,0,3,1,3,0.35451505016722407,,-20.077499999999986
0.965,0.3333333333333333,300,79.74999999999966,0,0,253,0,3,1,3,0.3566666666666667,,-20.297499999999985
0.965,0.3333333333333333,301,80.14999999999965,0,0,255,0,3,1,3,0.3588039867109635,,-20.517499999999984
0.965,0.3333333333333333,302,80.54999999999964,0,0,257,0,3,1,3,0.3609271523178808,,-20.737499999999986
0.965,0.3333333333333333,303,80.94999999999963,0,0,259,0,3,1,3,0.36303630363036304,,-20.957499999999985
0.965,0.3333333333333333,304,81.34999999999962,0,0,261,0,3,1,3,0.3651315789473684,,-21.177499999999984
0.965,0.3333333333333333,305,81.64999999999962,0,0,263,0,3,1,3,0.36721311475409835,,-21.392499999999984
0.965,0.3333333333333333,306,82.04999999999961,0,0,265,0,3,1,3,0.369281045751634,,-21.612499999999983
0.965,0.3333333333333333,307,82.4499999999996,0,0,267,0,3,1,3,0.3713355048859935,,-21.832499999999985
0.965,0.3333333333333333,308,82.8499999999996,0,0,269,0,3,1,3,0.37337662337662336,,-22.052499999999984
0.965,0.3333333333333333,309,83.24999999999959,0,0,271,0,3,1,3,0.37540453074433655,,-22.272499999999983
0.965,0.3333333333333333,310,83.64999999999958,0,0,273,0,3,1,3,0.3774193548387097,,-22.492499999999982
0.965,0.3333333333333333,311,84.04999999999957,0,0,275,0,3,1,3,0.37942122186495175,,-22.71249999999998
0.965,0.3333333333333333,312,84.34999999999957,0,0,277,0,3,1,3,0.3814102564102564,,-22.927499999999984
0.965,0.3333333333333333,313,84.64999999999957,0,0,279,0,3,1,3,0.38338658146964855,,-23.14249999999998
0.965,0.3333333333333333,314,85.04999999999956,0,0,281,0,3,1,3,0.3853503184713376,,-23.36249999999998
0.965,0.3333333333333333,315,85.44999999999955,0,0,283,0,3,1,3,0.3873015873015873,,-23.58249999999998
0.965,0.3333333333333333,316,85.84999999999954,0,0,285,0,3,1,3,0.38924050632911394,,-23.802499999999977
0.965,0.3333333333333333,317,86.14999999999954,0,0,287,0,3,1,3,0.3911671924290221,,-24.01749999999998
0.965,0.3333333333333333,318,86.54999999999953,0,0,289,0,3,1,3,0.39308176100628933,,-24.23749999999998
0.965,0.3333333333333333,319,86.84999999999953,0,0,291,0,3,1,3,0.3949843260188088,,-24.45249999999998
0.965,0.3333333333333333,320,87.24999999999952,0,0,293,0,3,1,3,0.396875,,-24.672499999999978
0.965,0.3333333333333333,321,87.64999999999951,0,0,295,0,3,1,3,0.3987538940809969,,-24.892499999999977
0.965,0.3333333333333333,322,88.0499999999995,0,0,297,0,3,1,3,0.40062111801242234,,-25.11249999999998
0.965,0.3333333333333333,323,88.44999999999949,0,0,299,0,3,1,3,0.4024767801857585,,-25.33249999999998
0.965,0.3333333333333333,324,88.84999999999948,0,0,301,0,3,1,3,0.404320987654321,,-25.552499999999977
0.965,0.3333333333333333,325,89.24999999999947,0,0,303,0,3,1,3,0.40615384615384614,,-25.772499999999976
0.965,0.3333333333333333,326,89.64999999999947,0,0,305,0,3,1,3,0.40797546012269936,,-25.992499999999975
0.965,0.3333333333333333,327,90.04999999999946,0,0,307,0,3,1,3,0.40978593272171254,,-26.212499999999977
0.965,0.3333333333333333,328,90.44999999999945,0,0,309,0,3,1,3,0.4115853658536585,,-26.432499999999976
0.965,0.3333333333333333,329,90.84999999999944,0,0,311,0,3,1,3,0.4133738601823708,,-26.652499999999975
0.965,0.3333333333333333,330,91.24999999999943,0,0,313,0,3,1,3,0.41515151515151516,,-26.872499999999974
0.965,0.3333333333333333,331,91.54999999999943,0,0,315,0,3,1,3,0.4169184290030212,,-27.087499999999974
0.965,0.3333333333333333,332,91.94999999999942,0,0,317,0,3,1,3,0.4186746987951807,,-27.307499999999976
0.965,0.3333333333333333,333,92.34999999999941,0,0,319,0,3,1,3,0.42042042042042044,,-27.527499999999975
0.965,0.3333333333333333,334,92.7499999999994,0,0,321,0,3,1,3,0.4221556886227545,,-27.747499999999974
0.965,0.3333333333333333,335,93.0499999999994,0,0,323,0,3,1,3,0.42388059701492536,,-27.962499999999977
0.965,0.3333333333333333,336,93.3499999999994,0,0,325,0,3,1,3,0.4255952380952381,,-28.17749999999997
0.965,0.3333333333333333,337,93.6499999999994,0,0,327,0,3,1,3,0.42729970326409494,,-28.392499999999973
0.965,0.3333333333333333,338,94.04999999999939,0,0,329,0,3,1,3,0.4289940828402367,,-28.61249999999997
0.965,0.3333333333333333,339,94.44999999999938,0,0,331,0,3,1,3,0.4306784660766962,,-28.83249999999997
0.965,0.3333333333333333,340,94.84999999999937,0,0,333,0,3,1,3,0.4323529411764706,,-29.052499999999974
0.965,0.3333333333333333,341,95.24999999999936,0,0,335,0,3,1,3,0.4340175953079179,,-29.27249999999997
0.965,0.3333333333333333,342,95.64999999999935,0,0,337,0,3,1,3,0.43567251461988304,,-29.49249999999997
0.965,0.3333333333333333,343,96.04999999999934,0,0,339,0,3,1,3,0.43731778425655976,,-29.712499999999967
0.965,0.3333333333333333,344,96.44999999999933,0,0,341,0,3,1,3,0.438953488372093,,-29.93249999999997
0.9675,0.3333333333333333,345,96.84999999999933,0,0,343,0,3,1,3,0.4391304347826087,,-30.052499999999974
0.9675,0.3333333333333333,346,97.24999999999932,0,0,345,0,3,1,3,0.4407514450867052,,-30.372499999999967
0.9675,0.3333333333333333,347,97.64999999999931,0,0,347,0,3,1,3,0.4423631123919308,,-30.59249999999997
0.9675,0.3333333333333333,348,98.0499999999993,0,0,349,0,3,1,3,0.44396551724137934,,-30.812499999999964
0.9675,0.3333333333333333,349,98.44999999999929,0,0,351,0,3,1,3,0.4455587392550143,,-31.032499999999967
0.9675,0.3333333333333333,350,98.84999999999928,0,0,353,0,3,1,3,0.4471428571428571,,-31.25249999999997
0.9675,0.3333333333333333,351,99.24999999999928,0,0,355,0,3,1,3,0.44871794871794873,,-31.472499999999965
0.9675,0.3333333333333333,352,99.64999999999927,0,0,357,0,3,1,3,0.4502840909090909,,-31.692499999999967
0.9675,0.3333333333333333,353,100.04999999999926,0,0,359,0,3,1,3,0.4518413597733711,,-31.912499999999962
0.9675,0.3333333333333333,354,100.44999999999925,0,0,361,0,3,1,3,0.4533898305084746,,-32.132499999999965
0.9675,0.3333333333333333,355,100.84999999999924,0,0,363,0,3,1,3,0.45492957746478874,,-32.352499999999964
0.9675,0.3333333333333333,356,101.24999999999923,0,0,365,0,3,1,3,0.45646067415730335,,-32.57249999999996
0.9675,0.3333333333333333,357,101.54999999999923,0,0,367,0,3,1,3,0.4579831932773109,,-32.78749999999996
0.9675,0.3333333333333333,358,101.84999999999923,0,0,369,0,3,1,3,0.4594972067039106,,-33.00249999999996
0.9675,0.3333333333333333,359,102.24999999999922,0,0,371,0,3,1,3,0.4610027855153203,,-33.22249999999996
0.9675,0.3333333333333333,360,102.64999999999921,0,0,373,0,3,1,3,0.4625,,-33.44249999999996
0.9675,0.3333333333333333,361,103.0499999999992,0,0,375,0,3,1,3,0.46398891966759004,,-33.66249999999996
0.9675,0.3333333333333333,362,103.3499999999992,0,0,377,0,3,1,3,0.4654696132596685,,-33.87749999999996
0.9675,0.3333333333333333,363,103.6499999999992,0,0,379,0,3,1,3,0.4669421487603306,,-34.09249999999996
0.9675,0.3333333333333333,364,104.04999999999919,0,0,381,0,3,1,3,0.4684065934065934,,-34.31249999999996
0.9675,0.3333333333333333,365,104.44999999999918,0,0,383,0,3,1,3,0.46986301369863015,,-34.53249999999996
0.9675,0.3333333333333333,366,104.74999999999918,0,0,385,0,3,1,3,0.4713114754098361,,-34.74749999999996
0.9675,0.3333333333333333,367,105.14999999999917,0,0,387,0,3,1,4,0.47275204359673023,,-34.96749999999996
0.9675,0.3333333333333333,368,105.54999999999916,0,0,389,0,3,1,4,0.4741847826086957,,-35.187499999999964
0.9675,0.3333333333333333,369,105.94999999999915,0,0,391,0,3,1,4,0.47560975609756095,,-35.407499999999956
0.9675,0.3333333333333333,370,106.34999999999914,0,0,393,0,3,1,4,0.47702702702702704,,-35.62749999999996
0.9675,0.3333333333333333,371,106.74999999999913,0,0,395,0,3,1,4,0.4784366576819407,,-35.847499999999954
0.9675,0.3333333333333333,372,107.14999999999912,0,0,397,0,3,1,4,0.4798387096774194,,-36.06749999999996
0.9675,0.3333333333333333,373,107.54999999999912,0,0,399,0,3,1,4,0.4812332439678284,,-36.28749999999996
0.9675,0.3333333333333333,374,107.84999999999911,0,0,401,0,3,1,4,0.48262032085561496,,-36.502499999999955
0.9675,0.3333333333333333,375,108.2499999999991,0,0,403,0,3,1,4,0.484,,-36.72249999999996
0.9675,0.3333333333333333,376,108.5499999999991,0,0,405,0,3,1,4,0.4853723404255319,,-36.93749999999995
0.9675,0.3333333333333333,377,108.9499999999991,0,0,407,0,3,1,4,0.48673740053050396,,-37.157499999999956
0.9675,0.3333333333333333,378,109.24999999999909,0,0,409,0,3,1,4,0.4880952380952381,,-37.37249999999996
0.9675,0.3333333333333333,379,109.64999999999908,0,0,411,0,3,1,4,0.4894459102902375,,-37.59249999999995
0.9675,0.3333333333333333,380,110.04999999999907,0,0,413,0,3,1,4,0.49078947368421055,,-37.81249999999996
0.9675,0.3333333333333333,381,110.34999999999907,0,0,415,0,3,1,4,0.4921259842519685,,-38.027499999999954
0.9675,0.3333333333333333,382,110.74999999999906,0,0,417,0,3,1,4,0.49345549738219896,,-38.24749999999995
0.9675,0.3333333333333333,383,111.14999999999905,0,0,419,0,3,1,4,0.49477806788511747,,-38.46749999999996
0.9675,0.3333333333333333,384,111.54999999999905,0,0,421,0,3,1,4,0.49609375,,-38.68749999999995
0.9675,0.3333333333333333,385,111.94999999999904,0,0,423,0,3,1,4,0.4974025974025974,,-38.907499999999956
0.9675,0.3333333333333333,386,112.34999999999903,0,0,425,0,3,1,4,0.49870466321243523,,-39.12749999999995
0.9675,0.3333333333333333,387,112.74999999999902,0,0,427,0,3,1,4,0.5,,-39.347499999999954
0.9675,0.3333333333333333,388,113.14999999999901,0,0,429,0,3,1,4,0.5012886597938144,,-39.56749999999995
0.9675,0.3333333333333333,389,113.549999999999,0,0,431,0,3,1,4,0.5025706940874036,,-39.78749999999995
0.9675,0.3333333333333333,390,113.949999999999,0,0,433,0,3,1,4,0.5038461538461538,,-40.00749999999995
0.9675,0.3333333333333333,391,114.24999999999899,0,0,435,0,3,1,4,0.5051150895140665,,-40.22249999999995
0.9675,0.3333333333333333,392,114.54999999999899,0,0,437,0,3,1,4,0.5063775510204082,,-40.43749999999995
0.9675,0.3333333333333333,393,114.94999999999898,0,0,439,0,3,1,4,0.5076335877862596,,-40.65749999999995
0.9675,0.3333333333333333,394,115.34999999999897,0,0,441,0,3,1,4,0.5088832487309645,,-40.87749999999995
0.9675,0.3333333333333333,395,115.74999999999896,0,0,443,0,3,1,4,0.5101265822784811,,-41.09749999999995
0.9675,0.3333333333333333,396,116.04999999999896,0,0,445,0,3,1,4,0.5113636363636364,,-41.31249999999995
0.9675,0.3333333333333333,397,116.44999999999895,0,0,447,0,3,1,4,0.5125944584382871,,-41.53249999999995
0.9675,0.3333333333333333,398,116.84999999999894,0,0,449,0,3,1,4,0.5138190954773869,,-41.75249999999995
0.9675,0.3333333333333333,399,116.99999999999893,0,0,451,0,3,1,4,0.5150375939849624,,-41.959999999999944
0.9675,0.3333333333333333,400,117.24999999999892,0,0,453,0,3,1,4,0.51625,,-42.17249999999995
0.9675,0.3333333333333333,401,117.39999999999891,0,0,455,0,3,1,4,0.5174563591022444,,-42.379999999999946
0.9675,0.3333333333333333,402,117.6499999999989,0,0,457,0,3,1,4,0.5186567164179104,,-42.592499999999944
0.9675,0.3333333333333333,403,117.89999999999888,0,0,459,0,3,1,4,0.5198511166253101,,-42.80499999999995
0.9675,0.3333333333333333,404,118.04999999999887,0,0,461,0,3,1,4,0.5210396039603961,,-43.012499999999946
0.9675,0.3333333333333333,405,118.29999999999886,0,0,463,0,3,1,4,0.5222222222222223,,-43.224999999999945
0.9675,0.3333333333333333,406,118.54999999999885,0,0,465,0,3,1,4,0.5233990147783252,,-43.43749999999994
0.9675,0.3333333333333333,407,118.79999999999883,0,0,467,0,3,1,4,0.5245700245700246,,-43.64999999999994
0.9675,0.3333333333333333,408,119.04999999999882,0,0,469,0,3,1,4,0.5257352941176471,,-43.86249999999995
0.9675,0.3333333333333333,409,119.2999999999988,0,0,471,0,3,1,4,0.5268948655256723,,-44.07499999999994
0.9675,0.3333333333333333,410,119.54999999999879,0,0,473,0,3,1,4,0.5280487804878049,,-44.287499999999945
0.9675,0.3333333333333333,411,119.79999999999878,0,0,475,0,3,1,4,0.5291970802919708,,-44.499999999999936
0.9675,0.3333333333333333,412,120.04999999999876,0,0,477,0,3,1,4,0.5303398058252428,,-44.71249999999994
0.9675,0.3333333333333333,413,120.29999999999875,0,0,479,0,3,1,4,0.5314769975786925,,-44.92499999999994
0.9675,0.3333333333333333,414,120.44999999999874,0,0,481,0,3,1,4,0.532608695652174,,-45.132499999999936
0.9675,0.3333333333333333,415,120.69999999999872,0,0,483,0,3,1,4,0.5337349397590362,,-45.344999999999935
0.9675,0.3333333333333333,416,120.84999999999872,0,0,485,0,3,1,4,0.5348557692307693,,-45.55249999999993
0.9675,0.3333333333333333,417,121.0999999999987,0,0,487,0,3,1,4,0.5359712230215827,,-45.76499999999994
0.9675,0.3333333333333333,418,121.24999999999869,0,0,489,0,3,1,4,0.5370813397129187,,-45.97249999999994
0.9675,0.3333333333333333,419,121.49999999999868,0,0,491,0,3,1,4,0.5381861575178998,,-46.18499999999993
0.9675,0.3333333333333333,420,121.74999999999866,0,0,493,0,3,1,4,0.5392857142857143,,-46.39749999999994
0.9675,0.3333333333333333,421,121.99999999999865,0,0,495,0,3,1,4,0.5403800475059383,,-46.60999999999993
0.9675,0.3333333333333333,422,122.24999999999864,0,0,497,0,3,1,4,0.5414691943127962,,-46.822499999999934
0.9675,0.3333333333333333,423,122.49999999999862,0,0,499,0,3,1,4,0.5425531914893617,,-47.03499999999993
0.9675,0.3333333333333333,424,122.74999999999861,0,0,501,0,3,1,4,0.5436320754716981,,-47.24749999999993
0.9675,0.3333333333333333,425,122.9999999999986,0,0,503,0,3,1,4,0.5447058823529412,,-47.45999999999993
0.9675,0.3333333333333333,426,123.14999999999858,0,0,505,0,3,1,4,0.545774647887324,,-47.667499999999926
0.9675,0.3333333333333333,427,123.39999999999857,0,0,507,0,3,1,4,0.5468384074941453,,-47.87999999999993
0.9675,0.3333333333333333,428,123.54999999999856,0,0,509,0,3,1,4,0.5478971962616822,,-48.087499999999935
0.9675,0.3333333333333333,429,123.79999999999855,0,0,511,0,3,1,4,0.548951048951049,,-48.299999999999926
0.9675,0.3333333333333333,430,124.04999999999853,0,0,513,0,3,1,4,0.55,,-48.51249999999993
0.9675,0.3333333333333333,431,124.29999999999852,0,0,515,0,3,1,4,0.5510440835266821,,-48.72499999999992
0.9675,0.3333333333333333,432,124.5499999999985,0,0,517,0,3,1,4,0.5520833333333334,,-48.93749999999993
0.9675,0.3333333333333333,433,124.79999999999849,0,0,519,0,3,1,4,0.5531177829099307,,-49.14999999999993
0.9675,0.3333333333333333,434,125.04999999999848,0,0,521,0,3,1,4,0.554147465437788,,-49.362499999999926
0.9675,0.3333333333333333,435,125.29999999999846,0,0,523,0,3,1,4,0.5551724137931034,,-49.574999999999925
0.9675,0.3333333333333333,436,125.54999999999845,0,0,525,0,3,1,4,0.5561926605504587,,-49.78749999999992
0.9675,0.3333333333333333,437,125.79999999999843,0,0,526,0,3,1,4,0.5572082379862701,,-49.89999999999992
0.9675,0.3333333333333333,438,126.04999999999842,0,0,527,0,3,1,4,0.5582191780821918,,-50.012499999999925
0.9675,0.3333333333333333,439,126.2999999999984,0,0,528,0,3,1,4,0.5592255125284739,,-50.12499999999992
0.9675,0.3333333333333333,440,126.54999999999839,0,0,529,0,3,1,4,0.5602272727272727,,-50.237499999999926
0.9675,0.3333333333333333,441,126.79999999999838,0,0,530,0,3,1,4,0.5612244897959183,,-50.349999999999916
0.9675,0.3333333333333333,442,127.04999999999836,0,0,531,0,3,1,4,0.5622171945701357,,-50.46249999999992
0.9675,0.3333333333333333,443,127.29999999999835,0,0,532,0,3,1,4,0.5632054176072234,,-50.57499999999992
0.9675,0.3333333333333333,444,127.54999999999833,0,0,533,0,3,1,4,0.5641891891891891,,-50.68749999999992
0.9675,0.3333333333333333,445,127.69999999999833,0,0,534,0,3,1,4,0.5651685393258427,,-50.79499999999992
0.9675,0.3333333333333333,446,127.94999999999831,0,0,535,0,3,1,4,0.5661434977578476,,-50.907499999999914
0.9675,0.3333333333333333,447,128.1999999999983,0,0,536,0,3,1,4,0.5671140939597316,,-51.01999999999992
0.9675,0.3333333333333333,448,128.4499999999983,0,0,537,0,3,1,4,0.5680803571428571,,-51.132499999999915
0.9675,0.3333333333333333,449,128.6999999999983,0,0,538,0,3,1,4,0.5690423162583519,,-51.24499999999992
0.9675,0.3333333333333333,450,128.9499999999983,0,0,539,0,3,1,4,0.57,,-51.35749999999992
0.9675,0.3333333333333333,451,129.1999999999983,0,0,540,0,3,1,4,0.5709534368070953,,-51.469999999999914
0.9675,0.3333333333333333,452,129.34999999999832,0,0,541,0,3,1,4,0.5719026548672567,,-51.577499999999915
0.9675,0.3333333333333333,453,129.59999999999832,0,0,542,0,3,1,4,0.5728476821192053,,-51.68999999999992
0.9675,0.3333333333333333,454,129.74999999999832,0,0,543,0,3,1,4,0.5737885462555066,,-51.79749999999992
0.9675,0.3333333333333333,455,129.99999999999832,0,0,544,0,3,1,4,0.5747252747252747,,-51.90999999999992
0.9675,0.3333333333333333,456,130.24999999999832,0,0,545,0,3,1,4,0.5756578947368421,,-52.022499999999916
0.9675,0.3333333333333333,457,130.49999999999832,0,0,546,0,3,1,4,0.5765864332603938,,-52.13499999999991
0.9675,0.3333333333333333,458,130.74999999999832,0,0,547,0,3,1,4,0.5775109170305677,,-52.24749999999992
0.9675,0.3333333333333333,459,130.99999999999832,0,0,548,0,3,1,4,0.5784313725490197,,-52.35999999999992
0.9675,0.3333333333333333,460,131.24999999999832,0,0,549,0,3,1,4,0.5793478260869566,,-52.47249999999992
0.9675,0.3333333333333333,461,131.49999999999832,0,0,550,0,3,1,4,0.5802603036876356,,-52.584999999999916
0.9675,0.3333333333333333,462,131.74999999999832,0,0,551,0,3,1,4,0.5811688311688312,,-52.69749999999991
0.9675,0.3333333333333333,463,131.99999999999832,0,0,552,0,3,1,4,0.58207343412527,,-52.80999999999992
0.9675,0.3333333333333333,464,132.24999999999832,0,0,553,0,3,1,4,0.5829741379310345,,-52.92249999999992
0.9675,0.3333333333333333,465,132.49999999999832,0,0,554,0,3,1,4,0.5838709677419355,,-53.03499999999992
0.9675,0.3333333333333333,466,132.74999999999832,0,0,555,0,3,1,4,0.5847639484978541,,-53.147499999999916
0.9675,0.3333333333333333,467,132.99999999999832,0,0,556,0,3,1,4,0.5856531049250535,,-53.25999999999991
0.9675,0.3333333333333333,468,133.24999999999832,0,0,557,0,3,1,4,0.5865384615384616,,-53.37249999999992
0.9675,0.3333333333333333,469,133.49999999999832,0,0,558,0,3,1,4,0.5874200426439232,,-53.48499999999992
0.9675,0.3333333333333333,470,133.74999999999832,0,0,559,0,3,1,4,0.5882978723404255,,-53.59749999999992
0.9675,0.3333333333333333,471,133.99999999999832,0,0,560,0,3,1,4,0.589171974522293,,-53.709999999999916
0.9675,0.3333333333333333,472,134.24999999999832,0,0,561,0,3,1,4,0.590042372881356,,-53.82249999999991
0.9675,0.3333333333333333,473,134.49999999999832,0,0,562,0,3,1,4,0.5909090909090909,,-53.93499999999992
0.9675,0.3333333333333333,474,134.74999999999832,0,0,563,0,3,1,4,0.5917721518987342,,-54.04749999999992
0.9675,0.3333333333333333,475,134.89999999999833,0,0,564,0,3,1,4,0.5926315789473684,,-54.15499999999992
0.9675,0.3333333333333333,476,135.14999999999833,0,0,565,0,3,1,4,0.5934873949579832,,-54.26749999999991
0.9675,0.3333333333333333,477,135.39999999999833,0,0,566,0,3,1,4,0.5943396226415094,,-54.37999999999992
0.9675,0.3333333333333333,478,135.64999999999833,0,0,567,0,3,1,4,0.5951882845188284,,-54.492499999999914
0.9675,0.3333333333333333,479,135.89999999999833,0,0,568,0,3,1,4,0.5960334029227558,,-54.60499999999992
0.9675,0.3333333333333333,480,136.04999999999833,0,0,569,0,3,1,4,0.596875,,-54.71249999999992
0.9675,0.3333333333333333,481,136.29999999999833,0,0,570,0,3,1,4,0.5977130977130977,,-54.82499999999992
0.9675,0.3333333333333333,482,136.54999999999833,0,0,571,0,3,1,4,0.5985477178423236,,-54.937499999999915
0.9675,0.3333333333333333,483,136.79999999999833,0,0,572,0,3,1,4,0.5993788819875776,,-55.04999999999992
0.9675,0.3333333333333333,484,137.04999999999833,0,0,573,0,3,1,4,0.6002066115702479,,-55.162499999999916
0.9675,0.3333333333333333,485,137.29999999999833,0,0,574,0,3,1,4,0.6010309278350515,,-55.27499999999992
0.9675,0.3333333333333333,486,137.54999999999833,0,0,575,0,3,1,4,0.6018518518518519,,-55.38749999999992
0.9675,0.3333333333333333,487,137.79999999999833,0,0,576,0,3,1,4,0.6026694045174538,,-55.499999999999915
0.9675,0.3333333333333333,488,138.04999999999833,0,0,577,0,3,1,4,0.6034836065573771,,-55.61249999999992
0.9675,0.3333333333333333,489,138.29999999999833,0,0,578,0,3,1,4,0.6042944785276073,,-55.724999999999916
0.9675,0.3333333333333333,490,138.54999999999833,0,0,579,0,3,1,4,0.6051020408163266,,-55.83749999999992
0.9675,0.3333333333333333,491,138.79999999999833,0,0,580,0,3,1,4,0.6059063136456212,,-55.94999999999992
0.9675,0.3333333333333333,492,139.04999999999833,0,0,581,0,3,1,5,0.6067073170731707,,-56.062499999999915
0.9675,0.3333333333333333,493,139.19999999999834,0,0,582,0,3,1,5,0.6075050709939148,,-56.169999999999916
0.9675,0.3333333333333333,494,139.34999999999835,0,0,583,0,3,1,5,0.6082995951417004,,-56.27749999999992
0.9675,0.3333333333333333,495,139.59999999999835,0,0,584,0,3,1,5,0.6090909090909091,,-56.38999999999992
0.9675,0.3333333333333333,496,139.84999999999835,0,0,585,0,3,1,5,0.6098790322580645,,-56.50249999999992
0.9675,0.3333333333333333,497,140.09999999999835,0,0,586,0,3,1,5,0.6106639839034205,,-56.61499999999992
0.9675,0.3333333333333333,498,140.34999999999835,0,0,587,0,3,1,5,0.6114457831325302,,-56.72749999999992
0.9675,0.3333333333333333,499,140.59999999999835,0,0,588,0,3,1,5,0.6122244488977956,,-56.83999999999992
0.9675,0.3333333333333333,500,140.84999999999835,0,0,589,0,3,1,5,0.613,max_steps_reached,-56.95249999999992
