agent_id,uav_type,step,x,y
fixedwing_0,fixedwing,425,-29.415389517686766,1966.7919537975388
fixedwing_0,fixedwing,426,-29.15015170479029,1959.7019146165671
fixedwing_0,fixedwing,427,-23.422629449015464,1940.9567704535016
fixedwing_0,fixedwing,428,-29.15015170479029,1933.86673127253
fixedwing_0,fixedwing,429,-29.415389517686766,1939.7603599953766
fixedwing_0,fixedwing,430,-24.168641452401243,1957.5332823871859
fixedwing_0,fixedwing,431,-29.415389517686766,1963.4269111100325
fixedwing_0,fixedwing,432,-29.15015170479029,1956.3368719290609
fixedwing_0,fixedwing,433,-29.415389517686766,1962.2305006519075
fixedwing_0,fixedwing,434,-29.15015170479029,1955.1404614709359
fixedwing_0,fixedwing,435,-29.415389517686766,1961.0340901937825
fixedwing_0,fixedwing,436,-29.15015170479029,1953.9440510128109
fixedwing_0,fixedwing,437,-29.415389517686766,1959.8376797356575
fixedwing_0,fixedwing,438,-29.15015170479029,1952.7476405546859
fixedwing_0,fixedwing,439,-29.415389517686766,1958.6412692775325
fixedwing_0,fixedwing,440,-29.15015170479029,1951.5512300965609
fixedwing_0,fixedwing,441,-29.415389517686766,1957.4448588194075
fixedwing_0,fixedwing,442,-29.15015170479029,1950.3548196384359
fixedwing_0,fixedwing,443,-29.415389517686766,1956.2484483612825
fixedwing_0,fixedwing,444,-29.15015170479029,1949.1584091803109
fixedwing_0,fixedwing,445,-29.415389517686766,1955.0520379031575
fixedwing_0,fixedwing,446,-29.15015170479029,1947.9619987221859
fixedwing_0,fixedwing,447,-29.415389517686766,1953.8556274450325
fixedwing_0,fixedwing,448,-29.15015170479029,1946.7655882640609
fixedwing_0,fixedwing,449,-29.415389517686766,1952.6592169869075
fixedwing_0,fixedwing,450,-29.15015170479029,1945.5691778059359
fixedwing_0,fixedwing,451,-29.415389517686766,1951.4628065287825
fixedwing_0,fixedwing,452,-29.15015170479029,1944.3727673478108
fixedwing_0,fixedwing,453,-18.42038996348741,1920.6938899759198
fixedwing_0,fixedwing,454,-26.70166885904015,1907.018332212444
fixedwing_0,fixedwing,455,-13.361657214790528,1880.1582109082794
fixedwing_0,fixedwing,456,-23.46135175718946,1861.461554155656
fixedwing_0,fixedwing,457,-29.164754369103065,1854.4318242469124
fixedwing_0,fixedwing,458,-29.403136226269076,1860.3862830854184
fixedwing_0,fixedwing,459,-24.1318282812311,1878.2091578200166
fixedwing_0,fixedwing,460,-14.338591547152934,1904.5607193002006
fixedwing_0,fixedwing,461,-1.8585260674140653,1934.503095305734
fixedwing_0,fixedwing,462,-14.338591547152934,1960.854656785918
fixedwing_0,fixedwing,463,-24.1318282812311,1978.6775315205161
fixedwing_0,fixedwing,464,-29.403136226269076,1984.6319903590222
fixedwing_0,fixedwing,465,-29.164754369103065,1977.6022604502787
fixedwing_0,fixedwing,466,-23.46135175718946,1958.9056036976551
fixedwing_0,fixedwing,467,-29.164754369103065,1951.8758737889116
fixedwing_0,fixedwing,468,-29.403136226269076,1957.8303326274176
fixedwing_0,fixedwing,469,-29.164754369103065,1950.800602718674
fixedwing_0,fixedwing,470,-29.403136226269076,1956.7550615571802
fixedwing_0,fixedwing,471,-29.164754369103065,1949.7253316484366
fixedwing_0,fixedwing,472,-29.403136226269076,1955.6797904869427
fixedwing_0,fixedwing,473,-25.77709687576283,1940.332436426469
fixedwing_0,fixedwing,474,-29.848055721058408,1937.3168818054096
fixedwing_0,fixedwing,475,-28.325953780035302,1947.1981945952823
fixedwing_0,fixedwing,476,-29.848055721058408,1944.1826399742229
fixedwing_0,fixedwing,477,-28.325953780035302,1954.0639527640956
fixedwing_0,fixedwing,478,-29.848055721058408,1951.0483981430361
fixedwing_0,fixedwing,479,-28.325953780035302,1960.9297109329088
fixedwing_0,fixedwing,480,-29.848055721058408,1957.9141563118494
fixedwing_0,fixedwing,481,-25.77709687576283,1942.5668022513757
fixedwing_0,fixedwing,482,-29.848055721058408,1939.5512476303163
fixedwing_0,fixedwing,483,-28.325953780035302,1949.432560420189
fixedwing_0,fixedwing,484,-29.848055721058408,1946.4170057991296
fixedwing_0,fixedwing,485,-28.325953780035302,1956.2983185890023
fixedwing_0,fixedwing,486,-29.848055721058408,1953.2827639679429
fixedwing_0,fixedwing,487,-25.77709687576283,1937.9354099074692
fixedwing_0,fixedwing,488,-29.848055721058408,1934.9198552864098
fixedwing_0,fixedwing,489,-28.325953780035302,1944.8011680762825
fixedwing_0,fixedwing,490,-29.848055721058408,1941.785613455223
fixedwing_0,fixedwing,491,-28.325953780035302,1951.6669262450957
fixedwing_0,fixedwing,492,-29.848055721058408,1948.6513716240363
fixedwing_0,fixedwing,493,-28.325953780035302,1958.532684413909
fixedwing_0,fixedwing,494,-29.848055721058408,1955.5171297928496
fixedwing_0,fixedwing,495,-25.77709687576283,1940.169775732376
fixedwing_0,fixedwing,496,-29.848055721058408,1937.1542211113165
fixedwing_0,fixedwing,497,-28.325953780035302,1947.0355339011892
fixedwing_0,fixedwing,498,-29.848055721058408,1944.0199792801297
fixedwing_0,fixedwing,499,-28.325953780035302,1953.9012920700025
fixedwing_0,fixedwing,500,-29.848055721058408,1950.885737448943
fixedwing_0,fixedwing,501,-28.325953780035302,1960.7670502388157
fixedwing_0,fixedwing,502,-29.848055721058408,1957.7514956177563
fixedwing_0,fixedwing,503,-25.77709687576283,1942.4041415572826
fixedwing_0,fixedwing,504,-29.848055721058408,1939.3885869362232
fixedwing_0,fixedwing,505,-28.325953780035302,1949.269899726096
fixedwing_0,fixedwing,506,-29.848055721058408,1946.2543451050365
fixedwing_0,fixedwing,507,-28.325953780035302,1956.1356578949092
fixedwing_0,fixedwing,508,-29.848055721058408,1953.1201032738497
fixedwing_0,fixedwing,509,-25.77709687576283,1937.772749213376
fixedwing_0,fixedwing,510,-29.848055721058408,1934.7571945923166
fixedwing_0,fixedwing,511,-28.325953780035302,1944.6385073821893
fixedwing_0,fixedwing,512,-29.848055721058408,1941.62295276113
fixedwing_0,fixedwing,513,-28.325953780035302,1951.5042655510026
fixedwing_0,fixedwing,514,-29.848055721058408,1948.4887109299432
fixedwing_0,fixedwing,515,-28.325953780035302,1958.370023719816
fixedwing_0,fixedwing,516,-29.848055721058408,1955.3544690987565
fixedwing_0,fixedwing,517,-25.77709687576283,1940.0071150382828
fixedwing_0,fixedwing,518,-29.848055721058408,1936.9915604172234
fixedwing_0,fixedwing,519,-28.325953780035302,1946.872873207096
fixedwing_0,fixedwing,520,-29.848055721058408,1943.8573185860366
fixedwing_0,fixedwing,521,-28.325953780035302,1953.7386313759093
fixedwing_0,fixedwing,522,-29.848055721058408,1950.72307675485
fixedwing_0,fixedwing,523,-28.325953780035302,1960.6043895447226
fixedwing_0,fixedwing,524,-29.848055721058408,1957.5888349236632
fixedwing_0,fixedwing,525,-25.77709687576283,1942.2414808631895
fixedwing_0,fixedwing,526,-29.848055721058408,1939.22592624213
fixedwing_0,fixedwing,527,-28.325953780035302,1949.1072390320028
fixedwing_0,fixedwing,528,-29.848055721058408,1946.0916844109433
fixedwing_0,fixedwing,529,-28.325953780035302,1955.972997200816
fixedwing_0,fixedwing,530,-29.848055721058408,1952.9574425797566
fixedwing_0,fixedwing,531,-28.325953780035302,1962.8387553696293
fixedwing_0,fixedwing,532,-29.848055721058408,1959.82320074857
fixedwing_0,fixedwing,533,-25.77709687576283,1944.4758466880962
fixedwing_0,fixedwing,534,-29.848055721058408,1941.4602920670368
fixedwing_0,fixedwing,535,-28.325953780035302,1951.3416048569095
fixedwing_0,fixedwing,536,-29.848055721058408,1948.32605023585
fixedwing_0,fixedwing,537,-28.325953780035302,1958.2073630257228
fixedwing_0,fixedwing,538,-29.848055721058408,1955.1918084046633
fixedwing_0,fixedwing,539,-25.77709687576283,1939.8444543441897
fixedwing_0,fixedwing,540,-29.848055721058408,1936.8288997231302
fixedwing_0,fixedwing,541,-28.325953780035302,1946.710212513003
fixedwing_0,fixedwing,542,-29.848055721058408,1943.6946578919435
fixedwing_0,fixedwing,543,-28.325953780035302,1953.5759706818162
fixedwing_0,fixedwing,544,-29.848055721058408,1950.5604160607568
fixedwing_0,fixedwing,545,-28.325953780035302,1960.4417288506295
fixedwing_0,fixedwing,546,-29.848055721058408,1957.42617422957
fixedwing_0,fixedwing,547,-25.77709687576283,1942.0788201690964
fixedwing_0,fixedwing,548,-29.848055721058408,1939.063265548037
fixedwing_0,fixedwing,549,-28.325953780035302,1948.9445783379097
fixedwing_0,fixedwing,550,-29.848055721058408,1945.9290237168502
fixedwing_0,fixedwing,551,-28.325953780035302,1955.810336506723
fixedwing_0,fixedwing,552,-29.848055721058408,1952.7947818856635
fixedwing_0,fixedwing,553,-28.325953780035302,1962.6760946755362
fixedwing_0,fixedwing,554,-29.848055721058408,1959.6605400544768
fixedwing_0,fixedwing,555,-25.77709687576283,1944.313185994003
fixedwing_0,fixedwing,556,-29.848055721058408,1941.2976313729437
fixedwing_0,fixedwing,557,-28.325953780035302,1951.1789441628164
fixedwing_0,fixedwing,558,-29.848055721058408,1948.163389541757
fixedwing_0,fixedwing,559,-28.325953780035302,1958.0447023316297
fixedwing_0,fixedwing,560,-29.848055721058408,1955.0291477105702
fixedwing_0,fixedwing,561,-25.77709687576283,1939.6817936500966
fixedwing_0,fixedwing,562,-29.848055721058408,1936.6662390290371
fixedwing_0,fixedwing,563,-28.325953780035302,1946.5475518189098
fixedwing_0,fixedwing,564,-29.848055721058408,1943.5319971978504
fixedwing_0,fixedwing,565,-28.325953780035302,1953.413309987723
fixedwing_0,fixedwing,566,-29.848055721058408,1950.3977553666637
fixedwing_0,fixedwing,567,-28.325953780035302,1960.2790681565364
fixedwing_0,fixedwing,568,-29.848055721058408,1957.263513535477
fixedwing_0,fixedwing,569,-25.77709687576283,1941.9161594750033
fixedwing_0,fixedwing,570,-29.848055721058408,1938.9006048539438
fixedwing_0,fixedwing,571,-28.325953780035302,1948.7819176438165
fixedwing_0,fixedwing,572,-29.848055721058408,1945.766363022757
fixedwing_0,fixedwing,573,-28.325953780035302,1955.6476758126298
fixedwing_0,fixedwing,574,-29.848055721058408,1952.6321211915704
fixedwing_0,fixedwing,575,-28.325953780035302,1962.513433981443
fixedwing_0,fixedwing,576,-29.848055721058408,1959.4978793603836
fixedwing_0,fixedwing,577,-25.77709687576283,1944.15052529991
fixedwing_0,fixedwing,578,-29.848055721058408,1941.1349706788506
fixedwing_0,fixedwing,579,-21.063221877028408,1919.7728386654237
fixedwing_0,fixedwing,580,-28.117789105821327,1909.3138742902786
fixedwing_0,fixedwing,581,-29.903520564691895,1911.7179245886393
fixedwing_0,fixedwing,582,-26.085797989360408,1926.5345079754488
fixedwing_0,fixedwing,583,-17.38000313295274,1950.9872274785748
fixedwing_0,fixedwing,584,-26.0857979893604,1965.8038108653843
fixedwing_0,fixedwing,585,-29.903520564691895,1968.207861163745
fixedwing_0,fixedwing,586,-28.117789105821334,1957.7488967886
fixedwing_0,fixedwing,587,-29.903520564691895,1960.1529470869607
fixedwing_0,fixedwing,588,-28.117789105821334,1949.6939827118156
fixedwing_0,fixedwing,589,-29.903520564691895,1952.0980330101763
fixedwing_0,fixedwing,590,-28.117789105821334,1941.6390686350312
fixedwing_0,fixedwing,591,-29.903520564691895,1944.043118933392
fixedwing_0,fixedwing,592,-26.0857979893604,1958.8597023202014
fixedwing_0,fixedwing,593,-29.903520564691895,1961.2637526185622
fixedwing_0,fixedwing,594,-28.117789105821334,1950.804788243417
fixedwing_0,fixedwing,595,-29.903520564691895,1953.2088385417778
fixedwing_0,fixedwing,596,-28.117789105821334,1942.7498741666327
fixedwing_0,fixedwing,597,-29.903520564691895,1945.1539244649935
fixedwing_0,fixedwing,598,-26.0857979893604,1959.970507851803
fixedwing_0,fixedwing,599,-29.903520564691895,1962.3745581501637
fixedwing_0,fixedwing,600,-28.117789105821334,1951.9155937750186
fixedwing_0,fixedwing,601,-29.903520564691895,1954.3196440733793
fixedwing_0,fixedwing,602,-28.117789105821334,1943.8606796982342
fixedwing_0,fixedwing,603,-29.903520564691895,1946.264729996595
fixedwing_0,fixedwing,604,-26.0857979893604,1961.0813133834044
fixedwing_0,fixedwing,605,-29.903520564691895,1963.4853636817652
fixedwing_0,fixedwing,606,-28.117789105821334,1953.02639930662
fixedwing_0,fixedwing,607,-29.903520564691895,1955.4304496049808
fixedwing_0,fixedwing,608,-28.117789105821334,1944.9714852298357
fixedwing_0,fixedwing,609,-29.903520564691895,1947.3755355281965
fixedwing_0,fixedwing,610,-26.0857979893604,1962.192118915006
fixedwing_0,fixedwing,611,-29.903520564691895,1964.5961692133667
fixedwing_0,fixedwing,612,-28.117789105821334,1954.1372048382216
fixedwing_0,fixedwing,613,-29.903520564691895,1956.5412551365823
fixedwing_0,fixedwing,614,-28.117789105821334,1946.0822907614372
fixedwing_0,fixedwing,615,-29.903520564691895,1948.486341059798
fixedwing_0,fixedwing,616,-28.117789105821334,1938.0273766846528
fixedwing_0,fixedwing,617,-29.903520564691895,1940.4314269830136
fixedwing_0,fixedwing,618,-26.0857979893604,1955.248010369823
fixedwing_0,fixedwing,619,-29.903520564691895,1957.6520606681838
fixedwing_0,fixedwing,620,-28.117789105821334,1947.1930962930387
fixedwing_0,fixedwing,621,-29.903520564691895,1949.5971465913995
fixedwing_0,fixedwing,622,-28.117789105821334,1939.1381822162543
fixedwing_0,fixedwing,623,-29.903520564691895,1941.542232514615
fixedwing_0,fixedwing,624,-26.0857979893604,1956.3588159014246
fixedwing_0,fixedwing,625,-29.903520564691895,1958.7628661997853
fixedwing_0,fixedwing,626,-28.117789105821334,1948.3039018246402
fixedwing_0,fixedwing,627,-29.903520564691895,1950.707952123001
fixedwing_0,fixedwing,628,-28.117789105821334,1940.2489877478558
fixedwing_0,fixedwing,629,-29.903520564691895,1942.6530380462166
fixedwing_0,fixedwing,630,-26.0857979893604,1957.469621433026
fixedwing_0,fixedwing,631,-29.903520564691895,1959.8736717313868
fixedwing_0,fixedwing,632,-28.117789105821334,1949.4147073562417
fixedwing_0,fixedwing,633,-29.903520564691895,1951.8187576546025
fixedwing_0,fixedwing,634,-28.117789105821334,1941.3597932794573
fixedwing_0,fixedwing,635,-29.903520564691895,1943.763843577818
fixedwing_0,fixedwing,636,-26.0857979893604,1958.5804269646276
fixedwing_0,fixedwing,637,-29.903520564691895,1960.9844772629883
fixedwing_0,fixedwing,638,-28.117789105821334,1950.5255128878432
fixedwing_0,fixedwing,639,-29.903520564691895,1952.929563186204
fixedwing_0,fixedwing,640,-28.117789105821334,1942.4705988110588
fixedwing_0,fixedwing,641,-29.903520564691895,1944.8746491094196
fixedwing_0,fixedwing,642,-26.0857979893604,1959.691232496229
fixedwing_0,fixedwing,643,-29.903520564691895,1962.0952827945898
fixedwing_0,fixedwing,644,-28.117789105821334,1951.6363184194447
fixedwing_0,fixedwing,645,-29.903520564691895,1954.0403687178054
fixedwing_0,fixedwing,646,-28.117789105821334,1943.5814043426603
fixedwing_0,fixedwing,647,-29.903520564691895,1945.985454641021
fixedwing_0,fixedwing,648,-26.0857979893604,1960.8020380278306
fixedwing_0,fixedwing,649,-29.903520564691895,1963.2060883261913
fixedwing_0,fixedwing,650,-28.117789105821334,1952.7471239510462
fixedwing_0,fixedwing,651,-29.903520564691895,1955.151174249407
fixedwing_0,fixedwing,652,-28.117789105821334,1944.6922098742618
fixedwing_0,fixedwing,653,-29.903520564691895,1947.0962601726226
fixedwing_0,fixedwing,654,-26.0857979893604,1961.912843559432
fixedwing_0,fixedwing,655,-29.903520564691895,1964.3168938577928
fixedwing_0,fixedwing,656,-28.117789105821334,1953.8579294826477
fixedwing_0,fixedwing,657,-29.903520564691895,1956.2619797810084
fixedwing_0,fixedwing,658,-28.117789105821334,1945.8030154058633
fixedwing_0,fixedwing,659,-29.903520564691895,1948.207065704224
fixedwing_0,fixedwing,660,-28.117789105821334,1937.748101329079
fixedwing_0,fixedwing,661,-29.903520564691895,1940.1521516274397
fixedwing_0,fixedwing,662,-26.0857979893604,1954.9687350142492
fixedwing_0,fixedwing,663,-29.903520564691895,1957.37278531261
fixedwing_0,fixedwing,664,-28.117789105821334,1946.9138209374648
fixedwing_0,fixedwing,665,-29.903520564691895,1949.3178712358256
fixedwing_0,fixedwing,666,-28.117789105821334,1938.8589068606805
fixedwing_0,fixedwing,667,-29.903520564691895,1941.2629571590412
fixedwing_0,fixedwing,668,-26.0857979893604,1956.0795405458507
fixedwing_0,fixedwing,669,-29.903520564691895,1958.4835908442114
fixedwing_0,fixedwing,670,-28.117789105821334,1948.0246264690663
fixedwing_0,fixedwing,671,-29.903520564691895,1950.428676767427
fixedwing_0,fixedwing,672,-28.117789105821334,1939.969712392282
fixedwing_0,fixedwing,673,-29.903520564691895,1942.3737626906427
fixedwing_0,fixedwing,674,-26.0857979893604,1957.1903460774522
fixedwing_0,fixedwing,675,-29.903520564691895,1959.594396375813
fixedwing_0,fixedwing,676,-28.117789105821334,1949.1354320006678
fixedwing_0,fixedwing,677,-29.903520564691895,1951.5394822990286
fixedwing_0,fixedwing,678,-28.117789105821334,1941.0805179238835
fixedwing_0,fixedwing,679,-29.903520564691895,1943.4845682222442
fixedwing_0,fixedwing,680,-26.0857979893604,1958.3011516090537
fixedwing_0,fixedwing,681,-29.903520564691895,1960.7052019074144
fixedwing_0,fixedwing,682,-28.117789105821334,1950.2462375322693
fixedwing_0,fixedwing,683,-29.903520564691895,1952.65028783063
fixedwing_0,fixedwing,684,-28.117789105821334,1942.191323455485
fixedwing_0,fixedwing,685,-29.903520564691895,1944.5953737538457
fixedwing_0,fixedwing,686,-26.0857979893604,1959.4119571406552
fixedwing_0,fixedwing,687,-29.903520564691895,1961.816007439016
fixedwing_0,fixedwing,688,-28.117789105821334,1951.3570430638708
fixedwing_0,fixedwing,689,-29.903520564691895,1953.7610933622316
fixedwing_0,fixedwing,690,-28.117789105821334,1943.3021289870865
fixedwing_0,fixedwing,691,-29.903520564691895,1945.7061792854472
fixedwing_0,fixedwing,692,-26.0857979893604,1960.5227626722567
fixedwing_0,fixedwing,693,-29.903520564691895,1962.9268129706174
fixedwing_0,fixedwing,694,-28.117789105821334,1952.4678485954723
fixedwing_0,fixedwing,695,-29.903520564691895,1954.871898893833
fixedwing_0,fixedwing,696,-28.117789105821334,1944.412934518688
fixedwing_0,fixedwing,697,-29.903520564691895,1946.8169848170487
fixedwing_0,fixedwing,698,-26.0857979893604,1961.6335682038582
fixedwing_0,fixedwing,699,-29.903520564691895,1964.037618502219
fixedwing_0,fixedwing,700,-28.117789105821334,1953.5786541270738
fixedwing_0,fixedwing,701,-29.903520564691895,1955.9827044254346
fixedwing_0,fixedwing,702,-28.117789105821334,1945.5237400502895
fixedwing_0,fixedwing,703,-29.903520564691895,1947.9277903486502
fixedwing_0,fixedwing,704,-28.117789105821334,1937.468825973505
fixedwing_0,fixedwing,705,-29.903520564691895,1939.8728762718658
fixedwing_0,fixedwing,706,-26.0857979893604,1954.6894596586753
fixedwing_0,fixedwing,707,-29.903520564691895,1957.093509957036
fixedwing_0,fixedwing,708,-28.117789105821334,1946.634545581891
fixedwing_0,fixedwing,709,-29.903520564691895,1949.0385958802517
fixedwing_0,fixedwing,710,-28.117789105821334,1938.5796315051066
fixedwing_0,fixedwing,711,-29.903520564691895,1940.9836818034673
fixedwing_0,fixedwing,712,-26.0857979893604,1955.8002651902768
fixedwing_0,fixedwing,713,-29.903520564691895,1958.2043154886376
fixedwing_0,fixedwing,714,-28.117789105821334,1947.7453511134925
fixedwing_0,fixedwing,715,-29.903520564691895,1950.1494014118532
fixedwing_0,fixedwing,716,-28.117789105821334,1939.690437036708
fixedwing_0,fixedwing,717,-29.903520564691895,1942.0944873350688
fixedwing_0,fixedwing,718,-26.0857979893604,1956.9110707218783
fixedwing_0,fixedwing,719,-29.903520564691895,1959.315121020239
fixedwing_0,fixedwing,720,-28.117789105821334,1948.856156645094
fixedwing_0,fixedwing,721,-29.903520564691895,1951.2602069434547
fixedwing_0,fixedwing,722,-28.117789105821334,1940.8012425683096
fixedwing_0,fixedwing,723,-29.903520564691895,1943.2052928666703
fixedwing_0,fixedwing,724,-26.0857979893604,1958.0218762534798
fixedwing_0,fixedwing,725,-29.903520564691895,1960.4259265518406
fixedwing_0,fixedwing,726,-28.117789105821334,1949.9669621766955
fixedwing_0,fixedwing,727,-29.903520564691895,1952.3710124750562
fixedwing_0,fixedwing,728,-28.117789105821334,1941.912048099911
fixedwing_0,fixedwing,729,-29.903520564691895,1944.3160983982718
fixedwing_0,fixedwing,730,-26.0857979893604,1959.1326817850813
fixedwing_0,fixedwing,731,-29.903520564691895,1961.536732083442
fixedwing_0,fixedwing,732,-28.117789105821334,1951.077767708297
fixedwing_0,fixedwing,733,-29.903520564691895,1953.4818180066577
fixedwing_0,fixedwing,734,-28.117789105821334,1943.0228536315126
fixedwing_0,fixedwing,735,-29.903520564691895,1945.4269039298733
fixedwing_0,fixedwing,736,-26.0857979893604,1960.2434873166828
fixedwing_0,fixedwing,737,-29.903520564691895,1962.6475376150436
fixedwing_0,fixedwing,738,-28.117789105821334,1952.1885732398985
fixedwing_0,fixedwing,739,-29.903520564691895,1954.5926235382592
fixedwing_0,fixedwing,740,-24.086671033387027,1936.7087682903157
fixedwing_0,fixedwing,741,-29.38798133945692,1930.6799580601185
fixedwing_0,fixedwing,742,-29.182441633088104,1937.6358979916738
fixedwing_0,fixedwing,743,-23.50856685416364,1956.2731532741268
fixedwing_0,fixedwing,744,-29.71857370244072,1952.1735951159103
fixedwing_0,fixedwing,745,-28.66672290887496,1961.0177455932476
fixedwing_0,fixedwing,746,-29.71857370244072,1956.918187435031
fixedwing_0,fixedwing,747,-25.201626623414306,1940.6431139932915
fixedwing_0,fixedwing,748,-29.71857370244072,1936.543555835075
fixedwing_0,fixedwing,749,-28.66672290887496,1945.3877063124123
fixedwing_0,fixedwing,750,-29.71857370244072,1941.2881481541958
fixedwing_0,fixedwing,751,-28.66672290887496,1950.132298631533
fixedwing_0,fixedwing,752,-29.71857370244072,1946.0327404733166
fixedwing_0,fixedwing,753,-28.66672290887496,1954.876890950654
fixedwing_0,fixedwing,754,-29.71857370244072,1950.7773327924374
fixedwing_0,fixedwing,755,-28.66672290887496,1959.6214832697747
fixedwing_0,fixedwing,756,-29.71857370244072,1955.5219251115582
fixedwing_0,fixedwing,757,-25.201626623414306,1939.2468516698186
fixedwing_0,fixedwing,758,-29.71857370244072,1935.1472935116021
fixedwing_0,fixedwing,759,-28.66672290887496,1943.9914439889394
fixedwing_0,fixedwing,760,-29.71857370244072,1939.891885830723
fixedwing_0,fixedwing,761,-28.66672290887496,1948.7360363080602
fixedwing_0,fixedwing,762,-29.71857370244072,1944.6364781498437
fixedwing_0,fixedwing,763,-28.66672290887496,1953.480628627181
fixedwing_0,fixedwing,764,-29.71857370244072,1949.3810704689645
fixedwing_0,fixedwing,765,-28.66672290887496,1958.2252209463018
fixedwing_0,fixedwing,766,-29.71857370244072,1954.1256627880853
fixedwing_0,fixedwing,767,-25.201626623414306,1937.8505893463457
fixedwing_0,fixedwing,768,-29.71857370244072,1933.7510311881292
fixedwing_0,fixedwing,769,-28.159121722873053,1923.4038642427079
fixedwing_0,fixedwing,770,-29.8937330019675,1925.9267053409696
fixedwing_0,fixedwing,771,-26.026724283682228,1940.8468133520125
fixedwing_0,fixedwing,772,1.83697019872103e-15,1910.8468133520125
fixedwing_0,fixedwing,773,3.67394039744206e-15,1880.8468133520125
fixedwing_0,fixedwing,774,5.5109105961630896e-15,1850.8468133520125
fixedwing_0,fixedwing,775,7.34788079488412e-15,1820.8468133520125
fixedwing_0,fixedwing,776,9.18485099360515e-15,1790.8468133520125
fixedwing_0,fixedwing,777,1.102182119232618e-14,1760.8468133520125
fixedwing_0,fixedwing,778,1.2858791391047211e-14,1730.8468133520125
fixedwing_0,fixedwing,779,1.469576158976824e-14,1700.8468133520125
fixedwing_0,fixedwing,780,1.653273178848927e-14,1670.8468133520125
fixedwing_0,fixedwing,781,1.83697019872103e-14,1640.8468133520125
fixedwing_0,fixedwing,782,2.020667218593133e-14,1610.8468133520125
fixedwing_0,fixedwing,783,2.204364238465236e-14,1580.8468133520125
fixedwing_0,fixedwing,784,2.3880612583373392e-14,1550.8468133520125
fixedwing_0,fixedwing,785,2.5717582782094422e-14,1520.8468133520125
fixedwing_0,fixedwing,786,2.7554552980815453e-14,1490.8468133520125
fixedwing_0,fixedwing,787,2.939152317953648e-14,1460.8468133520125
fixedwing_0,fixedwing,788,3.122849337825751e-14,1430.8468133520125
fixedwing_0,fixedwing,789,3.3065463576978534e-14,1400.8468133520125
fixedwing_0,fixedwing,790,3.490243377569956e-14,1370.8468133520125
fixedwing_0,fixedwing,791,3.673940397442059e-14,1340.8468133520125
fixedwing_0,fixedwing,792,3.8576374173141616e-14,1310.8468133520125
fixedwing_0,fixedwing,793,4.041334437186264e-14,1280.8468133520125
fixedwing_0,fixedwing,794,4.225031457058367e-14,1250.8468133520125
fixedwing_0,fixedwing,795,4.40872847693047e-14,1220.8468133520125
fixedwing_0,fixedwing,796,4.5924254968025725e-14,1190.8468133520125
fixedwing_0,fixedwing,797,4.776122516674675e-14,1160.8468133520125
fixedwing_0,fixedwing,798,4.959819536546778e-14,1130.8468133520125
fixedwing_0,fixedwing,799,5.1435165564188806e-14,1100.8468133520125
fixedwing_0,fixedwing,800,5.3272135762909834e-14,1070.8468133520125
fixedwing_0,fixedwing,801,5.510910596163086e-14,1040.8468133520125
fixedwing_0,fixedwing,802,5.028473801260095e-14,1010.8468133520125
fixedwing_0,fixedwing,803,5.2121708211321976e-14,980.8468133520125
fixedwing_0,fixedwing,804,4.7297340262292064e-14,950.8468133520125
fixedwing_0,fixedwing,805,4.913431046101309e-14,920.8468133520125
fixedwing_0,fixedwing,806,4.430994251198318e-14,890.8468133520125
fixedwing_0,fixedwing,807,4.6146912710704206e-14,860.8468133520125
fixedwing_0,fixedwing,808,4.1322544761674294e-14,830.8468133520125
fixedwing_0,fixedwing,809,4.315951496039532e-14,800.8468133520125
fixedwing_0,fixedwing,810,3.833514701136541e-14,770.8468133520125
fixedwing_0,fixedwing,811,4.017211721008644e-14,740.8468133520125
fixedwing_0,fixedwing,812,3.5347749261056525e-14,710.8468133520125
fixedwing_0,fixedwing,813,3.718471945977755e-14,680.8468133520125
fixedwing_0,fixedwing,814,3.236035151074764e-14,650.8468133520125
fixedwing_0,fixedwing,815,3.419732170946867e-14,620.8468133520125
fixedwing_0,fixedwing,816,2.9372953760438755e-14,590.8468133520125
fixedwing_0,fixedwing,817,3.120992395915978e-14,560.8468133520125
fixedwing_0,fixedwing,818,2.6385556010129874e-14,530.8468133520125
fixedwing_0,fixedwing,819,2.8222526208850904e-14,500.84681335201253
fixedwing_0,fixedwing,820,2.3398158259820995e-14,470.84681335201253
fixedwing_0,fixedwing,821,2.5235128458542025e-14,440.84681335201253
fixedwing_0,fixedwing,822,2.0410760509512117e-14,410.84681335201253
fixedwing_0,fixedwing,823,2.2247730708233147e-14,380.84681335201253
fixedwing_0,fixedwing,824,1.7423362759203238e-14,350.84681335201253
fixedwing_0,fixedwing,825,1.926033295792427e-14,320.84681335201253
fixedwing_0,fixedwing,826,1.443596500889436e-14,290.84681335201253
fixedwing_0,fixedwing,827,1.627293520761539e-14,260.84681335201253
fixedwing_0,fixedwing,828,1.1448567258585481e-14,230.84681335201253
fixedwing_0,fixedwing,829,1.3285537457306512e-14,200.84681335201253
fixedwing_0,fixedwing,830,8.461169508276603e-15,170.84681335201253
fixedwing_0,fixedwing,831,1.0298139706997633e-14,140.84681335201253
fixedwing_0,fixedwing,832,5.4737717579677234e-15,110.84681335201253
fixedwing_0,fixedwing,833,7.310741956688753e-15,80.84681335201253
fixedwing_0,fixedwing,834,2.4863740076588433e-15,50.84681335201253
