coverage_ratio,inspection_success_rate,mission_time,total_energy_consumption,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,reward
0.581875,0.25,553,234.39999999999867,0,0,377,0,6,2,11,0.4388185654008439,,-0.0425
0.581875,0.25,554,234.74999999999866,0,0,378,0,6,2,11,0.4398315282791817,,-0.047499999999999716
0.581875,0.25,555,234.99999999999866,0,0,379,0,6,2,11,0.44084084084084085,,-0.0425
0.581875,0.25,556,235.34999999999866,0,0,380,0,6,2,11,0.44184652278177455,,-0.047499999999999716
0.581875,0.25,557,235.59999999999866,0,0,381,0,6,2,11,0.4428485936564931,,-0.0425
0.581875,0.25,558,235.94999999999865,0,0,382,0,6,2,11,0.44384707287933095,,-0.047499999999999716
0.581875,0.25,559,236.29999999999865,0,0,383,0,6,2,11,0.44484197972570066,,-0.047499999999999716
0.581875,0.25,560,236.64999999999864,0,0,384,0,6,2,11,0.44583333333333336,,-0.047499999999999716
0.581875,0.25,561,236.89999999999864,0,0,385,0,6,2,11,0.44682115270350564,,-0.0425
0.581875,0.25,562,237.24999999999864,0,0,386,0,6,2,11,0.44780545670225386,,-0.047499999999999716
0.581875,0.25,563,237.59999999999863,0,0,387,0,6,2,11,0.4487862640615749,,-0.047499999999999716
0.581875,0.25,564,237.94999999999862,0,0,388,0,6,2,11,0.44976359338061467,,-0.047499999999999716
0.581875,0.25,565,238.29999999999862,0,0,389,0,6,2,11,0.45073746312684365,,-0.047499999999999716
0.581875,0.25,566,238.6499999999986,0,0,390,0,6,2,11,0.45170789163722025,,-0.047499999999999716
0.581875,0.25,567,238.9999999999986,0,0,391,0,6,2,11,0.45267489711934156,,-0.047499999999999716
0.581875,0.25,568,239.3499999999986,0,0,392,0,6,2,11,0.4536384976525822,,-0.047499999999999716
0.581875,0.25,569,239.6999999999986,0,0,393,0,6,2,11,0.45459871118922085,,-0.047499999999999716
0.581875,0.25,570,240.0499999999986,0,0,394,0,6,2,11,0.45555555555555555,,-0.047499999999999716
0.581875,0.25,571,240.39999999999858,0,0,395,0,6,2,11,0.45650904845300644,,-0.047499999999999716
0.581875,0.25,572,240.74999999999858,0,0,396,0,6,2,11,0.4574592074592075,,-0.047499999999999716
0.581875,0.25,573,241.09999999999857,0,0,397,0,6,2,11,0.4584060500290867,,-0.047499999999999716
0.581875,0.25,574,241.34999999999857,0,0,398,0,6,2,11,0.45934959349593496,,-0.0425
0.581875,0.25,575,241.69999999999857,0,0,399,0,6,2,11,0.4602898550724638,,-0.047499999999999716
0.581875,0.25,576,242.04999999999856,0,0,400,0,6,2,11,0.46122685185185186,,-0.047499999999999716
0.581875,0.25,577,242.39999999999856,0,0,401,0,6,2,11,0.4621606008087811,,-0.047499999999999716
0.581875,0.25,578,242.74999999999855,0,0,402,0,6,2,11,0.4630911188004614,,-0.047499999999999716
0.581875,0.25,579,243.09999999999854,0,0,403,0,6,2,11,0.46401842256764536,,-0.047499999999999716
0.581875,0.25,580,243.44999999999854,0,0,404,0,6,2,11,0.4649425287356322,,-0.047499999999999716
0.581875,0.25,581,243.79999999999853,0,0,405,0,6,2,11,0.46586345381526106,,-0.047499999999999716
0.581875,0.25,582,244.14999999999853,0,0,406,0,6,2,11,0.4667812142038946,,-0.047499999999999716
0.581875,0.25,583,244.49999999999852,0,0,407,0,6,2,11,0.4676958261863922,,-0.047499999999999716
0.581875,0.25,584,244.84999999999852,0,0,408,0,6,2,11,0.4686073059360731,,-0.047499999999999716
0.581875,0.25,585,245.1999999999985,0,0,409,0,6,2,11,0.46951566951566953,,-0.047499999999999716
0.581875,0.25,586,245.5499999999985,0,0,410,0,6,2,11,0.47042093287827075,,-0.047499999999999716
0.581875,0.25,587,245.8999999999985,0,0,411,0,6,2,11,0.47132311186825665,,-0.047499999999999716
0.581875,0.25,588,246.2499999999985,0,0,412,0,6,2,11,0.4722222222222222,,-0.047499999999999716
0.581875,0.25,589,246.5999999999985,0,0,413,0,6,2,11,0.4731182795698925,,-0.047499999999999716
0.581875,0.25,590,246.94999999999848,0,0,414,0,6,2,11,0.47401129943502823,,-0.047499999999999716
0.581875,0.25,591,247.29999999999848,0,0,415,0,6,2,11,0.47490129723632263,,-0.047499999999999716
0.581875,0.25,592,247.54999999999848,0,0,416,0,6,2,11,0.4757882882882883,,-0.0425
0.581875,0.25,593,247.89999999999847,0,0,417,0,6,2,11,0.47667228780213605,,-0.047499999999999716
0.581875,0.25,594,248.14999999999847,0,0,418,0,6,2,11,0.4775533108866442,,-0.0425
0.581875,0.25,595,248.49999999999847,0,0,419,0,6,2,11,0.47843137254901963,,-0.047499999999999716
0.581875,0.25,596,248.84999999999846,0,0,420,0,6,2,12,0.47930648769574946,,-0.047499999999999716
0.581875,0.25,597,249.19999999999845,0,0,421,0,6,2,12,0.480178671133445,,-0.047499999999999716
0.581875,0.25,598,249.54999999999845,0,0,422,0,6,2,12,0.4810479375696767,,-0.047499999999999716
0.581875,0.25,599,249.79999999999916,0,0,423,0,6,2,12,0.4819143016138008,,-0.04250000000003553
0.581875,0.25,600,250.04999999999916,0,0,424,0,6,2,12,0.48277777777777775,,-0.0425
0.581875,0.25,601,250.29999999999916,0,0,425,0,6,2,12,0.4836383804769828,,-0.0425
0.581875,0.25,602,250.54999999999916,0,0,426,0,6,2,12,0.4844961240310077,,-0.0425
0.581875,0.25,603,250.7500000000001,0,0,427,0,6,2,12,0.4853510226644555,,-0.04000000000004775
0.581875,0.25,604,250.90000000000012,0,0,428,0,6,2,12,0.48620309050772625,,-0.03750000000000028
0.581875,0.25,605,251.05000000000013,0,0,429,0,6,2,12,0.48705234159779615,,-0.03750000000000028
0.581875,0.25,606,251.20000000000013,0,0,430,0,6,2,12,0.4878987898789879,,-0.03750000000000028
0.581875,0.25,607,251.35000000000014,0,0,431,0,6,2,12,0.4887424492037342,,-0.03750000000000028
0.581875,0.25,608,251.50000000000014,0,0,432,0,6,2,12,0.4895833333333333,,-0.03750000000000028
0.581875,0.25,609,251.55000000000015,0,0,433,0,6,2,12,0.4904214559386973,,-0.03250000000000057
0.581875,0.25,610,251.70000000000016,0,0,434,0,6,2,12,0.4912568306010929,,-0.03750000000000028
0.581875,0.25,611,251.85000000000016,0,0,435,0,6,2,12,0.4920894708128751,,-0.03750000000000028
0.581875,0.25,612,251.90000000000018,0,0,436,0,6,2,12,0.4929193899782135,,-0.03250000000000057
0.581875,0.25,613,252.05000000000018,0,0,437,0,6,2,12,0.4937466014138119,,-0.03750000000000028
0.581875,0.25,614,252.2000000000002,0,0,438,0,6,2,12,0.49457111834962,,-0.03750000000000028
0.581875,0.25,615,252.3500000000002,0,0,439,0,6,2,12,0.4953929539295393,,-0.03750000000000028
0.581875,0.25,616,252.4000000000002,0,0,440,0,6,2,12,0.4962121212121212,,-0.03250000000000057
0.581875,0.25,617,252.5500000000002,0,0,441,0,6,2,12,0.4970286331712588,,-0.03750000000000028
0.581875,0.25,618,252.60000000000022,0,0,442,0,6,2,12,0.49784250269687164,,-0.03250000000000057
0.581875,0.25,619,252.75000000000023,0,0,443,0,6,2,12,0.49865374259558426,,-0.03750000000000028
0.581875,0.25,620,252.90000000000023,0,0,444,0,6,2,12,0.49946236559139784,,-0.03750000000000028
0.581875,0.25,621,253.05000000000024,0,0,445,0,6,2,12,0.5002683843263553,,-0.03750000000000028
0.581875,0.25,622,253.10000000000025,0,0,446,0,6,2,12,0.5010718113612004,,-0.03250000000000057
0.581875,0.25,623,253.25000000000026,0,0,447,0,6,2,12,0.50187265917603,,-0.03750000000000028
0.581875,0.25,624,253.40000000000026,0,0,448,0,6,2,12,0.5026709401709402,,-0.03750000000000028
0.581875,0.25,625,253.45000000000027,0,0,449,0,6,2,12,0.5034666666666666,,-0.03250000000000057
0.581875,0.25,626,253.60000000000028,0,0,450,0,6,2,12,0.5042598509052183,,-0.03750000000000028
0.581875,0.25,627,253.6500000000003,0,0,451,0,6,2,12,0.5050505050505051,,-0.03250000000000057
0.581875,0.25,628,253.8000000000003,0,0,452,0,6,2,12,0.5058386411889597,,-0.03750000000000028
0.581875,0.25,629,253.8500000000003,0,0,453,0,6,2,12,0.5066242713301536,,-0.03250000000000057
0.581875,0.25,630,254.0000000000003,0,0,454,0,6,2,12,0.5074074074074074,,-0.03750000000000028
0.581875,0.25,631,254.05000000000032,0,0,455,0,6,2,12,0.5081880612783941,,-0.03250000000000057
0.581875,0.25,632,254.20000000000033,0,0,456,0,6,2,12,0.5089662447257384,,-0.03750000000000028
0.581875,0.25,633,254.35000000000034,0,0,457,0,6,2,12,0.5097419694576093,,-0.03750000000000028
0.581875,0.25,634,254.50000000000034,0,0,458,0,6,2,12,0.5105152471083071,,-0.03750000000000028
0.581875,0.25,635,254.55000000000035,0,0,459,0,6,2,12,0.5112860892388451,,-0.03250000000000057
0.581875,0.25,636,254.70000000000036,0,0,460,0,6,2,12,0.5120545073375262,,-0.03750000000000028
0.581875,0.25,637,254.85000000000036,0,0,461,0,6,2,12,0.5128205128205128,,-0.03750000000000028
0.581875,0.25,638,254.90000000000038,0,0,462,0,6,2,12,0.5135841170323929,,-0.03250000000000057
0.581875,0.25,639,255.05000000000038,0,0,463,0,6,2,12,0.5143453312467396,,-0.03750000000000028
0.581875,0.25,640,255.2000000000004,0,0,464,0,6,2,12,0.5151041666666667,,-0.03750000000000028
0.581875,0.25,641,255.3500000000004,0,0,465,0,6,2,12,0.515860634425377,,-0.03750000000000028
0.581875,0.25,642,255.5000000000004,0,0,466,0,6,2,12,0.5166147455867082,,-0.03750000000000028
0.581875,0.25,643,255.6500000000004,0,0,467,0,6,2,12,0.5173665111456713,,-0.03750000000000028
0.581875,0.25,644,255.8000000000004,0,0,468,0,6,2,12,0.5181159420289855,,-0.03750000000000028
0.581875,0.25,645,255.95000000000041,0,0,469,0,6,2,12,0.5188630490956072,,-0.03750000000000028
0.581875,0.25,646,256.1000000000004,0,0,470,0,6,2,12,0.5196078431372549,,-0.03750000000000028
0.581875,0.25,647,256.25000000000045,0,0,471,0,6,2,12,0.5203503348789283,,-0.037500000000001706
0.581875,0.25,648,256.30000000000047,0,0,472,0,6,2,12,0.5210905349794238,,-0.03250000000000057
0.581875,0.25,649,256.4500000000005,0,0,473,0,6,2,12,0.5218284540318439,,-0.037500000000001706
0.581875,0.25,650,256.60000000000053,0,0,474,0,6,2,12,0.5225641025641026,,-0.037500000000001706
0.581875,0.25,651,256.75000000000057,0,0,475,0,6,2,12,0.5232974910394266,,-0.037500000000001706
0.581875,0.25,652,256.9000000000006,0,0,476,0,6,2,12,0.5240286298568507,,-0.037500000000001706
0.581875,0.25,653,257.05000000000064,0,0,477,0,6,2,12,0.52475752935171,,-0.037500000000001706
0.581875,0.25,654,257.20000000000067,0,0,478,0,6,2,12,0.5254841997961264,,-0.037500000000001706
0.581875,0.25,655,257.2500000000007,0,0,479,0,6,2,12,0.5262086513994911,,-0.03250000000000057
0.581875,0.25,656,257.3000000000007,0,0,480,0,6,2,12,0.5269308943089431,,-0.03250000000000057
0.581875,0.25,657,257.4500000000007,0,0,481,0,6,2,12,0.5276509386098427,,-0.037500000000001706
0.581875,0.25,658,257.60000000000076,0,0,482,0,6,2,12,0.5283687943262412,,-0.037500000000001706
0.581875,0.25,659,257.7500000000008,0,0,483,0,6,2,12,0.5290844714213455,,-0.037500000000001706
0.581875,0.25,660,257.90000000000083,0,0,484,0,6,2,12,0.5297979797979798,,-0.037500000000001706
0.581875,0.25,661,258.05000000000086,0,0,485,0,6,2,12,0.5305093292990418,,-0.037500000000001706
0.581875,0.25,662,258.1000000000009,0,0,486,0,6,2,12,0.5312185297079557,,-0.03250000000000057
0.581875,0.25,663,258.2500000000009,0,0,487,0,6,2,12,0.5319255907491202,,-0.037500000000001706
0.581875,0.25,664,258.40000000000094,0,0,488,0,6,2,12,0.5326305220883534,,-0.037500000000001706
0.581875,0.25,665,258.550000000001,0,0,489,0,6,2,12,0.5333333333333333,,-0.037500000000001706
0.581875,0.25,666,258.700000000001,0,0,490,0,6,2,12,0.534034034034034,,-0.037500000000001706
0.581875,0.25,667,258.85000000000105,0,0,491,0,6,2,12,0.5347326336831584,,-0.037500000000001706
0.581875,0.25,668,259.0000000000011,0,0,492,0,6,2,12,0.5354291417165669,,-0.037500000000001706
0.581875,0.25,669,259.1500000000011,0,0,493,0,6,2,12,0.536123567513702,,-0.037500000000001706
0.581875,0.25,670,259.30000000000115,0,0,494,0,6,2,12,0.53681592039801,,-0.037500000000001706
0.581875,0.25,671,259.4500000000012,0,0,495,0,6,2,12,0.5375062096373572,,-0.037500000000001706
0.581875,0.25,672,259.6000000000012,0,0,496,0,6,2,12,0.5381944444444444,,-0.037500000000001706
0.581875,0.25,673,259.75000000000125,0,0,497,0,6,2,12,0.5388806339772164,,-0.037500000000001706
0.581875,0.25,674,259.9000000000013,0,0,498,0,6,2,12,0.539564787339268,,-0.037500000000001706
0.581875,0.25,675,259.9500000000013,0,0,499,0,6,2,12,0.5402469135802469,,-0.03250000000000057
0.581875,0.25,676,260.10000000000133,0,0,500,0,6,2,12,0.5409270216962525,,-0.037500000000001706
0.581875,0.25,677,260.15000000000134,0,0,501,0,6,2,12,0.5416051206302314,,-0.03250000000000057
0.581875,0.25,678,260.3000000000014,0,0,502,0,6,2,12,0.5422812192723697,,-0.037500000000001706
0.581875,0.25,679,260.4500000000014,0,0,503,0,6,2,12,0.5429553264604811,,-0.037500000000001706
0.581875,0.25,680,260.60000000000144,0,0,504,0,6,2,12,0.5436274509803921,,-0.037500000000001706
0.581875,0.25,681,260.7500000000015,0,0,505,0,6,2,12,0.544297601566324,,-0.037500000000001706
0.581875,0.25,682,260.9000000000015,0,0,506,0,6,2,12,0.5449657869012707,,-0.037500000000001706
0.581875,0.25,683,261.05000000000155,0,0,507,0,6,2,12,0.5456320156173743,,-0.037500000000001706
0.581875,0.25,684,261.2000000000016,0,0,508,0,6,2,12,0.5462962962962963,,-0.037500000000001706
0.581875,0.25,685,261.3500000000016,0,0,509,0,6,2,12,0.5469586374695864,,-0.037500000000001706
0.581875,0.25,686,261.50000000000165,0,0,510,0,6,2,12,0.5476190476190477,,-0.037500000000001706
0.581875,0.25,687,261.6500000000017,0,0,511,0,6,2,12,0.5482775351770985,,-0.037500000000001706
0.581875,0.25,688,261.8000000000017,0,0,512,0,6,2,12,0.5489341085271318,,-0.037500000000001706
0.581875,0.25,689,261.95000000000175,0,0,513,0,6,2,12,0.5495887760038703,,-0.037500000000001706
0.581875,0.25,690,262.1000000000018,0,0,514,0,6,2,12,0.5502415458937198,,-0.037500000000001706
0.581875,0.25,691,262.2500000000018,0,0,515,0,6,2,12,0.5508924264351182,,-0.037500000000001706
0.581875,0.25,692,262.40000000000185,0,0,516,0,6,2,12,0.5515414258188824,,-0.037500000000001706
0.581875,0.25,693,262.5500000000019,0,0,517,0,6,2,12,0.5521885521885522,,-0.037500000000001706
0.581875,0.25,694,262.7000000000019,0,0,518,0,6,2,12,0.55283381364073,,-0.037500000000001706
0.581875,0.25,695,262.85000000000196,0,0,519,0,6,2,12,0.5534772182254196,,-0.037500000000001706
0.581875,0.25,696,263.000000000002,0,0,520,0,6,2,12,0.5541187739463601,,-0.037500000000001706
0.581875,0.25,697,263.150000000002,0,0,521,0,6,2,12,0.5547584887613582,,-0.037500000000001706
0.581875,0.25,698,263.30000000000206,0,0,522,0,6,2,12,0.555396370582617,,-0.037500000000001706
0.581875,0.25,699,263.4500000000021,0,0,523,0,6,2,12,0.5560324272770625,,-0.037500000000001706
0.581875,0.25,700,263.5000000000021,0,0,524,0,6,2,12,0.5566666666666666,,-0.03250000000000057
0.581875,0.25,701,263.65000000000214,0,0,525,0,6,2,12,0.5572990965287684,,-0.037500000000001706
0.581875,0.25,702,263.80000000000217,0,0,526,0,6,2,12,0.5579297245963912,,-0.037500000000001706
0.581875,0.25,703,263.9500000000022,0,0,527,0,6,2,12,0.5585585585585585,,-0.037500000000001706
0.581875,0.25,704,264.10000000000224,0,0,528,0,6,2,12,0.5591856060606061,,-0.037500000000001706
0.581875,0.25,705,264.2500000000023,0,0,529,0,6,2,12,0.5598108747044918,,-0.037500000000001706
0.581875,0.25,706,264.4000000000023,0,0,530,0,6,2,12,0.560434372049103,,-0.037500000000001706
0.581875,0.25,707,264.55000000000234,0,0,531,0,6,2,12,0.5610561056105611,,-0.037500000000001706
0.581875,0.25,708,264.7000000000024,0,0,532,0,6,2,12,0.5616760828625236,,-0.037500000000001706
0.581875,0.25,709,264.8500000000024,0,0,533,0,6,2,12,0.5622943112364833,,-0.037500000000001706
0.581875,0.25,710,265.00000000000244,0,0,534,0,6,2,12,0.5629107981220657,,-0.037500000000001706
0.581875,0.25,711,265.1500000000025,0,0,535,0,6,2,12,0.563525550867323,,-0.037500000000001706
0.581875,0.25,712,265.3000000000025,0,0,536,0,6,2,12,0.5641385767790262,,-0.037500000000001706
0.581875,0.25,713,265.45000000000255,0,0,537,0,6,2,12,0.5647498831229546,,-0.037500000000001706
0.581875,0.25,714,265.6000000000026,0,0,538,0,6,2,12,0.565359477124183,,-0.037500000000001706
0.581875,0.25,715,265.7500000000026,0,0,539,0,6,2,12,0.565967365967366,,-0.037500000000001706
0.581875,0.25,716,265.90000000000265,0,0,540,0,6,2,12,0.5665735567970205,,-0.037500000000001706
0.581875,0.25,717,266.0500000000027,0,0,541,0,6,2,12,0.5671780567178056,,-0.037500000000001706
0.581875,0.25,718,266.1000000000027,0,0,542,0,6,2,12,0.5677808727948004,,-0.03250000000000057
0.581875,0.25,719,266.25000000000273,0,0,543,0,6,2,12,0.5683820120537784,,-0.037500000000001706
0.581875,0.25,720,266.40000000000276,0,0,544,0,6,2,12,0.5689814814814815,,-0.037500000000001706
0.581875,0.25,721,266.5500000000028,0,0,545,0,6,2,12,0.56957928802589,,-0.037500000000001706
0.581875,0.25,722,266.70000000000283,0,0,546,0,6,2,12,0.5701754385964912,,-0.037500000000001706
0.581875,0.25,723,266.85000000000286,0,0,547,0,6,2,12,0.5707699400645458,,-0.037500000000001706
0.581875,0.25,724,267.0000000000029,0,0,548,0,6,2,12,0.5713627992633518,,-0.037500000000001706
0.581875,0.25,725,267.15000000000293,0,0,549,0,6,2,12,0.5719540229885057,,-0.037500000000001706
0.581875,0.25,726,267.30000000000297,0,0,550,0,6,2,12,0.5725436179981634,,-0.037500000000001706
0.581875,0.25,727,267.450000000003,0,0,551,0,6,2,12,0.5731315910132967,,-0.037500000000001706
0.581875,0.25,728,267.60000000000304,0,0,552,0,6,2,12,0.5737179487179487,,-0.037500000000001706
0.581875,0.25,729,267.75000000000307,0,0,553,0,6,2,12,0.5743026977594878,,-0.037500000000001706
0.581875,0.25,730,267.8000000000031,0,0,554,0,6,2,12,0.5748858447488584,,-0.03250000000000057
0.581875,0.25,731,267.9500000000031,0,0,555,0,6,2,12,0.5754673962608299,,-0.037500000000001706
0.581875,0.25,732,268.10000000000315,0,0,556,0,6,2,12,0.5760473588342441,,-0.037500000000001706
0.581875,0.25,733,268.2500000000032,0,0,557,0,6,2,12,0.5766257389722601,,-0.037500000000001706
0.581875,0.25,734,268.4000000000032,0,0,558,0,6,2,12,0.5772025431425977,,-0.037500000000001706
0.581875,0.25,735,268.45000000000323,0,0,559,0,6,2,12,0.5777777777777777,,-0.03250000000000057
0.581875,0.25,736,268.60000000000326,0,0,560,0,6,2,12,0.5783514492753623,,-0.037500000000001706
0.581875,0.25,737,268.7500000000033,0,0,561,0,6,2,12,0.5789235639981909,,-0.037500000000001706
0.581875,0.25,738,268.90000000000333,0,0,562,0,6,2,12,0.5794941282746161,,-0.037500000000001706
0.581875,0.25,739,269.05000000000337,0,0,563,0,6,2,12,0.5800631483987371,,-0.037500000000001706
0.581875,0.25,740,269.2000000000034,0,0,564,0,6,2,12,0.5806306306306306,,-0.037500000000001706
0.581875,0.25,741,269.35000000000343,0,0,565,0,6,2,12,0.5811965811965812,,-0.037500000000001706
0.581875,0.25,742,269.50000000000347,0,0,566,0,6,2,12,0.5817610062893082,,-0.037500000000001706
0.581875,0.25,743,269.5500000000035,0,0,567,0,6,2,12,0.582323912068192,,-0.03250000000000057
0.581875,0.25,744,269.7000000000035,0,0,568,0,6,2,12,0.5828853046594982,,-0.037500000000001706
0.581875,0.25,745,269.7500000000035,0,0,569,0,6,2,12,0.5834451901565996,,-0.03250000000000057
0.581875,0.25,746,269.90000000000356,0,0,570,0,6,2,12,0.5840035746201966,,-0.037500000000001706
0.581875,0.25,747,270.0500000000036,0,0,571,0,6,2,12,0.5845604640785363,,-0.037500000000001706
0.581875,0.25,748,270.2000000000036,0,0,572,0,6,2,12,0.5851158645276292,,-0.037500000000001706
0.581875,0.25,749,270.35000000000366,0,0,573,0,6,2,12,0.5856697819314641,,-0.037500000000001706
0.581875,0.25,750,270.5000000000037,0,0,574,0,6,2,12,0.5862222222222222,,-0.037500000000001706
0.581875,0.25,751,270.65000000000373,0,0,575,0,6,2,12,0.5867731913004882,,-0.037500000000001706
0.581875,0.25,752,270.80000000000376,0,0,576,0,6,2,12,0.587322695035461,,-0.037500000000001706
0.581875,0.25,753,270.9500000000038,0,0,577,0,6,2,12,0.5878707392651615,,-0.037500000000001706
0.581875,0.25,754,271.0000000000038,0,0,578,0,6,2,12,0.5884173297966402,,-0.03250000000000057
0.581875,0.25,755,271.15000000000384,0,0,579,0,6,2,12,0.588962472406181,,-0.037500000000001706
0.581875,0.25,756,271.3000000000039,0,0,580,0,6,2,12,0.5895061728395061,,-0.037500000000001706
0.581875,0.25,757,271.4500000000039,0,0,581,0,6,2,12,0.590048436811977,,-0.037500000000001706
0.581875,0.25,758,271.60000000000394,0,0,582,0,6,2,12,0.590589270008795,,-0.037500000000001706
0.581875,0.25,759,271.750000000004,0,0,583,0,6,2,12,0.5911286780851999,,-0.037500000000001706
0.581875,0.25,760,271.800000000004,0,0,584,0,6,2,12,0.5916666666666667,,-0.03250000000000057
0.581875,0.25,761,271.950000000004,0,0,585,0,6,2,12,0.5922032413491021,,-0.037500000000001706
0.581875,0.25,762,272.10000000000406,0,0,586,0,6,2,12,0.5927384076990376,,-0.037500000000001706
0.581875,0.25,763,272.15000000000407,0,0,587,0,6,2,12,0.5932721712538226,,-0.03250000000000057
0.581875,0.25,764,272.3000000000041,0,0,588,0,6,2,12,0.5938045375218151,,-0.037500000000001706
0.581875,0.25,765,272.45000000000414,0,0,589,0,6,2,12,0.5943355119825708,,-0.037500000000001706
0.581875,0.25,766,272.6000000000042,0,0,590,0,6,2,12,0.5948651000870322,,-0.037500000000001706
0.581875,0.25,767,272.7500000000042,0,0,591,0,6,2,12,0.595393307257714,,-0.037500000000001706
0.581875,0.25,768,272.90000000000424,0,0,592,0,6,2,12,0.5959201388888888,,-0.037500000000001706
0.581875,0.25,769,273.0500000000043,0,0,593,0,6,2,12,0.5964456003467707,,-0.037500000000001706
0.581875,0.25,770,273.1000000000043,0,0,594,0,6,2,12,0.5969696969696969,,-0.03250000000000057
0.581875,0.25,771,273.2500000000043,0,0,595,0,6,2,12,0.5974924340683095,,-0.037500000000001706
0.581875,0.25,772,273.40000000000435,0,0,596,0,6,2,12,0.5980138169257341,,-0.037500000000001706
0.581875,0.25,773,273.5500000000044,0,0,597,0,6,2,12,0.5985338507977577,,-0.037500000000001706
0.581875,0.25,774,273.7000000000044,0,0,598,0,6,2,12,0.5990525409130061,,-0.037500000000001706
0.581875,0.25,775,273.85000000000446,0,0,599,0,6,2,12,0.5995698924731183,,-0.037500000000001706
0.581875,0.25,776,274.0000000000045,0,0,600,0,6,2,12,0.6000859106529209,,-0.037500000000001706
0.581875,0.25,777,274.1500000000045,0,0,601,0,6,2,12,0.6006006006006006,,-0.037500000000001706
0.581875,0.25,778,274.30000000000456,0,0,602,0,6,2,12,0.6011139674378749,,-0.037500000000001706
0.581875,0.25,779,274.4500000000046,0,0,603,0,6,2,12,0.6016260162601627,,-0.037500000000001706
0.581875,0.25,780,274.6000000000046,0,0,604,0,6,2,12,0.6021367521367521,,-0.037500000000001706
0.581875,0.25,781,274.75000000000466,0,0,605,0,6,2,12,0.6026461801109688,,-0.037500000000001706
0.581875,0.25,782,274.9000000000047,0,0,606,0,6,2,12,0.603154305200341,,-0.037500000000001706
0.581875,0.25,783,275.05000000000473,0,0,607,0,6,2,12,0.6036611323967646,,-0.037500000000001706
0.581875,0.25,784,275.20000000000476,0,0,608,0,6,2,12,0.6041666666666666,,-0.037500000000001706
0.581875,0.25,785,275.3500000000048,0,0,609,0,6,2,12,0.6046709129511677,,-0.037500000000001706
0.581875,0.25,786,275.50000000000483,0,0,610,0,6,2,12,0.6051738761662426,,-0.037500000000001706
0.581875,0.25,787,275.65000000000487,0,0,611,0,6,2,12,0.6056755612028801,,-0.037500000000001706
0.581875,0.25,788,275.8000000000049,0,0,612,0,6,2,12,0.606175972927242,,-0.037500000000001706
0.581875,0.25,789,275.95000000000493,0,0,613,0,6,2,12,0.6066751161808196,,-0.037500000000001706
0.581875,0.25,790,276.10000000000497,0,0,614,0,6,2,12,0.6071729957805907,,-0.037500000000001706
0.581875,0.25,791,276.250000000005,0,0,615,0,6,2,12,0.6076696165191741,,-0.037500000000001706
0.581875,0.25,792,276.40000000000504,0,0,616,0,6,2,12,0.6081649831649831,,-0.037500000000001706
0.581875,0.25,793,276.55000000000507,0,0,617,0,6,2,12,0.6086591004623791,,-0.037500000000001706
0.581875,0.25,794,276.7000000000051,0,0,618,0,6,2,12,0.609151973131822,,-0.037500000000001706
0.581875,0.25,795,276.85000000000514,0,0,619,0,6,2,12,0.609643605870021,,-0.037500000000001706
0.581875,0.25,796,276.90000000000515,0,0,620,0,6,2,12,0.6101340033500837,,-0.03250000000000057
0.581875,0.25,797,277.0500000000052,0,0,621,0,6,2,12,0.6106231702216646,,-0.037500000000001706
0.581875,0.25,798,277.2000000000052,0,0,622,0,6,2,12,0.6111111111111112,,-0.037500000000001706
0.581875,0.25,799,277.25000000000523,0,0,623,0,6,2,12,0.6115978306216103,,-0.03250000000000057
0.581875,0.25,800,277.40000000000526,0,0,624,0,6,2,12,0.6120833333333333,,-0.037500000000001706
0.581875,0.25,801,277.5500000000053,0,0,625,0,6,2,12,0.6125676238035789,,-0.037500000000001706
0.581875,0.25,802,277.70000000000533,0,0,626,0,6,2,12,0.6130507065669161,,-0.037500000000001706
0.581875,0.25,803,277.85000000000537,0,0,627,0,6,2,12,0.6135325861353259,,-0.037500000000001706
0.581875,0.25,804,278.0000000000054,0,0,628,0,6,2,12,0.6140132669983416,,-0.037500000000001706
0.581875,0.25,805,278.15000000000543,0,0,629,0,6,2,12,0.6144927536231884,,-0.037500000000001706
0.581875,0.25,806,278.30000000000547,0,0,630,0,6,2,12,0.6149710504549214,,-0.037500000000001706
0.581875,0.25,807,278.4500000000055,0,0,631,0,6,2,12,0.6154481619165634,,-0.037500000000001706
0.581875,0.25,808,278.60000000000554,0,0,632,0,6,2,12,0.615924092409241,,-0.037500000000001706
0.581875,0.25,809,278.75000000000557,0,0,633,0,6,2,12,0.6163988463123198,,-0.037500000000001706
0.581875,0.25,810,278.9000000000056,0,0,634,0,6,2,12,0.6168724279835391,,-0.037500000000001706
0.581875,0.25,811,279.05000000000564,0,0,635,0,6,2,12,0.6173448417591451,,-0.037500000000001706
0.581875,0.25,812,279.2000000000057,0,0,636,0,6,2,12,0.617816091954023,,-0.037500000000001706
0.581875,0.25,813,279.3500000000057,0,0,637,0,6,2,12,0.6182861828618286,,-0.037500000000001706
0.581875,0.25,814,279.50000000000574,0,0,638,0,6,2,12,0.6187551187551188,,-0.037500000000001706
0.581875,0.25,815,279.55000000000575,0,0,639,0,6,2,12,0.6192229038854806,,-0.03250000000000057
