coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,total_energy_consumption,fixedwing_final_battery,quadrotor_mean_final_battery,quadrotor_min_final_battery,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,reward
0.38625,0.0,0.25,0,189,32.70000000000021,88.75000000000064,89.27500000000052,87.90000000000063,0,0,110,0,2,0,2,0.0,,0.06750000000000014
0.39125,0.0,0.25,0,190,32.95000000000021,88.70000000000064,89.17500000000052,87.80000000000064,0,0,111,0,2,0,2,0.0,,0.7675000000000002
0.391875,0.0,0.25,0,191,33.20000000000021,88.65000000000065,89.07500000000053,87.70000000000064,0,0,112,0,2,0,2,0.0,,0.06750000000000014
0.394375,0.0,0.25,0,192,33.45000000000021,88.60000000000065,88.97500000000053,87.60000000000065,0,0,113,0,2,0,2,0.0,,0.36750000000000016
0.394375,0.0,0.25,0,193,33.80000000000021,88.45000000000066,88.87500000000054,87.50000000000065,0,0,114,0,2,0,2,0.0,,-0.03749999999999993
0.395625,0.0,0.25,0,194,34.15000000000021,88.30000000000067,88.77500000000055,87.40000000000066,0,0,115,0,2,0,2,0.0,,0.1625000000000001
0.395625,0.0,0.25,0,195,34.50000000000021,88.15000000000067,88.67500000000055,87.30000000000067,0,0,116,0,2,0,2,0.0,,-0.03749999999999993
0.395625,0.0,0.25,0,196,35.100000000000215,88.00000000000068,88.45000000000056,87.20000000000067,0,0,117,0,2,0,2,0.0,,-0.04999999999999993
0.395625,0.0,0.25,0,197,35.450000000000216,87.85000000000069,88.35000000000056,87.10000000000068,0,0,118,0,2,0,2,0.0,,-0.03749999999999993
0.395625,0.0,0.25,0,198,35.80000000000022,87.7000000000007,88.25000000000057,87.00000000000068,0,0,119,0,2,0,2,0.0,,-0.03749999999999993
0.39625,0.0,0.25,0,199,36.15000000000022,87.55000000000071,88.15000000000057,86.90000000000069,0,0,120,0,2,0,2,0.0,,0.06250000000000008
0.39625,0.0,0.25,0,200,36.75000000000022,87.40000000000072,87.92500000000058,86.5500000000007,0,0,121,0,2,0,2,0.0,,-0.04999999999999993
0.39625,0.0,0.25,0,201,37.10000000000022,87.25000000000072,87.82500000000059,86.4500000000007,0,0,122,0,2,0,3,0.0,,-0.03749999999999993
0.39625,0.0,0.25,0,202,37.35000000000022,87.20000000000073,87.72500000000059,86.3500000000007,0,0,123,0,2,0,3,0.0,,-0.03249999999999986
0.3975,0.0,0.25,0,203,37.60000000000022,87.15000000000073,87.6250000000006,86.25000000000071,0,0,124,0,2,0,3,0.0,,0.16750000000000015
0.3975,0.0,0.25,0,204,38.10000000000022,87.10000000000073,87.4000000000006,85.90000000000072,0,0,125,0,2,0,3,0.0,,-0.04499999999999986
0.39875,0.0,0.25,0,205,38.60000000000022,87.05000000000074,87.17500000000061,85.55000000000072,0,0,126,0,2,0,3,0.0,,0.15500000000000017
0.4,0.0,0.25,0,206,38.85000000000022,87.00000000000074,87.07500000000061,85.45000000000073,0,0,127,0,2,0,4,0.0,,0.16750000000000015
0.40125,0.0,0.25,0,207,39.10000000000022,86.95000000000074,86.97500000000062,85.35000000000073,0,0,128,0,2,0,4,0.0,,0.16750000000000015
0.401875,0.0,0.25,0,208,39.35000000000022,86.90000000000074,86.87500000000063,85.25000000000074,0,0,129,0,2,0,4,0.0,,0.06750000000000014
0.4025,0.0,0.25,0,209,39.60000000000022,86.85000000000075,86.77500000000063,85.15000000000074,0,0,130,0,2,0,4,0.0,,0.06750000000000014
0.403125,0.0,0.25,0,210,39.85000000000022,86.80000000000075,86.67500000000064,85.05000000000075,0,0,131,0,2,0,4,0.0,,0.06750000000000014
0.40375,0.0,0.25,0,211,40.10000000000022,86.75000000000075,86.57500000000064,84.95000000000076,0,0,132,0,2,0,4,0.0,,0.06750000000000014
0.404375,0.125,0.25,0,212,40.60000000000022,86.70000000000076,86.35000000000065,84.60000000000076,0,0,133,0,2,1,4,0.0,,25.055
0.404375,0.125,0.25,0,213,41.25000000000022,86.65000000000076,86.05000000000065,84.35000000000076,0,0,134,0,2,1,4,0.0,,-0.057499999999999864
0.404375,0.125,0.25,0,214,41.65000000000022,86.60000000000076,85.87500000000065,84.10000000000076,0,0,135,0,2,1,4,0.0,,-0.04499999999999986
0.404375,0.125,0.25,0,215,42.05000000000022,86.55000000000076,85.70000000000066,83.85000000000076,0,0,136,0,2,1,4,0.0,,-0.04499999999999986
0.404375,0.125,0.25,0,216,42.450000000000216,86.50000000000077,85.52500000000066,83.60000000000076,0,0,137,0,2,1,4,0.0015432098765432098,,-0.04499999999999986
0.404375,0.125,0.25,0,217,42.850000000000215,86.45000000000077,85.35000000000066,83.35000000000076,0,0,138,0,2,1,4,0.006144393241167435,,-0.04499999999999986
0.405625,0.125,0.25,0,218,43.25000000000021,86.40000000000077,85.17500000000067,83.10000000000076,0,0,139,0,2,1,5,0.00764525993883792,,0.15500000000000017
0.40625,0.125,0.25,0,219,43.65000000000021,86.35000000000078,85.00000000000067,82.85000000000076,0,0,140,0,2,1,5,0.0106544901065449,,0.05500000000000014
0.4075,0.125,0.25,0,220,44.05000000000021,86.30000000000078,84.82500000000067,82.60000000000076,0,0,141,0,2,1,5,0.012121212121212121,,0.15500000000000017
0.40875,0.125,0.25,0,221,44.45000000000021,86.25000000000078,84.65000000000067,82.35000000000076,0,0,142,0,2,1,5,0.013574660633484163,,0.15500000000000017
0.41,0.125,0.25,0,222,45.10000000000021,86.20000000000078,84.35000000000068,82.10000000000076,0,0,143,0,2,1,5,0.015015015015015015,,0.14250000000000015
0.413125,0.125,0.25,0,223,45.500000000000206,86.15000000000079,84.17500000000068,81.85000000000076,0,0,144,0,2,1,5,0.01195814648729447,,0.4550000000000001
0.414375,0.125,0.25,0,224,45.900000000000205,86.10000000000079,84.00000000000068,81.60000000000076,0,0,145,0,2,1,5,0.013392857142857142,,0.15500000000000017
0.41625,0.125,0.25,0,225,46.3000000000002,86.0500000000008,83.82500000000068,81.35000000000076,0,0,146,0,2,1,5,0.013333333333333334,,0.25500000000000017
0.41875,0.125,0.25,0,226,46.7000000000002,86.0000000000008,83.65000000000069,81.10000000000076,0,0,147,0,2,1,5,0.011799410029498525,,0.35500000000000015
0.42,0.125,0.25,0,227,47.3500000000002,85.9500000000008,83.35000000000069,80.85000000000076,0,0,148,0,2,1,5,0.013215859030837005,,0.14250000000000015
0.42375,0.125,0.25,0,228,47.7500000000002,85.9000000000008,83.1750000000007,80.60000000000076,0,0,149,0,2,1,5,0.008771929824561403,,0.5550000000000002
0.425625,0.125,0.25,0,229,48.1500000000002,85.8500000000008,83.0000000000007,80.35000000000076,0,0,150,0,2,1,5,0.008733624454148471,,0.25500000000000017
0.4275,0.125,0.25,0,230,48.550000000000196,85.80000000000081,82.8250000000007,80.10000000000076,0,0,151,0,2,1,5,0.008695652173913044,,0.25500000000000017
0.43,0.125,0.25,0,231,48.950000000000195,85.75000000000081,82.6500000000007,79.85000000000076,0,0,152,0,2,1,5,0.007215007215007215,,0.35500000000000015
0.43125,0.125,0.25,0,232,49.35000000000019,85.70000000000081,82.4750000000007,79.60000000000076,0,0,153,0,2,1,5,0.008620689655172414,,0.15500000000000017
0.435,0.125,0.25,0,233,49.75000000000019,85.65000000000082,82.30000000000071,79.35000000000076,0,0,154,0,2,1,5,0.004291845493562232,,0.5550000000000002
0.436875,0.125,0.25,0,234,50.15000000000019,85.60000000000082,82.12500000000071,79.10000000000076,0,0,155,0,2,1,5,0.004273504273504274,,0.25500000000000017
0.43875,0.125,0.25,0,235,50.55000000000019,85.55000000000082,81.95000000000071,78.85000000000076,0,0,156,0,2,1,5,0.00425531914893617,,0.25500000000000017
0.44125,0.125,0.25,0,236,50.95000000000019,85.50000000000082,81.77500000000072,78.60000000000076,0,0,157,0,2,1,5,0.002824858757062147,,0.35500000000000015
0.4425,0.125,0.25,0,237,51.350000000000186,85.45000000000083,81.60000000000072,78.35000000000076,0,0,158,0,2,1,5,0.004219409282700422,,0.15500000000000017
0.445625,0.125,0.25,0,238,51.750000000000185,85.40000000000083,81.42500000000072,78.10000000000076,0,0,158,0,2,1,5,0.0014005602240896359,,0.47500000000000014
0.446875,0.125,0.25,0,239,52.15000000000018,85.35000000000083,81.25000000000072,77.85000000000076,0,0,158,0,2,1,5,0.002789400278940028,,0.17500000000000016
0.45,0.125,0.25,0,240,52.55000000000018,85.30000000000084,81.07500000000073,77.60000000000076,0,0,158,0,2,1,5,0.0,,0.47500000000000014
0.451875,0.125,0.25,0,241,53.20000000000018,85.25000000000084,80.77500000000073,77.35000000000076,0,0,158,0,2,1,5,0.0,,0.2625000000000002
0.45375,0.25,0.25,0,242,53.75000000000018,85.20000000000084,80.52500000000073,77.10000000000076,0,0,158,0,2,2,5,0.0,,25.2625
0.456875,0.25,0.25,0,243,54.300000000000175,85.15000000000084,80.27500000000073,76.85000000000076,0,0,158,0,2,2,5,0.0,,0.46250000000000013
0.45875,0.25,0.25,0,244,54.85000000000017,85.10000000000085,80.02500000000073,76.60000000000076,0,0,158,0,2,2,5,0.0,,0.2625000000000002
0.460625,0.25,0.25,0,245,55.40000000000017,85.05000000000085,79.77500000000073,76.35000000000076,0,0,158,0,2,2,5,0.0,,0.2625000000000002
0.46125,0.25,0.25,0,246,55.950000000000166,85.00000000000085,79.52500000000073,76.10000000000076,0,0,158,0,2,2,5,0.0,,0.06250000000000015
0.46375,0.25,0.25,0,247,56.50000000000016,84.95000000000086,79.27500000000073,75.85000000000076,0,0,158,0,2,2,5,0.0,,0.36250000000000016
0.464375,0.25,0.25,0,248,57.05000000000016,84.90000000000086,79.02500000000073,75.60000000000076,0,0,158,0,2,2,5,0.0013440860215053765,,0.06250000000000015
0.46625,0.25,0.25,0,249,57.60000000000016,84.85000000000086,78.77500000000073,75.35000000000076,0,0,158,0,2,2,5,0.0013386880856760374,,0.2625000000000002
0.46625,0.25,0.25,0,250,58.150000000000155,84.80000000000086,78.52500000000073,75.10000000000076,0,0,158,0,2,2,5,0.005333333333333333,,-0.03749999999999986
0.4675,0.25,0.25,0,251,58.70000000000015,84.75000000000087,78.27500000000073,74.85000000000076,0,0,158,0,2,2,5,0.006640106241699867,,0.16250000000000014
0.468125,0.25,0.25,0,252,59.35000000000015,84.60000000000088,78.02500000000073,74.60000000000076,0,0,158,0,2,2,5,0.009259259259259259,,0.05750000000000007
0.46875,0.25,0.25,0,253,59.90000000000015,84.55000000000088,77.77500000000073,74.35000000000076,0,0,158,0,2,2,5,0.011857707509881422,,0.06250000000000015
0.46875,0.25,0.25,0,254,60.450000000000145,84.50000000000088,77.52500000000073,74.10000000000076,0,0,158,0,2,2,5,0.015748031496062992,,-0.03749999999999986
0.46875,0.25,0.25,0,255,61.00000000000014,84.45000000000088,77.27500000000073,73.85000000000076,0,0,158,0,2,2,5,0.0196078431372549,,-0.03749999999999986
0.46875,0.25,0.25,0,256,61.55000000000014,84.40000000000089,77.02500000000073,73.60000000000076,0,0,158,0,2,2,5,0.0234375,,-0.03749999999999986
0.46875,0.25,0.25,0,257,62.100000000000136,84.35000000000089,76.77500000000073,73.35000000000076,0,0,158,0,2,2,5,0.027237354085603113,,-0.03749999999999986
0.46875,0.25,0.25,0,258,62.650000000000134,84.30000000000089,76.52500000000073,73.10000000000076,0,0,158,0,2,2,5,0.031007751937984496,,-0.03749999999999986
0.46875,0.25,0.25,0,259,63.20000000000013,84.2500000000009,76.27500000000073,72.85000000000076,0,0,158,0,2,2,5,0.03474903474903475,,-0.03749999999999986
0.46875,0.25,0.25,0,260,63.75000000000013,84.2000000000009,76.02500000000073,72.60000000000076,0,0,158,0,2,2,5,0.038461538461538464,,-0.03749999999999986
0.46875,0.25,0.25,0,261,64.30000000000013,84.1500000000009,75.77500000000073,72.35000000000076,0,0,158,0,2,2,5,0.0421455938697318,,-0.03749999999999986
0.46875,0.25,0.25,0,262,64.95000000000012,84.00000000000091,75.52500000000073,72.10000000000076,0,0,158,0,2,2,5,0.04580152671755725,,-0.04249999999999958
0.46875,0.25,0.25,0,263,65.60000000000011,83.85000000000092,75.27500000000073,71.85000000000076,0,0,158,0,2,2,5,0.049429657794676805,,-0.04249999999999958
0.46875,0.25,0.25,0,264,66.2500000000001,83.70000000000093,75.02500000000073,71.60000000000076,0,0,158,0,2,2,5,0.05303030303030303,,-0.04249999999999958
0.46875,0.25,0.25,0,265,66.90000000000009,83.55000000000094,74.77500000000073,71.35000000000076,0,0,158,0,2,2,5,0.05660377358490566,,-0.04249999999999958
0.46875,0.25,0.25,0,266,67.45000000000009,83.50000000000094,74.52500000000073,71.10000000000076,0,0,158,0,2,2,5,0.06015037593984962,,-0.03749999999999986
0.469375,0.25,0.25,0,267,68.00000000000009,83.45000000000094,74.27500000000073,70.85000000000076,0,0,158,0,2,2,5,0.062421972534332085,,0.06250000000000015
0.470625,0.25,0.25,0,268,68.55000000000008,83.40000000000094,74.02500000000073,70.60000000000076,0,0,158,0,2,2,5,0.06343283582089553,,0.16250000000000014
0.470625,0.25,0.25,0,269,69.10000000000008,83.35000000000095,73.77500000000073,70.35000000000076,0,0,158,0,2,2,5,0.06691449814126393,,-0.03749999999999986
0.4725,0.25,0.25,0,270,69.65000000000008,83.30000000000095,73.52500000000073,70.10000000000076,0,0,158,0,2,2,5,0.06666666666666667,,0.2625000000000002
0.4725,0.25,0.25,0,271,70.20000000000007,83.25000000000095,73.27500000000073,69.85000000000076,0,0,158,0,2,2,5,0.07011070110701106,,-0.03749999999999986
0.474375,0.25,0.25,0,272,70.75000000000007,83.20000000000095,73.02500000000073,69.60000000000076,0,0,158,0,2,2,5,0.06985294117647059,,0.2625000000000002
0.475625,0.25,0.25,0,273,71.30000000000007,83.15000000000096,72.77500000000073,69.35000000000076,0,0,158,0,2,2,5,0.07081807081807082,,0.16250000000000014
0.4775,0.25,0.25,0,274,71.85000000000007,83.10000000000096,72.52500000000073,69.10000000000076,0,0,158,0,2,2,5,0.0705596107055961,,0.2625000000000002
0.479375,0.25,0.25,0,275,72.40000000000006,83.05000000000096,72.27500000000073,68.85000000000076,0,0,158,0,2,2,5,0.0703030303030303,,0.2625000000000002
0.480625,0.25,0.25,0,276,72.95000000000006,83.00000000000097,72.02500000000073,68.60000000000076,0,0,158,0,2,2,5,0.07125603864734299,,0.16250000000000014
0.48375,0.25,0.25,0,277,73.50000000000006,82.95000000000097,71.77500000000073,68.35000000000076,0,0,158,0,2,2,5,0.06859205776173286,,0.46250000000000013
0.485,0.25,0.25,0,278,74.05000000000005,82.90000000000097,71.52500000000073,68.10000000000076,0,0,158,0,2,2,5,0.06954436450839328,,0.16250000000000014
0.486875,0.25,0.25,0,279,74.60000000000005,82.85000000000097,71.27500000000073,67.85000000000076,0,0,158,0,2,2,5,0.06929510155316607,,0.2625000000000002
0.48875,0.25,0.25,0,280,75.15000000000005,82.80000000000098,71.02500000000073,67.60000000000076,0,0,158,0,2,2,5,0.06904761904761905,,0.2625000000000002
0.49,0.25,0.25,0,281,75.70000000000005,82.75000000000098,70.77500000000073,67.35000000000076,0,0,158,0,2,2,5,0.06998813760379596,,0.16250000000000014
0.4925,0.25,0.25,0,282,76.25000000000004,82.70000000000098,70.52500000000073,67.10000000000076,0,0,158,0,2,2,5,0.06855791962174941,,0.36250000000000016
0.494375,0.25,0.25,0,283,76.80000000000004,82.65000000000099,70.27500000000073,66.85000000000076,0,0,158,0,2,2,5,0.06831566548881036,,0.2625000000000002
0.495625,0.25,0.25,0,284,77.35000000000004,82.60000000000099,70.02500000000073,66.60000000000076,0,0,158,0,2,2,5,0.06924882629107981,,0.16250000000000014
0.499375,0.25,0.25,0,285,77.90000000000003,82.55000000000099,69.77500000000073,66.35000000000076,0,0,158,0,2,2,5,0.06549707602339182,,0.5625000000000002
0.500625,0.25,0.25,0,286,78.45000000000003,82.500000000001,69.52500000000073,66.10000000000076,0,0,158,0,2,2,5,0.06643356643356643,,0.16250000000000014
0.50375,0.25,0.25,0,287,79.00000000000003,82.450000000001,69.27500000000073,65.85000000000076,0,0,159,0,2,2,5,0.06387921022067364,,0.4425000000000001
0.505625,0.25,0.25,0,288,79.55000000000003,82.400000000001,69.02500000000073,65.60000000000076,0,0,160,0,2,2,5,0.06365740740740741,,0.24250000000000016
0.50875,0.25,0.25,0,289,80.10000000000002,82.350000000001,68.77500000000073,65.35000000000076,0,0,161,0,2,2,5,0.06113033448673587,,0.4425000000000001
0.51,0.25,0.25,0,290,80.65000000000002,82.300000000001,68.52500000000073,65.10000000000076,0,0,162,0,2,2,5,0.06206896551724138,,0.14250000000000015
0.5125,0.25,0.25,0,291,81.20000000000002,82.25000000000101,68.27500000000073,64.85000000000076,0,0,163,0,2,2,5,0.06071019473081329,,0.34250000000000014
0.515,0.25,0.25,0,292,81.75000000000001,82.20000000000101,68.02500000000073,64.60000000000076,0,0,164,0,2,2,5,0.0593607305936073,,0.34250000000000014
0.51625,0.25,0.25,0,293,82.30000000000001,82.15000000000101,67.77500000000073,64.35000000000076,0,0,165,0,2,2,5,0.06029579067121729,,0.14250000000000015
0.51875,0.25,0.25,0,294,82.85000000000001,82.10000000000102,67.52500000000073,64.10000000000076,0,0,166,0,2,2,5,0.05895691609977324,,0.34250000000000014
0.52125,0.25,0.25,0,295,83.4,82.05000000000102,67.27500000000073,63.85000000000076,0,0,167,0,2,2,5,0.0576271186440678,,0.34250000000000014
0.523125,0.25,0.25,0,296,83.95,82.00000000000102,67.02500000000073,63.60000000000076,0,0,168,0,2,2,5,0.057432432432432436,,0.24250000000000016
0.52625,0.25,0.25,0,297,84.5,81.95000000000103,66.77500000000073,63.35000000000076,0,0,169,0,2,2,5,0.05499438832772166,,0.4425000000000001
0.528125,0.25,0.25,0,298,85.05,81.90000000000103,66.52500000000073,63.10000000000076,0,0,170,0,2,2,6,0.05480984340044743,,0.24250000000000016
0.530625,0.25,0.25,0,299,85.6,81.85000000000103,66.27500000000073,62.85000000000076,0,0,171,0,2,2,6,0.05351170568561873,,0.34250000000000014
0.53375,0.25,0.25,0,300,86.14999999999999,81.80000000000103,66.02500000000073,62.60000000000076,0,0,172,0,2,2,6,0.051111111111111114,,0.4425000000000001
0.535625,0.25,0.25,0,301,86.69999999999999,81.75000000000104,65.77500000000073,62.35000000000076,0,0,173,0,2,2,6,0.05094130675526024,,0.24250000000000016
0.5375,0.25,0.25,0,302,87.24999999999999,81.70000000000104,65.52500000000073,62.10000000000076,0,0,174,0,2,2,6,0.05077262693156733,,0.24250000000000016
0.539375,0.25,0.25,0,303,87.79999999999998,81.65000000000104,65.27500000000073,61.85000000000076,0,0,175,0,2,2,6,0.050605060506050605,,0.24250000000000016
0.5425,0.25,0.25,0,304,88.34999999999998,81.60000000000105,65.02500000000073,61.60000000000076,0,0,176,0,2,2,6,0.04824561403508772,,0.4425000000000001
0.545,0.25,0.25,0,305,88.89999999999998,81.55000000000105,64.77500000000073,61.35000000000076,0,0,177,0,2,2,6,0.046994535519125684,,0.34250000000000014
0.54625,0.25,0.25,0,306,89.44999999999997,81.50000000000105,64.52500000000073,61.10000000000076,0,0,178,0,2,2,6,0.04793028322440087,,0.14250000000000015
0.549375,0.25,0.25,0,307,89.99999999999997,81.45000000000105,64.27500000000073,60.85000000000076,0,0,179,0,2,2,6,0.04560260586319218,,0.4425000000000001
0.550625,0.25,0.25,0,308,90.54999999999997,81.40000000000106,64.02500000000073,60.60000000000076,0,0,180,0,2,2,6,0.046536796536796536,,0.14250000000000015
0.5525,0.25,0.25,0,309,91.09999999999997,81.35000000000106,63.77500000000073,60.35000000000076,0,0,181,0,2,2,6,0.04638619201725998,,0.24250000000000016
0.555,0.25,0.25,0,310,91.64999999999996,81.30000000000106,63.52500000000073,60.10000000000076,0,0,182,0,2,2,6,0.04516129032258064,,0.34250000000000014
0.5575,0.25,0.25,0,311,92.19999999999996,81.25000000000107,63.27500000000073,59.85000000000076,0,0,183,0,2,2,6,0.04394426580921758,,0.34250000000000014
0.560625,0.25,0.25,0,312,92.74999999999996,81.20000000000107,63.02500000000073,59.60000000000076,0,0,184,0,2,2,6,0.041666666666666664,,0.4425000000000001
0.561875,0.25,0.25,0,313,93.29999999999995,81.15000000000107,62.77500000000073,59.35000000000076,0,0,185,0,2,2,6,0.042598509052183174,,0.14250000000000015
0.565625,0.25,0.25,0,314,93.84999999999995,81.10000000000107,62.52500000000073,59.10000000000076,0,0,186,0,2,2,6,0.03927813163481953,,0.5425000000000002
0.566875,0.25,0.25,0,315,94.39999999999995,81.05000000000108,62.27500000000073,58.85000000000076,0,0,187,0,2,2,6,0.04021164021164021,,0.14250000000000015
0.569375,0.25,0.25,0,316,94.94999999999995,81.00000000000108,62.02500000000073,58.60000000000076,0,0,188,0,2,2,6,0.039029535864978905,,0.34250000000000014
0.57125,0.25,0.25,0,317,95.49999999999994,80.95000000000108,61.77500000000073,58.35000000000076,0,0,189,0,2,2,6,0.03890641430073607,,0.24250000000000016
0.573125,0.25,0.375,0,318,96.04999999999994,80.90000000000109,61.52500000000073,58.10000000000076,0,0,190,0,3,2,7,0.03878406708595388,,3.2425
0.575625,0.25,0.375,0,319,96.59999999999994,80.85000000000109,61.27500000000073,57.85000000000076,0,0,191,0,3,2,7,0.03761755485893417,,0.34250000000000014
0.5775,0.25,0.375,0,320,97.14999999999993,80.80000000000109,61.02500000000073,57.60000000000076,0,0,192,0,3,2,7,0.0375,,0.24250000000000016
0.57875,0.25,0.375,0,321,97.69999999999993,80.7500000000011,60.77500000000073,57.35000000000076,0,0,193,0,3,2,7,0.03842159916926272,,0.14250000000000015
0.5825,0.25,0.375,0,322,98.24999999999993,80.7000000000011,60.52500000000073,57.10000000000076,0,0,194,0,3,2,7,0.035196687370600416,,0.5425000000000002
0.58375,0.25,0.375,0,323,98.79999999999993,80.6500000000011,60.27500000000073,56.85000000000076,0,0,195,0,3,2,7,0.03611971104231166,,0.14250000000000015
0.585,0.25,0.375,0,324,99.34999999999992,80.6000000000011,60.02500000000073,56.60000000000076,0,0,196,0,3,2,7,0.037037037037037035,,0.14250000000000015
0.585625,0.25,0.375,0,325,99.89999999999992,80.5500000000011,59.77500000000073,56.35000000000076,0,0,197,0,3,2,7,0.038974358974358976,,0.04250000000000014
0.585625,0.25,0.375,0,326,100.54999999999991,80.40000000000111,59.52500000000073,56.10000000000076,0,0,198,0,3,2,7,0.041922290388548056,,-0.06249999999999958
0.586875,0.25,0.375,0,327,101.1999999999999,80.25000000000112,59.27500000000073,55.85000000000076,0,0,199,0,3,2,7,0.04281345565749235,,0.13750000000000043
0.586875,0.25,0.375,0,328,101.8499999999999,80.10000000000113,59.02500000000073,55.60000000000076,0,0,200,0,3,2,7,0.04573170731707317,,-0.06249999999999958
0.58875,0.25,0.375,0,329,102.49999999999989,79.95000000000114,58.77500000000073,55.35000000000076,0,0,201,0,3,2,7,0.04559270516717325,,0.23750000000000046
0.589375,0.25,0.375,0,330,103.14999999999988,79.80000000000115,58.52500000000073,55.10000000000076,0,0,202,0,3,2,7,0.047474747474747475,,0.037500000000000415
0.59125,0.25,0.375,0,331,103.79999999999987,79.65000000000116,58.27500000000073,54.85000000000076,0,0,203,0,3,2,7,0.0473313192346425,,0.23750000000000046
0.5925,0.25,0.375,0,332,104.34999999999987,79.60000000000116,58.02500000000073,54.60000000000076,0,0,204,0,3,2,7,0.04819277108433735,,0.14250000000000015
0.59375,0.25,0.375,0,333,104.89999999999986,79.55000000000116,57.77500000000073,54.35000000000076,0,0,205,0,3,2,7,0.04904904904904905,,0.14250000000000015
0.594375,0.25,0.375,0,334,105.44999999999986,79.50000000000117,57.52500000000073,54.10000000000076,0,0,206,0,3,2,7,0.05089820359281437,,0.04250000000000014
0.595625,0.25,0.375,0,335,105.99999999999986,79.45000000000117,57.27500000000073,53.85000000000076,0,0,207,0,3,2,7,0.051741293532338306,,0.14250000000000015
0.595625,0.25,0.375,0,336,106.54999999999986,79.40000000000117,57.02500000000073,53.60000000000076,0,0,208,0,3,2,7,0.054563492063492064,,-0.057499999999999864
0.596875,0.25,0.375,0,337,107.19999999999985,79.25000000000118,56.77500000000073,53.35000000000076,0,0,209,0,3,2,7,0.05539070227497527,,0.13750000000000043
0.596875,0.25,0.375,0,338,107.84999999999984,79.10000000000119,56.52500000000073,53.10000000000076,0,0,210,0,3,2,7,0.05818540433925049,,-0.06249999999999958
0.596875,0.25,0.375,0,339,108.49999999999983,78.9500000000012,56.27500000000073,52.85000000000076,0,0,211,0,3,2,7,0.06096361848574238,,-0.06249999999999958
0.596875,0.25,0.375,0,340,109.14999999999982,78.8000000000012,56.02500000000073,52.60000000000076,0,0,212,0,3,2,7,0.06372549019607843,,-0.06249999999999958
0.596875,0.25,0.375,0,341,109.79999999999981,78.65000000000121,55.77500000000073,52.35000000000076,0,0,213,0,3,2,7,0.06647116324535679,,-0.06249999999999958
0.596875,0.25,0.375,0,342,110.4499999999998,78.50000000000122,55.52500000000073,52.10000000000076,0,0,214,0,3,2,7,0.06920077972709551,,-0.06249999999999958
0.596875,0.25,0.375,0,343,111.0999999999998,78.35000000000123,55.27500000000073,51.85000000000076,0,0,215,0,3,2,7,0.07191448007774538,,-0.06249999999999958
0.596875,0.25,0.375,0,344,111.74999999999979,78.20000000000124,55.02500000000073,51.60000000000076,0,0,216,0,3,2,7,0.07461240310077519,,-0.06249999999999958
0.596875,0.25,0.375,0,345,112.39999999999978,78.05000000000125,54.77500000000073,51.35000000000076,0,0,217,0,3,2,7,0.07729468599033816,,-0.06249999999999958
0.596875,0.25,0.375,0,346,113.04999999999977,77.90000000000126,54.52500000000073,51.10000000000076,0,0,218,0,3,2,7,0.07996146435452794,,-0.06249999999999958
0.596875,0.25,0.375,0,347,113.69999999999976,77.75000000000126,54.27500000000073,50.85000000000076,0,0,219,0,3,2,7,0.08261287223823247,,-0.06249999999999958
0.596875,0.25,0.375,0,348,114.34999999999975,77.60000000000127,54.02500000000073,50.60000000000076,0,0,220,0,3,2,8,0.08524904214559387,,-0.06249999999999958
0.596875,0.25,0.375,0,349,114.99999999999974,77.45000000000128,53.77500000000073,50.35000000000076,0,0,221,0,3,2,8,0.08787010506208214,,-0.06249999999999958
0.596875,0.25,0.375,0,350,115.64999999999974,77.30000000000129,53.52500000000073,50.10000000000076,0,0,222,0,3,2,8,0.09047619047619047,,-0.06249999999999958
0.596875,0.25,0.375,0,351,116.29999999999973,77.1500000000013,53.27500000000073,49.85000000000076,0,0,223,0,3,2,8,0.09306742640075974,,-0.06249999999999958
0.596875,0.25,0.375,0,352,116.94999999999972,77.00000000000131,53.02500000000073,49.60000000000076,0,0,224,0,3,2,8,0.09564393939393939,,-0.06249999999999958
0.596875,0.25,0.375,0,353,117.59999999999971,76.85000000000132,52.77500000000073,49.35000000000076,0,0,225,0,3,2,8,0.09820585457979225,,-0.06249999999999958
0.596875,0.25,0.375,0,354,118.2499999999997,76.70000000000132,52.52500000000073,49.10000000000076,0,0,226,0,3,2,8,0.1007532956685499,,-0.06249999999999958
0.596875,0.25,0.375,0,355,118.8999999999997,76.55000000000133,52.27500000000073,48.85000000000076,0,0,227,0,3,2,8,0.10328638497652583,,-0.06249999999999958
0.596875,0.25,0.375,0,356,119.54999999999968,76.40000000000134,52.02500000000073,48.60000000000076,0,0,228,0,3,2,8,0.10580524344569288,,-0.06249999999999958
0.596875,0.25,0.375,0,357,120.19999999999968,76.25000000000135,51.77500000000073,48.35000000000076,0,0,229,0,3,2,8,0.10830999066293184,,-0.06249999999999958
0.596875,0.25,0.375,0,358,120.84999999999967,76.10000000000136,51.52500000000073,48.10000000000076,0,0,230,0,3,2,8,0.11080074487895716,,-0.06249999999999958
0.596875,0.25,0.375,0,359,121.49999999999966,75.95000000000137,51.27500000000073,47.85000000000076,0,0,231,0,3,2,8,0.11327762302692665,,-0.06249999999999958
