update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
142,full_ca_hmappo,1,0.09553730626066681,238,0.025625,0.0,0.0,0,516,0,0,-0.0021271321456879377,7.546076774597168,1.5851558446884155,-0.0005333441076800227,0.0,0.23718087375164032
143,full_ca_hmappo,1,0.2910899800347835,239,0.01375,0.0,0.0,0,89,0,0,0.0005137993721291423,134.22853088378906,1.5469157695770264,0.000650441856123507,0.0,0.2511139512062073
144,full_ca_hmappo,1,-0.1055868726718927,241,0.015,0.0,0.0,0,132,0,0,-0.0007307082414627075,241.14793395996094,1.567098617553711,0.0006619513733312488,0.0,0.23250675201416016
145,full_ca_hmappo,1,-0.026409394366737615,243,0.018125,0.0,0.0,0,99,0,0,0.00028044357895851135,174.45249938964844,1.543034315109253,0.00010322298476239666,0.0,0.2434442639350891
146,full_ca_hmappo,1,-0.09716353161638835,245,0.0125,0.0,0.0,0,25,0,0,-6.393964577000588e-05,385.2198486328125,1.505756139755249,-0.0004539539513643831,0.0,0.26113253831863403
147,full_ca_hmappo,1,0.2954554699322216,246,0.015625,0.0,0.0,0,147,0,0,-0.0006648339331150055,125.95519256591797,1.5529983043670654,5.87425529374741e-05,0.0,0.24226509034633636
148,full_ca_hmappo,1,-0.10778952422742805,246,0.036875,0.0,0.0,0,403,0,0,-0.00015678568161092699,25.1441650390625,1.5364081859588623,-6.500096060335636e-05,0.0,0.2508741021156311
149,full_ca_hmappo,1,0.32916018403489034,248,0.0125,0.0,0.0,0,38,0,0,-0.00021318657672964036,348.1479187011719,1.5621984004974365,0.0003619106428232044,0.0,0.2442207783460617
150,full_ca_hmappo,1,-0.050321552103014255,248,0.0275,0.0,0.0,0,294,0,0,-0.0005675256252288818,12.798946380615234,1.487916350364685,-3.3933320082724094e-05,0.0,0.27259430289268494
151,full_ca_hmappo,1,-0.16437870528443455,250,0.01,0.0,0.0,0,59,0,0,-0.0005245854845270514,202.51406860351562,1.5478827953338623,7.138479122659191e-05,0.0,0.24207842350006104
152,full_ca_hmappo,1,-0.08047100683688768,252,0.009375,0.0,0.0,0,24,0,0,1.6913440049393103e-05,227.28829956054688,1.5301368236541748,-6.233221938600764e-05,0.0,0.2529812455177307
153,full_ca_hmappo,1,0.6057228077536365,253,0.014375,0.0,0.0,0,148,0,0,-0.0003531426191329956,363.9513854980469,1.5441174507141113,-0.00014031166210770607,0.0,0.2504940629005432
154,full_ca_hmappo,1,0.1157249723073619,254,0.0125,0.0,0.0,0,136,0,0,-0.0009662142838351429,195.09768676757812,1.485601782798767,-5.7872384786605835e-05,0.0,0.26390576362609863
155,full_ca_hmappo,1,-0.15759030511935634,255,0.0125,0.0,0.0,0,24,0,0,0.0006381447310559452,59.53002166748047,1.522352933883667,0.0005730214761570096,0.0,0.2596058249473572
156,full_ca_hmappo,1,0.15614137738612044,256,0.02,0.0,0.0,0,78,0,0,-0.0032900404185056686,179.54193115234375,1.5359930992126465,0.0002840645029209554,0.0,0.24934396147727966
157,full_ca_hmappo,1,0.20248762705523404,257,0.011875,0.0,0.0,0,62,0,0,-0.0011111728381365538,235.134033203125,1.5223956108093262,-0.0001801184844225645,0.0,0.2563817501068115
158,full_ca_hmappo,1,0.579292774045598,258,0.014375,0.0,0.0,0,191,0,0,0.00024371128529310226,301.4845275878906,1.4601778984069824,-0.0007228725007735193,0.0,0.2775956094264984
159,full_ca_hmappo,1,0.32012025859694404,259,0.01,0.0,0.0,0,14,0,0,-0.00032658129930496216,132.72433471679688,1.4853122234344482,0.00025703792925924063,0.0,0.2662515938282013
160,full_ca_hmappo,1,-0.17078601806360894,259,0.02375,0.0,0.0,0,270,0,0,-0.0004918358172290027,30.456912994384766,1.4657623767852783,0.0007172991754487157,0.0,0.2737654447555542
161,full_ca_hmappo,1,0.4852052499513775,261,0.0275,0.0,0.0,0,55,0,0,-0.0005603476311080158,365.63092041015625,1.4580061435699463,-0.0003478251746855676,0.0,0.28681182861328125
162,full_ca_hmappo,1,0.27609802284223406,261,0.033125,0.0,0.0,0,311,0,0,-0.001030669896863401,82.01634979248047,1.4365648031234741,-7.795127748977393e-05,0.0,0.28615087270736694
163,full_ca_hmappo,1,-0.0032547031732974574,262,0.015625,0.0,0.0,0,138,0,0,0.0002500948903616518,150.46170043945312,1.4498207569122314,2.8141852453700267e-05,0.0,0.2823195457458496
164,full_ca_hmappo,1,0.17481627811639555,263,0.024375,0.0,0.0,0,220,0,0,-0.0010038185864686966,177.86495971679688,1.4816243648529053,-2.4079501599771902e-05,0.0,0.27202075719833374
165,full_ca_hmappo,1,0.14408511223314235,264,0.019375,0.0,0.0,0,184,0,0,-0.0009827688336372375,244.0366973876953,1.4784290790557861,0.0003387401229701936,0.0,0.2766488492488861
166,full_ca_hmappo,1,0.23491395201131127,267,0.014375,0.0,0.0,0,111,0,0,-2.1688640117645264e-05,374.0218811035156,1.4988521337509155,-0.00036449552862904966,0.0,0.2630425691604614
167,full_ca_hmappo,1,-0.11603143957472639,268,0.03125,0.0,0.125,0,205,0,0,-0.0003966173972003162,106.32209777832031,1.4268449544906616,0.0003857194387819618,0.0,0.29884588718414307
168,full_ca_hmappo,1,-0.5703935360070318,269,0.014375,0.0,0.0,0,30,0,0,6.168335676193237e-05,145.2816162109375,1.4401696920394897,0.00036379063385538757,0.0,0.295233815908432
169,full_ca_hmappo,1,0.7282193382636706,270,0.015,0.0,0.0,0,156,0,0,3.648984056781046e-05,517.2953491210938,1.4828269481658936,-5.358853377401829e-05,0.0,0.27574753761291504
170,full_ca_hmappo,1,0.2586300013442724,270,0.016875,0.0,0.0,0,412,0,0,-0.0003709861484821886,25.67764663696289,1.4360828399658203,-0.00010785413905978203,0.0,0.28541311621665955
171,full_ca_hmappo,1,0.12177670802350349,271,0.016875,0.0,0.0,0,38,0,0,-0.0018955813720822334,92.14741516113281,1.4488754272460938,-0.00022946609533391893,0.0,0.2932414412498474
172,full_ca_hmappo,1,0.3221489454292623,271,0.018125,0.0,0.0,0,294,0,0,-0.0005276892334222794,177.25958251953125,1.5274958610534668,0.0019471875857561827,0.0,0.2616949677467346
173,full_ca_hmappo,1,-0.3781023244737298,274,0.01,0.0,0.0,0,64,0,0,0.0006006285548210144,229.96044921875,1.4715875387191772,7.884681690484285e-05,0.0,0.27424153685569763
174,full_ca_hmappo,1,0.4835448799664164,274,0.025625,0.0,0.0,0,320,0,0,-0.000556236773263663,206.53060913085938,1.4854750633239746,0.00018992162949871272,0.0,0.27679628133773804
175,full_ca_hmappo,1,0.7670932198629998,275,0.014375,0.0,0.0,0,96,0,0,-0.000416810333263129,283.4023742675781,1.5228908061981201,-0.0002520557609386742,0.0,0.2505270838737488
176,full_ca_hmappo,1,-0.2121508195377828,276,0.024375,0.0,0.0,0,241,0,0,-4.550442099571228e-05,152.8497314453125,1.5019559860229492,-2.0731589756906033e-05,0.0,0.26077282428741455
177,full_ca_hmappo,1,0.30041336215708725,277,0.016875,0.0,0.0,0,152,0,0,-9.886983025353402e-05,210.88479614257812,1.525787591934204,8.301863999804482e-05,0.0,0.2567237317562103
178,full_ca_hmappo,1,-0.021607263985742975,279,0.014375,0.0,0.0,0,146,0,0,-0.0004223451833240688,192.25372314453125,1.4980931282043457,-9.160512126982212e-05,0.0,0.26766183972358704
179,full_ca_hmappo,1,-0.055810140975836475,281,0.011875,0.0,0.0,0,77,0,0,-0.00047802430344745517,252.01806640625,1.4657459259033203,-0.00036188686499372125,0.0,0.28606781363487244
180,full_ca_hmappo,1,0.3397141329692204,282,0.00875,0.0,0.0,0,99,0,0,-5.6794535339577124e-05,218.47434997558594,1.4449982643127441,-0.00015912821982055902,0.0,0.28266793489456177
181,full_ca_hmappo,1,0.5315721130757538,282,0.02375,0.0,0.0,0,355,0,0,-0.0009121783077716827,197.54620361328125,1.4766525030136108,-4.976914351573214e-05,0.0,0.2754870057106018
182,full_ca_hmappo,1,0.10742367065586222,283,0.01375,0.0,0.0,0,154,0,0,-0.0019144447287544608,168.40304565429688,1.4737489223480225,-0.0005679713212884963,0.0,0.2811627686023712
183,full_ca_hmappo,1,0.051475587953973445,284,0.016875,0.0,0.0,0,227,0,0,-0.0015162795316427946,159.83352661132812,1.4550011157989502,-0.0004697904805652797,0.0,0.2905482053756714
184,full_ca_hmappo,1,-0.2283472744966275,285,0.015625,0.0,0.0,0,107,0,0,-0.0006951410323381424,99.18072509765625,1.4654130935668945,-0.00022395716223400086,0.0,0.28578758239746094
185,full_ca_hmappo,1,0.3039229503833667,287,0.015625,0.0,0.0,0,111,0,0,0.0008092535426840186,207.61619567871094,1.453495740890503,0.00012730152229778469,0.0,0.2836977541446686
186,full_ca_hmappo,1,0.09009075720678084,287,0.01875,0.0,0.0,0,367,0,0,-0.0008166678017005324,116.89500427246094,1.432215690612793,-0.00011764781083911657,0.0,0.2874968647956848
187,full_ca_hmappo,1,0.3003349414916556,287,0.020625,0.0,0.0,0,623,0,0,-0.0003385079908184707,115.14179992675781,1.4811749458312988,-0.00020173266238998622,0.0,0.274335116147995
188,full_ca_hmappo,1,0.5634547106192258,287,0.020625,0.0,0.0,0,879,0,0,-0.0007388253579847515,88.04583740234375,1.4565099477767944,0.00016137996863108128,0.0,0.2769727408885956
189,full_ca_hmappo,1,0.21138467989351284,288,0.01,0.0,0.0,0,143,0,0,-0.0011783726513385773,109.5925064086914,1.4772653579711914,0.0005070915212854743,0.0,0.2772480249404907
190,full_ca_hmappo,1,0.20460088444633584,288,0.02375,0.0,0.0,0,399,0,0,-0.00041890828288160264,126.6315689086914,1.4173285961151123,-0.0003967790398746729,0.0,0.29082190990448
191,full_ca_hmappo,1,0.4002104354126459,292,0.01125,0.0,0.0,0,63,0,0,-0.0005517080426216125,505.09124755859375,1.478830337524414,-0.00040527997771278024,0.0,0.269911527633667
192,full_ca_hmappo,1,-0.027395573380317728,293,0.014375,0.0,0.0,0,246,0,0,-0.001153304590843618,102.52861022949219,1.4720090627670288,-0.00014394891331903636,0.0,0.280438631772995
193,full_ca_hmappo,1,-0.5370092251496317,293,0.01625,0.0,0.0,0,502,0,0,0.00016951592988334596,120.18704223632812,1.4288805723190308,1.606019213795662e-05,0.0,0.2934831380844116
194,full_ca_hmappo,1,-0.21407366535987649,295,0.0125,0.0,0.0,0,63,0,0,0.0001712590456008911,242.52365112304688,1.4539811611175537,0.0003616342437453568,0.0,0.2787970304489136
195,full_ca_hmappo,1,-0.3637451454633265,296,0.02,0.0,0.0,0,221,0,0,-7.515773177146912e-05,96.66366577148438,1.4421303272247314,-3.972413105657324e-05,0.0,0.28834667801856995
196,full_ca_hmappo,1,0.4936116761896301,297,0.01125,0.0,0.0,0,144,0,0,-0.0004612468183040619,291.630859375,1.450643539428711,-0.000184452481335029,0.0,0.2888181805610657
197,full_ca_hmappo,1,-0.27131252123217564,298,0.01625,0.0,0.0,0,242,0,0,-0.0002725745434872806,55.879058837890625,1.456616759300232,0.00017324148211628199,0.0,0.2886967658996582
198,full_ca_hmappo,1,0.00041101775855167944,299,0.011875,0.0,0.0,0,21,0,0,-0.0013383161276578903,163.5708465576172,1.39633309841156,-0.0004848168173339218,0.0,0.3131955564022064
199,full_ca_hmappo,1,0.5732405357614425,299,0.01875,0.0,0.0,0,277,0,0,-0.00027640475309453905,200.5479736328125,1.5031036138534546,0.0005701700574718416,0.0,0.26734036207199097
200,full_ca_hmappo,1,0.3048159080451569,299,0.02,0.0,0.0,0,533,0,0,-0.00013574834156315774,30.374996185302734,1.3818151950836182,-7.565475243609399e-05,0.0,0.3136247396469116
201,full_ca_hmappo,1,0.6687046046758951,301,0.006875,0.0,0.0,0,99,0,0,-0.00037445005727931857,264.9034118652344,1.4278440475463867,-0.00025546905817463994,0.0,0.3061590790748596
202,full_ca_hmappo,1,0.19630412004562459,302,0.0075,0.0,0.0,0,26,0,0,-0.0008857566863298416,139.85658264160156,1.4193789958953857,-0.00011550910858204588,0.0,0.2993035614490509
203,full_ca_hmappo,1,0.6775365640338933,302,0.03,0.0,0.0,0,282,0,0,3.7879995034018066e-06,205.78219604492188,1.4046701192855835,-0.0001516703050583601,0.0,0.3033248484134674
204,full_ca_hmappo,1,0.19530119738533358,303,0.013125,0.0,0.0,0,239,0,0,-0.0003840439021587372,66.97976684570312,1.3622758388519287,-0.00015705735131632537,0.0,0.32193657755851746
205,full_ca_hmappo,1,-0.01359070969874665,304,0.01375,0.0,0.0,0,222,0,0,-0.00016066680836956948,142.55465698242188,1.448354721069336,0.0001518964272690937,0.0,0.29180553555488586
206,full_ca_hmappo,1,0.5794369716477377,304,0.014375,0.0,0.0,0,478,0,0,-0.000462997704744339,195.1748809814453,1.3624505996704102,9.173209400614724e-05,0.0,0.3227056562900543
207,full_ca_hmappo,1,-0.06644246916550856,305,0.011875,0.0,0.0,0,148,0,0,-0.00015051911759655923,111.40321350097656,1.3959273099899292,-3.7144520319998264e-05,0.0,0.30871477723121643
208,full_ca_hmappo,1,0.2530256455181643,305,0.031875,0.0,0.0,0,404,0,0,-0.00045472756028175354,141.81980895996094,1.400315523147583,0.00027332789613865316,0.0,0.31954166293144226
209,full_ca_hmappo,1,0.21775609207747948,305,0.0325,0.0,0.0,0,660,0,0,-0.00040285009890794754,16.664579391479492,1.4047025442123413,-0.000318002887070179,0.0,0.29758796095848083
210,full_ca_hmappo,1,0.13275104483727773,306,0.013125,0.0,0.0,0,133,0,0,-0.0009483443573117256,130.5623016357422,1.4147043228149414,-0.00014312616258393973,0.0,0.29517579078674316
211,full_ca_hmappo,1,-0.16164769809984136,307,0.00875,0.0,0.0,0,74,0,0,-0.0003005918115377426,134.6859130859375,1.3730520009994507,-0.00033555389381945133,0.0,0.3091277778148651
212,full_ca_hmappo,1,0.6757046828679449,307,0.014375,0.0,0.0,0,330,0,0,-0.000406668841606006,225.66311645507812,1.4043302536010742,0.0006740782409906387,0.0,0.2983143925666809
213,full_ca_hmappo,1,-0.3095242930698987,307,0.038125,0.0,0.125,0,586,0,0,-0.00038715204573236406,72.26630401611328,1.3837031126022339,-0.00034895469434559345,0.0,0.30852335691452026
214,full_ca_hmappo,1,0.06303829920966564,309,0.0075,0.0,0.0,0,78,0,0,-0.00031771324574947357,346.7919921875,1.4083322286605835,-6.0290876717772335e-05,0.0,0.29791736602783203
215,full_ca_hmappo,1,-0.28010549710757005,311,0.01125,0.0,0.0,0,50,0,0,-0.0006313237245194614,267.1221008300781,1.3929030895233154,0.0001432946155546233,0.0,0.30870604515075684
216,full_ca_hmappo,1,0.4369077160156394,312,0.011875,0.0,0.0,0,63,0,0,-0.0006494354456663132,368.16156005859375,1.3913015127182007,0.0003782905114348978,0.0,0.30695125460624695
217,full_ca_hmappo,1,0.27344862621180255,314,0.008125,0.0,0.0,0,42,0,0,-0.0005596752162091434,196.59767150878906,1.4269059896469116,-0.00020938724628649652,0.0,0.30873510241508484
218,full_ca_hmappo,1,-0.031218291350569416,315,0.01125,0.0,0.0,0,214,0,0,-0.0002765407261904329,69.2828140258789,1.4266357421875,-0.0005368107813410461,0.0,0.3094295561313629
219,full_ca_hmappo,1,-0.1293876395066036,316,0.013125,0.0,0.0,0,160,0,0,-0.00022933571017347276,80.13662719726562,1.346691370010376,0.00013524442329071462,0.0,0.3351505994796753
220,full_ca_hmappo,1,0.006911434500352698,316,0.01375,0.0,0.0,0,416,0,0,-0.00030473247170448303,103.13253784179688,1.3787312507629395,-9.418551053386182e-05,0.0,0.320953905582428
221,full_ca_hmappo,1,0.17028396897853781,317,0.01,0.0,0.0,0,144,0,0,-0.00020799040794372559,128.01129150390625,1.4171340465545654,0.00026064779376611114,0.0,0.30346518754959106
222,full_ca_hmappo,1,0.21302185522176842,317,0.01625,0.0,0.0,0,400,0,0,-0.00042336000478826463,20.203033447265625,1.404194712638855,0.00027622244670055807,0.0,0.3042027950286865
223,full_ca_hmappo,1,0.6047575628388131,317,0.019375,0.0,0.0,0,656,0,0,5.033550405642018e-05,187.20994567871094,1.3806041479110718,0.0002293677971465513,0.0,0.31506794691085815
224,full_ca_hmappo,1,0.04685275038718828,318,0.00875,0.0,0.0,0,7,0,0,-0.0012061111629009247,63.75783157348633,1.3902666568756104,-0.00013681859127245843,0.0,0.31190261244773865
225,full_ca_hmappo,1,0.7422071754490389,318,0.01125,0.0,0.0,0,263,0,0,-0.0002414397895336151,238.68429565429688,1.3768222332000732,0.000423863937612623,0.0,0.3165399730205536
226,full_ca_hmappo,1,0.780817536191762,319,0.01375,0.0,0.0,0,151,0,0,-0.0003881460870616138,366.6597900390625,1.3758151531219482,0.00022659089881926775,0.0,0.3107824921607971
227,full_ca_hmappo,1,0.6694510321333382,320,0.0125,0.0,0.0,0,227,0,0,-0.0002906931040342897,236.86680603027344,1.3717172145843506,0.0001831376866903156,0.0,0.3061073422431946
228,full_ca_hmappo,1,0.7006989792589593,320,0.014375,0.0,0.0,0,483,0,0,-0.0007663000142201781,116.13679504394531,1.3970226049423218,5.707261152565479e-06,0.0,0.31050384044647217
229,full_ca_hmappo,1,1.1044323046251066,321,0.010625,0.0,0.0,0,248,0,0,-0.0005968790501356125,439.64776611328125,1.3711793422698975,0.00020634852990042418,0.0,0.3083134889602661
230,full_ca_hmappo,1,0.4614927503612307,323,0.014375,0.0,0.0,0,67,0,0,-0.0006168286199681461,270.9271545410156,1.4090602397918701,-0.000298972794553265,0.0,0.29846322536468506
231,full_ca_hmappo,1,0.2740160457251477,323,0.014375,0.0,0.0,0,323,0,0,-2.5711022317409515e-05,111.72373962402344,1.338918685913086,7.232045754790306e-05,0.0,0.32074806094169617
232,full_ca_hmappo,1,0.5862116021573911,324,0.013125,0.0,0.0,0,231,0,0,-0.00022624681878369302,235.06884765625,1.4245524406433105,-1.2186201274744235e-05,0.0,0.28592678904533386
233,full_ca_hmappo,1,0.19780317137519887,325,0.0125,0.0,0.0,0,107,0,0,-0.0011860225349664688,120.03228759765625,1.342111349105835,0.0005406384589150548,0.0,0.31948602199554443
234,full_ca_hmappo,1,0.4406735279505938,326,0.01125,0.0,0.0,0,106,0,0,-0.0019922717474400997,218.2455291748047,1.3187459707260132,0.0009625434759072959,0.0,0.32538217306137085
235,full_ca_hmappo,1,0.46215686474897666,326,0.011875,0.0,0.0,0,362,0,0,0.0004677691904362291,142.1271514892578,1.412713885307312,0.0024380332324653864,0.0,0.2981748580932617
236,full_ca_hmappo,1,0.4275133157007076,326,0.01375,0.0,0.0,0,618,0,0,5.2124883950455114e-05,53.528076171875,1.3477122783660889,0.000987630570307374,0.0,0.32374516129493713
237,full_ca_hmappo,1,0.6026258634221904,326,0.01375,0.0,0.0,0,874,0,0,-0.0003061499446630478,101.53389739990234,1.3215078115463257,7.132262544473633e-05,0.0,0.3315657377243042
238,full_ca_hmappo,1,0.41798171222490055,327,0.01,0.0,0.0,0,188,0,0,-0.0002744880912359804,213.92767333984375,1.3792003393173218,0.00012892104859929532,0.0,0.309242844581604
239,full_ca_hmappo,1,0.5538797416577381,328,0.01,0.0,0.0,0,213,0,0,-0.00030616921139881015,289.0744934082031,1.3830153942108154,-4.84384781884728e-06,0.0,0.3211393356323242
240,full_ca_hmappo,1,0.5967492849995324,328,0.01,0.0,0.0,0,469,0,0,-0.00028982883668504655,77.72258758544922,1.3250609636306763,-6.525699973281007e-06,0.0,0.32992100715637207
241,full_ca_hmappo,1,0.3265199602838038,329,0.015625,0.0,0.0,0,133,0,0,-0.0003685796109493822,144.18795776367188,1.3216872215270996,0.00017440691590309143,0.0,0.34029483795166016
242,full_ca_hmappo,1,0.9053409002784356,330,0.013125,0.0,0.125,0,125,0,0,5.7007498980965465e-05,552.34716796875,1.3884828090667725,-0.0003265342675149441,0.0,0.3090049624443054
243,full_ca_hmappo,1,0.9451279563065782,331,0.00625,0.0,0.0,0,204,0,0,-0.00042191645479761064,429.38128662109375,1.3432741165161133,-0.0003190766437910497,0.0,0.32820892333984375
244,full_ca_hmappo,1,1.394083447269395,331,0.008125,0.0,0.0,0,460,0,0,-0.0007619466632604599,584.0040283203125,1.3156094551086426,-1.6988100242087967e-06,0.0,0.33310824632644653
245,full_ca_hmappo,1,1.2868542633150355,331,0.00875,0.0,0.0,0,716,0,0,-0.0009156993473879993,364.0536804199219,1.3582652807235718,0.00010569777805358171,0.0,0.32374703884124756
246,full_ca_hmappo,1,0.13201854752560394,332,0.011875,0.0,0.0,0,229,0,0,-0.0012903729220852256,158.9423065185547,1.3293761014938354,0.00042998994467779994,0.0,0.3297625482082367
247,full_ca_hmappo,1,0.13203668676010238,333,0.011875,0.0,0.0,0,200,0,0,0.00012001705908915028,263.8282165527344,1.2972776889801025,0.00013124008546583354,0.0,0.3466971516609192
248,full_ca_hmappo,1,0.9024933670070823,333,0.011875,0.0,0.0,0,456,0,0,-0.0004741649026982486,153.65432739257812,1.3407005071640015,-0.0007422929629683495,0.0,0.3359959125518799
249,full_ca_hmappo,1,0.6884413661136932,333,0.011875,0.0,0.0,0,712,0,0,-0.0009139025351032615,84.46454620361328,1.305410385131836,0.00022682547569274902,0.0,0.34266719222068787
250,full_ca_hmappo,1,0.8934192769247602,333,0.011875,0.0,0.0,0,968,0,0,-0.0013297311961650848,176.03028869628906,1.3055145740509033,0.000692490953952074,0.0,0.34274566173553467
251,full_ca_hmappo,1,0.6045850755037918,334,0.01125,0.0,0.0,0,224,0,0,-0.0003169371630065143,213.3331298828125,1.3019745349884033,-0.00011120340786874294,0.0,0.3321486711502075
252,full_ca_hmappo,1,0.21895851114436482,335,0.01,0.0,0.0,0,248,0,0,-0.0005698489840142429,237.6634521484375,1.306033730506897,5.4374726460082456e-05,0.0,0.3479894995689392
253,full_ca_hmappo,1,-0.011680063373205485,336,0.01,0.0,0.0,0,115,0,0,0.00013145897537469864,73.92529296875,1.309875249862671,0.00033789401641115546,0.0,0.35750317573547363
254,full_ca_hmappo,1,0.9466792609471213,336,0.01,0.0,0.0,0,371,0,0,-0.00023887772113084793,514.3310546875,1.2799322605133057,-0.00022737034305464476,0.0,0.35243964195251465
255,full_ca_hmappo,1,1.5835766759646503,336,0.01,0.0,0.0,0,627,0,0,-0.000565551221370697,546.596923828125,1.3046700954437256,-8.723819337319583e-05,0.0,0.33706092834472656
256,full_ca_hmappo,1,1.7612209199262452,336,0.01,0.0,0.0,0,883,0,0,-0.0005448926240205765,690.510009765625,1.310044288635254,-8.13918886706233e-05,0.0,0.3344676196575165
257,full_ca_hmappo,1,1.1129303040331706,337,0.0125,0.0,0.0,0,139,0,0,-7.378620648523793e-05,433.60858154296875,1.3200960159301758,-0.0001731868542265147,0.0,0.3361423909664154
258,full_ca_hmappo,1,0.2162208534284673,338,0.00875,0.0,0.0,0,231,0,0,-0.0029342565685510635,268.71405029296875,1.3429791927337646,-0.0009142874623648822,0.0,0.3416321277618408
259,full_ca_hmappo,1,1.045131763226891,339,0.01125,0.0,0.0,0,123,0,0,0.0008288780227303505,409.23529052734375,1.2273391485214233,0.001263462589122355,0.0,0.3787696361541748
260,full_ca_hmappo,1,0.9620546477970038,339,0.013125,0.0,0.0,0,379,0,0,0.0011442769318819046,234.27923583984375,1.2450355291366577,-0.0004198422539047897,0.0,0.3864526152610779
261,full_ca_hmappo,1,0.49216327319368247,339,0.013125,0.0,0.0,0,635,0,0,0.0005315877497196198,37.57316207885742,1.2468243837356567,-8.155700925271958e-05,0.0,0.38106292486190796
262,full_ca_hmappo,1,0.6780279205040642,340,0.01375,0.0,0.0,0,108,0,0,0.0006288457661867142,301.94549560546875,1.2648571729660034,0.0003832521615549922,0.0,0.3698282241821289
263,full_ca_hmappo,1,0.6098854236804527,340,0.01375,0.0,0.0,0,364,0,0,5.36823645234108e-05,157.8706817626953,1.2161670923233032,0.00029072933830320835,0.0,0.39515942335128784
264,full_ca_hmappo,1,0.5719096958102909,340,0.01375,0.0,0.0,0,620,0,0,-0.0006519252201542258,52.76919937133789,1.2751922607421875,0.00011972745414823294,0.0,0.3820970058441162
265,full_ca_hmappo,1,0.3727915441878622,341,0.00875,0.0,0.0,0,227,0,0,-0.0016871951520442963,151.8194122314453,1.2419507503509521,0.0006009573116898537,0.0,0.3890649676322937
266,full_ca_hmappo,1,0.1349272135297923,341,0.015,0.0,0.0,0,483,0,0,-0.003772290423512459,29.391231536865234,1.1933236122131348,-0.0003339480026625097,0.0,0.4063710570335388
267,full_ca_hmappo,1,0.30606454849976217,342,0.00875,0.0,0.0,0,140,0,0,-0.002373903524130583,165.0781707763672,1.2055902481079102,0.0010118030477315187,0.0,0.41233813762664795
268,full_ca_hmappo,1,0.45210154478104414,342,0.00875,0.0,0.0,0,396,0,0,-0.003236900083720684,43.20172119140625,1.136002779006958,-0.0007262872532010078,0.0,0.43645164370536804
269,full_ca_hmappo,1,0.7300853643182563,342,0.00875,0.0,0.0,0,652,0,0,-0.001170612289570272,169.05189514160156,1.1333725452423096,0.0009994440479204059,0.0,0.4366939961910248
270,full_ca_hmappo,1,1.0772910350351594,342,0.00875,0.0,0.0,0,908,0,0,-0.002073129639029503,268.886474609375,1.106349229812622,-0.00035073061008006334,0.0,0.4598155915737152
271,full_ca_hmappo,1,0.37350317550726686,343,0.009375,0.0,0.0,0,164,0,0,-0.0006485997582785785,136.790283203125,1.0800306797027588,0.000249620177783072,0.0,0.4691316783428192
272,full_ca_hmappo,1,1.3496145203903325,343,0.009375,0.0,0.0,0,420,0,0,-0.0004819721798412502,504.9248962402344,1.048380732536316,0.00033682648791000247,0.0,0.46966344118118286
273,full_ca_hmappo,1,1.9662919801003227,343,0.009375,0.0,0.0,0,676,0,0,-0.0005085915327072144,864.2831420898438,1.1147993803024292,-0.00026292126858606935,0.0,0.4628582000732422
274,full_ca_hmappo,1,2.081349519017749,343,0.009375,0.0,0.0,0,932,0,0,-0.000870904594194144,1024.574951171875,1.0654356479644775,8.499750401824713e-05,0.0,0.46429377794265747
275,full_ca_hmappo,1,1.45874194238786,344,0.008125,0.0,0.0,0,188,0,0,-0.0002951342612504959,634.683837890625,1.0925778150558472,-1.9258586689829826e-06,0.0,0.46861445903778076
276,full_ca_hmappo,1,1.4319034518193803,344,0.008125,0.0,0.0,0,444,0,0,-0.0005147591000422835,433.84063720703125,1.111270785331726,-8.021450776141137e-05,0.0,0.45705437660217285
277,full_ca_hmappo,1,2.297005326040562,344,0.008125,0.0,0.0,0,700,0,0,-0.000746043398976326,1113.228759765625,1.1126713752746582,-0.0003618311311583966,0.0,0.45336681604385376
278,full_ca_hmappo,1,2.087504281389556,344,0.01,0.0,0.0,0,956,0,0,-0.0007463066722266376,977.753662109375,1.1080485582351685,0.0001285877951886505,0.0,0.4593617618083954
279,full_ca_hmappo,1,0.9333936218617964,345,0.006875,0.0,0.0,0,212,0,0,-0.0003305891004856676,214.5853271484375,1.1007531881332397,0.00021075233235023916,0.0,0.46330732107162476
280,full_ca_hmappo,1,0.7093833651938439,345,0.008125,0.0,0.0,0,468,0,0,-0.0004848552343901247,123.81147766113281,1.0807000398635864,-0.0001542590034659952,0.0,0.46786102652549744
281,full_ca_hmappo,1,1.163567211689724,345,0.00875,0.0,0.0,0,724,0,0,-0.0001754211261868477,485.13165283203125,1.1335304975509644,0.00012019230052828789,0.0,0.4490702152252197
282,full_ca_hmappo,1,1.9524406571799773,345,0.00875,0.0,0.0,0,980,0,0,-0.0007536759367212653,931.8568115234375,1.077506184577942,0.00019633797637652606,0.0,0.46521544456481934
283,full_ca_hmappo,1,0.5716273562429706,346,0.00875,0.0,0.0,0,236,0,0,-0.00022939778864383698,304.0247497558594,1.0838552713394165,-8.296896703541279e-05,0.0,0.47876274585723877
