update,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
425,0,0.7603523291181773,756,0.17,0.0,1.0,0,70,0,0,-0.0002124384045600891,37.29595947265625,0.8279675245285034,0.0007269140332937241,0.0,0.5336605906486511
426,0,0.3880951920582447,756,0.87,0.0,1.0,0,326,0,0,-0.0003388654440641403,15.117948532104492,0.8911049962043762,0.00024686846882104874,0.0,0.4957520663738251
427,0,0.3366421863611322,756,0.9725,0.5,1.0,0,582,0,0,-0.000545878428965807,18.468700408935547,0.8764948844909668,1.4040851965546608e-05,0.0,0.5061049461364746
428,0,0.686899995605927,757,0.315,0.0,1.0,0,147,0,0,0.00018363259732723236,16.86256217956543,0.8164969086647034,-0.0002966767642647028,0.0,0.5525598526000977
429,0,0.708712781954091,757,0.8475,0.5,1.0,0,403,0,0,-0.0003952188417315483,24.192901611328125,0.9184728860855103,0.0005212356336414814,0.0,0.4948897361755371
430,0,0.8404648724826984,758,0.4575,0.5,1.0,0,214,0,0,-0.000235704705119133,95.96675109863281,0.8657163381576538,-1.4791730791330338e-06,0.0,0.5229509472846985
431,0,0.5520806022395846,758,0.8875,0.5,1.0,0,470,0,0,-0.0028303880244493484,2.6894521713256836,0.93685382604599,0.0003237426280975342,0.0,0.4808944761753082
432,0,0.7890228312462568,759,0.405,0.0,1.0,0,98,0,0,-0.0004831068217754364,17.4654541015625,0.9041462540626526,0.001211999449878931,0.0,0.4972991943359375
433,0,0.9317129758564988,760,0.1425,0.5,1.0,0,50,0,0,-0.0011070780456066132,88.86731719970703,0.845632016658783,0.0011287231463938951,0.0,0.5226815342903137
434,0,1.6072734145564027,763,0.2425,0.0,1.0,0,39,0,0,-0.001217082142829895,241.49842834472656,0.8406084775924683,-0.0012858761474490166,0.0,0.5290753841400146
435,0,0.6635401076055132,763,0.76,0.5,1.0,0,295,0,0,-0.00032903486862778664,25.034748077392578,0.9168473482131958,0.0004673043731600046,0.0,0.4906183183193207
436,0,0.4223801625194028,763,0.785,0.5,1.0,0,551,0,0,-0.0015349178574979305,0.7483715415000916,0.947218656539917,0.00010575726628303528,0.0,0.46541908383369446
437,0,0.6849842543597333,764,0.325,0.0,1.0,0,107,0,0,-0.001360984519124031,13.840439796447754,0.9029926061630249,-0.0008489559404551983,0.0,0.5081117749214172
438,0,0.6657894551171921,764,0.6725,0.5,1.0,0,363,0,0,2.4102628231048584e-05,4.918205261230469,0.8949494957923889,0.0001598841045051813,0.0,0.4947020411491394
439,0,0.4805505154945422,764,0.9525,0.5,1.0,0,619,0,0,-0.005117862485349178,2.163663864135742,0.9750506281852722,0.001937368419021368,0.0,0.4469957649707794
440,0,1.0498396733601112,766,0.23,0.0,1.0,0,108,0,0,9.786337614059448e-05,93.55767822265625,0.824694037437439,0.00030713179148733616,0.0,0.5548595190048218
441,0,0.6763281582097989,766,0.6625,0.5,1.0,0,364,0,0,-0.002619221806526184,19.570323944091797,0.9203000068664551,0.0003701683599501848,0.0,0.4828656315803528
442,0,0.5440896173822694,766,0.765,0.5,1.0,0,620,0,0,0.0019496399909257889,1.184964656829834,0.8977757692337036,9.150058031082153e-05,0.0,0.5073045492172241
443,0,0.8314941617427394,767,0.345,0.5,1.0,0,176,0,0,3.6519020795822144e-05,54.52349853515625,0.8672018051147461,-0.0002517302054911852,0.0,0.5191298723220825
444,0,0.9298253745801048,768,0.5525,0.5,1.0,0,214,0,0,-0.0005079880356788635,101.3088150024414,0.895067572593689,0.0003208240959793329,0.0,0.5053467154502869
445,0,0.8271395598421805,769,0.19,0.0,1.0,0,48,0,0,0.00019514188170433044,40.80344009399414,0.8950661420822144,0.00020204531028866768,0.0,0.4941178262233734
446,0,0.7072923063533381,769,0.7325,0.5,1.0,0,304,0,0,-0.0005939328111708164,32.049346923828125,0.9483848810195923,0.00010116398334503174,0.0,0.4636562168598175
447,0,0.46453042479697615,769,0.8225,0.5,1.0,0,560,0,0,-0.0026364512741565704,1.2093818187713623,0.871288537979126,0.0014138324186205864,0.0,0.5076234340667725
448,0,0.8575611984124407,770,0.3125,0.5,1.0,0,236,0,0,-0.0008675931021571159,40.59489440917969,0.8342426419258118,0.00027908594347536564,0.0,0.5396755933761597
449,0,0.6197930483613163,771,0.755,0.5,0.5,0,158,0,0,-0.00019568204879760742,111.41156768798828,0.9592253565788269,-0.0006625712849199772,0.0,0.47638440132141113
450,0,0.3533065181109123,771,0.9275,0.5,1.0,0,414,0,0,-0.00018142163753509521,77.29467010498047,0.8989627957344055,0.0010934111196547747,0.0,0.5058257579803467
451,0,0.43784958819742315,771,0.9725,0.5,1.0,0,670,0,0,6.278743967413902e-05,8.626214981079102,0.8902884721755981,-0.00039022439159452915,0.0,0.5011987686157227
452,0,0.7315721420454793,772,0.6075,0.0,1.0,0,226,0,0,-0.0006678905338048935,14.509626388549805,0.8742892146110535,0.00022704852744936943,0.0,0.5274790525436401
453,0,0.5909423139528371,772,0.78,0.5,1.0,0,482,0,0,-0.0009662979282438755,20.82721710205078,0.9360014200210571,2.9910588636994362e-05,0.0,0.47854816913604736
454,0,0.9810981817281572,774,0.145,0.0,1.0,0,40,0,0,0.00043551065027713776,104.95039367675781,0.9285178184509277,0.0008328850381076336,0.0,0.4889637231826782
455,0,1.0783185419277288,775,0.335,0.5,1.0,0,79,0,0,0.0002723671495914459,125.62004089355469,0.932377815246582,0.0002540040295571089,0.0,0.4960266351699829
456,0,0.6218563919828739,775,0.8525,0.5,1.0,0,335,0,0,-0.00028297770768404007,6.468417167663574,0.9624487161636353,0.0001406238880008459,0.0,0.4723336100578308
457,0,0.5338010406121612,775,0.985,0.5,1.0,0,591,0,0,-0.0002178465947508812,3.1536648273468018,1.0081124305725098,-0.00017591961659491062,0.0,0.444382905960083
458,0,0.8874153663346078,776,0.6425,0.5,1.0,0,147,0,0,-4.7905370593070984e-05,45.51090621948242,0.9855989217758179,-7.631280459463596e-05,0.0,0.45775333046913147
459,0,0.8543936827918515,777,0.5675,0.0,1.0,0,153,0,0,-0.000281541608273983,56.41648864746094,0.9709736108779907,0.0001165405847132206,0.0,0.46399179100990295
460,0,0.517921413644217,777,0.8075,0.0,1.0,0,409,0,0,-0.0006969477981328964,1.5472584962844849,0.9375126361846924,0.00021554878912866116,0.0,0.475259006023407
461,0,0.886757314321585,778,0.5025,0.0,1.0,0,139,0,0,0.00045354850590229034,27.0340576171875,0.9217705130577087,-0.00035896082408726215,0.0,0.4876769185066223
462,0,0.611082210962195,778,0.9325,0.5,1.0,0,395,0,0,-0.0013320818543434143,15.572178840637207,1.027482271194458,0.0008151375222951174,0.0,0.41972437500953674
463,0,0.7207854964653961,779,0.1575,0.0,1.0,0,73,0,0,-0.0012332722544670105,13.012020111083984,0.9303538799285889,0.0005375428590923548,0.0,0.4736606478691101
464,0,0.5706200414570048,779,0.9525,0.0,1.0,0,329,0,0,-0.0010543232783675194,4.247309684753418,0.9568318128585815,-0.0003800655249506235,0.0,0.4671838581562042
465,0,0.5709946386050433,779,0.9875,0.5,1.0,0,585,0,0,-0.0016768360510468483,9.742328643798828,0.9307169318199158,-0.0015978175215423107,0.0,0.4794479310512543
466,0,1.139159560581902,781,0.155,0.0,1.0,0,50,0,0,-0.0002820948138833046,98.76738739013672,0.836098313331604,-0.000519059831276536,0.0,0.5360826253890991
467,0,0.9251574194058776,782,0.055,0.0,1.0,0,7,0,0,-1.940131187438965e-05,58.16478729248047,0.9611676931381226,-1.4613848179578781e-05,0.0,0.4691930115222931
468,0,0.6590840262360871,782,0.7975,0.0,1.0,0,263,0,0,-0.0007852716371417046,8.027238845825195,0.9343069195747375,-0.00020002294331789017,0.0,0.4795275926589966
469,0,0.6172887359280139,782,0.97,0.5,1.0,0,519,0,0,6.708502769470215e-05,18.00695037841797,0.9522514939308167,0.0011016253847628832,0.0,0.4786186218261719
470,0,0.7727814033278264,783,0.595,0.0,1.0,0,131,0,0,-0.00044281408190727234,18.867549896240234,0.9297755360603333,0.00040447479113936424,0.0,0.48037201166152954
471,0,0.6309182802215219,783,0.78,0.5,1.0,0,387,0,0,-0.00040390249341726303,27.731748580932617,0.8967596292495728,0.0003024498000741005,0.0,0.5065264105796814
472,0,1.3437020708806813,786,0.0975,0.0,1.0,0,22,0,0,1.1042691767215729e-05,221.87527465820312,0.9199134111404419,-0.0006052977405488491,0.0,0.48828983306884766
473,0,1.163096034899354,787,0.63,0.5,1.0,0,157,0,0,-0.0005512302741408348,148.89581298828125,0.9348405599594116,-7.73109495639801e-05,0.0,0.4730191230773926
474,0,0.9185739391250536,788,0.355,0.5,1.0,0,107,0,0,0.00012682192027568817,65.01700592041016,0.8954179286956787,-0.0005592526867985725,0.0,0.4968739449977875
475,0,0.9006103022838943,789,0.13,0.5,1.0,0,65,0,0,-9.314250200986862e-05,66.19588470458984,0.9765306711196899,-7.634400390088558e-05,0.0,0.46113088726997375
476,0,0.6146881468303036,789,0.7875,0.5,1.0,0,321,0,0,-0.0010486943647265434,5.286573886871338,0.9570345282554626,5.627050995826721e-06,0.0,0.4752059280872345
477,0,0.9571165691595525,790,0.6675,0.5,1.0,0,204,0,0,-0.00039816834032535553,50.36924743652344,0.9121451377868652,0.0009207059629261494,0.0,0.49598902463912964
478,0,0.8603190372814424,791,0.47,0.0,1.0,0,150,0,0,-0.00024366937577724457,35.798072814941406,0.923987865447998,0.00039757974445819855,0.0,0.4744868576526642
479,0,0.934550797304837,792,0.415,0.0,0.5,0,98,0,0,8.044019341468811e-05,46.748268127441406,0.93869948387146,-0.0004397209268063307,0.0,0.47965869307518005
480,0,0.7629906747897621,793,0.1325,0.0,1.0,0,34,0,0,-0.00042052939534187317,16.4407958984375,0.9532586336135864,-0.00015043746680021286,0.0,0.4589778780937195
481,0,0.6235492380801588,793,0.8075,0.0,1.0,0,290,0,0,-0.0004328172653913498,7.10474967956543,0.9434689283370972,-0.00010619102977216244,0.0,0.481251060962677
482,0,0.949598934937967,794,0.58,0.0,1.0,0,123,0,0,-0.00023850426077842712,22.164323806762695,0.9326393008232117,0.00041063292883336544,0.0,0.47077661752700806
483,0,0.6554499009798747,794,0.88,0.5,1.0,0,379,0,0,-0.0002540331333875656,7.610115051269531,0.9454122185707092,0.0003119693137705326,0.0,0.47294607758522034
484,0,1.3237053666525753,797,0.3225,0.0,1.0,0,69,0,0,-0.0007450953125953674,204.00747680664062,0.9442838430404663,0.00038860482163727283,0.0,0.460631400346756
485,0,1.0991087690345012,798,0.5275,0.5,1.0,0,205,0,0,-0.00026126857846975327,91.18295288085938,0.8823521733283997,1.39651820063591e-06,0.0,0.5140559673309326
486,0,1.1603505558159668,800,0.0275,0.0,0.5,0,2,0,0,-1.868419349193573e-05,100.3620376586914,0.9231266975402832,0.00015010428614914417,0.0,0.504353940486908
487,0,0.6980851293774322,800,0.9325,0.0,1.0,0,258,0,0,-0.0006525581702589989,8.671331405639648,0.9701418876647949,0.0003521938342601061,0.0,0.472963809967041
488,0,0.6286510587378871,800,0.97,0.5,1.0,0,514,0,0,-1.4482066035270691e-05,13.999662399291992,0.9762214422225952,0.0003312372136861086,0.0,0.46499621868133545
489,0,1.2993981470353901,802,0.3425,0.5,1.0,0,142,0,0,-0.0007859542965888977,118.95732879638672,0.881843626499176,0.001006480073556304,0.0,0.5025688409805298
490,0,0.5349659200874157,802,0.9325,0.5,1.0,0,398,0,0,-0.0013578087091445923,1.700089454650879,0.8985079526901245,0.000499070854857564,0.0,0.5092558860778809
491,0,0.8696754767443053,803,0.4575,0.5,1.0,0,122,0,0,0.0009080842137336731,44.09849548339844,0.8801830410957336,-0.0007986687123775482,0.0,0.5013380646705627
492,0,1.2743166394648142,805,0.39,0.5,1.0,0,91,0,0,-0.0007263543084263802,179.1240234375,0.8765981197357178,0.0010747613850980997,0.0,0.5064824819564819
493,0,0.5840569587016944,805,0.8225,0.5,1.0,0,347,0,0,-0.00044628558680415154,2.617079973220825,0.9261382818222046,0.0009151601698249578,0.0,0.49523308873176575
494,0,0.5249181938706897,805,0.8925,0.5,1.0,0,603,0,0,0.00035947514697909355,2.196683406829834,0.9572079181671143,0.0001430506817996502,0.0,0.46155306696891785
495,0,0.8635928819712717,806,0.4,0.5,1.0,0,212,0,0,-0.0008723065257072449,25.867002487182617,0.8632344007492065,0.0001591613981872797,0.0,0.5331656336784363
496,0,0.7937064049474429,807,0.1075,0.0,0.5,0,25,0,0,0.00014065485447645187,24.299266815185547,0.9518136382102966,0.0008070026524364948,0.0,0.47599703073501587
497,0,1.1743981549225282,808,0.2775,0.5,1.0,0,55,0,0,-0.0008238684386014938,89.77238464355469,0.9317229986190796,-0.00011782697401940823,0.0,0.4827406108379364
498,0,0.9401430549914949,809,0.72,0.5,1.0,0,198,0,0,-0.0008123870939016342,95.96012878417969,0.9115621447563171,0.0005319970659911633,0.0,0.5015272498130798
499,0,0.7453416562639177,810,0.08,0.0,1.0,0,24,0,0,-0.0009503327310085297,24.78485107421875,0.9486467838287354,-0.0005958548281341791,0.0,0.47738319635391235
500,0,0.6331319187011104,810,0.84,0.0,1.0,0,280,0,0,-0.0038387603126466274,6.657308578491211,0.9643601179122925,0.0001943744719028473,0.0,0.4626227617263794
501,0,0.5239656620542519,810,0.985,0.0,1.0,0,536,0,0,-0.0005308184772729874,1.4303414821624756,1.0542882680892944,0.0015873191878199577,0.0,0.425142765045166
502,0,1.2240686372097116,812,0.0525,0.5,1.0,0,11,0,0,-0.0008406545966863632,203.53919982910156,0.9931308031082153,-0.0019941299688071012,0.0,0.4537771940231323
503,0,1.0148457098403014,813,0.6975,0.5,1.0,0,176,0,0,-0.00033650361001491547,88.0087890625,0.9722070097923279,0.000365082873031497,0.0,0.47030583024024963
504,0,0.8560288473672699,814,0.725,0.0,1.0,0,218,0,0,-0.0004937648773193359,65.3013916015625,0.9669262170791626,0.0004252851940691471,0.0,0.45586296916007996
505,0,0.8848687559293467,815,0.1825,0.0,1.0,0,36,0,0,4.1658058762550354e-05,29.482725143432617,1.0020581483840942,-0.0002331745345145464,0.0,0.4396762251853943
506,0,0.6881076118443161,815,0.595,0.5,1.0,0,292,0,0,-0.0008675195276737213,23.06876564025879,0.9710183143615723,0.00022397120483219624,0.0,0.477728009223938
507,0,1.4588723618653603,819,0.2,0.0,1.0,0,60,0,0,0.00043212249875068665,406.7803649902344,0.9112380743026733,0.0006539714522659779,0.0,0.5120200514793396
508,0,1.027619747852441,820,0.4825,0.0,1.0,0,113,0,0,-0.00043048523366451263,82.06996154785156,1.0361164808273315,-0.0010216499213129282,0.0,0.42663896083831787
509,0,0.34217184674344026,820,0.935,0.0,1.0,0,369,0,0,-0.0005153643433004618,16.187744140625,1.0817488431930542,0.00017233658581972122,0.0,0.41245001554489136
510,0,0.24263281421735883,820,0.9775,0.0,1.0,0,625,0,0,-0.0004687807522714138,9.301454544067383,1.0267865657806396,0.00012701773084700108,0.0,0.4346955418586731
511,0,0.8119405351608293,821,0.52,0.5,1.0,0,181,0,0,-0.0005621453747153282,49.84436798095703,0.9867338538169861,0.0005272142589092255,0.0,0.45758384466171265
512,0,0.5686637777544092,821,0.8975,0.5,1.0,0,437,0,0,-0.0002529677003622055,10.13487720489502,1.0562865734100342,8.299946784973145e-06,0.0,0.4132111370563507
513,0,1.2018309855193365,823,0.32,0.0,1.0,0,87,0,0,-0.00036653224378824234,58.588157653808594,0.9563086628913879,0.000272365752607584,0.0,0.4886011481285095
514,0,0.6192315349762794,823,0.945,0.0,1.0,0,343,0,0,-0.001332639716565609,2.2512011528015137,1.0578030347824097,-0.0006244408432394266,0.0,0.41726285219192505
515,0,0.7950779375969432,824,0.0825,0.0,1.0,0,62,0,0,-0.0013917647302150726,14.793800354003906,1.0141242742538452,-0.000899636885151267,0.0,0.4334756135940552
516,0,0.6734245824045502,824,0.56,0.5,1.0,0,318,0,0,-0.0008368361741304398,11.037849426269531,1.0211434364318848,-0.000287187984213233,0.0,0.42947593331336975
517,0,0.8750135963782668,825,0.7875,0.0,1.0,0,201,0,0,-0.000321866013109684,43.2272834777832,1.0265934467315674,0.00039104255847632885,0.0,0.43021613359451294
518,0,0.502422864024993,825,0.9575,0.0,1.0,0,457,0,0,-0.00466298870742321,1.0705311298370361,1.0576939582824707,0.003065521130338311,0.0,0.4296455681324005
519,0,0.7304548094980419,826,0.075,0.0,1.0,0,13,0,0,-0.0004689060151576996,10.624482154846191,1.066620945930481,0.003182693850249052,0.0,0.4072045683860779
520,0,1.0232131184020545,827,0.72,0.0,1.0,0,168,0,0,-0.0002930890768766403,84.44418334960938,1.018861174583435,0.0016996774356812239,0.0,0.44400694966316223
521,0,1.095751380722504,828,0.6125,0.5,1.0,0,196,0,0,-0.0004521124064922333,91.27470397949219,1.0212171077728271,0.000570149626582861,0.0,0.4397357106208801
522,0,0.8117841788916849,829,0.3725,0.0,1.0,0,168,0,0,-0.00041261501610279083,34.647186279296875,0.9969195127487183,0.00029836990870535374,0.0,0.4597388505935669
523,0,0.9265624514082447,830,0.0825,0.0,1.0,0,18,0,0,-0.0004115533083677292,41.766624450683594,0.9901171922683716,-1.6342150047421455e-05,0.0,0.4590875506401062
524,0,0.7524016441311687,830,0.6625,0.5,1.0,0,274,0,0,-0.0001809988170862198,22.422151565551758,1.0267181396484375,-9.750481694936752e-06,0.0,0.4328418970108032
525,0,0.8259766844275873,831,0.4025,0.0,1.0,0,76,0,0,-3.0336901545524597e-05,19.64288330078125,1.0067932605743408,9.899050928652287e-05,0.0,0.45308828353881836
526,0,0.8970693470910192,832,0.06,0.0,1.0,0,40,0,0,-0.00029949843883514404,47.43535614013672,1.0030899047851562,-1.173955388367176e-05,0.0,0.45457905530929565
527,0,0.8395690626930445,833,0.555,0.0,1.0,0,100,0,0,-0.0005473345518112183,145.80752563476562,1.0389349460601807,0.00014411751180887222,0.0,0.44386541843414307
528,0,1.254767898353748,835,0.6125,0.5,1.0,0,146,0,0,-0.0013807490468025208,218.1584014892578,1.0095545053482056,0.00022504315711557865,0.0,0.4561994671821594
529,0,0.7813003174378537,836,0.51,0.0,1.0,0,207,0,0,-0.0006380090489983559,26.425745010375977,0.9653434753417969,0.0002789043355733156,0.0,0.4843338131904602
530,0,0.8629924909910187,837,0.3,0.0,1.0,0,159,0,0,-0.0006245169788599014,19.24313735961914,1.0441105365753174,-4.359474405646324e-05,0.0,0.4269292652606964
531,0,1.0105115044862032,838,0.385,0.5,1.0,0,108,0,0,-0.0008817389607429504,48.63596725463867,0.9843394756317139,0.00020803161896765232,0.0,0.466827392578125
532,0,0.9493435170152225,839,0.6875,0.5,1.0,0,221,0,0,-0.0004172986373305321,46.43150329589844,1.0081031322479248,-0.00010111997835338116,0.0,0.4586923122406006
533,0,1.6176058289420325,842,0.0225,0.0,0.5,0,1,0,0,-0.0005921497941017151,60.46626281738281,1.0183942317962646,-8.068978786468506e-06,0.0,0.4464639127254486
534,0,0.6276756439474411,842,0.6425,0.0,1.0,0,257,0,0,-0.0009097130969166756,4.919402122497559,0.9601331949234009,0.00018782238475978374,0.0,0.4703926146030426
535,0,0.5744183078641072,842,0.7475,0.5,1.0,0,513,0,0,3.821961581707001e-05,9.319206237792969,0.9696240425109863,0.0005380096845328808,0.0,0.47270655632019043
536,0,0.8532428292674012,843,0.5675,0.0,1.0,0,95,0,0,0.0001970343291759491,48.83026123046875,1.0545495748519897,8.543231524527073e-05,0.0,0.4212343990802765
537,0,1.1160527912725229,844,0.715,0.5,1.0,0,154,0,0,-0.0006780270487070084,63.59778594970703,1.0196198225021362,-0.00047517777420580387,0.0,0.44255420565605164
538,0,0.5081462676462252,844,0.94,0.5,1.0,0,410,0,0,-0.0001407167874276638,4.446232795715332,1.0327301025390625,3.709946759045124e-05,0.0,0.44125738739967346
539,0,1.1350630816887133,846,0.1925,0.5,1.0,0,124,0,0,0.0001270109787583351,176.43820190429688,0.8778321743011475,0.00018169148825109005,0.0,0.5193881392478943
540,0,0.9064288162917364,847,0.455,0.5,1.0,0,198,0,0,-4.7888606786727905e-05,80.96646118164062,0.992965817451477,-0.00026662833988666534,0.0,0.4666385054588318
541,0,0.7923925644427072,848,0.3775,0.0,1.0,0,114,0,0,-0.000649506226181984,22.31879997253418,1.0014386177062988,0.00038152304477989674,0.0,0.4489142894744873
542,0,1.1096694398293039,850,0.69,0.0,1.0,0,127,0,0,-0.0004019439220428467,97.12931823730469,0.9873150587081909,0.00017734523862600327,0.0,0.44542765617370605
543,0,1.0955884159484413,851,0.7525,0.5,1.0,0,202,0,0,4.149973392486572e-05,43.28108596801758,1.0096458196640015,-0.00039024208672344685,0.0,0.4600083529949188
544,0,0.707286961900536,852,0.0775,0.0,1.0,0,46,0,0,1.45789235830307e-05,14.53868293762207,0.9373695850372314,5.5524054914712906e-05,0.0,0.48151320219039917
545,0,0.7035423135384917,852,0.8075,0.5,1.0,0,302,0,0,-0.0003452948294579983,20.761137008666992,1.0068774223327637,0.0002928418107330799,0.0,0.44182562828063965
546,0,0.8672543711727485,853,0.2425,0.5,1.0,0,69,0,0,-0.000658680684864521,28.464439392089844,0.9689394235610962,-0.00020623928867280483,0.0,0.47295844554901123
547,0,0.7673990470357239,854,0.155,0.0,1.0,0,60,0,0,-0.00041593052446842194,38.99528884887695,0.9476157426834106,0.0005420164670795202,0.0,0.47164657711982727
548,0,1.299234646896366,857,0.0525,0.0,1.0,0,14,0,0,-0.0004888921976089478,252.46133422851562,0.9092950224876404,-0.00020532053895294666,0.0,0.506750762462616
549,0,1.004980488185538,858,0.565,0.0,1.0,0,116,0,0,-0.00031999871134757996,58.766883850097656,0.9579513072967529,0.00023030792362987995,0.0,0.4717370569705963
550,0,0.570453803462442,858,0.915,0.0,1.0,0,372,0,0,-0.0008086441084742546,2.5034260749816895,0.9754173755645752,0.0003535649739205837,0.0,0.46042564511299133
551,0,1.2677911527571268,860,0.0675,0.0,1.0,0,10,0,0,-0.001399453729391098,33.497432708740234,0.9573795795440674,0.00022836774587631226,0.0,0.45918601751327515
552,0,1.0102569795562886,861,0.685,0.0,1.0,0,173,0,0,-0.0010338290594518185,58.498714447021484,0.9435218572616577,0.00015066820196807384,0.0,0.47532835602760315
553,0,0.8489102715393528,862,0.15,0.0,1.0,0,39,0,0,-0.00042442604899406433,21.529296875,0.910062849521637,0.000271025113761425,0.0,0.49098095297813416
554,0,0.7466386129090097,862,0.9475,0.5,1.0,0,295,0,0,0.00024673715233802795,15.005658149719238,0.933008074760437,-0.0005074567161500454,0.0,0.4900743365287781
555,0,1.102432401268743,864,0.165,0.0,1.0,0,53,0,0,-1.6077421605587006e-05,95.024169921875,0.8284652233123779,0.00036830431781709194,0.0,0.5267539024353027
556,0,0.6995114041492343,864,0.77,0.5,1.0,0,309,0,0,-0.00027638673782348633,21.546300888061523,0.9577113389968872,0.00014193286187946796,0.0,0.4568614959716797
557,0,0.9938738498894963,865,0.7,0.5,1.0,0,244,0,0,-0.00027131009846925735,79.57005310058594,0.9101653695106506,-0.0004046838730573654,0.0,0.490315318107605
558,0,0.999229409993859,866,0.6225,0.5,1.0,0,130,0,0,1.9038096070289612e-05,43.06737518310547,0.993167519569397,0.0002240380272269249,0.0,0.4608153700828552
559,0,0.8143460586143192,867,0.1125,0.0,1.0,0,22,0,0,-0.000997127965092659,22.638629913330078,0.9206443428993225,-0.00040573254227638245,0.0,0.49808353185653687
560,0,1.3350057836505584,869,0.0825,0.0,1.0,0,14,0,0,8.538831025362015e-05,168.93789672851562,0.9356625080108643,0.00037647876888513565,0.0,0.4809495210647583
561,0,0.6357011112268083,869,0.815,0.0,1.0,0,270,0,0,-0.0032757334411144257,2.464977741241455,0.9924436807632446,0.0023756923619657755,0.0,0.44183602929115295
562,0,0.48084779386408627,869,0.82,0.0,1.0,0,526,0,0,-0.0019006691873073578,0.7225878834724426,0.8894939422607422,0.002910449169576168,0.0,0.4889959990978241
563,0,0.7422958057723008,870,0.3375,0.0,1.0,0,82,0,0,-0.0017117969691753387,16.712989807128906,0.8231412172317505,0.000355755677446723,0.0,0.5323119163513184
564,0,1.0080177698691841,871,0.5875,0.0,1.0,0,107,0,0,-0.0003686714917421341,58.81696319580078,0.8930749297142029,0.0007807733491063118,0.0,0.5015914440155029
565,0,0.7518066670163535,872,0.0225,0.0,0.5,0,1,0,0,-0.0005064560100436211,26.631866455078125,0.869575023651123,4.455028101801872e-05,0.0,0.5148570537567139
566,0,1.1984434021287598,874,0.255,0.5,1.0,0,52,0,0,3.4403055906295776e-05,277.2434997558594,0.769243597984314,0.0004295466933399439,0.0,0.5650304555892944
567,0,0.6034116474329494,874,0.7275,0.5,1.0,0,308,0,0,-0.0008745640516281128,7.2302069664001465,0.9070168137550354,-3.2615382224321365e-05,0.0,0.5007464289665222
568,0,0.9506945520988666,875,0.7175,0.5,1.0,0,235,0,0,-0.0006752768531441689,38.283958435058594,0.7772910594940186,0.00035745580680668354,0.0,0.572006106376648
569,0,0.49804487559595145,875,0.7775,0.5,1.0,0,491,0,0,0.0008703600615262985,6.0294671058654785,0.8322774171829224,3.742543049156666e-05,0.0,0.5534418821334839
570,0,0.9068849815812428,876,0.67,0.5,1.0,0,207,0,0,-0.0027026310563087463,29.755779266357422,0.8195074796676636,0.00010474002920091152,0.0,0.5486114025115967
571,0,0.8574192373198457,877,0.295,0.5,1.0,0,53,0,0,-0.0009625842794775963,45.054710388183594,0.9105862975120544,0.001752457581460476,0.0,0.516708493232727
572,0,0.917153185029747,878,0.7,0.0,1.0,0,178,0,0,-0.0009274035692214966,48.42763900756836,0.8970476388931274,-0.0012648648116737604,0.0,0.4961532950401306
573,0,0.9615783702465706,879,0.745,0.0,1.0,0,205,0,0,0.00011103227734565735,36.763832092285156,0.9038162231445312,0.0007760617882013321,0.0,0.5107342004776001
574,0,0.9441948143648915,880,0.5675,0.0,1.0,0,174,0,0,1.1730939149856567e-05,28.510822296142578,0.865369439125061,-0.0004298246931284666,0.0,0.5218163728713989
575,0,0.9007167019299231,881,0.2975,0.0,1.0,0,53,0,0,-0.0001467876136302948,28.48914909362793,0.8764787912368774,-8.982955478131771e-05,0.0,0.5032039880752563
576,0,0.935896416194737,882,0.075,0.0,1.0,0,13,0,0,-0.0005837539210915565,29.290897369384766,0.9967644214630127,0.00030373292975127697,0.0,0.4597032070159912
577,0,0.6252616960555315,882,0.6425,0.0,1.0,0,269,0,0,-0.0016750064678490162,2.4628944396972656,0.8743484616279602,0.0006606071256101131,0.0,0.5188541412353516
578,0,0.5786826477851719,882,0.8625,0.5,1.0,0,525,0,0,-0.000262971967458725,4.540588855743408,0.8661755323410034,0.0006540901958942413,0.0,0.5029526948928833
579,0,0.6837884539272636,883,0.25,0.0,1.0,0,81,0,0,-0.0010433457791805267,15.515922546386719,0.7698410749435425,0.0007474962621927261,0.0,0.5685564279556274
580,0,0.5617828753020149,883,0.765,0.0,1.0,0,337,0,0,-0.001111774705350399,2.8725810050964355,0.8025516271591187,-0.000756310997530818,0.0,0.5581314563751221
581,0,0.6476977448328398,884,0.2675,0.0,1.0,0,66,0,0,-0.0011258181184530258,72.270263671875,0.7863003015518188,-0.00033973436802625656,0.0,0.5733134746551514
582,0,1.3037779962760396,886,0.2925,0.0,1.0,0,80,0,0,0.0002783462405204773,114.07244110107422,0.7704744338989258,-1.1554686352610588e-05,0.0,0.5809171199798584
583,0,0.5376597388240043,886,0.7425,0.0,1.0,0,336,0,0,-0.0004891795106232166,1.564974069595337,0.8511191606521606,-8.8538508862257e-06,0.0,0.525764524936676
584,0,0.48853416985366493,886,0.8725,0.0,1.0,0,592,0,0,-0.000640377402305603,7.168108940124512,0.8826237916946411,0.0009491255041211843,0.0,0.5152428150177002
