update,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
23,1,-0.19751769609501935,57,0.06,0.0,0.0,0,94,0,0,-0.003927398473024368,190.33303833007812,1.6250919103622437,0.0010562281822785735,0.0,0.234993577003479
24,1,0.17233197502355324,60,0.076875,0.0,0.0,0,83,0,0,-0.0025388221256434917,172.47967529296875,1.6025470495224,0.003164257388561964,0.0,0.23515549302101135
25,1,-0.21997311686573084,61,0.055,0.0,0.0,0,72,0,0,0.0006050939555279911,24.459228515625,1.6070960760116577,0.00013663480058312416,0.0,0.2310185432434082
26,1,-0.27058102328101086,62,0.013125,0.0,0.0,0,10,0,0,-0.00039929462946020067,61.245689392089844,1.6144053936004639,0.00016771568334661424,0.0,0.2305675745010376
27,1,-0.0945388723484939,62,0.164375,0.0,0.25,0,266,0,0,-0.002021963242441416,148.0286865234375,1.614140510559082,0.0013956762850284576,0.0,0.24449512362480164
28,1,-0.4269378494063858,62,0.205625,0.0,0.25,0,522,0,0,-0.0029971501789987087,51.12409210205078,1.6594709157943726,0.002735523506999016,0.0,0.2237604558467865
29,1,-0.3358692421716114,62,0.20625,0.0,0.25,0,778,0,0,-0.0027132886461913586,42.38823699951172,1.6560039520263672,0.000325559638440609,0.0,0.22016048431396484
30,1,0.2614872191361428,66,0.15625,0.0,0.125,0,133,0,0,-0.0002710906264837831,410.77886962890625,1.619147539138794,0.0010282255243510008,0.0,0.23216712474822998
31,1,-0.3195625967446176,75,0.053125,0.0,0.125,0,133,0,0,-0.0026683113537728786,235.5106201171875,1.628968596458435,-0.0009001532453112304,0.0,0.2286233752965927
32,1,-0.22881753476576705,78,0.069375,0.0,0.0,0,136,0,0,-0.0011291857808828354,143.434326171875,1.619637370109558,-0.0005241396720521152,0.0,0.23514282703399658
33,1,-0.03544161334605178,78,0.15875,0.0,0.0,0,392,0,0,-0.008958481252193451,49.947021484375,1.664885401725769,-4.416300726006739e-05,0.0,0.22234444320201874
34,1,-0.3879131817138841,78,0.2075,0.0,0.0,0,648,0,0,0.006853059865534306,39.610130310058594,1.695511817932129,0.0041571566835045815,0.0,0.20563392341136932
35,1,-0.36453533228450397,79,0.06,0.0,0.125,0,99,0,0,0.0014187594642862678,88.99502563476562,1.6768773794174194,-5.092363426228985e-05,0.0,0.21153925359249115
36,1,0.32416951152936235,81,0.14375,0.0,0.25,0,126,0,0,0.0012831806670874357,268.7918395996094,1.638390302658081,0.0007739984430372715,0.0,0.22342774271965027
37,1,-0.37679444869354484,82,0.015625,0.0,0.0,0,23,0,0,-0.0016154646873474121,69.3890380859375,1.6421430110931396,-1.0712693438108545e-05,0.0,0.2143714278936386
38,1,-0.09214941413483757,82,0.105,0.0,0.125,0,279,0,0,-0.002845256356522441,84.72154235839844,1.6165313720703125,0.0012901201844215393,0.0,0.21987685561180115
39,1,0.09721862029346084,82,0.120625,0.0,0.125,0,535,0,0,0.0011138677364215255,58.181053161621094,1.639805555343628,0.00023377749312203377,0.0,0.2185000777244568
40,1,0.7578986228375015,82,0.1925,0.0,0.125,0,791,0,0,-0.0012735910713672638,221.6505584716797,1.6458510160446167,0.0008868901059031487,0.0,0.21684294939041138
41,1,1.013172894350646,83,0.131875,0.0,0.125,0,178,0,0,-0.00025224126875400543,420.1577453613281,1.6327102184295654,-0.0003307125880382955,0.0,0.21862724423408508
42,1,0.9552150779672957,83,0.22375,0.0,0.125,0,434,0,0,-0.0003118480963166803,319.63031005859375,1.6356762647628784,-0.000472028594231233,0.0,0.22026143968105316
43,1,0.8782586953348073,85,0.05,0.0,0.0,0,63,0,0,-0.0007468182593584061,484.86407470703125,1.6145741939544678,-1.1789923519245349e-05,0.0,0.22483991086483002
44,1,-0.09625376060103008,86,0.025625,0.0,0.0,0,48,0,0,-0.0037774015218019485,78.94377899169922,1.6241201162338257,-0.0008482532575726509,0.0,0.22285684943199158
45,1,-0.2829500972893584,86,0.131875,0.0,0.0,0,304,0,0,-0.00033345696283504367,57.03107452392578,1.6030243635177612,0.003874070942401886,0.0,0.22642001509666443
46,1,-0.039255437493011414,86,0.31125,0.0,0.375,0,560,0,0,-0.0019828795921057463,23.895341873168945,1.6241660118103027,-0.001104236813262105,0.0,0.22449275851249695
47,1,-0.4036248576101116,86,0.311875,0.0,0.375,0,816,0,0,-0.002941712737083435,43.82088851928711,1.638976812362671,0.002284478861838579,0.0,0.21651551127433777
48,1,0.14084933504818764,87,0.15375,0.0,0.25,0,248,0,0,-0.0020406178664416075,183.82325744628906,1.6306151151657104,0.0009594917064532638,0.0,0.22596609592437744
49,1,0.1762878611953056,90,0.15875,0.0,0.0,0,223,0,0,0.00013452272105496377,185.97921752929688,1.5868133306503296,0.0016899716574698687,0.0,0.2461617887020111
50,1,0.4325000140058819,94,0.01625,0.0,0.0,0,12,0,0,-0.0008480660617351532,251.22152709960938,1.6090688705444336,0.0011190226068720222,0.0,0.23309403657913208
51,1,-0.04533123050350696,95,0.16375,0.0,0.0,0,124,0,0,-0.0042844004929065704,94.16313171386719,1.59502112865448,0.003465220332145691,0.0,0.24612274765968323
52,1,-0.020674691589192662,95,0.249375,0.0,0.125,0,380,0,0,-0.0037924987263977528,20.99364471435547,1.6361300945281982,0.001599059789441526,0.0,0.22052103281021118
53,1,0.6716046005303724,100,0.03125,0.0,0.0,0,58,0,0,0.002499927533790469,360.7027282714844,1.6040947437286377,0.0004066731780767441,0.0,0.22989559173583984
54,1,0.26924242034510826,102,0.21,0.0,0.125,0,197,0,0,-0.002079583704471588,186.8211669921875,1.598516821861267,0.0008858271758072078,0.0,0.2368154525756836
55,1,0.1659266585666046,102,0.43,0.0,0.375,0,453,0,0,-0.0019091460853815079,13.926717758178711,1.6356309652328491,0.0017947800224646926,0.0,0.2185206115245819
56,1,0.28087543160563655,102,0.5775,0.0,0.75,0,709,0,0,-0.002938133431598544,21.977088928222656,1.6498149633407593,-0.0003752523916773498,0.0,0.2170310616493225
57,1,0.08133576208820159,102,0.63,0.0,0.75,0,965,0,0,-0.00949832983314991,7.643701553344727,1.6451082229614258,0.0034070792607963085,0.0,0.21453890204429626
58,1,0.3744316433512722,104,0.1025,0.0,0.0,0,91,0,0,-0.004457009956240654,129.89932250976562,1.5676469802856445,-0.0007826783694326878,0.0,0.24437491595745087
59,1,0.6542349396768259,104,0.31625,0.125,0.375,0,347,0,0,-0.001259084208868444,361.5880126953125,1.5156972408294678,-0.0005643743788823485,0.0,0.2688368558883667
60,1,0.4612979329153859,104,0.470625,0.25,0.375,0,603,0,0,-0.0011355051537975669,61.996883392333984,1.5580050945281982,-0.0014969056937843561,0.0,0.2484200894832611
61,1,0.10107575190977514,104,0.521875,0.25,0.375,0,859,0,0,-0.005873373709619045,4.932051181793213,1.5584214925765991,-0.000389214139431715,0.0,0.2485717535018921
62,1,0.7184520244481973,105,0.206875,0.0,0.375,0,115,0,0,-0.0010299825808033347,294.0987854003906,1.5309522151947021,0.0012921728193759918,0.0,0.2599194645881653
63,1,0.49786262592169805,105,0.289375,0.125,0.375,0,371,0,0,0.000280408508842811,69.515869140625,1.4910000562667847,0.0015687630511820316,0.0,0.27148979902267456
64,1,0.3050462047031033,105,0.395,0.125,0.375,0,627,0,0,-0.0044433302246034145,27.647951126098633,1.4910523891448975,0.0010371049866080284,0.0,0.27604663372039795
65,1,0.06878094914463873,105,0.46375,0.125,0.375,0,883,0,0,-0.011034747585654259,2.7423393726348877,1.4944881200790405,0.0038906605914235115,0.0,0.2704712450504303
66,1,1.0048554260702076,107,0.156875,0.125,0.25,0,100,0,0,0.0014027208089828491,429.28582763671875,1.4190419912338257,0.00450277142226696,0.0,0.30459487438201904
67,1,0.681877955692471,107,0.22875,0.25,0.25,0,356,0,0,-0.002217289060354233,167.338134765625,1.3420588970184326,0.002377857454121113,0.0,0.3422442376613617
68,1,0.04549911017375052,110,0.04125,0.0,0.0,0,40,0,0,-0.005340204574167728,39.793426513671875,1.3641631603240967,-0.0012687150156125426,0.0,0.344984769821167
69,1,0.6192838676670362,110,0.37875,0.0,0.375,0,296,0,0,-0.0024843066930770874,227.64187622070312,1.4560003280639648,0.009820656850934029,0.01171875,0.32067254185676575
70,1,0.20253614296598244,110,0.555,0.0,0.375,0,552,0,0,-0.0022144862450659275,11.698100090026855,1.5156941413879395,0.0035743266344070435,0.0,0.28017833828926086
71,1,0.30049667699040583,114,0.085,0.0,0.125,0,141,0,0,-0.0006116374279372394,320.9603271484375,1.5303852558135986,-0.0009464595350436866,0.0,0.26368117332458496
72,1,0.35321435209698393,114,0.280625,0.0,0.5,0,397,0,0,-0.0007163900882005692,35.56881332397461,1.5791995525360107,0.0007220515981316566,0.0,0.2418665885925293
73,1,0.4366492115732399,115,0.079375,0.0,0.0,0,77,0,0,-0.00017572505748830736,97.26714324951172,1.5792311429977417,-0.0004343201289884746,0.0,0.2401503324508667
74,1,0.34521192342435825,119,0.023125,0.0,0.0,0,38,0,0,-0.0010335644474253058,236.4790496826172,1.5660510063171387,0.0004705479368567467,0.0,0.24538807570934296
75,1,-0.29632925019996037,124,0.015,0.0,0.0,0,14,0,0,-0.001505181542597711,222.7234649658203,1.548823356628418,-0.0004003735666628927,0.0,0.2400485873222351
76,1,0.5962088876494818,128,0.05375,0.0,0.0,0,41,0,0,0.0002647464571055025,290.65277099609375,1.572548270225525,0.00022710193297825754,0.0,0.23806104063987732
77,1,0.5347798004113429,130,0.125,0.0,0.0,0,149,0,0,-0.00011583976447582245,251.4523162841797,1.5585435628890991,0.00015049846842885017,0.0,0.2476212978363037
78,1,0.46713166243171145,130,0.305,0.0,0.375,0,405,0,0,-0.0002563729358371347,52.98280334472656,1.5849175453186035,-0.00011118905240437016,0.0,0.2335338443517685
79,1,0.6807715859629297,132,0.11625,0.0,0.0,0,71,0,0,-0.00025365501642227173,344.8390197753906,1.5713651180267334,1.0004732757806778e-05,0.0,0.24020826816558838
80,1,0.14796727272050703,136,0.0175,0.0,0.0,0,8,0,0,-0.002091433387249708,120.59832763671875,1.5651553869247437,-0.0004901650245301425,0.0,0.23805156350135803
81,1,0.6995259513129781,140,0.055,0.0,0.0,0,75,0,0,-0.0013257074169814587,379.28314208984375,1.5715844631195068,-0.00031005716300569475,0.0,0.23154893517494202
82,1,0.49957464366980275,143,0.059375,0.0,0.0,0,94,0,0,-0.0007927622646093369,319.7327880859375,1.5865724086761475,-0.000961342069786042,0.0,0.23358434438705444
83,1,0.530200353174223,144,0.12875,0.0,0.125,0,197,0,0,-0.0002085144369630143,206.78997802734375,1.6016052961349487,0.0010598263470456004,0.0,0.22706589102745056
84,1,0.3356252566618423,144,0.285625,0.0,0.75,0,453,0,0,-0.0003756865335162729,32.28266143798828,1.618273138999939,0.0002944983425550163,0.0,0.22394481301307678
85,1,0.2328823933739841,144,0.355625,0.0,0.75,0,709,0,0,-0.0007513737073168159,11.85788631439209,1.6140397787094116,-5.8514997363090515e-05,0.0,0.22029630839824677
86,1,0.5104328487432213,145,0.144375,0.0,0.125,0,213,0,0,-0.00023204243916552514,213.8118133544922,1.6041216850280762,-6.368741014739498e-05,0.0,0.2237682193517685
87,1,0.6706917518604314,146,0.13875,0.0,0.125,0,178,0,0,-0.0010800715535879135,278.8414306640625,1.6076120138168335,-0.0007080337963998318,0.0,0.22053366899490356
88,1,0.3940930284015849,148,0.010625,0.0,0.0,0,4,0,0,-0.002323780208826065,46.927181243896484,1.6058053970336914,0.0005441932007670403,0.0,0.22084569931030273
89,1,0.29858988781143125,149,0.135,0.0,0.125,0,172,0,0,-0.0021922774612903595,86.7767333984375,1.6042344570159912,0.0011991027276962996,0.0,0.22669391334056854
90,1,0.09731890869807103,158,0.0425,0.0,0.0,0,22,0,0,-7.754750549793243e-05,526.024658203125,1.597508192062378,0.0001702400331851095,0.0,0.228738471865654
91,1,-0.11320011712518863,161,0.01,0.0,0.0,0,11,0,0,-0.0012196823954582214,176.97848510742188,1.584416389465332,0.0008244590717367828,0.0,0.23158812522888184
92,1,0.12971896884482703,163,0.07625,0.0,0.0,0,156,0,0,-0.0036828257143497467,109.4862060546875,1.5802016258239746,0.00010115513578057289,0.0,0.23597648739814758
93,1,0.41303504342567976,165,0.0325,0.0,0.0,0,50,0,0,-0.0002232367842225358,155.72479248046875,1.580338478088379,0.0004205790755804628,0.0,0.2330157607793808
94,1,0.7485561757864048,168,0.13375,0.0,0.375,0,151,0,0,0.000233827784541063,371.63592529296875,1.581324815750122,6.49457797408104e-05,0.0,0.23478394746780396
95,1,0.007188064394540561,173,0.0075,0.0,0.0,0,2,0,0,0.0003183403459843248,223.64646911621094,1.5627365112304688,-0.000304151326417923,0.0,0.24601006507873535
96,1,0.25909383188718493,174,0.068125,0.0,0.0,0,29,0,0,-0.00048811238957569003,89.15137481689453,1.5527995824813843,-2.665724605321884e-05,0.0,0.24524334073066711
97,1,0.5937644444829857,176,0.03875,0.0,0.125,0,18,0,0,-0.00046046514762565494,181.838134765625,1.5656274557113647,-0.0003674067556858063,0.0,0.24005112051963806
98,1,0.08810992794587946,179,0.01625,0.0,0.0,0,20,0,0,-0.00045322132064029574,103.86033630371094,1.5585784912109375,6.939253944437951e-05,0.0,0.2463740110397339
99,1,0.35064758131420604,182,0.191875,0.0,0.25,0,204,0,0,-0.00012078012514393777,394.91571044921875,1.5630439519882202,0.00022357128909789026,0.0,0.24422192573547363
100,1,0.12884088233477087,186,0.03125,0.0,0.0,0,24,0,0,-0.004904142580926418,166.56146240234375,1.544119119644165,0.0026015748735517263,0.0,0.2468031644821167
101,1,0.8252455042893416,189,0.0225,0.0,0.125,0,13,0,0,-0.00305726146325469,333.7635192871094,1.5518016815185547,0.0016919171903282404,0.0,0.24191659688949585
102,1,0.5676438818773022,191,0.094375,0.0,0.0,0,54,0,0,-0.002215491607785225,189.5064697265625,1.5250301361083984,-0.0003315050562378019,0.0,0.24724778532981873
103,1,0.7471347217178845,196,0.023125,0.0,0.0,0,9,0,0,-0.0007843030616641045,471.8722839355469,1.5053385496139526,-0.0028833034448325634,0.0,0.26877573132514954
104,1,0.8593346694751745,198,0.1225,0.0,0.125,0,83,0,0,4.59688417322468e-05,222.53468322753906,1.5153292417526245,5.530923226615414e-05,0.0,0.2554846405982971
105,1,0.1832891402518726,200,0.018125,0.0,0.0,0,29,0,0,-0.000819023116491735,128.23941040039062,1.4975732564926147,-0.00015558458107989281,0.0,0.2602415680885315
106,1,0.5933670355989307,200,0.303125,0.0,0.625,0,285,0,0,-0.000956634699832648,257.48468017578125,1.5107611417770386,0.00043750274926424026,0.0,0.2547529339790344
107,1,0.5349337325678789,201,0.121875,0.0,0.125,0,205,0,0,-0.000749503611586988,284.00164794921875,1.4857215881347656,0.00041770702227950096,0.0,0.2694523334503174
108,1,0.47260555372486124,201,0.19375,0.0,0.125,0,461,0,0,-0.0004894956946372986,40.86045837402344,1.4875602722167969,-0.00023002209491096437,0.0,0.26566818356513977
109,1,0.13033352695856593,202,0.015,0.0,0.0,0,8,0,0,-0.016439612954854965,44.319740295410156,1.535609245300293,0.016060752794146538,0.4583333432674408,0.24889707565307617
110,1,1.04674772350495,203,0.04875,0.0,0.125,0,77,0,0,0.005625471472740173,452.2593994140625,1.5444711446762085,0.005255497060716152,0.010416666977107525,0.2455289661884308
111,1,0.22485280122828044,203,0.081875,0.0,0.125,0,333,0,0,-0.0033281538635492325,18.6839542388916,1.551164150238037,0.002453860128298402,0.0,0.2465638816356659
112,1,0.3948108481467898,203,0.2875,0.0,0.125,0,589,0,0,0.00012633702135644853,33.41346740722656,1.5794585943222046,0.0005391240119934082,0.0,0.236211895942688
113,1,0.3935517139525473,203,0.351875,0.0,0.125,0,845,0,0,-0.0007057202747091651,35.71534729003906,1.5846813917160034,0.0011457144282758236,0.0,0.23003637790679932
114,1,0.7224727947636893,204,0.155625,0.0,0.375,0,101,0,0,0.00037265196442604065,297.15423583984375,1.5119521617889404,-0.0002306206151843071,0.0,0.2665749192237854
115,1,0.5299579743550566,207,0.11,0.0,0.125,0,100,0,0,-0.00034059834433719516,208.18045043945312,1.57428777217865,-0.00016921386122703552,0.0,0.22860750555992126
116,1,0.6218880013175294,209,0.14125,0.0,0.25,0,153,0,0,0.00035265181213617325,204.87521362304688,1.5731735229492188,-7.805880159139633e-06,0.0,0.23001031577587128
117,1,0.008853781399352556,211,0.07125,0.0,0.0,0,53,0,0,-0.00041376956505700946,75.2255859375,1.580500602722168,0.0003644462558440864,0.0,0.2285374402999878
118,1,0.506983945848333,213,0.03125,0.0,0.0,0,41,0,0,5.025230348110199e-05,268.2742919921875,1.5747592449188232,2.4382025003433228e-05,0.0,0.23306207358837128
119,1,0.3964117855011864,214,0.149375,0.0,0.125,0,233,0,0,-0.00033865374280139804,166.06838989257812,1.5644118785858154,-0.00022254729992710054,0.0,0.2295970916748047
120,1,0.17913716294060578,215,0.045625,0.0,0.0,0,42,0,0,-0.0013521062210202217,78.58740234375,1.5796003341674805,6.08908012509346e-05,0.0,0.23014438152313232
121,1,0.4243979131206288,215,0.27,0.0,0.125,0,298,0,0,-0.0006618406623601913,121.0711669921875,1.5809167623519897,0.0007349226507358253,0.0,0.22867481410503387
122,1,0.39876067521981895,216,0.0525,0.0,0.125,0,27,0,0,-8.993720257421955e-05,74.71928405761719,1.592980146408081,-0.0003167378599755466,0.0,0.23722916841506958
123,1,0.3324524514791847,217,0.14125,0.0,0.125,0,235,0,0,-0.0008399052312597632,38.95746612548828,1.569435477256775,0.0007006478263065219,0.0,0.2343216836452484
124,1,0.6132417964327033,219,0.100625,0.0,0.0,0,60,0,0,0.00012664994574151933,226.059326171875,1.5815417766571045,-0.0005021541146561503,0.0,0.23359712958335876
125,1,0.5134193790014479,221,0.035625,0.0,0.0,0,19,0,0,-0.0003318336675874889,179.06654357910156,1.5855433940887451,-0.00018298905342817307,0.0,0.23123817145824432
126,1,0.30376807970606023,225,0.046875,0.0,0.0,0,49,0,0,-0.002579496009275317,311.4366149902344,1.580592155456543,0.0010320366127416492,0.0,0.2373012751340866
127,1,0.3920148709730711,227,0.064375,0.0,0.0,0,42,0,0,7.423696661135182e-05,276.40972900390625,1.584599256515503,0.0014728526584804058,0.0,0.22975097596645355
128,1,0.288084951309429,228,0.115625,0.0,0.0,0,178,0,0,-0.0003194703604094684,134.95025634765625,1.5859346389770508,0.00020535042858682573,0.0,0.22926394641399384
129,1,0.48871707404668996,229,0.145,0.0,0.125,0,135,0,0,-0.0003870817308779806,214.75112915039062,1.5799734592437744,0.00031877169385552406,0.0,0.22946928441524506
130,1,0.18729626826825552,234,0.02125,0.0,0.0,0,15,0,0,-0.00019526357937138528,239.49072265625,1.6002349853515625,-3.2821204513311386e-05,0.0,0.2228631228208542
131,1,-0.045619989454280585,239,0.05125,0.0,0.125,0,36,0,0,-0.0005789467832073569,301.90264892578125,1.5922563076019287,-0.00038921134546399117,0.0,0.23055557906627655
132,1,0.2397490028415632,243,0.1525,0.0,0.125,0,119,0,0,-0.002211835701018572,385.89483642578125,1.5919883251190186,0.0006776404334232211,0.0,0.22265349328517914
133,1,0.43388439633054077,243,0.35875,0.0,0.125,0,375,0,0,1.1537845239217859e-05,30.092782974243164,1.5785877704620361,0.00046739852405153215,0.0,0.2355635166168213
134,1,0.31785453155737287,243,0.385,0.0,0.25,0,631,0,0,0.00028472021222114563,14.512691497802734,1.5709586143493652,0.000857976614497602,0.0,0.23416948318481445
135,1,0.3537171836142079,244,0.32625,0.0,0.375,0,255,0,0,-0.0004900979693047702,117.1706771850586,1.5840332508087158,0.00019910668197553605,0.0,0.221757173538208
136,1,0.43109198971797014,244,0.44625,0.0,0.625,0,511,0,0,-0.0005649281665682793,32.09346008300781,1.5684394836425781,-0.0002149933425243944,0.0,0.23611138761043549
137,1,0.37061388954793983,245,0.04,0.0,0.0,0,30,0,0,-0.000141998752951622,107.25090026855469,1.5866597890853882,-8.027380317798816e-06,0.0,0.22851166129112244
138,1,0.9327244839532796,248,0.086875,0.0,0.125,0,60,0,0,-1.54872741404688e-05,417.2937316894531,1.5613348484039307,-3.331465268274769e-05,0.0,0.24047192931175232
139,1,0.40349880880148703,248,0.235625,0.0,0.25,0,316,0,0,-0.00012456378317438066,21.43744659423828,1.5540080070495605,8.935497316997498e-05,0.0,0.24359655380249023
140,1,0.3372100939122902,248,0.274375,0.0,0.25,0,572,0,0,-0.0012043032329529524,12.980449676513672,1.5669058561325073,-1.593974229763262e-05,0.0,0.23867087066173553
141,1,0.200748096526695,248,0.31,0.0,0.25,0,828,0,0,-0.003839625045657158,6.239634990692139,1.5780071020126343,0.0012074101250618696,0.0,0.2305782288312912
142,1,0.2489045248853472,251,0.0975,0.0,0.125,0,42,0,0,-0.0024656220339238644,188.47421264648438,1.35394287109375,-0.001139188534580171,0.0,0.3390529751777649
143,1,0.7874740929109976,251,0.33,0.125,0.375,0,298,0,0,-0.0013036716263741255,119.75361633300781,1.5312857627868652,0.0017459453083574772,0.0,0.24710500240325928
144,1,0.2759591723652193,251,0.385,0.125,0.375,0,554,0,0,-0.00036665177321992815,8.670825958251953,1.5458648204803467,0.0005805362015962601,0.0,0.24425582587718964
145,1,0.43534380540950224,251,0.43625,0.25,0.375,0,810,0,0,-0.0005657722940668464,35.50634002685547,1.5405778884887695,0.0002661746402736753,0.0,0.24757862091064453
146,1,0.2908623773450927,252,0.135625,0.0,0.125,0,66,0,0,-0.0003514935669954866,23.985088348388672,1.3315813541412354,0.00017589129856787622,0.0,0.3433492183685303
147,1,0.7159853615162319,252,0.35875,0.0,0.5,0,322,0,0,-0.0009902294259518385,71.73313903808594,1.4992578029632568,0.0002480854163877666,0.0,0.252718061208725
148,1,0.5320001944428441,252,0.5925,0.0,0.75,0,578,0,0,-0.0005310848355293274,49.33767318725586,1.5389684438705444,3.670559817692265e-05,0.0,0.24420344829559326
149,1,0.5366624897953898,252,0.72625,0.125,0.75,0,834,0,0,-0.0005357945337891579,61.493431091308594,1.5379308462142944,-0.0001417559979017824,0.0,0.24848541617393494
150,1,0.40539298712974414,255,0.08625,0.0,0.0,0,60,0,0,-0.0003989829565398395,67.43165588378906,1.3473209142684937,-0.00031821028096601367,0.0,0.33807286620140076
151,1,0.464755590554887,255,0.305625,0.0,0.125,0,316,0,0,2.6729734599939547e-05,40.32660675048828,1.5325896739959717,-0.00018595284200273454,0.0,0.24989984929561615
152,1,0.6159284825107534,255,0.375,0.125,0.125,0,572,0,0,-6.134932482382283e-05,83.78610229492188,1.5367906093597412,-0.0001549520529806614,0.0,0.2524670958518982
153,1,0.6965386711308383,255,0.52125,0.25,0.375,0,828,0,0,-0.00028668594313785434,135.88401794433594,1.5432682037353516,-4.2115338146686554e-05,0.0,0.24452269077301025
154,1,0.1759871762660623,257,0.0875,0.0,0.0,0,73,0,0,-0.0009550191462039948,47.32415771484375,1.3369560241699219,2.6553869247436523e-05,0.0,0.3372746706008911
155,1,0.42116868610173697,257,0.29,0.0,0.0,0,329,0,0,0.00012699826038442552,34.664894104003906,1.5365675687789917,-0.00035147881135344505,0.0,0.25235021114349365
156,1,0.48478976830347165,257,0.435,0.0,0.125,0,585,0,0,-0.00014062970876693726,42.199398040771484,1.5331790447235107,-0.0003109709359705448,0.0,0.2503775358200073
157,1,0.7663532990045496,258,0.27375,0.0,0.25,0,242,0,0,1.0552505955274682e-05,213.2897186279297,1.5330814123153687,0.00014535043737851083,0.0,0.25516247749328613
158,1,0.5528308299371929,258,0.3325,0.125,0.25,0,498,0,0,-0.0004285260511096567,63.84859848022461,1.5457522869110107,-0.0004969497094862163,0.0,0.23549149930477142
