coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,total_energy_consumption,fixedwing_final_battery,quadrotor_mean_final_battery,quadrotor_min_final_battery,collision_count,near_miss_count,communication_loss_count,invalid_action_count,detected_targets,inspected_targets,candidate_targets,redundant_coverage_proxy,termination_reason,reward
0.573125,0.25,0.75,0,360,148.39999999999822,76.10000000000136,37.75000000000078,37.300000000000665,0,0,256,0,6,2,10,0.15092592592592594,,0.16249999999999942
0.573125,0.25,0.75,0,361,148.94999999999823,76.05000000000136,37.50000000000078,37.050000000000665,0,0,256,0,6,2,10,0.15327793167128348,,-0.03750000000000057
0.57375,0.25,0.75,0,362,149.49999999999824,76.00000000000136,37.25000000000078,36.800000000000665,0,0,256,0,6,2,10,0.15469613259668508,,0.06249999999999944
0.574375,0.25,0.75,0,363,150.04999999999825,75.95000000000137,37.00000000000078,36.550000000000665,0,0,256,0,6,2,10,0.1561065197428834,,0.06249999999999944
0.574375,0.25,0.75,0,364,150.59999999999826,75.90000000000137,36.75000000000078,36.300000000000665,0,0,256,0,6,2,10,0.15842490842490842,,-0.03750000000000057
0.575625,0.25,0.75,0,365,151.14999999999827,75.85000000000137,36.50000000000078,36.050000000000665,0,0,256,0,6,2,10,0.1589041095890411,,0.16249999999999942
0.575625,0.25,0.75,0,366,151.69999999999828,75.80000000000138,36.25000000000078,35.800000000000665,0,0,256,0,6,2,10,0.16120218579234974,,-0.03750000000000057
0.576875,0.25,0.75,0,367,152.2499999999983,75.75000000000138,36.00000000000078,35.550000000000665,0,0,256,0,6,2,10,0.16167120799273388,,0.16249999999999942
0.578125,0.25,0.75,0,368,152.7999999999983,75.70000000000138,35.75000000000078,35.300000000000665,0,0,256,0,6,2,10,0.1621376811594203,,0.16249999999999942
0.578125,0.25,0.75,0,369,153.34999999999832,75.65000000000138,35.50000000000078,35.050000000000665,0,0,256,0,6,2,10,0.16440831074977416,,-0.03750000000000057
0.57875,0.25,0.75,0,370,153.89999999999833,75.60000000000139,35.25000000000078,34.800000000000665,0,0,256,0,6,2,10,0.16576576576576577,,0.06249999999999944
0.57875,0.25,0.75,0,371,154.44999999999834,75.55000000000139,35.00000000000078,34.550000000000665,0,0,256,0,6,2,10,0.16801437556154536,,-0.03750000000000057
0.57875,0.25,0.75,0,372,154.99999999999835,75.50000000000139,34.75000000000078,34.300000000000665,0,0,256,0,6,2,10,0.17025089605734767,,-0.03750000000000057
0.57875,0.25,0.75,0,373,155.54999999999836,75.4500000000014,34.50000000000078,34.050000000000665,0,0,256,0,6,2,10,0.17247542448614836,,-0.03750000000000057
0.57875,0.25,0.75,0,374,156.09999999999837,75.4000000000014,34.25000000000078,33.800000000000665,0,0,256,0,6,2,10,0.1746880570409982,,-0.03750000000000057
0.57875,0.25,0.75,0,375,156.64999999999839,75.3500000000014,34.00000000000078,33.550000000000665,0,0,256,0,6,2,10,0.1768888888888889,,-0.03750000000000057
0.57875,0.25,0.75,0,376,157.1999999999984,75.3000000000014,33.75000000000078,33.300000000000665,0,0,256,0,6,2,10,0.17907801418439717,,-0.03750000000000057
0.57875,0.25,0.75,0,377,157.7499999999984,75.2500000000014,33.50000000000078,33.050000000000665,0,0,256,0,6,2,10,0.1812555260831123,,-0.03750000000000057
0.57875,0.25,0.75,0,378,158.29999999999842,75.20000000000141,33.25000000000078,32.800000000000665,0,0,256,0,6,2,10,0.18342151675485008,,-0.03750000000000057
0.57875,0.25,0.75,0,379,158.94999999999843,75.05000000000142,33.00000000000078,32.550000000000665,0,0,256,0,6,2,10,0.18557607739665788,,-0.04250000000000029
0.57875,0.25,0.75,0,380,159.59999999999843,74.90000000000143,32.75000000000078,32.300000000000665,0,0,256,0,6,2,10,0.18771929824561404,,-0.04250000000000029
0.57875,0.25,0.75,0,381,160.14999999999844,74.85000000000143,32.50000000000078,32.050000000000665,0,0,256,0,6,2,10,0.18985126859142606,,-0.03750000000000057
0.57875,0.25,0.75,0,382,160.79999999999845,74.70000000000144,32.25000000000078,31.800000000000665,0,0,256,0,6,2,10,0.19197207678883071,,-0.04250000000000029
0.57875,0.25,0.75,0,383,161.44999999999845,74.55000000000145,32.00000000000078,31.550000000000665,0,0,256,0,6,2,10,0.19408181026979981,,-0.04250000000000029
0.57875,0.25,0.75,0,384,161.99999999999847,74.50000000000145,31.750000000000785,31.300000000000665,0,0,256,0,6,2,10,0.19618055555555555,,-0.03750000000000057
0.57875,0.25,0.75,0,385,162.64999999999847,74.35000000000146,31.500000000000785,31.050000000000665,0,0,256,0,6,2,10,0.19826839826839826,,-0.04250000000000029
0.57875,0.25,0.75,0,386,163.29999999999848,74.20000000000147,31.250000000000785,30.800000000000665,0,0,256,0,6,2,10,0.2003454231433506,,-0.04250000000000029
0.57875,0.25,0.75,0,387,163.94999999999848,74.05000000000148,31.000000000000785,30.550000000000665,0,0,256,0,6,2,10,0.20241171403962102,,-0.04250000000000029
0.57875,0.25,0.75,0,388,164.5999999999985,73.90000000000148,30.750000000000785,30.300000000000665,0,0,256,0,6,2,10,0.20446735395189003,,-0.04250000000000029
0.57875,0.25,0.75,0,389,165.2499999999985,73.75000000000149,30.500000000000785,30.050000000000665,0,0,256,0,6,2,10,0.20651242502142245,,-0.04250000000000029
0.57875,0.25,0.75,0,390,165.8999999999985,73.6000000000015,30.250000000000785,29.800000000000665,0,0,256,0,6,2,10,0.20854700854700856,,-0.04250000000000029
0.57875,0.25,0.75,0,391,166.4499999999985,73.5500000000015,30.000000000000785,29.550000000000665,0,0,256,0,6,2,10,0.21057118499573743,,-0.03750000000000057
0.57875,0.25,0.75,0,392,167.09999999999852,73.40000000000151,29.750000000000785,29.300000000000665,0,0,256,0,6,2,10,0.21258503401360543,,-0.04250000000000029
0.57875,0.25,0.75,0,393,167.74999999999852,73.25000000000152,29.500000000000785,29.050000000000665,0,0,256,0,6,2,10,0.21458863443596268,,-0.04250000000000029
0.57875,0.25,0.75,0,394,168.39999999999853,73.10000000000153,29.250000000000785,28.800000000000665,0,0,256,0,6,2,10,0.21658206429780033,,-0.04250000000000029
0.57875,0.25,0.75,0,395,168.94999999999854,73.05000000000153,29.000000000000785,28.550000000000665,0,0,256,0,6,2,10,0.21856540084388185,,-0.03750000000000057
0.57875,0.25,0.75,0,396,169.49999999999855,73.00000000000153,28.750000000000785,28.300000000000665,0,0,256,0,6,2,10,0.22053872053872053,,-0.03750000000000057
0.57875,0.25,0.75,0,397,170.04999999999856,72.95000000000154,28.500000000000785,28.050000000000665,0,0,256,0,6,2,10,0.2225020990764064,,-0.03750000000000057
0.57875,0.25,0.75,0,398,170.69999999999857,72.80000000000155,28.250000000000785,27.800000000000665,0,0,256,0,6,2,10,0.22445561139028475,,-0.04250000000000029
0.57875,0.25,0.75,0,399,171.24999999999858,72.75000000000155,28.000000000000785,27.550000000000665,0,0,256,0,6,2,10,0.22639933166248954,,-0.03750000000000057
0.57875,0.25,0.75,0,400,171.7999999999986,72.70000000000155,27.750000000000785,27.300000000000665,0,0,256,0,6,2,10,0.22833333333333333,,-0.03750000000000057
0.57875,0.25,0.75,0,401,172.3499999999986,72.65000000000155,27.500000000000785,27.050000000000665,0,0,256,0,6,2,10,0.23025768911055694,,-0.03750000000000057
0.57875,0.25,0.75,0,402,172.8999999999986,72.60000000000156,27.250000000000785,26.800000000000665,0,0,256,0,6,2,10,0.23217247097844113,,-0.03750000000000057
0.57875,0.25,0.75,0,403,173.44999999999862,72.55000000000156,27.000000000000785,26.550000000000665,0,0,256,0,6,2,10,0.23407775020678245,,-0.03750000000000057
0.57875,0.25,0.75,0,404,173.99999999999864,72.50000000000156,26.750000000000785,26.300000000000665,0,0,256,0,6,2,10,0.23597359735973597,,-0.03750000000000057
0.57875,0.25,0.75,0,405,174.54999999999865,72.45000000000157,26.500000000000785,26.050000000000665,0,0,256,0,6,2,10,0.23786008230452674,,-0.03750000000000057
0.57875,0.25,0.75,0,406,175.09999999999866,72.40000000000157,26.250000000000785,25.800000000000665,0,0,256,0,6,2,10,0.23973727422003285,,-0.03750000000000057
0.57875,0.25,0.75,0,407,175.64999999999867,72.35000000000157,26.000000000000785,25.550000000000665,0,0,256,0,6,2,10,0.2416052416052416,,-0.03750000000000057
0.57875,0.25,0.75,0,408,176.29999999999868,72.20000000000158,25.750000000000785,25.300000000000665,0,0,256,0,6,2,10,0.2434640522875817,,-0.04250000000000029
0.57875,0.25,0.75,0,409,176.94999999999868,72.05000000000159,25.500000000000785,25.050000000000665,0,0,256,0,6,2,10,0.24531377343113284,,-0.04250000000000029
0.57875,0.25,0.75,0,410,177.5999999999987,71.9000000000016,25.250000000000785,24.800000000000665,0,0,256,0,6,2,10,0.24715447154471545,,-0.04250000000000029
0.57875,0.25,0.75,0,411,178.2499999999987,71.7500000000016,25.000000000000785,24.550000000000665,0,0,256,0,6,2,10,0.24898621248986214,,-0.04250000000000029
0.57875,0.25,0.75,0,412,178.8999999999987,71.60000000000161,24.750000000000785,24.300000000000665,0,0,256,0,6,2,10,0.25080906148867316,,-0.04250000000000029
0.57875,0.25,0.75,0,413,179.4499999999987,71.55000000000162,24.500000000000785,24.050000000000665,0,0,256,0,6,2,10,0.25262308313155774,,-0.03750000000000057
0.57875,0.25,0.75,0,414,179.99999999999872,71.50000000000162,24.250000000000785,23.800000000000665,0,0,256,0,6,2,10,0.25442834138486314,,-0.03750000000000057
0.57875,0.25,0.75,0,415,180.54999999999873,71.45000000000162,24.000000000000785,23.550000000000665,0,0,256,0,6,2,10,0.25622489959839356,,-0.03750000000000057
0.57875,0.25,0.75,0,416,181.09999999999874,71.40000000000163,23.750000000000785,23.300000000000665,0,0,256,0,6,2,10,0.25801282051282054,,-0.03750000000000057
0.57875,0.25,0.75,0,417,181.64999999999876,71.35000000000163,23.500000000000785,23.050000000000665,0,0,256,0,6,2,10,0.2597921662669864,,-0.03750000000000057
0.57875,0.25,0.75,0,418,182.19999999999877,71.30000000000163,23.250000000000785,22.800000000000665,0,0,256,0,6,2,10,0.26156299840510366,,-0.03750000000000057
0.57875,0.25,0.75,0,419,182.74999999999878,71.25000000000163,23.000000000000785,22.550000000000665,0,0,256,0,6,2,10,0.26332537788385046,,-0.03750000000000057
0.57875,0.25,0.75,0,420,183.2999999999988,71.20000000000164,22.750000000000785,22.300000000000665,0,0,256,0,6,2,10,0.2650793650793651,,-0.03750000000000057
0.57875,0.25,0.75,0,421,183.8499999999988,71.15000000000164,22.500000000000785,22.050000000000665,0,0,256,0,6,2,10,0.2668250197941409,,-0.03750000000000057
0.57875,0.25,0.75,0,422,184.3999999999988,71.10000000000164,22.250000000000785,21.800000000000665,0,0,256,0,6,2,10,0.2685624012638231,,-0.03750000000000057
0.57875,0.25,0.75,0,423,184.94999999999882,71.05000000000165,22.000000000000785,21.550000000000665,0,0,256,0,6,2,10,0.2702915681639086,,-0.03750000000000057
0.57875,0.25,0.75,0,424,185.49999999999883,71.00000000000165,21.750000000000785,21.300000000000665,0,0,256,0,6,2,10,0.2720125786163522,,-0.03750000000000057
0.57875,0.25,0.75,0,425,186.04999999999885,70.95000000000165,21.500000000000785,21.050000000000665,0,0,256,0,6,2,10,0.27372549019607845,,-0.03750000000000057
0.57875,0.25,0.75,0,426,186.59999999999886,70.90000000000165,21.250000000000785,20.800000000000665,0,0,256,0,6,2,10,0.27543035993740217,,-0.03750000000000057
0.57875,0.25,0.75,0,427,187.14999999999887,70.85000000000166,21.000000000000785,20.550000000000665,0,0,256,0,6,2,10,0.27712724434035907,,-0.03750000000000057
0.57875,0.25,0.75,0,428,187.69999999999888,70.80000000000166,20.750000000000785,20.300000000000665,0,0,256,0,6,2,10,0.278816199376947,,-0.03750000000000057
0.57875,0.25,0.75,0,429,188.2499999999989,70.75000000000166,20.500000000000785,20.050000000000665,0,0,256,0,6,2,10,0.2804972804972805,,-0.03750000000000057
0.57875,0.25,0.75,0,430,188.8999999999989,70.60000000000167,20.250000000000785,19.800000000000665,0,0,256,0,6,2,10,0.28217054263565894,,-0.04250000000000029
0.57875,0.25,0.75,0,431,189.4499999999989,70.55000000000167,20.000000000000785,19.550000000000665,0,0,256,0,6,2,10,0.2838360402165507,,-0.03750000000000057
0.57875,0.25,0.75,0,432,190.09999999999891,70.40000000000168,19.750000000000785,19.300000000000665,0,0,256,0,6,2,10,0.2854938271604938,,-0.04250000000000029
0.57875,0.25,0.75,0,433,190.74999999999892,70.25000000000169,19.500000000000785,19.050000000000665,0,0,257,0,6,2,10,0.28714395688991534,,-0.06250000000000028
0.57875,0.25,0.75,0,434,191.39999999999893,70.1000000000017,19.250000000000785,18.800000000000665,0,0,258,0,6,2,10,0.2887864823348694,,-0.06250000000000028
0.57875,0.25,0.75,0,435,192.04999999999893,69.95000000000171,19.000000000000785,18.550000000000665,0,0,259,0,6,2,10,0.29042145593869734,,-0.06250000000000028
0.57875,0.25,0.75,0,436,192.59999999999894,69.90000000000171,18.750000000000785,18.300000000000665,0,0,260,0,6,2,10,0.29204892966360857,,-0.05750000000000057
0.57875,0.25,0.75,0,437,193.24999999999895,69.75000000000172,18.500000000000785,18.050000000000665,0,0,261,0,6,2,10,0.2936689549961861,,-0.06250000000000028
0.57875,0.25,0.75,0,438,193.79999999999896,69.70000000000172,18.250000000000785,17.800000000000665,0,0,262,0,6,2,10,0.2952815829528158,,-0.05750000000000057
0.57875,0.25,0.75,0,439,194.34999999999897,69.65000000000173,18.000000000000785,17.550000000000665,0,0,263,0,6,2,10,0.2968868640850418,,-0.05750000000000057
0.57875,0.25,0.75,0,440,194.89999999999898,69.60000000000173,17.750000000000785,17.300000000000665,0,0,264,0,6,2,10,0.29848484848484846,,-0.05750000000000057
0.57875,0.25,0.75,0,441,195.449999999999,69.55000000000173,17.500000000000785,17.050000000000665,0,0,265,0,6,2,10,0.3000755857898715,,-0.05750000000000057
0.57875,0.25,0.75,0,442,195.999999999999,69.50000000000173,17.250000000000785,16.800000000000665,0,0,266,0,6,2,10,0.30165912518853694,,-0.05750000000000057
0.57875,0.25,0.75,0,443,196.54999999999902,69.45000000000174,17.000000000000785,16.550000000000665,0,0,267,0,6,2,10,0.30323551542513166,,-0.05750000000000057
0.57875,0.25,0.75,0,444,197.09999999999903,69.40000000000174,16.750000000000785,16.300000000000665,0,0,268,0,6,2,10,0.3048048048048048,,-0.05750000000000057
0.57875,0.25,0.75,0,445,197.64999999999904,69.35000000000174,16.500000000000785,16.050000000000665,0,0,269,0,6,2,10,0.3063670411985019,,-0.05750000000000057
0.57875,0.25,0.75,0,446,198.19999999999905,69.30000000000175,16.250000000000785,15.800000000000665,0,0,270,0,6,2,10,0.30792227204783257,,-0.05750000000000057
0.57875,0.25,0.75,0,447,198.74999999999906,69.25000000000175,16.000000000000785,15.550000000000665,0,0,271,0,6,2,10,0.3094705443698732,,-0.05750000000000057
0.57875,0.25,0.75,0,448,199.29999999999907,69.20000000000175,15.750000000000785,15.300000000000665,0,0,272,0,6,2,10,0.31101190476190477,,-0.05750000000000057
0.57875,0.25,0.75,0,449,199.84999999999908,69.15000000000175,15.500000000000785,15.050000000000665,0,0,273,0,6,2,10,0.3125463994060876,,-0.05750000000000057
0.579375,0.25,0.75,0,450,200.3999999999991,69.10000000000176,15.250000000000785,14.800000000000665,0,0,274,0,6,2,10,0.31333333333333335,,0.042499999999999434
0.579375,0.25,0.75,0,451,200.7999999999991,69.05000000000176,15.075000000000784,14.700000000000665,0,0,275,0,6,2,10,0.3148558758314856,,-0.05000000000000029
0.579375,0.25,0.75,0,452,201.1999999999991,69.00000000000176,14.900000000000786,14.600000000000666,0,0,276,0,6,2,10,0.3163716814159292,,-0.05000000000000029
0.579375,0.25,0.75,0,453,201.5999999999991,68.95000000000176,14.725000000000787,14.500000000000666,0,0,277,0,6,2,10,0.31788079470198677,,-0.05000000000000029
0.579375,0.25,0.75,0,454,201.8499999999991,68.90000000000177,14.625000000000785,14.400000000000666,0,0,278,0,6,2,10,0.31938325991189426,,-0.0425
0.579375,0.25,0.75,0,455,202.0999999999991,68.85000000000177,14.525000000000787,14.300000000000667,0,0,279,0,6,2,10,0.3208791208791209,,-0.0425
0.579375,0.25,0.75,0,456,202.3499999999991,68.80000000000177,14.425000000000786,14.200000000000667,0,0,280,0,6,2,10,0.3223684210526316,,-0.0425
0.579375,0.25,0.75,0,457,202.5999999999991,68.75000000000178,14.325000000000788,14.100000000000668,0,0,281,0,6,2,10,0.3238512035010941,,-0.0425
0.579375,0.25,0.75,0,458,202.8499999999991,68.70000000000178,14.225000000000787,14.000000000000668,0,0,282,0,6,2,10,0.32532751091703055,,-0.0425
0.579375,0.25,0.75,0,459,203.0999999999991,68.65000000000178,14.125000000000789,13.900000000000668,0,0,283,0,6,2,10,0.32679738562091504,,-0.0425
0.579375,0.25,0.75,0,460,203.3499999999991,68.60000000000178,14.025000000000787,13.800000000000669,0,0,284,0,6,2,10,0.3282608695652174,,-0.0425
0.579375,0.25,0.75,0,461,203.6999999999991,68.4500000000018,13.92500000000079,13.700000000000669,0,0,285,0,6,2,10,0.3297180043383948,,-0.047499999999999716
0.579375,0.25,0.75,0,462,204.0499999999991,68.3000000000018,13.825000000000788,13.60000000000067,0,0,286,0,6,2,10,0.33116883116883117,,-0.047499999999999716
0.58,0.25,0.75,0,463,204.2999999999991,68.2500000000018,13.72500000000079,13.50000000000067,0,0,287,0,6,2,10,0.33189344852411806,,0.0575
0.580625,0.25,0.75,0,464,204.5499999999991,68.20000000000181,13.625000000000789,13.40000000000067,0,0,288,0,6,2,10,0.33261494252873564,,0.0575
0.58125,0.25,0.75,0,465,204.8999999999991,68.05000000000182,13.52500000000079,13.30000000000067,0,0,289,0,6,2,10,0.3333333333333333,,0.05250000000000029
0.581875,0.25,0.75,0,466,205.2499999999991,67.90000000000182,13.42500000000079,13.20000000000067,0,0,290,0,6,2,10,0.3340486409155937,,0.05250000000000029
0.581875,0.25,0.75,0,467,205.59999999999908,67.75000000000183,13.325000000000792,13.100000000000671,0,0,291,0,6,2,10,0.33547466095645967,,-0.047499999999999716
0.581875,0.25,0.75,0,468,205.84999999999908,67.70000000000184,13.22500000000079,13.000000000000671,0,0,292,0,6,2,10,0.3368945868945869,,-0.0425
0.581875,0.25,0.75,0,469,206.09999999999908,67.65000000000184,13.125000000000792,12.900000000000672,0,0,293,0,6,2,10,0.3383084577114428,,-0.0425
0.581875,0.25,0.75,0,470,206.34999999999908,67.60000000000184,13.02500000000079,12.800000000000672,0,0,294,0,6,2,10,0.3397163120567376,,-0.0425
0.581875,0.25,0.75,0,471,206.69999999999908,67.45000000000185,12.925000000000793,12.700000000000673,0,0,295,0,6,2,10,0.34111818825194623,,-0.047499999999999716
0.581875,0.25,0.75,0,472,207.04999999999907,67.30000000000186,12.825000000000792,12.600000000000673,0,0,296,0,6,2,10,0.3425141242937853,,-0.047499999999999716
0.581875,0.25,0.75,0,473,207.39999999999907,67.15000000000187,12.725000000000794,12.500000000000673,0,0,297,0,6,2,10,0.3439041578576462,,-0.047499999999999716
0.581875,0.25,0.75,0,474,207.74999999999906,67.00000000000188,12.625000000000792,12.400000000000674,0,0,298,0,6,2,10,0.34528832630098455,,-0.047499999999999716
0.581875,0.25,0.75,0,475,208.09999999999906,66.85000000000188,12.525000000000794,12.300000000000674,0,0,299,0,6,2,10,0.3466666666666667,,-0.047499999999999716
0.581875,0.25,0.75,0,476,208.44999999999905,66.70000000000189,12.425000000000793,12.200000000000674,0,0,300,0,6,2,10,0.3480392156862745,,-0.047499999999999716
0.581875,0.25,0.75,0,477,208.79999999999905,66.5500000000019,12.325000000000795,12.100000000000675,0,0,301,0,6,2,10,0.3494060097833683,,-0.047499999999999716
0.581875,0.25,0.75,0,478,209.14999999999904,66.40000000000191,12.225000000000794,12.000000000000675,0,0,302,0,6,2,10,0.3507670850767085,,-0.047499999999999716
0.581875,0.25,0.75,0,479,209.49999999999903,66.25000000000192,12.125000000000796,11.900000000000675,0,0,303,0,6,2,10,0.3521224773834377,,-0.047499999999999716
0.581875,0.25,0.75,0,480,209.84999999999903,66.10000000000193,12.025000000000794,11.800000000000676,0,0,304,0,6,2,10,0.35347222222222224,,-0.047499999999999716
0.581875,0.25,0.75,0,481,210.19999999999902,65.95000000000194,11.925000000000797,11.700000000000676,0,0,305,0,6,2,10,0.3548163548163548,,-0.047499999999999716
0.581875,0.25,0.75,0,482,210.54999999999902,65.80000000000194,11.825000000000795,11.600000000000676,0,0,306,0,6,2,10,0.3561549100968188,,-0.047499999999999716
0.581875,0.25,0.75,0,483,210.899999999999,65.65000000000195,11.725000000000797,11.500000000000677,0,0,307,0,6,2,10,0.357487922705314,,-0.047499999999999716
0.581875,0.25,0.75,0,484,211.249999999999,65.50000000000196,11.625000000000796,11.400000000000677,0,0,308,0,6,2,10,0.35881542699724517,,-0.047499999999999716
0.581875,0.25,0.75,0,485,211.599999999999,65.35000000000197,11.525000000000798,11.300000000000678,0,0,309,0,6,2,10,0.36013745704467354,,-0.047499999999999716
0.581875,0.25,0.75,0,486,211.949999999999,65.20000000000198,11.425000000000797,11.200000000000678,0,0,310,0,6,2,10,0.3614540466392318,,-0.047499999999999716
0.581875,0.25,0.75,0,487,212.299999999999,65.05000000000199,11.325000000000799,11.100000000000678,0,0,311,0,6,2,11,0.36276522929500343,,-0.047499999999999716
0.581875,0.25,0.75,0,488,212.64999999999898,64.900000000002,11.225000000000797,11.000000000000679,0,0,312,0,6,2,11,0.3640710382513661,,-0.047499999999999716
0.581875,0.25,0.75,0,489,212.99999999999898,64.750000000002,11.1250000000008,10.900000000000679,0,0,313,0,6,2,11,0.36537150647580097,,-0.047499999999999716
0.581875,0.25,0.75,0,490,213.34999999999897,64.60000000000201,11.025000000000798,10.80000000000068,0,0,314,0,6,2,11,0.36666666666666664,,-0.047499999999999716
0.581875,0.25,0.75,0,491,213.69999999999897,64.45000000000202,10.9250000000008,10.70000000000068,0,0,315,0,6,2,11,0.36795655125594023,,-0.047499999999999716
0.581875,0.25,0.75,0,492,214.04999999999896,64.30000000000203,10.825000000000799,10.60000000000068,0,0,316,0,6,2,11,0.3692411924119241,,-0.047499999999999716
0.581875,0.25,0.75,0,493,214.39999999999895,64.15000000000204,10.7250000000008,10.50000000000068,0,0,317,0,6,2,11,0.3705206220419202,,-0.047499999999999716
0.581875,0.25,0.75,0,494,214.64999999999895,64.10000000000204,10.6250000000008,10.40000000000068,0,0,318,0,6,2,11,0.3717948717948718,,-0.0425
0.581875,0.25,0.75,0,495,214.99999999999895,63.95000000000205,10.525000000000801,10.300000000000681,0,0,319,0,6,2,11,0.37306397306397304,,-0.047499999999999716
0.581875,0.25,0.75,0,496,215.34999999999894,63.80000000000205,10.4250000000008,10.200000000000681,0,0,320,0,6,2,11,0.3743279569892473,,-0.047499999999999716
0.581875,0.25,0.75,0,497,215.59999999999894,63.75000000000205,10.325000000000802,10.100000000000682,0,0,321,0,6,2,11,0.3755868544600939,,-0.0425
0.581875,0.25,0.75,0,498,215.94999999999894,63.600000000002055,10.2250000000008,10.000000000000682,0,0,322,0,6,2,11,0.3768406961178046,,-0.047499999999999716
0.581875,0.25,0.75,0,499,216.29999999999893,63.450000000002056,10.125000000000803,9.900000000000682,0,0,323,0,6,2,11,0.37808951235804944,,-0.047499999999999716
0.581875,0.25,0.75,0,500,216.64999999999893,63.30000000000206,10.025000000000801,9.800000000000683,0,0,324,0,6,2,11,0.37933333333333336,,-0.047499999999999716
0.581875,0.25,0.75,0,501,216.99999999999892,63.15000000000206,9.925000000000804,9.700000000000683,0,0,325,0,6,2,11,0.3805721889554225,,-0.047499999999999716
0.581875,0.25,0.75,0,502,217.34999999999891,63.00000000000206,9.825000000000802,9.600000000000684,0,0,326,0,6,2,11,0.38180610889774236,,-0.047499999999999716
0.581875,0.25,0.75,0,503,217.6999999999989,62.85000000000206,9.725000000000804,9.500000000000684,0,0,327,0,6,2,11,0.38303512259774686,,-0.047499999999999716
0.581875,0.25,0.75,0,504,218.0499999999989,62.70000000000206,9.625000000000803,9.400000000000684,0,0,328,0,6,2,11,0.38425925925925924,,-0.047499999999999716
0.581875,0.25,0.75,0,505,218.3999999999989,62.550000000002065,9.525000000000805,9.300000000000685,0,0,329,0,6,2,11,0.38547854785478547,,-0.047499999999999716
0.581875,0.25,0.75,0,506,218.7499999999989,62.400000000002066,9.425000000000804,9.200000000000685,0,0,330,0,6,2,11,0.38669301712779974,,-0.047499999999999716
0.581875,0.25,0.75,0,507,219.0999999999989,62.25000000000207,9.325000000000806,9.100000000000685,0,0,331,0,6,2,11,0.3879026955950033,,-0.047499999999999716
0.581875,0.25,0.75,0,508,219.44999999999888,62.10000000000207,9.225000000000804,9.000000000000686,0,0,332,0,6,2,11,0.38910761154855644,,-0.047499999999999716
0.581875,0.25,0.75,0,509,219.79999999999887,61.95000000000207,9.125000000000806,8.900000000000686,0,0,333,0,6,2,11,0.3903077930582842,,-0.047499999999999716
0.581875,0.25,0.75,0,510,220.14999999999887,61.80000000000207,9.025000000000805,8.800000000000686,0,0,334,0,6,2,11,0.3915032679738562,,-0.047499999999999716
0.581875,0.25,0.75,0,511,220.49999999999886,61.65000000000207,8.925000000000807,8.700000000000687,0,0,335,0,6,2,11,0.3926940639269406,,-0.047499999999999716
0.581875,0.25,0.75,0,512,220.84999999999886,61.500000000002075,8.825000000000806,8.600000000000687,0,0,336,0,6,2,11,0.3938802083333333,,-0.047499999999999716
0.581875,0.25,0.75,0,513,221.19999999999885,61.350000000002076,8.725000000000808,8.500000000000687,0,0,337,0,6,2,11,0.3950617283950617,,-0.047499999999999716
0.581875,0.25,0.75,0,514,221.44999999999885,61.30000000000208,8.625000000000806,8.400000000000688,0,0,338,0,6,2,11,0.3962386511024643,,-0.0425
0.581875,0.25,0.75,0,515,221.69999999999885,61.25000000000208,8.525000000000809,8.300000000000688,0,0,339,0,6,2,11,0.39741100323624595,,-0.0425
0.581875,0.25,0.75,0,516,222.04999999999885,61.10000000000208,8.425000000000807,8.200000000000689,0,0,340,0,6,2,11,0.39857881136950907,,-0.047499999999999716
0.581875,0.25,0.75,0,517,222.39999999999884,60.950000000002085,8.32500000000081,8.100000000000689,0,0,341,0,6,2,11,0.39974210186976145,,-0.047499999999999716
0.581875,0.25,0.75,0,518,222.74999999999883,60.800000000002086,8.225000000000808,8.00000000000069,0,0,342,0,6,2,11,0.4009009009009009,,-0.047499999999999716
0.581875,0.25,0.75,0,519,223.09999999999883,60.65000000000209,8.12500000000081,7.90000000000069,0,0,343,0,6,2,11,0.4020552344251766,,-0.047499999999999716
0.581875,0.25,0.75,0,520,223.44999999999882,60.50000000000209,8.025000000000809,7.80000000000069,0,0,344,0,6,2,11,0.4032051282051282,,-0.047499999999999716
0.581875,0.25,0.75,0,521,223.69999999999882,60.45000000000209,7.92500000000081,7.70000000000069,0,0,345,0,6,2,11,0.40435060780550225,,-0.0425
0.581875,0.25,0.75,0,522,224.04999999999882,60.30000000000209,7.82500000000081,7.600000000000691,0,0,346,0,6,2,11,0.4054916985951469,,-0.047499999999999716
0.581875,0.25,0.75,0,523,224.3999999999988,60.150000000002095,7.7250000000008106,7.500000000000691,0,0,347,0,6,2,11,0.40662842574888464,,-0.047499999999999716
0.581875,0.25,0.75,0,524,224.7499999999988,60.000000000002096,7.625000000000811,7.400000000000691,0,0,348,0,6,2,11,0.4077608142493639,,-0.047499999999999716
0.581875,0.25,0.75,0,525,225.0999999999988,59.8500000000021,7.525000000000811,7.300000000000692,0,0,349,0,6,2,11,0.4088888888888889,,-0.047499999999999716
0.581875,0.25,0.75,0,526,225.4499999999988,59.7000000000021,7.425000000000812,7.200000000000692,0,0,350,0,6,2,11,0.4100126742712294,,-0.047499999999999716
0.581875,0.25,0.75,0,527,225.6999999999988,59.6500000000021,7.325000000000812,7.100000000000692,0,0,351,0,6,2,11,0.41113219481340924,,-0.0425
