update,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
38,1,0.2221386701494339,17,0.238125,0.0,0.125,0,106,0,0,-0.0008694308926351368,17.43231201171875,1.5295041799545288,0.00026343250647187233,0.0,0.25711196660995483
39,1,0.10528320161392912,17,0.464375,0.0,0.25,0,362,0,0,0.00023157634132076055,4.548436641693115,1.5331178903579712,0.002449440537020564,0.0,0.2507340908050537
40,1,-0.020458984337892616,19,0.00625,0.0,0.0,0,1,0,0,-0.003922732081264257,2.516815662384033,1.5506272315979004,0.0006940676248632371,0.0,0.24026234447956085
41,1,0.0453320330598217,21,0.1525,0.0,0.125,0,92,0,0,-0.001276035443879664,7.224249362945557,1.4748539924621582,0.002544862451031804,0.0,0.2654743492603302
42,1,0.035156249316059984,21,0.283125,0.0,0.125,0,348,0,0,-0.005179858300834894,1.4741785526275635,1.465488076210022,0.0025417844299227,0.0,0.27521565556526184
43,1,-0.05645508019370027,22,0.025,0.0,0.0,0,21,0,0,-0.0005165425245650113,5.810625076293945,1.431545376777649,0.006426572799682617,0.0,0.2784794270992279
44,1,0.04427734406635864,22,0.155,0.0,0.0,0,277,0,0,-0.00191609060857445,2.2465550899505615,1.362532615661621,0.0030689744744449854,0.0,0.31015563011169434
45,1,0.17143554585345555,22,0.423125,0.0,0.5,0,533,0,0,-0.00032877115882001817,10.800294876098633,1.3960762023925781,-0.0007725826581008732,0.0,0.3171333372592926
46,1,0.08227538851497229,22,0.58625,0.0,0.75,0,789,0,0,-0.0027481401339173317,3.6707499027252197,1.3889704942703247,0.002894120290875435,0.0,0.30881407856941223
47,1,-0.00709961026586825,24,0.04125,0.0,0.0,0,75,0,0,-0.0024006811436265707,1.8029712438583374,1.329663634300232,0.0012949361698701978,0.0,0.3490414321422577
48,1,0.03140624984007445,24,0.14625,0.0,0.0,0,331,0,0,-0.001582776545546949,1.303466558456421,1.2319227457046509,0.0012432001531124115,0.0,0.3869282901287079
49,1,0.1838085911294911,24,0.4525,0.0,0.375,0,587,0,0,0.00031242333352565765,10.575145721435547,1.3113290071487427,-8.198525756597519e-05,0.0,0.3638935089111328
50,1,-0.024433593764115358,24,0.466875,0.0,0.375,0,843,0,0,-0.0023396334145218134,0.48888444900512695,1.3464727401733398,0.0008094264194369316,0.0,0.36192551255226135
51,1,0.09620117180384113,25,0.13625,0.0,0.25,0,114,0,0,-0.00019981153309345245,5.245649337768555,1.3020561933517456,0.0002293085417477414,0.0,0.3725665807723999
52,1,0.05886718671536073,25,0.283125,0.0,0.375,0,370,0,0,-0.002404305385425687,1.8006973266601562,1.245001196861267,-0.0002653662522789091,0.0,0.39859625697135925
53,1,0.016435546378488652,25,0.36125,0.0,0.5,0,626,0,0,-0.001974644837900996,1.3305721282958984,1.2745237350463867,-0.0015950928209349513,0.0,0.38944292068481445
54,1,-0.019912109681172296,25,0.399375,0.0,0.5,0,882,0,0,-0.0004947725683450699,1.0295430421829224,1.3542156219482422,0.0008697144803591073,0.0,0.35819053649902344
55,1,0.1829296867363155,26,0.274375,0.0,0.625,0,213,0,0,-0.0006823844159953296,17.75874137878418,1.3363962173461914,0.0022679667454212904,0.0,0.3778809607028961
56,1,0.03299804628477432,26,0.389375,0.0,0.625,0,469,0,0,-0.0015844659646973014,0.6841985583305359,1.3777761459350586,-0.0009658753988333046,0.0,0.3262321650981903
57,1,0.04223632751381956,26,0.485625,0.0,0.875,0,725,0,0,-0.0017579436535015702,4.268227577209473,1.421043872833252,0.0014215126866474748,0.0,0.321112722158432
58,1,-0.03700195304918452,26,0.4875,0.0,0.875,0,981,0,0,-0.0006679408252239227,0.8020803332328796,1.4639555215835571,0.0009129398385994136,0.0,0.29655346274375916
59,1,0.18884765474649612,27,0.360625,0.0,0.375,0,237,0,0,-0.0002910414186771959,14.36077880859375,1.386083722114563,-0.00013875169679522514,0.0,0.3219880759716034
60,1,0.08556640469760168,27,0.574375,0.0,0.625,0,493,0,0,-0.0013617022195830941,5.230719089508057,1.401472568511963,0.000273827463388443,0.0,0.3235403001308441
61,1,0.01659179589478299,27,0.67625,0.0,0.625,0,749,0,0,-0.0015265076654031873,1.0115686655044556,1.4246829748153687,-0.0009741944377310574,0.0,0.31788763403892517
62,1,0.004374999101855792,28,0.0425,0.0,0.0,0,18,0,0,-0.001895845285616815,1.17251455783844,1.411077618598938,0.00043520782492123544,0.0,0.3138906955718994
63,1,0.11297851477138465,28,0.259375,0.0,0.125,0,274,0,0,-5.373094973037951e-05,3.385075569152832,1.292831301689148,0.0010105496039614081,0.0,0.3643138110637665
64,1,0.10097656185098458,28,0.490625,0.0,0.125,0,530,0,0,-0.0008616698905825615,3.4641549587249756,1.3361748456954956,0.00029355878359638155,0.0,0.34886834025382996
65,1,0.11067382787587121,28,0.6625,0.0,0.625,0,786,0,0,-0.0005011263419874012,7.756720066070557,1.3680152893066406,-0.00025399154401384294,0.0,0.32469651103019714
66,1,0.006289061642746674,29,0.065625,0.0,0.125,0,42,0,0,-0.0006763003766536713,3.9271132946014404,1.3634873628616333,-2.4400496840826236e-05,0.0,0.32640334963798523
67,1,0.1727539040875854,29,0.373125,0.0,0.375,0,298,0,0,-0.00026274347328580916,8.3216552734375,1.3229631185531616,-9.55361538217403e-05,0.0,0.36321887373924255
68,1,0.11348632564477157,29,0.568125,0.0,0.75,0,554,0,0,-0.0008073430508375168,3.996155023574829,1.3425222635269165,-0.00024146617215592414,0.0,0.3357292115688324
69,1,0.009521483807475306,29,0.65625,0.0,0.75,0,810,0,0,-0.002482220297679305,1.3311700820922852,1.3821500539779663,-0.00015444448217749596,0.0,0.31982454657554626
70,1,0.015234374161082087,30,0.079375,0.0,0.125,0,95,0,0,0.0009344859863631427,2.805454969406128,1.3735512495040894,-0.0007392892730422318,0.0,0.32601305842399597
71,1,0.1396484354045242,30,0.315625,0.0,0.5,0,351,0,0,-0.0008061358821578324,7.758645057678223,1.3590937852859497,-0.00013065912935417145,0.0,0.3156532049179077
72,1,0.03197265526978299,30,0.420625,0.0,0.625,0,607,0,0,-0.008717644959688187,2.326676368713379,1.4068330526351929,-0.0005323668010532856,0.0,0.3009869456291199
73,1,-0.028320313213043846,30,0.46375,0.0,0.625,0,863,0,0,0.0011094271903857589,0.840294361114502,1.4972490072250366,0.004094207193702459,0.0,0.27683404088020325
74,1,0.1370019523674273,31,0.26,0.0,0.25,0,132,0,0,-0.0036878373939543962,10.219615936279297,1.5077342987060547,0.007041650358587503,0.0,0.2641216218471527
75,1,0.07202148369105998,31,0.440625,0.0,0.375,0,388,0,0,-0.0008242499898187816,1.475844144821167,1.5389556884765625,0.0013163071125745773,0.0,0.25171592831611633
76,1,0.2152343710331479,33,0.056875,0.0,0.0,0,26,0,0,0.0005301469936966896,16.848648071289062,1.5374631881713867,0.0002127296756953001,0.0,0.2467617392539978
77,1,0.15212890708062332,33,0.36,0.0,0.375,0,282,0,0,0.00019488856196403503,7.401776313781738,1.55679452419281,0.0007315513794310391,0.0,0.24282510578632355
78,1,0.12776366947218776,33,0.57625,0.0,1.0,0,538,0,0,-0.0010288226185366511,8.132957458496094,1.586276650428772,0.0006474677356891334,0.0,0.23176883161067963
79,1,0.09319335655891337,34,0.243125,0.0,0.125,0,114,0,0,-7.5270734669175e-05,12.999592781066895,1.5596436262130737,-6.754525384167209e-05,0.0,0.24391423165798187
80,1,0.20503906201702193,35,0.221875,0.0,0.25,0,120,0,0,5.680260437657125e-05,12.121602058410645,1.5686006546020508,5.630621217278531e-06,0.0,0.23508767783641815
81,1,0.06915038991428446,35,0.404375,0.0,0.375,0,376,0,0,-0.0026464129332453012,2.2527341842651367,1.5502108335494995,0.0010699460981413722,0.0,0.24208132922649384
82,1,-0.037021486219600774,35,0.47,0.0,0.375,0,632,0,0,-0.0034634273033589125,3.431875228881836,1.5569514036178589,0.004355427343398333,0.0,0.24421167373657227
83,1,-0.08790039155064733,41,0.100625,0.0,0.0,0,159,0,0,-0.0016707502072677016,18.17192268371582,1.5481023788452148,0.00033769174478948116,0.0,0.24266640841960907
84,1,0.008466797553410288,42,0.03,0.0,0.0,0,15,0,0,-0.0005368540878407657,9.166498184204102,1.5537605285644531,0.0013275389792397618,0.0,0.24416208267211914
85,1,0.143134766145522,43,0.163125,0.0,0.125,0,116,0,0,-0.0009347144514322281,9.709609031677246,1.5217574834823608,0.00020807073451578617,0.0,0.2589711844921112
86,1,0.029687498201383278,43,0.309375,0.0,0.25,0,372,0,0,-0.0012840653071179986,2.745021104812622,1.5069146156311035,-0.0006236094632185996,0.0,0.2562859356403351
87,1,-0.08937500206229743,43,0.315625,0.0,0.25,0,628,0,0,-0.0007003958453424275,5.290825843811035,1.521406650543213,0.0006644092500209808,0.0,0.2625347077846527
88,1,-0.026708984936703928,44,0.015625,0.0,0.0,0,9,0,0,-0.0014686655486002564,1.4665979146957397,1.5350054502487183,0.00040120710036717355,0.0,0.25897958874702454
89,1,0.11318358989956323,44,0.265,0.0,0.375,0,265,0,0,-0.00029711113893426955,5.073747158050537,1.5273410081863403,0.00022283918224275112,0.0,0.25765958428382874
90,1,0.04409179534559371,45,0.135,0.0,0.125,0,66,0,0,-0.0010729247005656362,8.92660140991211,1.5382345914840698,0.0008193578105419874,0.0,0.25579342246055603
91,1,0.048916016865405254,45,0.24625,0.0,0.375,0,322,0,0,-0.0014014249900355935,3.0900471210479736,1.5343265533447266,5.75270205445122e-05,0.0,0.2595471441745758
92,1,0.13596679522743216,47,0.224375,0.0,0.25,0,185,0,0,0.00041944292024709284,8.62109375,1.558203101158142,0.0015604272484779358,0.0,0.24716627597808838
93,1,0.06985351263574557,47,0.383125,0.0,0.375,0,441,0,0,-0.001582797965966165,3.458697557449341,1.5826085805892944,-0.0004704901948571205,0.0,0.23099446296691895
94,1,0.03032226549112238,47,0.48375,0.0,0.5,0,697,0,0,-0.0027318771462887526,1.428260326385498,1.5786713361740112,0.0019842679612338543,0.0,0.23836319148540497
95,1,-0.06170898542040959,48,0.01,0.0,0.0,0,4,0,0,0.0008316440507769585,1.5036652088165283,1.6073516607284546,0.0029459709767252207,0.0,0.2305288314819336
96,1,0.11287109269323992,49,0.258125,0.0,0.375,0,253,0,0,-0.0005320159834809601,7.980319499969482,1.5808011293411255,0.001046188990585506,0.0,0.2322227954864502
97,1,-0.06961914127896307,52,0.043125,0.0,0.0,0,51,0,0,-0.0008795851026661694,8.02726936340332,1.5652809143066406,-0.0006215432658791542,0.0,0.2370380312204361
98,1,0.12881835778534878,52,0.349375,0.0,0.0,0,307,0,0,0.0003342069685459137,4.928524494171143,1.557282567024231,-0.00018716890190262347,0.0,0.24641506373882294
99,1,0.01766601543931756,52,0.45,0.0,0.125,0,563,0,0,-0.003607994643971324,1.8099645376205444,1.5705283880233765,-0.0005317986942827702,0.0,0.2423839122056961
100,1,0.02003906223399099,52,0.545625,0.0,0.25,0,819,0,0,-0.00441368343308568,1.5669785737991333,1.5794883966445923,0.0031708923634141684,0.0,0.23648495972156525
101,1,0.1224999970618228,53,0.23625,0.0,0.25,0,186,0,0,0.0001415349543094635,5.6877121925354,1.5909210443496704,-0.0004798212612513453,0.0,0.23066319525241852
102,1,0.017968749481951818,53,0.346875,0.0,0.25,0,442,0,0,-0.001669184654019773,1.7380058765411377,1.570137619972229,0.0006049711373634636,0.0,0.2520521581172943
103,1,-0.08491211109503638,53,0.349375,0.0,0.25,0,698,0,0,-0.00036794133484363556,2.4959840774536133,1.583299994468689,0.0015687613049522042,0.0,0.24218565225601196
104,1,0.0019921877537854016,54,0.028125,0.0,0.0,0,19,0,0,-0.001264125108718872,2.1481313705444336,1.5890625715255737,0.0007924714009277523,0.0,0.24154800176620483
105,1,0.17132812337149517,54,0.374375,0.0,0.25,0,275,0,0,-0.0007741789449937642,6.960185527801514,1.5896772146224976,0.0003201641084160656,0.0,0.23929603397846222
106,1,0.11202148384472821,54,0.629375,0.0,0.375,0,531,0,0,0.0002393685281276703,5.2487616539001465,1.5943117141723633,0.0005704897339455783,0.0,0.23585839569568634
107,1,-0.004013672180008143,54,0.695625,0.0,0.375,0,787,0,0,-0.0007711965008638799,0.8070911169052124,1.6075491905212402,-0.0001504396350355819,0.0,0.2338176965713501
108,1,-0.04220703129612957,56,0.038125,0.0,0.0,0,16,0,0,0.0005119427223689854,5.552791118621826,1.5310730934143066,0.0005959027330391109,0.0,0.2744709849357605
109,1,0.1084277326335723,58,0.181875,0.0,0.375,0,172,0,0,-0.0027795482892543077,11.919715881347656,1.6187604665756226,-0.00037200283259153366,0.0,0.22051183879375458
110,1,-0.03502929621390649,58,0.21625,0.0,0.375,0,428,0,0,-0.0006279174122028053,1.8535609245300293,1.6407140493392944,0.00021915666002314538,0.0,0.21708251535892487
111,1,0.08309570285928203,60,0.146875,0.0,0.25,0,149,0,0,-0.0031643128022551537,11.300636291503906,1.6326942443847656,-0.0003054469416383654,0.0,0.21713073551654816
112,1,0.05582031166704837,60,0.29375,0.0,0.375,0,405,0,0,-0.0007997251232154667,4.067825794219971,1.631524682044983,-0.0007269686902873218,0.0,0.21721114218235016
113,1,0.06379882819601335,60,0.429375,0.0,0.625,0,661,0,0,-3.05597968690563e-05,3.4172263145446777,1.602115273475647,-7.33095221221447e-05,0.0,0.23455436527729034
114,1,0.03841796708002221,60,0.521875,0.0,0.875,0,917,0,0,-0.00035324846976436675,5.4146575927734375,1.6102266311645508,0.00015954689297359437,0.0,0.23146887123584747
115,1,0.16446288941733656,61,0.27375,0.0,0.375,0,173,0,0,0.000104999948234763,6.040081977844238,1.6049246788024902,-0.00014053501945454627,0.0,0.22936324775218964
116,1,0.17371093614201527,61,0.556875,0.0,0.75,0,429,0,0,-0.000354548916220665,7.517054557800293,1.5995935201644897,-6.523759566334775e-06,0.0,0.2325245589017868
117,1,0.021367185741837602,61,0.638125,0.0,0.875,0,685,0,0,-0.0006173623842187226,2.0455527305603027,1.6077642440795898,7.309190550586209e-05,0.0,0.21891796588897705
118,1,0.024179686777642928,61,0.739375,0.0,0.875,0,941,0,0,-0.0028669629245996475,0.8450989723205566,1.627366065979004,-0.0010263719595968723,0.0,0.21852213144302368
119,1,0.1237011725170305,62,0.234375,0.0,0.25,0,197,0,0,-0.0010145580163225532,8.851324081420898,1.6047371625900269,0.0018301173113286495,0.0,0.23057188093662262
120,1,0.05322265570794116,62,0.379375,0.0,0.25,0,453,0,0,-0.0025753348600119352,1.5192488431930542,1.620415210723877,0.00039816927164793015,0.0,0.223396897315979
121,1,0.05816406164012733,62,0.510625,0.0,0.375,0,709,0,0,-0.003417857689782977,2.401224374771118,1.6194308996200562,-9.977057197829708e-05,0.0,0.22628335654735565
122,1,-0.017597655994904926,62,0.5275,0.0,0.375,0,965,0,0,0.0010449463734403253,0.9233992695808411,1.6276416778564453,-0.0015484144678339362,0.0,0.22212724387645721
123,1,0.10722656072539394,63,0.213125,0.0,0.25,0,221,0,0,-0.0007136886124499142,5.655132293701172,1.576268196105957,0.0018342891708016396,0.0,0.2453777939081192
124,1,0.10630859289085492,63,0.4175,0.0,0.375,0,477,0,0,-0.0010366402566432953,3.030538558959961,1.5804089307785034,0.0008902877452783287,0.0,0.23676182329654694
125,1,0.03213867147496785,63,0.53125,0.0,0.375,0,733,0,0,-0.0020804463420063257,1.7514451742172241,1.6095143556594849,-0.0010014871368184686,0.0,0.22625981271266937
126,1,-0.030205078477592906,63,0.541875,0.0,0.375,0,989,0,0,0.0005873472546227276,0.7230983376502991,1.6237001419067383,0.002084714826196432,0.0,0.22129453718662262
127,1,0.11150390542752575,65,0.19375,0.0,0.375,0,227,0,0,-0.0005905879661440849,6.540544033050537,1.5758885145187378,-0.00015669222921133041,0.0,0.248399019241333
128,1,-0.032607422370347194,65,0.213125,0.0,0.375,0,483,0,0,-0.00012695991608779877,1.6764802932739258,1.59589421749115,0.0004982705577276647,0.0,0.23092639446258545
129,1,0.07025390514172614,65,0.356875,0.0,0.625,0,739,0,0,-0.0007999241352081299,4.170585632324219,1.6011962890625,0.0001609481405466795,0.0,0.23291784524917603
130,1,0.0635449206965859,65,0.498125,0.0,0.75,0,995,0,0,-0.00033531617373228073,3.324657440185547,1.6079055070877075,-8.93143005669117e-05,0.0,0.23222096264362335
131,1,0.06946289069310296,66,0.161875,0.0,0.0,0,251,0,0,-0.0032044758554548025,1.7654225826263428,1.52494478225708,6.72865053275018e-06,0.0,0.2620961368083954
132,1,0.017519531247671694,66,0.25875,0.0,0.0,0,507,0,0,-3.138650208711624e-05,1.0322620868682861,1.5531835556030273,0.00036932481452822685,0.0,0.25482138991355896
133,1,0.045693358275457285,66,0.385625,0.0,0.125,0,763,0,0,-0.0016961564542725682,2.298794984817505,1.5566803216934204,0.0006551961414515972,0.0,0.24918724596500397
134,1,-0.02830078194529051,69,0.01375,0.0,0.0,0,5,0,0,0.0004500923678278923,7.37998104095459,1.5569998025894165,0.0011275741271674633,0.0,0.24937589466571808
135,1,0.21746093525143806,70,0.38375,0.0,0.375,0,255,0,0,-0.0007804768974892795,11.796910285949707,1.495421290397644,-0.00014848883438389748,0.0,0.2843494713306427
136,1,0.029648437252035365,70,0.488125,0.0,0.5,0,511,0,0,-0.0005157861742191017,1.294883131980896,1.5137219429016113,-6.716372445225716e-05,0.0,0.26435616612434387
137,1,0.029248046837892616,70,0.575625,0.0,0.625,0,767,0,0,-0.003051451174542308,1.7151625156402588,1.5311158895492554,0.0020696555729955435,0.0,0.2560001015663147
138,1,0.038574218124267645,71,0.04875,0.0,0.125,0,23,0,0,-0.0010563656687736511,1.9527736902236938,1.4970088005065918,-0.000936838798224926,0.0,0.2755332887172699
139,1,0.11774414009414613,71,0.27,0.0,0.375,0,279,0,0,0.001135078608058393,6.242238998413086,1.4362678527832031,-0.0007701278664171696,0.0,0.2940097749233246
140,1,-0.01714843809895683,71,0.3175,0.0,0.375,0,535,0,0,-0.002006766153499484,1.199661374092102,1.4439605474472046,-0.0010739235440269113,0.0,0.2914709150791168
141,1,0.03919921873603016,71,0.43125,0.0,0.5,0,791,0,0,-0.0007482068613171577,3.196788787841797,1.4635677337646484,0.0010062544606626034,0.0,0.2852298617362976
142,1,0.04894531134777935,72,0.07625,0.0,0.125,0,47,0,0,-0.0010860649636015296,2.8993124961853027,1.4569282531738281,0.0008962014690041542,0.0,0.2791721820831299
143,1,0.15708984126104042,72,0.340625,0.0,0.5,0,303,0,0,-0.0002001517714234069,7.254592418670654,1.4118247032165527,0.0009090194362215698,0.0,0.31109705567359924
144,1,0.013916015115682967,72,0.435,0.0,0.5,0,559,0,0,-0.00021348086011130363,1.415773630142212,1.4358258247375488,0.000402884092181921,0.0,0.29040440917015076
145,1,-0.04766601622395683,72,0.440625,0.0,0.5,0,815,0,0,-0.000546606897842139,1.456543207168579,1.4552488327026367,0.0001363117917208001,0.0,0.2859562933444977
146,1,0.0765527315743384,73,0.135,0.0,0.25,0,71,0,0,-0.00029046149575151503,4.288508415222168,1.4587870836257935,7.300715515157208e-05,0.0,0.2885337173938751
147,1,0.06533203048456926,73,0.29,0.0,0.375,0,327,0,0,-0.0027657609898597,1.6925524473190308,1.4104207754135132,0.0006044511683285236,0.0,0.30665913224220276
148,1,-0.017548828589497134,73,0.33125,0.0,0.375,0,583,0,0,-0.0015073888935148716,0.5153024196624756,1.4293049573898315,0.00446002883836627,0.0,0.3009473383426666
149,1,0.0681249993504025,73,0.47125,0.0,0.625,0,839,0,0,-0.00023486714053433388,5.778432369232178,1.4647070169448853,0.0006202342920005322,0.0,0.27351808547973633
150,1,0.1309960922517348,74,0.1075,0.0,0.0,0,95,0,0,-0.0003781566920224577,4.84575080871582,1.4445902109146118,-0.0008067067828960717,0.0,0.30321773886680603
151,1,0.14263671771914233,74,0.366875,0.0,0.25,0,351,0,0,-0.0011209286749362946,2.722830057144165,1.3844733238220215,0.000490575737785548,0.0,0.31819504499435425
152,1,0.05940429640759248,74,0.51125,0.0,0.375,0,607,0,0,-0.0007253500516526401,1.6292086839675903,1.4086050987243652,-0.0004525108670350164,0.0,0.30661824345588684
153,1,-0.026699219379224814,74,0.5275,0.0,0.5,0,863,0,0,-0.0018141729524359107,1.282209873199463,1.4104706048965454,0.0011112448992207646,0.0,0.30140581727027893
154,1,0.12730468586960342,75,0.235,0.0,0.25,0,119,0,0,-0.00039834840572439134,6.549715518951416,1.4103169441223145,0.0011090682819485664,0.0,0.3135010898113251
155,1,0.11037109304743353,75,0.423125,0.0,0.625,0,375,0,0,-0.0004180514661129564,3.372811794281006,1.4104337692260742,-3.186923640896566e-05,0.0,0.30693355202674866
156,1,-0.0344042974174954,75,0.435625,0.0,0.625,0,631,0,0,-0.0011064814170822501,1.2204556465148926,1.395887851715088,0.001073308289051056,0.0,0.3127809464931488
157,1,0.08961913947132416,75,0.628125,0.0,0.75,0,887,0,0,-0.0002205067576142028,2.7803092002868652,1.4402480125427246,1.444791791982425e-06,0.0,0.3018980324268341
