update,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
77,0,0.02576171830514795,53,0.7375,0.5,1.0,0,347,0,0,-0.0028683915734291077,1.4088503122329712,1.3484879732131958,-4.782108590006828e-06,0.0,0.3819180428981781
78,0,-0.0051562502230808605,53,0.8,0.5,1.0,0,603,0,0,-2.9735034331679344e-05,0.24606889486312866,1.3420439958572388,0.00018285727128386497,0.0,0.36981064081192017
79,0,0.19112304818554549,54,0.5475,0.5,1.0,0,159,0,0,-6.03250227868557e-05,19.22662353515625,1.3513963222503662,0.00037624407559633255,0.0,0.3609286844730377
80,0,0.3313085952104302,55,0.775,0.5,1.0,0,209,0,0,-0.0009489557705819607,36.76255798339844,1.3664677143096924,-0.0006463334430009127,0.0,0.3523481488227844
81,0,-0.011875000116560841,55,0.8075,0.5,1.0,0,465,0,0,-0.000955686904489994,1.1317031383514404,1.3790392875671387,-0.00013299426063895226,0.0,0.3486790657043457
82,0,0.1387988307942578,56,0.1975,0.5,1.0,0,21,0,0,-0.00033942400477826595,21.160268783569336,1.3662573099136353,0.0007065995596349239,0.0,0.3619520962238312
83,0,0.4171972713993455,59,0.155,0.5,1.0,0,31,0,0,-0.00024842098355293274,60.56001281738281,1.3962277173995972,0.0002718851901590824,0.0,0.3458854854106903
84,0,0.07339843697627657,59,0.765,0.5,1.0,0,287,0,0,-0.0026068619918078184,2.7168424129486084,1.4136977195739746,-6.290385499596596e-06,0.0,0.33677151799201965
85,0,0.3807128864173137,62,0.055,0.5,1.0,0,13,0,0,-0.00034387875348329544,57.28615188598633,1.3994569778442383,0.0003769681788980961,0.0,0.3292215168476105
86,0,0.4406347657495644,64,0.17,0.0,1.0,0,26,0,0,0.0004018382169306278,51.372779846191406,1.4088563919067383,-0.00018862402066588402,0.0,0.3398502469062805
87,0,0.662968746120896,66,0.2275,0.5,1.0,0,25,0,0,-0.0006982912309467793,93.80565643310547,1.4181628227233887,-0.0005336287431418896,0.0,0.3272143602371216
88,0,0.1701464880243293,67,0.5725,0.5,1.0,0,211,0,0,-0.001216923352330923,33.111793518066406,1.4520268440246582,-7.868255488574505e-05,0.0,0.3003529906272888
89,0,0.5756054702433175,69,0.3575,0.5,1.0,0,43,0,0,-0.0002487422898411751,63.970699310302734,1.4088398218154907,-0.0007037583272904158,0.0,0.3397599160671234
90,0,0.2718164093021187,70,0.335,0.5,1.0,0,137,0,0,-0.00017755618318915367,31.8770694732666,1.4133127927780151,-0.0003473383840173483,0.0,0.3147487938404083
91,0,0.25732422117653186,71,0.235,0.5,1.0,0,114,0,0,-0.00048055266961455345,27.34703826904297,1.4412806034088135,3.855000250041485e-05,0.0,0.3193921446800232
92,0,0.27218750288011506,72,0.305,0.5,1.0,0,102,0,0,-0.0006752875633537769,29.167579650878906,1.4306551218032837,0.0002844452392309904,0.0,0.32918161153793335
93,0,0.492021482099517,74,0.3325,0.5,1.0,0,98,0,0,-0.0007158834487199783,44.351200103759766,1.4494836330413818,-0.00023327255621552467,0.0,0.3057343065738678
94,0,0.7659375006223854,77,0.0825,0.5,1.0,0,30,0,0,-0.00029201339930295944,72.50118255615234,1.4455333948135376,-0.00012072175741195679,0.0,0.30993393063545227
95,0,0.3159570302814245,78,0.3725,0.5,1.0,0,98,0,0,-0.0006954118143767118,31.43349838256836,1.4199422597885132,7.147085852921009e-05,0.0,0.3219057023525238
96,0,0.5298242207572912,80,0.1625,0.5,1.0,0,31,0,0,-0.0005225506611168385,52.17384338378906,1.471100091934204,0.00012104888446629047,0.0,0.3001406192779541
97,0,0.624541023720667,83,0.0225,0.0,0.5,0,1,0,0,-0.00030799140222370625,62.92946243286133,1.4588340520858765,0.00030093034729361534,0.0,0.31555435061454773
98,0,0.45313476196679403,84,0.395,0.5,1.0,0,135,0,0,-0.0003976719453930855,45.869873046875,1.4550561904907227,-8.696364238858223e-05,0.0,0.30290770530700684
99,0,0.5286328047259303,86,0.3325,0.5,1.0,0,68,0,0,-0.00019242428243160248,50.533287048339844,1.4688003063201904,4.170066677033901e-05,0.0,0.2978658080101013
100,0,0.9094628975435626,90,0.0275,0.0,0.5,0,2,0,0,-0.00022188224829733372,71.11942291259766,1.449939250946045,-9.93779394775629e-05,0.0,0.30996501445770264
101,0,0.9003027344988368,93,0.215,0.5,1.0,0,50,0,0,-0.00031453417614102364,94.48804473876953,1.4515395164489746,-7.907464168965816e-05,0.0,0.31327614188194275
102,0,0.8395507863860985,97,0.0875,0.0,1.0,0,15,0,0,-0.0006142496131360531,83.43803405761719,1.425123929977417,2.4772947654128075e-05,0.0,0.32691097259521484
103,0,1.0030468877012026,101,0.0575,0.0,1.0,0,9,0,0,-7.121660746634007e-05,88.07572174072266,1.465864896774292,-0.0001803082413971424,0.0,0.29474198818206787
104,0,0.431181638588896,102,0.2825,0.5,1.0,0,48,0,0,-0.0006760167889297009,38.196815490722656,1.4701740741729736,0.0007029660046100616,0.0,0.30517399311065674
105,0,0.46086913806720986,104,0.47,0.5,1.0,0,73,0,0,-0.0006356678786687553,73.602783203125,1.4742447137832642,0.0002626387868076563,0.0,0.29113027453422546
106,0,0.6235058696802298,107,0.11,0.5,1.0,0,20,0,0,-0.0012495729606598616,71.54509735107422,1.4874918460845947,-0.0001631632912904024,0.0,0.2891274094581604
107,0,0.7917871112003922,110,0.155,0.5,1.0,0,19,0,0,-0.001024498138576746,67.94158172607422,1.4832972288131714,0.00046238256618380547,0.0,0.29185378551483154
108,0,1.0156054561957717,114,0.17,0.5,1.0,0,33,0,0,-0.001479415805079043,77.76998138427734,1.477814793586731,-0.0005495401564985514,0.0,0.2815502882003784
109,0,1.0388281261075463,119,0.2175,0.5,1.0,0,31,0,0,-0.0003048689104616642,81.6476821899414,1.4784140586853027,0.00036111706867814064,0.0,0.29992997646331787
110,0,0.8810253870869929,124,0.23,0.5,1.0,0,88,0,0,-0.000764480559155345,81.55836486816406,1.493567943572998,-0.00013507739640772343,0.0,0.2711542844772339
111,0,0.7811718789744191,128,0.3,0.5,1.0,0,34,0,0,-0.00024867034517228603,107.2945785522461,1.4800209999084473,-5.5867480114102364e-05,0.0,0.27811548113822937
112,0,1.2571386617419193,133,0.2025,0.5,1.0,0,28,0,0,-0.0002114693634212017,102.28430938720703,1.4762625694274902,0.0001771280076354742,0.0,0.29409846663475037
113,0,1.0484570388107386,138,0.0275,0.0,0.5,0,2,0,0,-0.00028216978535056114,102.36946868896484,1.4694088697433472,-1.6046687960624695e-06,0.0,0.2936088442802429
114,0,1.159785164931236,142,0.15,0.5,1.0,0,45,0,0,-0.00019773119129240513,92.61260223388672,1.4797756671905518,-0.00022440822795033455,0.0,0.28286516666412354
115,0,0.9858886793736019,147,0.28,0.5,1.0,0,71,0,0,-0.0007622577250003815,103.49580383300781,1.4817091226577759,-0.000232368940487504,0.0,0.2680778503417969
116,0,0.29837890121052624,148,0.4825,0.5,1.0,0,223,0,0,-0.0013546468690037727,25.82142448425293,1.4977319240570068,0.0011195715051144361,0.0,0.2765994071960449
117,0,0.5181249980887515,150,0.205,0.5,1.0,0,47,0,0,-0.0011332060676068068,38.36085891723633,1.4994760751724243,0.001220885431393981,0.0,0.2804175913333893
118,0,1.0599804649318685,154,0.1775,0.5,1.0,0,29,0,0,-0.00017810426652431488,88.33135986328125,1.4668554067611694,0.0009010115172713995,0.0,0.28326693177223206
119,0,1.46988279559082,161,0.02,0.0,0.0,0,0,0,0,-0.0007238090038299561,132.11605834960938,1.46821129322052,-0.00034910719841718674,0.0,0.2815602421760559
120,0,1.8608886701367737,169,0.1025,0.5,1.0,0,14,0,0,-0.0007817419245839119,168.89749145507812,1.4441732168197632,-0.0005134542006999254,0.0,0.30179572105407715
121,0,1.7010351585595345,176,0.1,0.5,1.0,0,29,0,0,-0.0003633648157119751,117.44662475585938,1.4581865072250366,-0.000488383462652564,0.0,0.29075607657432556
122,0,1.0346972679144528,180,0.11,0.5,1.0,0,17,0,0,-0.0008455496281385422,63.3730583190918,1.4493753910064697,0.00011344347149133682,0.0,0.29557180404663086
123,0,1.0872753963485593,185,0.08,0.5,1.0,0,16,0,0,-0.00047299405559897423,120.58781433105469,1.4784435033798218,0.0003008185885846615,0.0,0.2738742530345917
124,0,1.5901464778144145,192,0.1375,0.5,1.0,0,19,0,0,-0.00029520411044359207,146.74026489257812,1.439925193786621,-1.8372666090726852e-05,0.0,0.31137949228286743
125,0,1.1518261679520947,197,0.03,0.0,0.5,0,3,0,0,-0.00024208705872297287,84.8540267944336,1.457082986831665,7.957429625093937e-05,0.0,0.2820650637149811
126,0,1.8112011591620103,204,0.0575,0.5,1.0,0,9,0,0,-0.0001868803519755602,137.65658569335938,1.446023941040039,-0.0003242967650294304,0.0,0.3072405457496643
127,0,1.2012304700583627,209,0.0575,0.5,0.5,0,13,0,0,-0.00014739809557795525,82.71170043945312,1.4675836563110352,0.00011963490396738052,0.0,0.28139787912368774
128,0,1.5166699221917952,215,0.2725,0.5,1.0,0,32,0,0,-0.00010567426215857267,118.59453582763672,1.429152011871338,-0.0001130297314375639,0.0,0.290322870016098
129,0,1.5000781175040174,221,0.1625,0.5,1.0,0,21,0,0,-8.64267349243164e-06,107.04884338378906,1.436486840248108,-1.5677418559789658e-05,0.0,0.2902950346469879
130,0,1.8376367109667626,229,0.1275,0.5,1.0,0,14,0,0,-0.00020559784024953842,157.5159149169922,1.4338359832763672,-0.00013076048344373703,0.0,0.3042413592338562
131,0,1.0439550841110758,233,0.245,0.5,1.0,0,27,0,0,-0.00025069667026400566,65.65117645263672,1.4604716300964355,8.320179767906666e-05,0.0,0.28790223598480225
132,0,1.532226555114903,239,0.1325,0.5,1.0,0,14,0,0,-8.319644257426262e-05,106.06459045410156,1.4274073839187622,6.855931133031845e-06,0.0,0.3041149079799652
133,0,1.5896875013968383,246,0.1225,0.5,1.0,0,19,0,0,-0.0003378158435225487,122.38011932373047,1.431928038597107,1.1871103197336197e-05,0.0,0.29601240158081055
134,0,1.6005175706814043,253,0.0775,0.0,1.0,0,11,0,0,-0.0006574337603524327,86.3846664428711,1.4487361907958984,8.302438072860241e-05,0.0,0.29088184237480164
135,0,1.588896501070849,259,0.3225,0.5,1.0,0,36,0,0,0.00010840396862477064,123.69468688964844,1.4483773708343506,-0.0001057889312505722,0.0,0.2852970063686371
136,0,1.4763964727862913,267,0.055,0.5,1.0,0,21,0,0,-0.0003028903156518936,114.79365539550781,1.449488639831543,3.887503407895565e-05,0.0,0.2959868907928467
137,0,1.3722363232409407,273,0.0425,0.0,1.0,0,5,0,0,-0.00019300077110528946,68.74341583251953,1.4608893394470215,-4.605390131473541e-07,0.0,0.27391964197158813
138,0,1.49025389756207,279,0.1175,0.0,1.0,0,14,0,0,-0.0003472883254289627,91.42085266113281,1.4437949657440186,4.825415089726448e-06,0.0,0.2797923684120178
139,0,1.4655859369668178,285,0.035,0.5,1.0,0,4,0,0,-0.0006162486970424652,120.19586181640625,1.4406559467315674,0.00026818434707820415,0.0,0.28719669580459595
140,0,1.9562304683313414,293,0.0875,0.5,1.0,0,26,0,0,-0.00016221054829657078,142.6859130859375,1.4242618083953857,-0.00029669981449842453,0.0,0.2963308095932007
141,0,1.7380468718874909,300,0.125,0.5,1.0,0,13,0,0,-0.0001038992777466774,112.46128845214844,1.427201271057129,-8.103600703179836e-05,0.0,0.2968461215496063
142,0,1.9697656263269891,308,0.0925,0.5,1.0,0,10,0,0,-6.997538730502129e-05,121.86363983154297,1.418399453163147,-0.00011265208013355732,0.0,0.3000533878803253
143,0,1.2934081908861117,313,0.375,0.5,1.0,0,85,0,0,-0.0002293745055794716,79.62895965576172,1.4272761344909668,0.00010382244363427162,0.0,0.2931743860244751
144,0,0.03441406249476131,313,0.73,0.5,1.0,0,341,0,0,-0.00016119005158543587,11.666327476501465,1.4377586841583252,0.00017117289826273918,0.0,0.30307063460350037
145,0,-0.017500000129075488,313,0.805,0.5,1.0,0,597,0,0,-0.00013840687461197376,10.205909729003906,1.4352657794952393,0.0001218058168888092,0.0,0.3043895959854126
146,0,0.6343066430308681,317,0.14,0.5,1.0,0,22,0,0,-8.216593414545059e-05,67.85252380371094,1.4355580806732178,3.8266414776444435e-05,0.0,0.29927968978881836
147,0,1.8317480460355,325,0.0625,0.5,1.0,0,12,0,0,-5.10350801050663e-05,141.77902221679688,1.4230268001556396,0.00014498364180326462,0.0,0.29104503989219666
148,0,1.4196581998294278,332,0.055,0.5,1.0,0,6,0,0,-0.0012009073980152607,133.082763671875,1.4560837745666504,0.0001958275679498911,0.0,0.27154597640037537
149,0,1.6919238294394745,339,0.095,0.5,1.0,0,21,0,0,-0.0013280515559017658,111.63011932373047,1.437218427658081,-7.088412530720234e-05,0.0,0.2911067008972168
150,0,1.8856542924440873,347,0.17,0.5,1.0,0,27,0,0,-0.000604656059294939,124.8700942993164,1.4481871128082275,-0.00046589109115302563,0.0,0.2864696979522705
151,0,1.6889062439004192,355,0.08,0.5,1.0,0,21,0,0,-0.0007083602249622345,122.85862731933594,1.453324556350708,0.0006159532349556684,0.0,0.27717775106430054
152,0,1.8490234452146979,363,0.1575,0.0,1.0,0,17,0,0,-0.0002605642657727003,105.7649917602539,1.4380292892456055,-9.366543963551521e-06,0.0,0.28905507922172546
153,0,2.248720698749821,372,0.13,0.5,1.0,0,18,0,0,-0.0004603341221809387,130.579345703125,1.4275519847869873,1.1746305972337723e-05,0.0,0.29162898659706116
154,0,1.7196484405867523,379,0.0975,0.5,1.0,0,25,0,0,-0.00046102656051516533,111.95689392089844,1.4376624822616577,0.00026523019187152386,0.0,0.28780001401901245
155,0,2.364687505949405,389,0.13,0.5,1.0,0,16,0,0,-6.610131822526455e-05,129.54901123046875,1.4308933019638062,-7.158657535910606e-05,0.0,0.295733243227005
156,0,1.7086328273544495,396,0.29,0.5,1.0,0,32,0,0,-0.0001287094783037901,110.6353530883789,1.4443379640579224,0.00019975542090833187,0.0,0.2854851484298706
157,0,2.4406835705740377,406,0.105,0.5,1.0,0,14,0,0,-0.00037300726398825645,146.01043701171875,1.4154047966003418,-0.00017663836479187012,0.0,0.30331769585609436
158,0,2.219628896578797,415,0.2625,0.5,1.0,0,28,0,0,-0.0002200668677687645,138.71615600585938,1.4189404249191284,-0.00014026882126927376,0.0,0.29780465364456177
