update,scenario,env_mode,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,accepted_fraction,step_norm,accepted
63,1,capability_aware,0.8652046950992371,53,0.578125,0.0,0.5,0,537,0,0,-0.027737176045775414,219.50308227539062,1.141980767250061,0.018082544207572937,1.0,0.2879807949066162,1.0
64,1,capability_aware,0.3768759611812129,53,0.715625,0.0,0.5,0,793,0,0,-0.031054798513650894,26.659677505493164,1.2580829858779907,0.04026595130562782,1.0,0.123120978474617,1.0
65,1,capability_aware,0.5034069412286044,54,0.101875,0.0,0.125,0,49,0,0,-0.01724623516201973,107.48081970214844,1.1937299966812134,0.042107004672288895,1.0,0.1542941927909851,1.0
66,1,capability_aware,0.3198593203051132,54,0.196875,0.0,0.125,0,305,0,0,-0.006604430265724659,20.13877296447754,1.1275490522384644,0.0057079363614320755,1.0,0.16352880001068115,1.0
67,1,capability_aware,0.36897960757050896,55,0.321875,0.0,0.125,0,239,0,0,-0.03990006819367409,140.79318237304688,1.0308680534362793,0.02728091925382614,1.0,0.1904640942811966,1.0
68,1,capability_aware,0.40117801953056187,55,0.4725,0.0,0.125,0,495,0,0,-0.03147653862833977,41.0224609375,1.2148170471191406,0.011047229170799255,1.0,0.18370148539543152,1.0
69,1,capability_aware,0.38841726784994535,55,0.575625,0.0,0.25,0,751,0,0,-0.01622678153216839,74.92485809326172,1.2603150606155396,0.026237403973937035,1.0,0.2595100700855255,1.0
70,1,capability_aware,0.4751796412310796,56,0.0175,0.0,0.0,0,7,0,0,-0.040596362203359604,53.82460021972656,1.2609018087387085,0.026219947263598442,1.0,0.21606093645095825,1.0
71,1,capability_aware,0.8260952794498735,56,0.455625,0.0,0.25,0,263,0,0,-0.006304403766989708,233.77288818359375,1.0534108877182007,0.031542569398880005,1.0,0.213613823056221,1.0
72,1,capability_aware,0.5674849226661536,56,0.695,0.0,0.375,0,519,0,0,-0.013079766184091568,66.80427551269531,1.1187338829040527,0.019345438107848167,1.0,0.25159767270088196,1.0
73,1,capability_aware,0.3581618473690469,56,0.715625,0.0,0.375,0,775,0,0,-0.015726877376437187,25.075326919555664,1.2524076700210571,0.009843682870268822,1.0,0.1883750855922699,1.0
74,1,capability_aware,0.4614440084005764,57,0.06125,0.0,0.0,0,31,0,0,-0.03130507096648216,35.705291748046875,1.1394927501678467,0.04718760773539543,1.0,0.22947217524051666,1.0
75,1,capability_aware,0.2973152785170896,57,0.16375,0.0,0.25,0,287,0,0,-0.020062770694494247,69.49384307861328,0.6484385132789612,0.01648707501590252,1.0,0.24129608273506165,1.0
76,1,capability_aware,0.7155478931381367,57,0.435,0.0,0.375,0,543,0,0,-0.03545895963907242,115.06993103027344,1.159817099571228,0.041239406913518906,1.0,0.11490201950073242,1.0
77,1,capability_aware,0.43203910439115134,57,0.53125,0.0,0.5,0,799,0,0,-0.023229245096445084,35.21006393432617,1.204253911972046,0.03392401337623596,1.0,0.2794128656387329,1.0
78,1,capability_aware,0.7320113552461862,58,0.105,0.0,0.25,0,55,0,0,-0.03293626010417938,174.71310424804688,1.2319837808609009,0.05767859145998955,1.0,0.2889190912246704,1.0
79,1,capability_aware,0.6995454448249347,58,0.33875,0.0,0.375,0,311,0,0,-0.038040388375520706,106.97862243652344,1.1615662574768066,0.04611651599407196,1.0,0.15773917734622955,1.0
80,1,capability_aware,0.41271501018604795,58,0.45375,0.0,0.375,0,567,0,0,-0.032781388610601425,28.141483306884766,1.2078567743301392,0.03700355067849159,1.0,0.28279003500938416,1.0
81,1,capability_aware,0.46060790613228164,58,0.571875,0.0,0.5,0,823,0,0,-0.03727070242166519,38.641502380371094,1.2143956422805786,0.03635706007480621,1.0,0.29144397377967834,1.0
82,1,capability_aware,0.7003700064033183,59,0.17625,0.0,0.0,0,79,0,0,-0.023745661601424217,174.3721466064453,1.1043497323989868,0.022348767146468163,1.0,0.26677563786506653,1.0
83,1,capability_aware,0.4005144466282218,59,0.385,0.0,0.125,0,335,0,0,-0.024921266362071037,39.56553649902344,1.0673691034317017,0.010007514618337154,1.0,0.2847082018852234,1.0
84,1,capability_aware,0.08371074215392582,59,0.41,0.0,0.125,0,591,0,0,0.0009495699778199196,0.5973930954933167,1.1897956132888794,0.005134643986821175,1.0,0.1853368878364563,1.0
85,1,capability_aware,0.06245704225148074,59,0.41125,0.0,0.125,0,847,0,0,-0.016708247363567352,0.8901941776275635,1.2802067995071411,0.014242309145629406,1.0,0.18489870429039001,1.0
86,1,capability_aware,0.6527087965769169,60,0.15625,0.0,0.25,0,103,0,0,-0.015380130149424076,181.28004455566406,1.1736661195755005,0.03754067048430443,1.0,0.27209773659706116,1.0
87,1,capability_aware,0.33302227178683097,60,0.21125,0.0,0.25,0,359,0,0,-0.04976917803287506,16.828676223754883,1.123646855354309,0.014773771166801453,1.0,0.26873669028282166,1.0
88,1,capability_aware,0.27929427318167654,60,0.243125,0.0,0.25,0,615,0,0,-0.004868918098509312,11.954753875732422,1.1730976104736328,0.027680128812789917,1.0,0.3359557092189789,1.0
89,1,capability_aware,0.1821165510461924,60,0.24375,0.0,0.25,0,871,0,0,-0.025188418105244637,2.7574515342712402,1.1989790201187134,0.005442050751298666,1.0,0.26342102885246277,1.0
90,1,capability_aware,0.3088507515698211,61,0.093125,0.0,0.0,0,127,0,0,-0.02579750493168831,26.74758529663086,0.8310027122497559,0.015078398399055004,1.0,0.3041800260543823,1.0
91,1,capability_aware,0.5641497010656167,61,0.205625,0.0,0.0,0,383,0,0,-0.02551480568945408,81.22541046142578,1.048927664756775,0.015161343850195408,1.0,0.2127130925655365,1.0
92,1,capability_aware,0.35136302246428386,61,0.2425,0.0,0.0,0,639,0,0,-0.018643656745553017,23.227554321289062,1.1032973527908325,0.014469792135059834,1.0,0.16023322939872742,1.0
93,1,capability_aware,0.7029041282339676,61,0.35625,0.0,0.25,0,895,0,0,-0.03212467581033707,144.92874145507812,1.0246920585632324,0.036516908556222916,1.0,0.24849733710289001,1.0
94,1,capability_aware,0.3117290125810541,62,0.16125,0.0,0.0,0,151,0,0,-0.03223331272602081,30.766878128051758,0.750752866268158,0.021713068708777428,1.0,0.13715186715126038,1.0
95,1,capability_aware,-0.23559561803995166,62,0.260625,0.0,0.0,0,407,0,0,-0.023152140900492668,150.71084594726562,0.7731768488883972,0.04186749458312988,1.0,0.2512865662574768,1.0
96,1,capability_aware,0.7649320390519279,62,0.378125,0.0,0.0,0,663,0,0,0.029083428904414177,162.20367431640625,1.1034022569656372,0.07357602566480637,1.0,0.2194746881723404,1.0
97,1,capability_aware,0.3929814699222334,63,0.17375,0.0,0.0,0,76,0,0,-0.023109517991542816,89.68240356445312,0.9329209923744202,0.04586101695895195,1.0,0.21680065989494324,1.0
98,1,capability_aware,0.28065316235733917,63,0.355,0.0,0.125,0,332,0,0,-0.05429202318191528,11.943974494934082,0.8682218194007874,0.05320264771580696,1.0,0.20872534811496735,1.0
99,1,capability_aware,0.43824329121707706,63,0.479375,0.0,0.125,0,588,0,0,-0.025298908352851868,48.47602462768555,0.8963397145271301,0.0787094235420227,1.0,0.2951008081436157,1.0
100,1,capability_aware,0.6257260664115165,63,0.5625,0.0,0.25,0,844,0,0,-0.04083269089460373,79.4245376586914,1.07044517993927,0.02434934675693512,1.0,0.17253923416137695,1.0
101,1,capability_aware,0.5140034364048915,65,0.01625,0.0,0.0,0,8,0,0,-0.03416724503040314,209.42431640625,0.8926389813423157,0.05130919814109802,1.0,0.21729372441768646,1.0
102,1,capability_aware,0.8072631426693988,65,0.329375,0.0,0.625,0,264,0,0,-0.0009996015578508377,137.8447723388672,0.9645935893058777,0.007445646449923515,1.0,0.31038421392440796,1.0
103,1,capability_aware,0.256663297292107,65,0.4725,0.0,0.625,0,520,0,0,-0.044989101588726044,16.627094268798828,0.9973179697990417,0.03127764165401459,1.0,0.24599014222621918,1.0
104,1,capability_aware,0.3469987975040567,65,0.6125,0.0,0.875,0,776,0,0,-0.01543290913105011,24.32906150817871,1.044321060180664,0.011679626069962978,1.0,0.259147584438324,1.0
105,1,capability_aware,0.44206214861696935,66,0.07125,0.0,0.0,0,32,0,0,-0.03417080640792847,29.42156982421875,0.9710738658905029,0.00020583874720614403,1.0,0.180314838886261,1.0
106,1,capability_aware,0.2086074680355523,66,0.295625,0.0,0.0,0,288,0,0,-0.020028891041874886,11.382804870605469,0.5112543106079102,0.036083728075027466,1.0,0.2019139677286148,1.0
107,1,capability_aware,0.27596761794848135,66,0.448125,0.0,0.25,0,544,0,0,-0.03533517196774483,47.451568603515625,0.8116924166679382,0.02908247523009777,1.0,0.1971522718667984,1.0
108,1,capability_aware,0.5043360578565625,66,0.54125,0.0,0.25,0,800,0,0,-0.040285624563694,81.36924743652344,0.9687657356262207,0.018461795523762703,1.0,0.22682660818099976,1.0
109,1,capability_aware,0.9924073298025178,67,0.116875,0.0,0.375,0,56,0,0,-0.018604004755616188,319.39239501953125,0.9661557674407959,0.009363221935927868,1.0,0.2636772096157074,1.0
110,1,capability_aware,0.22558266717896913,67,0.495625,0.0,0.75,0,312,0,0,-0.04365342855453491,8.90612506866455,0.8902521133422852,0.02518087811768055,1.0,0.3015969395637512,1.0
111,1,capability_aware,0.19526769295043778,67,0.554375,0.0,0.75,0,568,0,0,-0.031528253108263016,8.173650741577148,0.9993708729743958,0.02258267067372799,1.0,0.22819671034812927,1.0
112,1,capability_aware,0.36624115521590284,67,0.583125,0.0,0.75,0,824,0,0,-0.0022652666084468365,19.932138442993164,1.1178926229476929,0.009380760602653027,1.0,0.1961914449930191,1.0
113,1,capability_aware,0.692601723802909,68,0.14125,0.0,0.25,0,80,0,0,-0.005618400871753693,200.7346954345703,1.0100032091140747,0.00934054609388113,1.0,0.18742619454860687,1.0
114,1,capability_aware,0.4289539719793538,69,0.236875,0.0,0.0,0,226,0,0,-0.028104078024625778,183.38978576660156,0.5694963335990906,0.017333494499325752,1.0,0.31394559144973755,1.0
115,1,capability_aware,0.5438882167400152,70,0.24125,0.0,0.5,0,177,0,0,-0.03300575166940689,306.60723876953125,0.7302047610282898,0.05181640386581421,1.0,0.23488500714302063,1.0
116,1,capability_aware,0.40624098944590514,70,0.495625,0.0,0.625,0,433,0,0,-0.020880866795778275,31.52490997314453,0.8960147500038147,-0.0014169275527819991,1.0,0.1576467752456665,1.0
117,1,capability_aware,0.2919952677548281,70,0.664375,0.0,0.625,0,689,0,0,-0.011439153924584389,22.078516006469727,1.0196160078048706,0.007742388639599085,1.0,0.26150524616241455,1.0
118,1,capability_aware,0.48783077086045523,70,0.7325,0.0,0.75,0,945,0,0,-0.042504750192165375,47.42479705810547,1.140062928199768,0.013882125727832317,1.0,0.3133678734302521,1.0
119,1,capability_aware,0.8317305620257684,71,0.275625,0.0,0.375,0,201,0,0,-0.026105724275112152,250.0764617919922,0.784203827381134,0.0344705767929554,1.0,0.25159046053886414,1.0
120,1,capability_aware,0.45667756464467857,71,0.429375,0.0,0.5,0,457,0,0,-0.007295380812138319,52.264503479003906,0.9935380816459656,0.01763487048447132,1.0,0.2080235481262207,1.0
121,1,capability_aware,0.5718731343795298,71,0.5525,0.0,0.625,0,713,0,0,-0.02295922301709652,51.077903747558594,0.9408323168754578,0.049188096076250076,1.0,0.31136834621429443,1.0
122,1,capability_aware,0.4505881446480089,71,0.663125,0.0,0.625,0,969,0,0,-0.0435747355222702,32.986114501953125,1.1176406145095825,0.0312887467443943,1.0,0.2108127474784851,1.0
123,1,capability_aware,0.9829209158906451,72,0.40875,0.0,0.375,0,225,0,0,-0.023409422487020493,255.54806518554688,0.7674998641014099,0.030296163633465767,1.0,0.17072275280952454,1.0
124,1,capability_aware,0.4457654910288511,72,0.591875,0.0,0.5,0,481,0,0,-0.012370456010103226,30.93764877319336,0.9801743626594543,0.009639215655624866,1.0,0.3503168523311615,1.0
125,1,capability_aware,0.47985871775017586,72,0.6475,0.0,0.5,0,737,0,0,-0.024317093193531036,36.886505126953125,1.124636173248291,0.018090838566422462,1.0,0.13141165673732758,1.0
126,1,capability_aware,0.486861771059921,72,0.69375,0.0,0.5,0,993,0,0,-0.052567943930625916,36.26626968383789,1.1419107913970947,0.08457883447408676,1.0,0.1744442582130432,1.0
127,1,capability_aware,0.3846311080560554,73,0.2675,0.0,0.125,0,249,0,0,-0.04750514030456543,35.20775604248047,0.5763466358184814,0.012044367380440235,1.0,0.2345990091562271,1.0
128,1,capability_aware,0.5177619734313339,74,0.013125,0.0,0.0,0,5,0,0,-0.01966644637286663,174.26809692382812,1.0595321655273438,0.017427295446395874,1.0,0.22338220477104187,1.0
129,1,capability_aware,1.0177762509597414,74,0.43,0.0,0.625,0,261,0,0,-0.03791796416044235,274.290771484375,0.8116719722747803,0.03057427704334259,1.0,0.25712820887565613,1.0
130,1,capability_aware,0.5738833465275093,74,0.685,0.0,0.875,0,517,0,0,0.002037546131759882,49.94856643676758,0.9906473755836487,0.017861252650618553,1.0,0.20970039069652557,1.0
131,1,capability_aware,0.462602187297648,74,0.763125,0.0,0.875,0,773,0,0,-0.0058806296437978745,32.27235412597656,1.0563429594039917,0.00884856004267931,1.0,0.23161543905735016,1.0
132,1,capability_aware,0.38529581812326796,75,0.045,0.0,0.0,0,29,0,0,-0.01989167556166649,22.755260467529297,0.9403886198997498,0.003080012509599328,1.0,0.29501858353614807,1.0
133,1,capability_aware,0.7651962366435328,75,0.275625,0.0,0.375,0,285,0,0,-0.015608823858201504,141.14268493652344,0.8475608825683594,0.11909837275743484,1.0,0.2909228503704071,1.0
134,1,capability_aware,0.6436964803478986,75,0.445,0.0,0.625,0,541,0,0,-0.04569597542285919,76.67018127441406,1.0133646726608276,0.02375567890703678,1.0,0.19874520599842072,1.0
135,1,capability_aware,0.45781246096385075,75,0.47375,0.0,0.625,0,797,0,0,-0.01793579012155533,27.920316696166992,1.0955610275268555,0.024339616298675537,1.0,0.37420517206192017,1.0
136,1,capability_aware,0.7401048055062347,76,0.095625,0.0,0.25,0,53,0,0,-0.013332229107618332,246.35325622558594,0.9312176704406738,0.029050439596176147,1.0,0.18796829879283905,1.0
137,1,capability_aware,0.46650492341018435,76,0.298125,0.0,0.625,0,309,0,0,-0.02865920588374138,55.808502197265625,1.048209547996521,0.003184859873726964,1.0,0.2542338967323303,1.0
138,1,capability_aware,0.17936462562463618,76,0.4125,0.0,0.625,0,565,0,0,-0.037610456347465515,4.536203861236572,1.07485830783844,0.046970706433057785,1.0,0.2218117117881775,1.0
139,1,capability_aware,0.1806619368644533,76,0.548125,0.0,0.625,0,821,0,0,-0.05649083852767944,4.438024520874023,1.2321076393127441,0.028923645615577698,1.0,0.1939055472612381,1.0
140,1,capability_aware,0.682767569724092,77,0.116875,0.0,0.0,0,77,0,0,-0.017473958432674408,134.51551818847656,1.0529075860977173,0.06166623905301094,1.0,0.26515844464302063,1.0
141,1,capability_aware,0.30937158504571016,77,0.15375,0.0,0.0,0,333,0,0,-0.02379569225013256,33.73113250732422,1.21524178981781,0.03244537487626076,1.0,0.24401935935020447,1.0
142,1,capability_aware,0.23931959254028357,77,0.255,0.0,0.125,0,589,0,0,0.005374642089009285,21.529945373535156,1.1891340017318726,0.03749103471636772,1.0,0.21528780460357666,1.0
143,1,capability_aware,0.604269104944251,77,0.435625,0.0,0.5,0,845,0,0,-0.03687228262424469,146.56346130371094,1.2369931936264038,0.016033468768000603,1.0,0.22738750278949738,1.0
144,1,capability_aware,0.18919717615062837,78,0.09625,0.0,0.0,0,101,0,0,-0.04460421949625015,14.588139533996582,0.8302060961723328,0.015563645400106907,1.0,0.3347773849964142,1.0
145,1,capability_aware,0.34296310220088344,79,0.215625,0.0,0.25,0,210,0,0,-0.03920851647853851,408.70501708984375,0.9252620339393616,0.04132724925875664,1.0,0.1957741677761078,1.0
