update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
30,guidance_0_capability_0_safety_0,1,0.19498046901935595,29,0.220625,0.125,0.25,0,257,0,0,0.001243906794115901,35.247886657714844,1.5671260356903076,-2.6758450985653326e-05,0.0,0.23927628993988037
31,guidance_0_capability_0_safety_0,1,0.09056640416019945,30,0.025625,0.0,0.0,0,24,0,0,-0.00023151344794314355,8.781048774719238,1.5627801418304443,-0.0017747882520779967,0.0,0.2436756193637848
32,guidance_0_capability_0_safety_0,1,0.08609374931984348,30,0.200625,0.0,0.0,0,280,0,0,3.998260945081711e-05,1.5959913730621338,1.5620849132537842,-0.0005046998849138618,0.0,0.2430000752210617
33,guidance_0_capability_0_safety_0,1,0.1469238299614517,30,0.329375,0.125,0.0,0,536,0,0,-2.2330012143356726e-05,22.805828094482422,1.5399580001831055,-0.00015308507136069238,0.0,0.2524970471858978
34,guidance_0_capability_0_safety_0,1,0.05679687494193786,31,0.168125,0.0,0.0,0,252,0,0,-0.0018606323283165693,1.7190990447998047,1.5522494316101074,-0.0002688059466890991,0.0,0.2454812228679657
35,guidance_0_capability_0_safety_0,1,0.07357421909182449,31,0.291875,0.0,0.25,0,508,0,0,6.630551069974899e-05,1.4304413795471191,1.5354408025741577,0.0006735703791491687,0.0,0.2510000467300415
36,guidance_0_capability_0_safety_0,1,0.10954101489551249,31,0.443125,0.0,0.75,0,764,0,0,7.313800597330555e-05,6.50703763961792,1.5312484502792358,-8.091594645520672e-05,0.0,0.25723111629486084
37,guidance_0_capability_0_safety_0,1,0.07384765387541847,32,0.218125,0.0,0.0,0,241,0,0,-0.000995491398498416,6.164636611938477,1.5580013990402222,-1.2658536434173584e-05,0.0,0.23979304730892181
38,guidance_0_capability_0_safety_0,1,0.22097656185360393,32,0.445,0.125,0.125,0,497,0,0,-0.000302405416732654,26.979496002197266,1.549748420715332,0.0002736523747444153,0.0,0.24955318868160248
39,guidance_0_capability_0_safety_0,1,0.0748730444611283,33,0.09375,0.125,0.125,0,67,0,0,-0.00030774003244005144,40.60199737548828,1.5441725254058838,0.00021040471619926393,0.0,0.2542651891708374
40,guidance_0_capability_0_safety_0,1,0.20957031092984835,33,0.291875,0.25,0.25,0,323,0,0,-0.00014643713075201958,31.020774841308594,1.5619176626205444,-0.0003323671407997608,0.0,0.2355186939239502
41,guidance_0_capability_0_safety_0,1,0.06719726403025561,33,0.4425,0.25,0.375,0,579,0,0,-0.0006370805203914642,2.0085105895996094,1.5577096939086914,0.000253391161095351,0.0,0.24638640880584717
42,guidance_0_capability_0_safety_0,1,0.08669921776163392,34,0.095,0.125,0.0,0,110,0,0,-0.0010918925981968641,31.808563232421875,1.560965895652771,0.0006946229259483516,0.0,0.2565590739250183
43,guidance_0_capability_0_safety_0,1,0.3336914053215878,34,0.37625,0.375,0.0,0,366,0,0,8.175398397725075e-05,54.23923873901367,1.5663681030273438,0.00039805518463253975,0.0,0.24603353440761566
44,guidance_0_capability_0_safety_0,1,0.004619140730937943,34,0.406875,0.375,0.125,0,622,0,0,-0.0003475152770988643,1.0156079530715942,1.5589981079101562,0.0001551501190988347,0.0,0.24994096159934998
45,guidance_0_capability_0_safety_0,1,-0.021757812886789907,36,0.06125,0.0,0.0,0,47,0,0,-0.00030937790870666504,12.110617637634277,1.559870719909668,6.570310506504029e-05,0.0,0.24466395378112793
46,guidance_0_capability_0_safety_0,1,0.21073241981503088,38,0.2125,0.125,0.0,0,189,0,0,0.00019181892275810242,40.56462860107422,1.5580909252166748,0.0003530437534209341,0.0,0.2376515120267868
47,guidance_0_capability_0_safety_0,1,0.21115234114404302,38,0.3975,0.25,0.25,0,445,0,0,-0.00031851170933805406,35.228614807128906,1.5668461322784424,0.0001644225267227739,0.0,0.23836290836334229
48,guidance_0_capability_0_safety_0,1,0.10166015494178282,38,0.565625,0.25,0.625,0,701,0,0,-0.00044631463242694736,2.4163851737976074,1.5655144453048706,-0.00012102987238904461,0.0,0.24237167835235596
49,guidance_0_capability_0_safety_0,1,-0.08451171858905582,42,0.0475,0.0,0.0,0,60,0,0,-5.7183828175766394e-05,26.179529190063477,1.5608938932418823,8.791002619545907e-05,0.0,0.24402187764644623
50,guidance_0_capability_0_safety_0,1,0.31828124486492015,42,0.24875,0.25,0.25,0,316,0,0,-2.5122426450252533e-05,54.46100616455078,1.5621341466903687,-2.8496919185272418e-05,0.0,0.24124619364738464
51,guidance_0_capability_0_safety_0,1,0.10502929548965767,42,0.4675,0.25,0.25,0,572,0,0,-0.0005651923711411655,2.3217086791992188,1.5568459033966064,8.533475920557976e-05,0.0,0.2487960308790207
52,guidance_0_capability_0_safety_0,1,0.03694335982436314,44,0.2,0.0,0.0,0,235,0,0,-0.0006525671924464405,8.595739364624023,1.561810851097107,-0.0007621524855494499,0.0,0.23974645137786865
53,guidance_0_capability_0_safety_0,1,0.10467773375057732,44,0.3925,0.0,0.125,0,491,0,0,-0.0013039376353845,2.6600937843322754,1.5715219974517822,-0.0008935127407312393,0.0,0.2348223328590393
54,guidance_0_capability_0_safety_0,1,-0.05506835928099463,46,0.033125,0.0,0.0,0,56,0,0,-0.0008275490254163742,12.072132110595703,1.5671460628509521,1.1205363080080133e-05,0.0,0.2426142692565918
55,guidance_0_capability_0_safety_0,1,0.269687496311235,46,0.19375,0.25,0.125,0,312,0,0,-0.000550615310203284,34.61761474609375,1.57767915725708,-0.0006640590727329254,0.0,0.23238146305084229
56,guidance_0_capability_0_safety_0,1,0.1346972543906304,48,0.074375,0.0,0.0,0,91,0,0,-0.002028548624366522,23.51925277709961,1.5771435499191284,-0.0004559455846901983,0.0,0.23425132036209106
57,guidance_0_capability_0_safety_0,1,0.09414062368523446,48,0.2425,0.0,0.125,0,347,0,0,-0.0009043102036230266,2.864720344543457,1.575888991355896,0.0009155936422757804,0.0,0.23446926474571228
58,guidance_0_capability_0_safety_0,1,0.008320312223077053,48,0.29625,0.0,0.125,0,603,0,0,0.00034234393388032913,0.5727415680885315,1.5776962041854858,8.79724248079583e-05,0.0,0.23307707905769348
59,guidance_0_capability_0_safety_0,1,0.1708398463742924,52,0.133125,0.125,0.25,0,121,0,0,-0.002037993399426341,51.885719299316406,1.5679285526275635,0.00021369662135839462,0.0,0.23206090927124023
60,guidance_0_capability_0_safety_0,1,0.23166015485912794,52,0.375625,0.25,0.625,0,377,0,0,0.00011524527508299798,29.582260131835938,1.5758569240570068,8.16366355138598e-06,0.0,0.2343757003545761
61,guidance_0_capability_0_safety_0,1,0.28100586110303993,53,0.15,0.125,0.125,0,150,0,0,-0.0001328153011854738,37.150978088378906,1.574215292930603,0.000167028047144413,0.0,0.22976073622703552
62,guidance_0_capability_0_safety_0,1,0.08728515525581315,53,0.375,0.125,0.125,0,406,0,0,-0.0012492714449763298,1.6531906127929688,1.5689516067504883,0.00012990631512366235,0.0,0.23349718749523163
63,guidance_0_capability_0_safety_0,1,0.33844727584073553,53,0.495625,0.5,0.125,0,662,0,0,-0.001797134755179286,67.66464233398438,1.5643730163574219,0.0010715210810303688,0.0,0.2295084297657013
64,guidance_0_capability_0_safety_0,1,-0.03466796750581125,58,0.16125,0.0,0.25,0,102,0,0,-0.0004348202492110431,38.27149963378906,1.5450738668441772,0.0006464868783950806,0.0,0.2423698604106903
65,guidance_0_capability_0_safety_0,1,0.15781249813517206,58,0.315,0.125,0.25,0,358,0,0,-0.000301647320156917,20.306446075439453,1.5480372905731201,-0.00011595431715250015,0.0,0.24042348563671112
66,guidance_0_capability_0_safety_0,1,0.1607324322721979,59,0.06375,0.0,0.0,0,48,0,0,-2.9549624741775915e-05,24.207462310791016,1.543047308921814,3.345543518662453e-05,0.0,0.24317464232444763
67,guidance_0_capability_0_safety_0,1,0.06815429622656666,59,0.208125,0.0,0.0,0,304,0,0,-0.0014960169792175293,1.051039218902588,1.5365073680877686,0.0007779278676025569,0.0,0.23709022998809814
68,guidance_0_capability_0_safety_0,1,0.28219726296447334,60,0.02125,0.0,0.0,0,24,0,0,-0.0002570382202975452,72.33251953125,1.5308728218078613,-0.0002822692913468927,0.0,0.24281685054302216
69,guidance_0_capability_0_safety_0,1,0.1397558602693607,62,0.153125,0.125,0.25,0,168,0,0,-0.002067970810458064,35.93455505371094,1.5111610889434814,-0.00010990475857397541,0.0,0.25386843085289
70,guidance_0_capability_0_safety_0,1,0.14026367057522293,62,0.411875,0.125,0.5,0,424,0,0,-0.0011354865273460746,6.490196228027344,1.5206859111785889,0.0018730009905993938,0.0,0.24581311643123627
71,guidance_0_capability_0_safety_0,1,-0.006943360662262421,64,0.06625,0.0,0.0,0,128,0,0,0.0005758858169429004,20.007017135620117,1.5083345174789429,0.000703857745975256,0.0,0.2535193860530853
72,guidance_0_capability_0_safety_0,1,0.13369140522263478,65,0.236875,0.0,0.5,0,242,0,0,-0.000978893949650228,14.850717544555664,1.495589256286621,-0.00017650162044446915,0.0,0.2607383131980896
73,guidance_0_capability_0_safety_0,1,0.13570312370575266,66,0.060625,0.0,0.0,0,64,0,0,-0.0003224493411835283,10.965965270996094,1.506967544555664,0.0002548179472796619,0.0,0.2500913441181183
74,guidance_0_capability_0_safety_0,1,0.09368163888575509,66,0.305625,0.0,0.25,0,320,0,0,-0.0021315966732800007,3.058988094329834,1.4946308135986328,0.0005712178535759449,0.0,0.2591743469238281
75,guidance_0_capability_0_safety_0,1,0.016308594000292942,67,0.086875,0.0,0.0,0,47,0,0,0.00016357688582502306,9.951507568359375,1.5146970748901367,-0.0006713105249218643,0.0,0.24923712015151978
76,guidance_0_capability_0_safety_0,1,0.13347656152109266,69,0.3025,0.0,0.25,0,244,0,0,7.596611976623535e-05,11.099333763122559,1.4867780208587646,-0.00018023187294602394,0.0,0.268807053565979
77,guidance_0_capability_0_safety_0,1,0.15410156125653884,69,0.564375,0.0,0.5,0,500,0,0,-0.0006837801774963737,4.032483100891113,1.5229456424713135,-1.0542882591835223e-05,0.0,0.24587997794151306
78,guidance_0_capability_0_safety_0,1,0.052919921232387424,69,0.676875,0.0,0.75,0,756,0,0,-0.0007461117347702384,3.342827320098877,1.5481007099151611,0.00015625203377567232,0.0,0.23725247383117676
79,guidance_0_capability_0_safety_0,1,0.10864257919456577,71,0.175,0.0,0.125,0,125,0,0,-0.000562623783480376,15.050193786621094,1.4969972372055054,-0.00020010210573673248,0.0,0.2619635760784149
80,guidance_0_capability_0_safety_0,1,0.13999999906809535,71,0.428125,0.0,0.375,0,381,0,0,-0.0007401534239761531,3.858036994934082,1.5096642971038818,2.8593156002898468e-06,0.0,0.25240451097488403
81,guidance_0_capability_0_safety_0,1,0.03179687459487468,72,0.024375,0.0,0.0,0,45,0,0,-0.0005426438292488456,8.91948413848877,1.5308635234832764,0.0009441656875424087,0.0,0.24957388639450073
82,guidance_0_capability_0_safety_0,1,0.12492187180760084,74,0.075625,0.0,0.25,0,32,0,0,-0.00018700274813454598,24.051738739013672,1.4817273616790771,-0.0004393956623971462,0.0,0.27173635363578796
83,guidance_0_capability_0_safety_0,1,0.1940917859064939,74,0.28875,0.125,0.25,0,288,0,0,-0.00025216181529685855,20.383953094482422,1.4948066473007202,-0.00020609330385923386,0.0,0.26474159955978394
84,guidance_0_capability_0_safety_0,1,0.016435546582215466,74,0.36125,0.125,0.25,0,544,0,0,-0.00035383677459321916,1.1968661546707153,1.5343645811080933,0.0002959451521746814,0.0,0.24162006378173828
85,guidance_0_capability_0_safety_0,1,-0.008750000313739292,74,0.4125,0.125,0.25,0,800,0,0,-0.00020789573318324983,1.7134535312652588,1.5530394315719604,-0.000129957843455486,0.0,0.23668812215328217
86,guidance_0_capability_0_safety_0,1,0.02470702992286533,76,0.1575,0.0,0.125,0,77,0,0,-0.0003856318071484566,14.151002883911133,1.5401585102081299,-8.83516258909367e-05,0.0,0.24434570968151093
87,guidance_0_capability_0_safety_0,1,0.10010742054146249,76,0.37625,0.0,0.125,0,333,0,0,-0.0006122548948042095,1.993072509765625,1.4997648000717163,0.00031153252348303795,0.0,0.2574631869792938
88,guidance_0_capability_0_safety_0,1,0.17391602656061877,78,0.14125,0.0,0.25,0,66,0,0,-0.0002818306384142488,36.310333251953125,1.5126703977584839,-0.0006012556841596961,0.0,0.26001641154289246
89,guidance_0_capability_0_safety_0,1,0.12844727509946097,78,0.27125,0.125,0.375,0,322,0,0,-0.0008855623891577125,18.32105827331543,1.4965547323226929,-3.9964139432413504e-05,0.0,0.2694339454174042
90,guidance_0_capability_0_safety_0,1,-0.0018652351864147931,79,0.073125,0.0,0.25,0,60,0,0,-0.00035526230931282043,11.733430862426758,1.5192773342132568,0.001016096561215818,0.0,0.2549820840358734
91,guidance_0_capability_0_safety_0,1,0.201201171730645,79,0.459375,0.0,0.25,0,316,0,0,-0.00020519582903943956,6.399651527404785,1.5012469291687012,0.0002649640664458275,0.0,0.2658170461654663
92,guidance_0_capability_0_safety_0,1,0.06275390499649802,79,0.620625,0.0,0.25,0,572,0,0,-0.001716345432214439,2.546252727508545,1.5296766757965088,-0.0005368301644921303,0.0,0.24406135082244873
93,guidance_0_capability_0_safety_0,1,0.02086914285973762,80,0.038125,0.0,0.0,0,27,0,0,-0.0004714305396191776,6.5793304443359375,1.5546448230743408,0.000986928935162723,0.0,0.24321073293685913
94,guidance_0_capability_0_safety_0,1,0.2032324196989066,80,0.341875,0.0,0.375,0,283,0,0,0.0005698790773749352,8.332704544067383,1.5118039846420288,-2.6478743166080676e-05,0.0,0.258798211812973
95,guidance_0_capability_0_safety_0,1,0.28980469376256224,80,0.52125,0.25,0.625,0,539,0,0,7.61554911150597e-05,80.40226745605469,1.551910161972046,9.474655234953389e-05,0.0,0.2442849576473236
96,guidance_0_capability_0_safety_0,1,0.019677734115248313,80,0.608125,0.25,0.625,0,795,0,0,-0.000447376020019874,1.8716483116149902,1.5840766429901123,3.724949056049809e-05,0.0,0.23020106554031372
97,guidance_0_capability_0_safety_0,1,-0.06311523674594355,81,0.071875,0.0,0.0,0,68,0,0,0.00018535181879997253,7.885570526123047,1.5744866132736206,7.263974839588627e-05,0.0,0.2376740425825119
98,guidance_0_capability_0_safety_0,1,0.26341798145949724,83,0.329375,0.125,0.25,0,192,0,0,-0.0004348345100879669,41.58853530883789,1.5124876499176025,-8.453258487861603e-05,0.0,0.2555712163448334
99,guidance_0_capability_0_safety_0,1,0.10844726471987087,83,0.411875,0.25,0.25,0,448,0,0,-0.0002224311901954934,17.80832862854004,1.5409352779388428,-4.9943726480705664e-05,0.0,0.24703995883464813
100,guidance_0_capability_0_safety_0,1,0.05068359267170308,83,0.535625,0.25,0.375,0,704,0,0,-0.0036437497474253178,2.679410219192505,1.573901891708374,0.000799451838247478,0.0,0.23605838418006897
101,guidance_0_capability_0_safety_0,1,0.008613280260760803,83,0.6125,0.25,0.375,0,960,0,0,-0.0012461233418434858,1.5605707168579102,1.5861082077026367,0.004746493883430958,0.0,0.22889718413352966
102,guidance_0_capability_0_safety_0,1,0.28225586121334345,84,0.339375,0.125,0.0,0,216,0,0,-0.0002569674397818744,38.80364990234375,1.5407395362854004,0.0010628117015585303,0.0,0.2418583631515503
103,guidance_0_capability_0_safety_0,1,0.2778613225382287,86,0.205625,0.125,0.25,0,198,0,0,-0.0004680560377892107,32.595943450927734,1.5274178981781006,-0.0003000502474606037,0.0,0.24751639366149902
104,guidance_0_capability_0_safety_0,1,0.07066406257581548,86,0.363125,0.125,0.375,0,454,0,0,-0.010053381323814392,1.493652105331421,1.5627689361572266,0.006904135458171368,0.0,0.23596177995204926
105,guidance_0_capability_0_safety_0,1,0.23415038727034698,86,0.6375,0.25,0.625,0,710,0,0,-0.0027177862357348204,33.78106689453125,1.5748777389526367,0.004283097572624683,0.0,0.23324188590049744
106,guidance_0_capability_0_safety_0,1,-0.043447266398288775,86,0.64625,0.25,0.625,0,966,0,0,0.00044692930532619357,1.160499095916748,1.5315406322479248,0.0034827818162739277,0.0,0.25719404220581055
107,guidance_0_capability_0_safety_0,1,0.10560546644046553,89,0.0175,0.0,0.0,0,22,0,0,0.0004590076277963817,14.73987865447998,1.5485188961029053,0.001990421675145626,0.0,0.241242453455925
108,guidance_0_capability_0_safety_0,1,0.2566601540092961,89,0.42625,0.0,0.375,0,278,0,0,-0.0011076601222157478,12.070306777954102,1.556650161743164,0.0013956421753391623,0.0,0.2389632761478424
109,guidance_0_capability_0_safety_0,1,-0.008095701774436748,90,0.018125,0.0,0.125,0,15,0,0,0.0007259448757395148,8.708147048950195,1.5295815467834473,-0.000504929746966809,0.0,0.25995078682899475
110,guidance_0_capability_0_safety_0,1,0.3267089913279051,95,0.150625,0.125,0.125,0,74,0,0,-0.0005826512351632118,69.37590026855469,1.5499696731567383,4.3402425944805145e-05,0.0,0.24120157957077026
111,guidance_0_capability_0_safety_0,1,0.11180663917184575,96,0.066875,0.0,0.25,0,30,0,0,-0.0011941231787204742,7.06726598739624,1.5466620922088623,-2.1762214601039886e-05,0.0,0.24259984493255615
112,guidance_0_capability_0_safety_0,1,0.16287109329277882,96,0.370625,0.0,0.375,0,286,0,0,-0.000515968247782439,6.144055366516113,1.5479729175567627,-0.00010562517854850739,0.0,0.24854199588298798
113,guidance_0_capability_0_safety_0,1,0.1638867195470084,97,0.404375,0.0,0.0,0,252,0,0,0.00027417641831561923,7.381249904632568,1.526275634765625,0.0004700174031313509,0.0,0.25243866443634033
114,guidance_0_capability_0_safety_0,1,0.16319335981825134,97,0.550625,0.125,0.0,0,508,0,0,-0.00022886693477630615,26.447921752929688,1.5122439861297607,0.0002686227671802044,0.0,0.2649734914302826
115,guidance_0_capability_0_safety_0,1,0.19159180587666924,101,0.18,0.125,0.0,0,137,0,0,-0.0004369976813904941,46.14735412597656,1.5293138027191162,7.196826481958851e-05,0.0,0.2580895721912384
116,guidance_0_capability_0_safety_0,1,0.15666015633178176,102,0.05375,0.0,0.0,0,41,0,0,-0.0003611622378230095,12.221444129943848,1.4948581457138062,0.00020029055303893983,0.0,0.27317509055137634
117,guidance_0_capability_0_safety_0,1,0.20387696095713181,102,0.244375,0.125,0.125,0,297,0,0,-0.0001904151140479371,17.810623168945312,1.521985411643982,-0.00010852500417968258,0.0,0.26092004776000977
118,guidance_0_capability_0_safety_0,1,-0.023691407099249773,102,0.32875,0.125,0.125,0,553,0,0,-3.709302836796269e-05,6.275921821594238,1.4849685430526733,-0.0002934741787612438,0.0,0.2866785228252411
119,guidance_0_capability_0_safety_0,1,-0.017675781156867743,102,0.36375,0.125,0.125,0,809,0,0,-0.0006868386408314109,1.7752372026443481,1.4748915433883667,0.00022514676675200462,0.0,0.286266565322876
120,guidance_0_capability_0_safety_0,1,0.08434570168174105,103,0.130625,0.0,0.25,0,65,0,0,-0.0004164495912846178,4.740672588348389,1.4915060997009277,-0.00011636829003691673,0.0,0.2759706377983093
121,guidance_0_capability_0_safety_0,1,0.3563574151121429,103,0.4,0.25,0.5,0,321,0,0,1.4570231542165857e-05,48.334449768066406,1.5319269895553589,0.0002474651555530727,0.0,0.2536002993583679
122,guidance_0_capability_0_safety_0,1,0.24320311927294824,105,0.158125,0.125,0.25,0,75,0,0,-0.00010525559628149495,57.61539840698242,1.523796796798706,9.188785770675167e-05,0.0,0.2583500146865845
123,guidance_0_capability_0_safety_0,1,0.3108300872918335,105,0.393125,0.375,0.25,0,331,0,0,-0.0003020726144313812,40.58660125732422,1.5173652172088623,0.00015124803758226335,0.0,0.25871461629867554
124,guidance_0_capability_0_safety_0,1,0.03396484308541403,105,0.47125,0.375,0.375,0,587,0,0,-0.0020357267931103706,2.0796725749969482,1.4785792827606201,-0.0002081518468912691,0.0,0.29363906383514404
125,guidance_0_capability_0_safety_0,1,-0.02591796906926902,105,0.48375,0.375,0.375,0,843,0,0,-0.0015273535391315818,1.282477855682373,1.443773627281189,0.000232123929890804,0.0,0.29274463653564453
126,guidance_0_capability_0_safety_0,1,0.09008788821665803,106,0.138125,0.0,0.125,0,99,0,0,-5.714409053325653e-05,4.602550506591797,1.4439666271209717,0.0011909583117812872,0.0,0.29457569122314453
127,guidance_0_capability_0_safety_0,1,0.15817382589375484,106,0.4225,0.0,0.25,0,355,0,0,-0.0013622598489746451,3.9532647132873535,1.471942663192749,-0.00024038925766944885,0.0,0.2813531160354614
128,guidance_0_capability_0_safety_0,1,-0.013994140233990038,106,0.46625,0.0,0.25,0,611,0,0,-0.0002799748326651752,2.585564374923706,1.4317150115966797,0.0009869455825537443,0.0,0.29421207308769226
129,guidance_0_capability_0_safety_0,1,0.0024999995875987224,107,0.06375,0.0,0.0,0,116,0,0,0.00021335980272851884,2.3391804695129395,1.4575780630111694,0.00027171545661985874,0.0,0.2874547839164734
130,guidance_0_capability_0_safety_0,1,0.24912109085562406,107,0.305625,0.125,0.375,0,372,0,0,-0.0003193735028617084,25.50497817993164,1.4527987241744995,-0.00017068395391106606,0.0,0.28042954206466675
131,guidance_0_capability_0_safety_0,1,-0.014267578244471224,107,0.320625,0.125,0.375,0,628,0,0,-0.0005556090618483722,0.5196938514709473,1.4236468076705933,-0.0003856512194033712,0.0,0.30104339122772217
132,guidance_0_capability_0_safety_0,1,-0.06374999902982381,108,0.025625,0.0,0.0,0,10,0,0,-0.000327330082654953,2.7440004348754883,1.4325207471847534,-9.899323049467057e-05,0.0,0.3136975169181824
