update,episode_count,rollout_reward_mean,coverage_ratio,target_detection_rate,inspection_success_rate,mission_success,collision_count,invalid_action_count,policy_loss,value_loss,entropy
234,83,1.872048217072006,0.25375,0.0,0.0,0,0,0,-0.0003466876223683357,1001.845458984375,1.373274803161621
235,83,2.694401072782057,0.455625,0.125,0.0,0,0,0,-5.309780317475088e-05,3143.917724609375,1.2876505851745605
236,83,5.684609038566123,0.465,0.125,0.125,0,0,0,5.0170037866337225e-05,5607.3623046875,1.1935213804244995
237,83,9.851212079942343,0.479375,0.125,0.125,0,0,0,-8.101264393189922e-05,19579.2734375,0.9164555072784424
238,84,3.812882103200536,0.28125,0.5,0.25,0,0,0,-7.380606984952465e-05,2510.225341796875,1.2332056760787964
239,84,1.642885996185214,0.556875,0.75,0.5,0,0,0,-0.0002259996981592849,426.6236572265625,1.2388153076171875
240,84,0.7753372803767888,0.624375,0.75,0.625,0,0,0,4.5399803639156744e-05,100.57159423828125,1.4402183294296265
241,84,3.9668118582922034,0.740625,0.75,0.75,0,0,0,0.00015147775411605835,5797.64453125,1.1111568212509155
242,85,2.6679903660751734,0.358125,0.625,0.25,0,0,0,4.3800100684165955e-06,629.17919921875,1.2673592567443848
243,85,1.4907169741854887,0.471875,0.75,0.625,0,0,0,-0.0005625381018035114,210.07553100585938,1.2938402891159058
244,85,5.242808428854914,0.515625,0.75,0.75,0,0,0,-0.00018326938152313232,6707.25146484375,1.1932356357574463
245,86,6.047059762398931,0.0125,0.0,0.0,0,0,0,-0.00012497231364250183,5721.16455078125,1.136928677558899
246,86,2.1845219251408707,0.37875,0.5,0.375,0,0,0,-1.4276864931161981e-05,526.905517578125,1.2368290424346924
247,86,5.09582594827225,0.525625,0.5,0.5,0,0,0,-6.420165300369263e-05,7355.509765625,1.1453577280044556
248,86,11.301063835504465,0.55875,0.5,0.5,0,0,0,-1.1177112355653662e-05,25644.189453125,0.8271849751472473
249,87,8.1222358259256,0.0625,0.0,0.0,0,0,0,-2.135088107024785e-05,12940.5791015625,1.0098071098327637
250,87,2.1380306008504704,0.426875,0.5,0.25,0,0,0,-0.00010228095197817311,311.4769592285156,1.2453211545944214
251,87,1.0801485350584699,0.675625,0.625,0.5,0,0,0,-5.360071736504324e-05,168.12022399902344,1.3896347284317017
252,87,0.7160188239904528,0.746875,0.75,0.625,0,0,0,3.4564949601190165e-05,180.41427612304688,1.4813824892044067
253,88,1.6747894272994017,0.1225,0.0,0.0,0,0,0,2.2520622223964892e-05,890.983642578125,1.4357801675796509
254,88,9.317732996576524,0.255625,0.0,0.0,0,0,0,-1.6434738654425018e-06,18737.85546875,1.004348635673523
255,88,4.393152543217184,0.568125,0.375,0.125,0,0,0,-7.762884342810139e-05,4813.84765625,1.158760666847229
256,88,1.3344486502655855,0.65,0.375,0.375,0,0,0,-0.0009113491396419704,223.991455078125,1.3781118392944336
257,89,3.32855211748938,0.15875,0.25,0.125,0,0,0,0.0002935615775641054,2111.3525390625,1.32832932472229
258,89,1.1256433634116547,0.27375,0.5,0.375,0,0,0,-0.0003721298126038164,401.82476806640625,1.4520092010498047
259,89,6.768342140081586,0.32125,0.5,0.5,0,0,0,3.5337481676833704e-05,10447.9091796875,1.0990710258483887
260,89,11.621663939207792,0.408125,0.5,0.5,0,0,0,-0.00010334948456147686,27486.8984375,0.8202330470085144
261,91,7.563286283650086,0.156875,0.375,0.0,0,0,0,-4.0420640289084986e-05,15859.8349609375,0.9712938666343689
262,91,2.046325816969329,0.4825,1.0,0.5,0,0,0,-0.00027241805219091475,314.52764892578125,1.3070675134658813
263,92,1.3466918763297144,0.06625,0.0,0.0,0,0,0,-0.0003386580792721361,188.95437622070312,1.3857489824295044
264,92,1.5019376995842322,0.21625,0.25,0.25,0,0,0,-0.00084733433322981,527.587890625,1.4026137590408325
265,92,2.9841295543933484,0.351875,0.625,0.5,0,0,0,0.0005545380408875644,2691.927490234375,1.2615599632263184
266,92,8.435753346384445,0.45875,0.625,0.625,0,0,0,-0.00011258696758886799,18354.1015625,0.9898114204406738
267,93,9.035922716386267,0.059375,0.0,0.0,0,0,0,-4.733602054329822e-06,20166.97265625,0.9068042635917664
268,93,2.0104734752239892,0.424375,0.625,0.375,0,0,0,-3.900006413459778e-05,639.6195678710938,1.3212971687316895
269,93,1.3018390396837276,0.716875,0.75,0.625,0,0,0,-0.00021737068891525269,94.14460754394531,1.352981448173523
270,93,5.441289666814555,0.7975,0.875,0.875,0,0,0,3.9283186197280884e-05,6437.8779296875,1.1746106147766113
271,94,8.198405816576269,0.07,0.0,0.0,0,0,0,4.2567651689751074e-05,18711.537109375,0.9597530961036682
272,94,6.501973498248844,0.265,0.125,0.125,0,0,0,6.661316001554951e-05,10511.2548828125,1.1785454750061035
273,94,9.278134742057773,0.448125,0.125,0.125,0,0,0,-7.578792519780109e-06,17926.060546875,0.9841656684875488
274,98,6.446966796342167,0.259375,0.0,0.0,0,0,0,-4.7427911340491846e-05,8180.205078125,1.1433051824569702
275,98,2.5344891042113886,0.485,0.5,0.375,0,0,0,-6.374716758728027e-05,647.1640625,1.1504751443862915
276,98,1.3708850241964683,0.523125,0.5,0.5,0,0,0,-0.00032220035791397095,647.1132202148438,1.433210015296936
277,98,4.621851823467296,0.57875,0.625,0.625,0,0,0,-7.227311289170757e-05,4532.53662109375,1.2345207929611206
278,99,5.04444878812501,0.250625,0.375,0.125,0,0,0,-1.1309981346130371e-05,5443.54931640625,1.1781187057495117
279,99,0.5035141188650414,0.43,0.375,0.375,0,0,0,-2.8500953703769483e-05,210.08566284179688,1.47686767578125
280,99,2.3658225780018256,0.465,0.375,0.375,0,0,0,-8.541097486158833e-05,1582.08935546875,1.365269660949707
281,99,1.8879232164472342,0.50125,0.5,0.375,0,0,0,2.8908252716064453e-06,954.110107421875,1.2658292055130005
282,100,1.5033596458224565,0.159375,0.25,0.25,0,0,0,-1.320398132520495e-05,539.337646484375,1.3424710035324097
283,100,4.001282429744606,0.323125,0.5,0.375,0,0,0,-2.6127943783649243e-05,4577.5625,1.2631621360778809
284,100,1.3305222225098987,0.51125,0.75,0.625,0,0,0,-0.00039517879486083984,193.9953155517578,1.3476347923278809
285,100,3.925235362883541,0.519375,0.75,0.75,0,0,0,-0.0005760733038187027,3261.6865234375,1.3110204935073853
286,101,3.3798373528479715,0.356875,0.625,0.25,0,0,0,0.00019327427435200661,1331.39111328125,1.211154818534851
287,101,2.261427349949372,0.493125,0.625,0.625,0,0,0,5.097687244415283e-05,921.7540283203125,1.3412799835205078
288,101,10.247201102618419,0.621875,0.625,0.625,0,0,0,-0.00012088318908354267,21025.3984375,0.8720571398735046
289,101,9.765953698952217,0.6225,0.625,0.625,0,0,0,-1.095483730750857e-05,18913.15625,0.8990899920463562
290,102,3.218764730190742,0.305,0.375,0.25,0,0,0,-8.799756869848352e-06,1334.8055419921875,1.1167597770690918
291,102,3.1790672593961062,0.545,0.625,0.625,0,0,0,-6.477721035480499e-05,1909.8155517578125,1.3083945512771606
292,102,0.4792468300111068,0.714375,0.75,0.625,0,0,0,-7.44226053939201e-05,200.2310333251953,1.4610055685043335
293,103,1.645158579769486,0.10875,0.0,0.0,0,0,0,-2.559398672019597e-05,821.3086547851562,1.4040312767028809
294,103,2.451100866353954,0.374375,0.375,0.375,0,0,0,-6.336843216558918e-05,858.4453125,1.3341418504714966
295,103,1.4614347513343091,0.52125,0.625,0.375,0,0,0,-0.0010251402854919434,348.612060546875,1.384290099143982
296,103,0.5105878272006521,0.55125,0.625,0.5,0,0,0,-0.0007165850256569684,185.39044189453125,1.4979749917984009
297,104,1.6492513099656207,0.1475,0.5,0.375,0,0,0,-0.0002968981862068176,1255.5257568359375,1.429449200630188
298,104,3.310648202088487,0.409375,0.75,0.625,0,0,0,-0.000278376042842865,2651.478515625,1.2814230918884277
299,104,0.9400213481870878,0.5625,0.875,0.75,0,0,0,-0.0001370590180158615,467.5366516113281,1.4020458459854126
300,104,0.41413857464067405,0.67875,0.875,0.75,0,0,0,0.00013851933181285858,203.08755493164062,1.4779142141342163
301,105,0.2332544069213327,0.13375,0.0,0.0,0,0,0,-6.364410364767537e-05,139.9914093017578,1.4625927209854126
302,106,-0.12396532136335736,0.105,0.0,0.0,0,0,0,-5.375966429710388e-05,1528.0286865234375,1.4356740713119507
303,107,1.6995891408369062,0.095625,0.0,0.0,0,0,0,-0.00023902735847514123,1623.107666015625,1.3968015909194946
304,107,1.6946551979922333,0.42,0.375,0.125,0,0,0,-0.00011219503358006477,191.0479736328125,1.1808685064315796
305,108,2.2087365328115993,0.28125,0.375,0.25,0,0,0,-0.00011519528925418854,1043.5626220703125,1.2140963077545166
306,108,1.074333747070341,0.529375,0.5,0.375,0,0,0,-0.0004617534577846527,68.56658935546875,1.3727645874023438
307,108,8.544200257209013,0.630625,0.5,0.5,0,0,0,-0.0001547609717817977,18698.6328125,0.981071949005127
308,108,11.579739920794964,0.7425,0.5,0.5,0,0,0,-1.2839833516409271e-06,27167.6171875,0.7910370230674744
309,109,2.8404784029407892,0.30625,0.5,0.375,0,0,0,5.155491453479044e-05,1235.3096923828125,1.1774619817733765
310,109,9.354038309189491,0.409375,0.5,0.5,0,0,0,-2.485389586581732e-06,18804.759765625,0.9464182257652283
311,109,7.044034692313289,0.48125,0.625,0.5,0,0,0,-8.396804332733154e-06,14099.765625,0.990513265132904
312,109,0.684352668486099,0.636875,0.75,0.625,0,0,0,-1.6014711945899762e-05,188.80416870117188,1.4627660512924194
313,110,1.6366469409913407,0.443125,0.5,0.125,0,0,0,-3.731561082531698e-05,498.2593078613281,1.3013449907302856
314,110,1.8773957677694852,0.63125,0.625,0.625,0,0,0,-5.2625004173023626e-05,445.6499328613281,1.3316001892089844
315,110,9.923182833881583,0.719375,0.75,0.625,0,0,0,1.6763806343078613e-05,23278.3515625,0.8202040791511536
316,111,5.441992130607105,0.01625,0.0,0.0,0,0,0,-3.201762956450693e-05,9837.619140625,1.1673331260681152
317,111,1.5954106500357739,0.12375,0.0,0.0,0,0,0,-0.00014594197273254395,717.9793701171875,1.3891335725784302
318,111,1.9894998513937026,0.51375,0.375,0.0,0,0,0,-0.00012830644845962524,427.3380432128906,1.2509404420852661
319,111,1.0965923176481738,0.596875,0.5,0.25,0,0,0,-4.0084123611450195e-05,82.27363586425781,1.403569221496582
320,112,1.135924267295195,0.070625,0.0,0.0,0,0,0,-8.805344259599224e-05,251.86036682128906,1.3620243072509766
321,113,0.6846442462192499,0.281875,0.125,0.0,0,0,0,-0.00019523005175869912,1009.9445190429688,1.370829701423645
322,113,1.4734216413326067,0.569375,0.5,0.25,0,0,0,-0.00310906651429832,116.58971405029297,1.4074636697769165
323,113,0.8542351054882147,0.66875,0.5,0.25,0,0,0,-0.0009672368760220706,68.7480239868164,1.3938926458358765
324,113,0.4440844458495121,0.67375,0.5,0.25,0,0,0,0.00024217616009991616,17.12091636657715,1.5225688219070435
325,114,1.804906098783249,0.26375,0.25,0.0,0,0,0,-0.0006199839408509433,1706.677490234375,1.2800419330596924
326,114,1.4977443845382368,0.579375,0.625,0.375,0,0,0,-0.0010207617888227105,105.32778930664062,1.3703460693359375
327,114,1.2825578764022794,0.699375,0.75,0.625,0,0,0,0.00044629970216192305,84.54026794433594,1.2202726602554321
328,115,2.9086764430812764,0.039375,0.0,0.0,0,0,0,-0.000201551869395189,3073.275390625,1.3390130996704102
329,115,1.6599652285658522,0.463125,0.5,0.25,0,0,0,-0.00021046742040198296,219.37168884277344,1.323272466659546
330,115,2.5688621345520914,0.69625,1.0,0.75,0,0,0,-5.3665291488869116e-05,739.193359375,1.1946784257888794
331,116,1.6583187878859462,0.153125,0.25,0.0,0,0,0,-3.970786929130554e-05,250.39578247070312,1.3271549940109253
332,116,1.1785615853777927,0.365,0.375,0.25,0,0,0,-0.0005748036201111972,73.06534576416016,1.3168339729309082
333,116,7.549773883809394,0.499375,0.375,0.375,0,0,0,0.00035723112523555756,16177.421875,1.073337435722351
334,116,10.353118344792165,0.5375,0.625,0.375,0,0,0,0.00020041938114445657,22924.603515625,0.7962048649787903
335,117,1.3610890715572168,0.186875,0.125,0.0,0,0,0,0.0001987135037779808,541.0797729492188,1.2549090385437012
336,117,1.3029885781252233,0.458125,0.375,0.0,0,0,0,-0.0008578759734518826,124.40797424316406,1.334891676902771
337,117,0.5566505869901448,0.571875,0.375,0.0,0,0,0,-0.0008472471381537616,146.81219482421875,1.516677737236023
338,117,0.5917558203809676,0.723125,0.5,0.0,0,0,0,0.0003488383663352579,127.88462829589844,1.5068154335021973
339,118,1.1340993336370957,0.076875,0.0,0.0,0,0,0,-6.548423698404804e-05,282.91943359375,1.4024525880813599
340,118,4.715945861884393,0.174375,0.25,0.0,0,0,0,2.065300941467285e-05,5510.38916015625,1.2205114364624023
341,118,2.71202685215394,0.458125,0.5,0.375,0,0,0,-0.00018833267677109689,1894.46630859375,1.2417157888412476
342,118,0.4134469295240706,0.54125,0.5,0.375,0,0,0,-0.00016476276505272835,235.46624755859375,1.462961196899414
343,119,1.5517641156548052,0.355,0.25,0.25,0,0,0,3.228895366191864e-05,467.5682373046875,1.2545462846755981
344,119,1.2394943861290812,0.55375,0.5,0.375,0,0,0,-4.004438596894033e-05,132.88723754882812,1.2761489152908325
345,119,5.294318521067908,0.669375,0.5,0.5,0,0,0,-1.8945584088214673e-05,9785.9306640625,1.1421552896499634
346,119,9.918743519345298,0.706875,0.625,0.5,0,0,0,5.342811346054077e-05,24195.88671875,0.8384130597114563
347,120,0.9218033836127688,0.186875,0.125,0.0,0,0,0,-2.245015093649272e-05,574.5511474609375,1.3873964548110962
348,120,6.240036666058586,0.3875,0.125,0.125,0,0,0,-2.5960616767406464e-05,7352.91650390625,1.1492252349853516
349,120,8.570906154520344,0.41,0.125,0.125,0,0,0,-3.0357390642166138e-05,14956.8369140625,0.9637358784675598
350,120,10.88265148983919,0.448125,0.125,0.125,0,0,0,-7.696449756622314e-06,24397.443359375,0.8453061580657959
351,121,3.798967248578265,0.34,0.375,0.375,0,0,0,-3.8853537262184545e-05,2436.136474609375,1.2205698490142822
352,121,2.619394868168456,0.563125,0.5,0.5,0,0,0,-7.027387619018555e-05,1470.6846923828125,1.3223928213119507
353,121,8.624255808691487,0.65375,0.5,0.5,0,0,0,-2.1288791685947217e-05,15334.787109375,0.9821905493736267
354,121,5.82870159448521,0.715625,0.875,0.625,0,0,0,1.1071562767028809e-05,8252.5966796875,1.0888639688491821
355,122,1.800665941227635,0.28375,0.375,0.25,0,0,0,-0.00011200861627003178,406.63165283203125,1.2986794710159302
356,123,5.229966264271752,0.034375,0.0,0.0,0,0,0,-0.000132828950881958,9849.8642578125,1.1703500747680664
357,123,5.34857555454073,0.29375,0.125,0.0,0,0,0,3.9227306842803955e-06,9180.318359375,1.1389530897140503
358,123,1.6704487087090456,0.591875,0.375,0.25,0,0,0,-0.0005008243024349213,227.65579223632812,1.3085964918136597
359,123,3.428104475933651,0.726875,0.75,0.625,0,0,0,-6.208382546901703e-05,2425.78466796875,1.2304730415344238
360,124,2.562005960542592,0.16125,0.25,0.125,0,0,0,-7.941139483591542e-05,987.9698486328125,1.2962757349014282
361,124,1.2946057928766095,0.433125,0.5,0.375,0,0,0,-0.004647826310247183,239.25592041015625,1.4325898885726929
362,124,0.5483175105036935,0.48,0.625,0.5,0,0,0,0.0017012270400300622,254.34808349609375,1.4362258911132812
363,124,0.5939147218377911,0.555625,0.75,0.5,0,0,0,0.0007544967229478061,213.6160125732422,1.3980835676193237
364,125,0.5452839099668836,0.123125,0.0,0.0,0,0,0,-0.0005793633754365146,117.17577362060547,1.4214531183242798
365,126,0.983817240150529,0.1275,0.0,0.0,0,0,0,0.0010295858373865485,1854.59130859375,1.4421907663345337
366,126,2.252480206940163,0.435625,0.25,0.125,0,0,0,-0.000297582388157025,804.3876342773438,1.301665186882019
367,126,0.9520306472786615,0.56625,0.375,0.25,0,0,0,-0.00017571325588505715,225.25839233398438,1.4684885740280151
368,126,0.7723566308341105,0.668125,0.5,0.25,0,0,0,0.000298171624308452,222.14710998535156,1.472303032875061
369,128,0.9594543472776422,0.12125,0.125,0.0,0,0,0,-0.0003753282653633505,1098.581298828125,1.4683419466018677
370,130,4.472493518755073,0.14625,0.25,0.0,0,0,0,0.0001560893579153344,6442.54052734375,1.3053165674209595
371,130,0.9430484147937932,0.375625,0.25,0.125,0,0,0,-0.0007878833566792309,57.63254165649414,1.4329735040664673
372,130,0.9989235681059654,0.451875,0.375,0.125,0,0,0,-0.0001279370189877227,105.04884338378906,1.4168338775634766
373,130,0.5362128231354291,0.515,0.375,0.25,0,0,0,0.0001267882325919345,167.5599365234375,1.4002785682678223
374,131,1.1048280845570844,0.183125,0.125,0.125,0,0,0,6.370743358274922e-05,334.0953369140625,1.4541677236557007
375,133,1.0514296792971436,0.178125,0.0,0.0,0,0,0,-0.00013969163410365582,2212.47607421875,1.3764806985855103
376,133,3.565115997684188,0.28875,0.25,0.125,0,0,0,-0.00013531123113352805,3577.154541015625,1.3128403425216675
377,134,1.6453654310898855,0.09625,0.0,0.0,0,0,0,-0.0006924110348336399,1274.36962890625,1.3831971883773804
378,134,2.635338603708078,0.256875,0.25,0.125,0,0,0,-5.3675223171012476e-05,1566.879150390625,1.3207226991653442
379,134,7.292198090239253,0.424375,0.25,0.25,0,0,0,-4.1579827666282654e-05,12947.93359375,1.1375271081924438
380,135,3.872203148674089,0.319375,0.75,0.125,0,0,0,-7.013976573944092e-05,2521.1328125,1.156807780265808
381,135,1.0664171976229113,0.458125,0.875,0.375,0,0,0,-0.001846250263042748,88.93733215332031,1.5038963556289673
382,135,0.548088468334754,0.4825,0.875,0.375,0,0,0,0.00023114681243896484,125.1723403930664,1.5228700637817383
383,135,1.087239880249399,0.509375,0.875,0.75,0,0,0,-0.00013955247413832694,197.65960693359375,1.445090651512146
384,137,1.8028508655697806,0.00875,0.0,0.0,0,0,0,-6.065082925488241e-05,2128.068115234375,1.3776731491088867
385,138,0.5854698869916319,0.223125,0.125,0.0,0,0,0,-0.00010606119030853733,1232.303955078125,1.444604754447937
386,138,2.351720604558068,0.2625,0.125,0.125,0,0,0,7.903451478341594e-05,1555.0914306640625,1.433967113494873
387,139,3.6950056325804326,0.0975,0.25,0.125,0,0,0,-2.1879872292629443e-05,2734.115234375,1.2977840900421143
388,139,0.8239980345824733,0.22375,0.375,0.25,0,0,0,-8.539544796803966e-05,245.26654052734375,1.4780410528182983
389,139,2.8587923412960663,0.389375,0.375,0.375,0,0,0,1.8005570154855377e-06,2959.107421875,1.3947619199752808
390,139,7.662961196132528,0.41,0.375,0.375,0,0,0,-2.6947507649310865e-05,11409.5751953125,1.0698384046554565
391,140,2.9730848005965527,0.285625,0.125,0.0,0,0,0,-5.029141902923584e-06,1648.22705078125,1.277712106704712
392,141,1.6302581928975997,0.24125,0.5,0.25,0,0,0,-0.00449076434597373,1425.0,1.3574029207229614
393,141,3.773557240507216,0.330625,0.625,0.5,0,0,0,-0.001408092095516622,3320.64892578125,1.2981005907058716
394,141,3.5053055771841173,0.53625,0.625,0.625,0,0,0,0.0024626702070236206,2764.7666015625,1.3195840120315552
395,142,7.381900030311954,0.05375,0.0,0.0,0,0,0,-0.000756939232815057,11444.125,1.0642368793487549
396,143,1.2130031766246248,0.305625,0.25,0.0,0,0,0,-0.00039949113852344453,725.7166748046875,1.3488069772720337
397,143,0.8970766368074692,0.491875,0.375,0.125,0,0,0,-5.326296013663523e-05,133.7012176513672,1.3925366401672363
398,143,0.8744449594578327,0.53625,0.5,0.25,0,0,0,-0.0004635391233023256,150.48947143554688,1.4266749620437622
399,143,0.7085896778044116,0.66625,0.75,0.25,0,0,0,-0.0011337902396917343,13.513690948486328,1.4963849782943726
400,144,1.5265132326803723,0.363125,0.625,0.125,0,0,0,-0.00029633785015903413,356.09088134765625,1.3966755867004395
401,144,1.0448844606653438,0.503125,0.875,0.375,0,0,0,-0.00029495605849660933,94.12540435791016,1.4856616258621216
402,144,1.3233888231952733,0.7125,0.875,0.75,0,0,0,-5.5282067478401586e-05,63.71187973022461,1.403768539428711
403,146,2.03621756465418,0.023125,0.0,0.0,0,0,0,-0.00014912337064743042,1908.8621826171875,1.417291283607483
404,148,3.45946774022741,0.053125,0.0,0.0,0,0,0,-0.00019751954823732376,3162.64306640625,1.2719234228134155
405,148,1.241061750028166,0.31125,0.25,0.125,0,0,0,-0.003124754875898361,338.48492431640625,1.3999090194702148
406,151,1.066926021812833,0.1475,0.375,0.0,0,0,0,-0.0004680392739828676,3346.869140625,1.3708263635635376
407,151,2.487529318599627,0.35875,0.375,0.375,0,0,0,-0.0017833225429058075,1213.546875,1.3699008226394653
408,151,7.145093110794733,0.373125,0.375,0.375,0,0,0,-0.0005938804824836552,9440.201171875,1.1204569339752197
409,152,1.4512064028240275,0.005625,0.0,0.0,0,0,0,-9.816884994506836e-05,1258.711669921875,1.3637733459472656
410,153,1.1707876156579005,0.17875,0.0,0.0,0,0,0,-0.00011329818516969681,1218.691162109375,1.4308123588562012
411,153,2.259233480110197,0.39375,0.5,0.5,0,0,0,-0.00031238453811965883,567.467041015625,1.2635647058486938
412,153,10.403267524001421,0.47625,0.5,0.5,0,0,0,-8.484845602652058e-05,23532.08203125,0.9033408761024475
413,153,10.542377049132483,0.50125,0.5,0.5,0,0,0,5.6852586567401886e-05,22860.486328125,0.8869139552116394
414,154,4.498208364166203,0.333125,0.625,0.125,0,0,0,4.803451520274393e-05,4288.9462890625,1.174623966217041
415,154,1.5301209318131441,0.483125,0.75,0.625,0,0,0,-0.0012322701513767242,104.4339828491211,1.3276395797729492
416,155,2.194451898263651,0.026875,0.0,0.0,0,0,0,0.0002583228051662445,1985.631591796875,1.329347014427185
417,155,1.5538837918575155,0.48375,0.375,0.125,0,0,0,-0.000616585195530206,245.58755493164062,1.2516582012176514
418,155,1.335620228008338,0.666875,0.5,0.375,0,0,0,-0.00048120939754880965,77.64501190185547,1.344396710395813
419,155,3.1115920687029757,0.735625,0.625,0.5,0,0,0,-0.0003655310720205307,2593.63427734375,1.2653015851974487
420,156,2.4585499774493655,0.06625,0.0,0.0,0,0,0,-0.00013252922508399934,2105.320068359375,1.3344181776046753
421,157,0.8282718749833293,0.205,0.125,0.0,0,0,0,-2.283230423927307e-05,1532.934326171875,1.389743447303772
422,157,2.752841001005436,0.353125,0.125,0.125,0,0,0,-1.7012158650686615e-06,2027.4512939453125,1.3527377843856812
423,157,8.493574385764987,0.3825,0.125,0.125,0,0,0,-5.296742074278882e-06,15795.09375,1.0438491106033325
424,157,10.853493330534548,0.496875,0.125,0.125,0,0,0,-1.7371028661727905e-05,23313.98046875,0.8970581889152527
425,158,5.497025815378947,0.186875,0.125,0.125,0,0,0,-4.0858983993530273e-05,5639.80859375,1.2308775186538696
426,159,2.140797731834027,0.115,0.0,0.0,0,0,0,-0.00024576360010541975,1240.7889404296875,1.4193296432495117
427,160,5.390111446075025,0.028125,0.0,0.0,0,0,0,-0.00012262242671567947,6450.5322265625,1.1949268579483032
428,160,3.3756907284277986,0.319375,0.25,0.25,0,0,0,-4.3122097849845886e-05,2234.63330078125,1.292902946472168
429,160,2.8041200873994967,0.58875,0.625,0.5,0,0,0,1.5409663319587708e-05,1555.18798828125,1.2681692838668823
430,160,4.629397093216539,0.6675,0.75,0.75,0,0,0,-4.135817289352417e-05,6018.50390625,1.2376371622085571
431,161,9.336954679849441,0.023125,0.0,0.0,0,0,0,-4.666547101805918e-05,19507.158203125,0.9334515929222107
432,162,3.587273002289294,0.16,0.0,0.0,0,0,0,-5.9279922425048426e-05,2516.82470703125,1.341349482536316
433,163,7.623784776844332,0.028125,0.0,0.0,0,0,0,2.1008154362789355e-05,15425.2255859375,1.0212459564208984
434,163,2.071809930199379,0.401875,0.5,0.375,0,0,0,-7.002800703048706e-05,392.6069641113281,1.2328444719314575
435,163,7.428877254889812,0.551875,0.5,0.5,0,0,0,-4.154505950282328e-05,13535.404296875,1.0772881507873535
436,165,1.2430450393803767,0.15,0.0,0.0,0,0,0,-5.308321487973444e-05,1938.50390625,1.327194333076477
437,165,0.8434452766159666,0.43,0.25,0.125,0,0,0,-0.00021346721041481942,278.01055908203125,1.4173359870910645
438,165,2.1985761978089613,0.693125,0.75,0.75,0,0,0,-8.745118975639343e-06,446.729248046875,1.3435612916946411
439,165,7.517181403061841,0.850625,0.875,0.75,0,0,0,2.709869295358658e-05,13370.826171875,0.9472355842590332
440,166,1.2589366443426115,0.215625,0.0,0.0,0,0,0,-3.582487624953501e-05,290.5250244140625,1.367045283317566
441,166,2.3661125826783973,0.479375,0.5,0.25,0,0,0,-4.6831246436340734e-05,718.2518920898438,1.2892982959747314
442,166,1.195657941600075,0.540625,0.75,0.625,0,0,0,-5.245767533779144e-05,276.7572021484375,1.3499304056167603
443,166,7.447914358621347,0.57625,0.875,0.875,0,0,0,-3.563612699508667e-05,13353.0751953125,1.0781102180480957
444,167,6.432521575894498,0.17125,0.25,0.125,0,0,0,-2.361088991165161e-05,10921.02734375,1.1065832376480103
445,167,2.0531081443964467,0.43875,0.625,0.375,0,0,0,-7.331836968660355e-05,667.1178588867188,1.3047958612442017
446,167,2.6584377495400986,0.57875,0.75,0.75,0,0,0,1.1349717397024506e-06,1316.8638916015625,1.3519549369812012
447,167,9.840075681888266,0.604375,0.875,0.75,0,0,0,-1.3966733831694e-06,24637.37890625,0.8943781852722168
448,168,2.4748905216838466,0.34,0.375,0.25,0,0,0,-2.468004822731018e-05,1033.386962890625,1.2942856550216675
449,168,1.8711686243041186,0.62125,1.0,0.625,0,0,0,-0.0002194003463955596,337.809814453125,1.285898208618164
450,170,2.934511346007639,0.20375,0.0,0.0,0,0,0,3.707657378981821e-05,2332.89697265625,1.3889074325561523
451,170,3.0585221983837982,0.37625,0.625,0.5,0,0,0,-2.2231601178646088e-05,2314.494140625,1.259344220161438
452,170,6.683644528809964,0.479375,0.625,0.625,0,0,0,8.52470566314878e-06,12475.333984375,1.1437925100326538
453,170,9.47802039612725,0.49125,0.625,0.625,0,0,0,-3.322679549455643e-05,17415.08203125,0.954181432723999
454,171,5.475420521659544,0.188125,0.0,0.0,0,0,0,-1.0654330253601074e-06,9917.7802734375,1.1489830017089844
455,171,2.157911262125708,0.39,0.5,0.5,0,0,0,-0.00010979206854244694,864.4163818359375,1.4359782934188843
456,171,9.70512822616729,0.44375,0.5,0.5,0,0,0,-6.981255864957348e-05,19855.572265625,0.9560872912406921
457,171,11.342073996274848,0.44875,0.5,0.5,0,0,0,9.170423254545312e-06,25928.798828125,0.8651520609855652
458,173,4.113585314909869,0.076875,0.0,0.0,0,0,0,-2.2172927856445312e-05,8512.244140625,1.19646418094635
459,174,2.518522344624216,0.205625,0.0,0.0,0,0,0,-0.0002146344631910324,2323.208740234375,1.3519541025161743
460,175,1.9293378512447816,0.1675,0.375,0.25,0,0,0,-0.0011988816550001502,1055.4288330078125,1.322419285774231
461,175,1.64346735502113,0.415,0.75,0.625,0,0,0,0.00011045299470424652,261.23089599609375,1.35824453830719
462,175,3.5903393890664574,0.62125,0.75,0.75,0,0,0,0.0003850031644105911,2541.056640625,1.3155220746994019
463,175,6.522793849464506,0.716875,0.75,0.75,0,0,0,-1.730024814605713e-05,7266.41796875,1.123565435409546
464,178,1.6392815646759118,0.026875,0.0,0.0,0,0,0,-0.0001413719728589058,2752.8974609375,1.357579231262207
465,178,0.9547448244702537,0.324375,0.375,0.0,0,0,0,-0.00022252400231081992,524.052978515625,1.3619362115859985
466,178,1.7751424976395356,0.579375,0.625,0.5,0,0,0,-0.0003316085785627365,320.4443054199219,1.307071566581726
467,178,3.999214254038634,0.6525,0.625,0.625,0,0,0,0.0002311194984940812,3230.75634765625,1.2628332376480103
