update,ablation,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
26,full_ca_hmappo,1,0.38348411232254875,33,0.025625,0.0,0.0,0,10,0,0,-0.004519069567322731,46.037025451660156,1.5646800994873047,-0.0004399102181196213,0.0,0.25033992528915405
27,full_ca_hmappo,1,0.6136804882619344,33,0.33875,0.125,0.125,0,266,0,0,-0.000476043060189113,148.42478942871094,1.5251574516296387,-0.0009358893148601055,0.0,0.2707153558731079
28,full_ca_hmappo,1,0.29852611118985806,33,0.3875,0.125,0.25,0,522,0,0,-0.0021956427954137325,66.55036926269531,1.4995368719100952,0.00034326454624533653,0.0,0.2730666995048523
29,full_ca_hmappo,1,0.05185773715493269,33,0.455625,0.125,0.25,0,778,0,0,-0.007300132419914007,4.198071002960205,1.5009536743164062,0.001020326279103756,0.0,0.2895774841308594
30,full_ca_hmappo,1,0.17731543756576684,34,0.015625,0.0,0.0,0,34,0,0,-0.009592808783054352,57.70370864868164,1.538177251815796,0.007174186408519745,0.0,0.25469279289245605
31,full_ca_hmappo,1,0.1410681321967786,34,0.080625,0.125,0.125,0,290,0,0,-0.0019661569967865944,37.258094787597656,1.512495994567871,0.0009638355113565922,0.0,0.2530285120010376
32,full_ca_hmappo,1,0.49039583051785485,34,0.25125,0.125,0.375,0,546,0,0,-0.003875554306432605,178.49356079101562,1.525663137435913,0.0016610011225566268,0.0,0.256041944026947
33,full_ca_hmappo,1,0.544087348688663,34,0.551875,0.125,0.875,0,802,0,0,0.0008901836117729545,91.00053405761719,1.540653944015503,-0.0009208788978867233,0.0,0.249819815158844
34,full_ca_hmappo,1,0.335947328921975,35,0.10125,0.0,0.0,0,58,0,0,-0.0007114410400390625,71.62420654296875,1.5436863899230957,0.0001536607014713809,0.0,0.24444139003753662
35,full_ca_hmappo,1,0.14896106460219016,35,0.28875,0.0,0.125,0,314,0,0,-0.0037657003849744797,9.92568588256836,1.4905688762664795,-0.0008293764549307525,0.0,0.27129554748535156
36,full_ca_hmappo,1,0.22203233215986984,35,0.380625,0.0,0.25,0,570,0,0,-0.003149327589198947,32.90443420410156,1.4927619695663452,0.003099324181675911,0.0,0.25787442922592163
37,full_ca_hmappo,1,0.22219138178718367,35,0.4175,0.0,0.25,0,826,0,0,-0.008059083484113216,9.672523498535156,1.5026873350143433,0.003078780137002468,0.0,0.255735844373703
38,full_ca_hmappo,1,0.42181757439902867,36,0.11125,0.0,0.125,0,82,0,0,-0.0033568181097507477,105.802001953125,1.4800755977630615,0.004026410169899464,0.0,0.26924988627433777
39,full_ca_hmappo,1,0.5492971382045653,36,0.320625,0.125,0.25,0,338,0,0,0.000727090984582901,114.28184509277344,1.4466273784637451,0.00030882129794918,0.0,0.2795597314834595
40,full_ca_hmappo,1,0.4807800080720881,36,0.49875,0.125,0.625,0,594,0,0,-0.0004268018528819084,155.99835205078125,1.4435337781906128,-0.00024405308067798615,0.0,0.2884015440940857
41,full_ca_hmappo,1,0.5890235804363328,37,0.199375,0.0,0.375,0,115,0,0,-0.0001456858590245247,291.40283203125,1.390826940536499,-2.8366068363538943e-05,0.0,0.30915582180023193
42,full_ca_hmappo,1,0.4095913736618968,37,0.36625,0.0,0.5,0,371,0,0,-0.0004957591881975532,41.623409271240234,1.3962444067001343,0.0005435568164102733,0.0,0.3007006049156189
43,full_ca_hmappo,1,0.06423844656319488,38,0.008125,0.0,0.0,0,2,0,0,-0.002515186322852969,67.5161361694336,1.4124393463134766,0.00019173123291693628,0.0,0.2999991774559021
44,full_ca_hmappo,1,0.21611112872051308,38,0.221875,0.0,0.0,0,258,0,0,0.0007915472378954291,57.816253662109375,1.3872359991073608,0.0005802479572594166,0.0,0.31010496616363525
45,full_ca_hmappo,1,0.2011006340617314,38,0.33625,0.0,0.0,0,514,0,0,-0.0005711897974833846,15.79008674621582,1.4608163833618164,0.0007369473460130394,0.0,0.2752370834350586
46,full_ca_hmappo,1,0.16899866586754797,38,0.49625,0.0,0.125,0,770,0,0,-0.011423482559621334,19.875381469726562,1.480438232421875,-0.0012561751063913107,0.0,0.27225351333618164
47,full_ca_hmappo,1,0.2679874224213563,39,0.050625,0.0,0.0,0,26,0,0,-0.003779483726248145,38.84012222290039,1.4943962097167969,0.006730407476425171,0.0,0.2657972574234009
48,full_ca_hmappo,1,0.590811778922216,39,0.283125,0.0,0.125,0,282,0,0,-0.0013576144119724631,102.07324981689453,1.466245174407959,0.00014078384265303612,0.0,0.28377243876457214
49,full_ca_hmappo,1,0.1386479456523375,39,0.445625,0.0,0.125,0,538,0,0,-0.005216082092374563,4.6489481925964355,1.4827073812484741,0.0015523137990385294,0.0,0.2713834047317505
50,full_ca_hmappo,1,0.3485216416020762,39,0.52,0.0,0.25,0,794,0,0,0.0012255789479240775,43.268959045410156,1.4710593223571777,0.004029891453683376,0.0,0.28387126326560974
51,full_ca_hmappo,1,0.5755419134188742,40,0.10875,0.0,0.0,0,50,0,0,0.0009869163623079658,98.69145202636719,1.5000909566879272,0.0017339519690722227,0.0,0.2693527638912201
52,full_ca_hmappo,1,0.36146741971106167,40,0.445625,0.0,0.125,0,306,0,0,-9.383571887155995e-05,49.62108612060547,1.4446179866790771,0.001389272860251367,0.0,0.28836819529533386
53,full_ca_hmappo,1,0.031682291366450954,40,0.48375,0.0,0.125,0,562,0,0,-0.0041441950015723705,2.158843994140625,1.4276902675628662,0.0008222360047511756,0.0,0.3048928380012512
54,full_ca_hmappo,1,0.51727549185307,40,0.67,0.125,0.25,0,818,0,0,-0.001649381360039115,177.66685485839844,1.4882415533065796,-0.0011605297913774848,0.0,0.2699030637741089
55,full_ca_hmappo,1,0.6145986012670619,41,0.133125,0.0,0.0,0,74,0,0,-0.0010603310074657202,165.5246124267578,1.4735487699508667,-0.0002550349454395473,0.0,0.2675800621509552
56,full_ca_hmappo,1,0.5439783860238094,41,0.355,0.0,0.125,0,330,0,0,-6.719119846820831e-05,120.10690307617188,1.4671955108642578,1.4624558389186859e-05,0.0,0.270763099193573
57,full_ca_hmappo,1,0.4709100088039122,41,0.4325,0.0,0.25,0,586,0,0,-0.0025687715969979763,63.73536682128906,1.4737260341644287,-0.0002492095809429884,0.0,0.2666032910346985
58,full_ca_hmappo,1,0.3594668695723158,41,0.44125,0.0,0.25,0,842,0,0,-0.001970402430742979,22.543285369873047,1.470876693725586,0.00011495532089611515,0.0,0.27431318163871765
59,full_ca_hmappo,1,0.5443035045573197,42,0.14875,0.0,0.0,0,98,0,0,-0.0011656505521386862,108.7435073852539,1.4626193046569824,-0.0013408520026132464,0.0,0.2784265875816345
60,full_ca_hmappo,1,0.6995844577295429,42,0.478125,0.0,0.875,0,354,0,0,-0.0005931432242505252,118.20660400390625,1.4487571716308594,0.0007900534546934068,0.0,0.281030535697937
61,full_ca_hmappo,1,0.4491444718405546,42,0.63125,0.0,0.875,0,610,0,0,-0.0018972111865878105,35.86720275878906,1.456937551498413,0.0007077252375893295,0.0,0.27128487825393677
62,full_ca_hmappo,1,0.32792535691885405,42,0.6575,0.0,0.875,0,866,0,0,-0.0045592947863042355,12.913106918334961,1.4706677198410034,0.00044709150097332895,0.0,0.2754939794540405
63,full_ca_hmappo,1,0.3838577304509272,43,0.175625,0.0,0.0,0,122,0,0,-0.0026618391275405884,65.8362045288086,1.4227832555770874,0.0015525597846135497,0.0,0.28042274713516235
64,full_ca_hmappo,1,0.4037388912335018,43,0.43125,0.0,0.125,0,378,0,0,0.00029517276561819017,41.665260314941406,1.4194843769073486,0.0019152279710397124,0.0,0.2868702709674835
65,full_ca_hmappo,1,0.1085533537043375,43,0.469375,0.0,0.125,0,634,0,0,-0.011794856749475002,1.5838940143585205,1.462792158126831,-0.0003868373460136354,0.125,0.2826444208621979
66,full_ca_hmappo,1,0.07155112752661807,43,0.4825,0.0,0.125,0,890,0,0,-0.015114402398467064,1.8150556087493896,1.4449819326400757,0.012048795819282532,0.1432291716337204,0.2761615514755249
67,full_ca_hmappo,1,0.6104453159841796,44,0.223125,0.0,0.375,0,146,0,0,0.0005134148523211479,264.7801513671875,1.408273458480835,0.001960465218871832,0.0,0.29829537868499756
68,full_ca_hmappo,1,0.3777274533722448,44,0.343125,0.0,0.375,0,402,0,0,0.004607837647199631,20.131336212158203,1.3895820379257202,0.00018338572408538312,0.0,0.2984500527381897
69,full_ca_hmappo,1,0.12666189675474016,44,0.3825,0.0,0.375,0,658,0,0,-0.006661160849034786,2.2290501594543457,1.3950151205062866,0.0027965251356363297,0.0,0.2937411665916443
70,full_ca_hmappo,1,0.18063483480000286,44,0.40625,0.0,0.375,0,914,0,0,-0.005416871048510075,2.329998016357422,1.3568408489227295,0.001190150622278452,0.0,0.31219300627708435
71,full_ca_hmappo,1,0.41161984662903706,46,0.07625,0.0,0.0,0,36,0,0,0.00022030621767044067,186.21755981445312,1.354027509689331,0.0037520963232964277,0.0,0.30709394812583923
72,full_ca_hmappo,1,0.7565707426183508,46,0.424375,0.0,0.375,0,292,0,0,-0.0015903038438409567,179.4677734375,1.2984232902526855,0.0035079659428447485,0.0,0.32806646823883057
73,full_ca_hmappo,1,0.5892326269713521,46,0.634375,0.0,0.625,0,548,0,0,-0.004774360917508602,64.04496002197266,1.3548625707626343,0.0002503985015209764,0.0,0.3160601258277893
74,full_ca_hmappo,1,0.47661289592178946,46,0.71375,0.0,0.75,0,804,0,0,-0.004581127315759659,34.95893096923828,1.3358237743377686,0.0017987660830840468,0.0,0.318972110748291
75,full_ca_hmappo,1,0.8060084837234172,47,0.148125,0.0,0.25,0,60,0,0,-0.0015157433226704597,283.23199462890625,1.3043668270111084,-0.000765093311201781,0.0,0.33722347021102905
76,full_ca_hmappo,1,0.5834789005166385,47,0.326875,0.0,0.25,0,316,0,0,3.7568312109215185e-05,57.787086486816406,1.3411791324615479,0.0002554014208726585,0.0,0.3096349835395813
77,full_ca_hmappo,1,0.36965749178057195,47,0.42,0.0,0.375,0,572,0,0,0.0004942367668263614,19.90292739868164,1.3450164794921875,0.00027481638244353235,0.0,0.3145714998245239
78,full_ca_hmappo,1,0.33029621619789395,47,0.49625,0.0,0.375,0,828,0,0,-0.0009528649970889091,14.539033889770508,1.368072509765625,-4.387608350953087e-05,0.0,0.3057864308357239
79,full_ca_hmappo,1,0.4540999125583767,48,0.08375,0.0,0.125,0,84,0,0,-0.0011242169421166182,103.16915893554688,1.326235294342041,0.0006283937836997211,0.0,0.3250824213027954
80,full_ca_hmappo,1,0.6338171643983515,48,0.403125,0.0,0.375,0,340,0,0,0.00016222491103690118,101.56848907470703,1.3059803247451782,0.00028758420376107097,0.0,0.3405000865459442
81,full_ca_hmappo,1,0.4784170305611042,48,0.545625,0.0,0.625,0,596,0,0,-0.000731089327018708,53.5633430480957,1.3243603706359863,0.00023818179033696651,0.0,0.3293522000312805
82,full_ca_hmappo,1,0.30492879941903084,48,0.604375,0.0,0.625,0,852,0,0,-0.0012523289769887924,8.110634803771973,1.3969981670379639,0.0005266385851427913,0.0,0.30558109283447266
83,full_ca_hmappo,1,0.5231243026646553,49,0.081875,0.0,0.125,0,108,0,0,-0.00032712644315324724,92.7962646484375,1.3698071241378784,-0.0009176096646115184,0.0,0.3007345199584961
84,full_ca_hmappo,1,0.8796425046116383,49,0.33375,0.125,0.625,0,364,0,0,-0.0002045556902885437,318.8277282714844,1.3338966369628906,9.514267730992287e-05,0.0,0.3240050673484802
85,full_ca_hmappo,1,0.5038955933976013,49,0.445625,0.125,0.75,0,620,0,0,-0.0006720299716107547,33.506629943847656,1.3288370370864868,-0.00019038919708691537,0.0,0.31959059834480286
86,full_ca_hmappo,1,0.41266887232450244,49,0.6225,0.125,0.875,0,876,0,0,-0.00031245563877746463,27.99089813232422,1.316192865371704,-0.0005258551682345569,0.0,0.33567139506340027
87,full_ca_hmappo,1,0.5309930211569736,50,0.22625,0.0,0.125,0,132,0,0,-0.0005913575878366828,77.67826843261719,1.3148269653320312,-0.0003753276541829109,0.0,0.3223595917224884
88,full_ca_hmappo,1,0.6886207029047,50,0.4875,0.0,0.375,0,388,0,0,0.0003726420400198549,104.27214050292969,1.3003501892089844,0.0001365883945254609,0.0,0.3338720202445984
89,full_ca_hmappo,1,0.37936002267588265,50,0.52125,0.0,0.375,0,644,0,0,-0.0008474436472170055,14.802099227905273,1.2892731428146362,0.0002508588950149715,0.0,0.34963902831077576
90,full_ca_hmappo,1,0.5162543671253843,50,0.738125,0.0,0.75,0,900,0,0,-0.000736752524971962,51.87787628173828,1.348371982574463,0.0005851429887115955,0.0,0.3179839551448822
91,full_ca_hmappo,1,0.7181926713310531,51,0.096875,0.125,0.0,0,156,0,0,-7.930025458335876e-05,210.40585327148438,1.3463538885116577,0.0001619595568627119,0.0,0.3112242817878723
92,full_ca_hmappo,1,0.7326608549519733,51,0.416875,0.125,0.5,0,412,0,0,-0.0002322013897355646,144.9316864013672,1.3130247592926025,-1.3876551747671328e-05,0.0,0.339512437582016
93,full_ca_hmappo,1,0.5085334942705231,51,0.635,0.125,0.625,0,668,0,0,-0.0012347472365945578,41.00392150878906,1.3362263441085815,0.000264597125351429,0.0,0.3298470675945282
94,full_ca_hmappo,1,0.516367406142308,51,0.785625,0.125,0.75,0,924,0,0,-0.0004935550387017429,46.01751708984375,1.3675884008407593,0.0004914719611406326,0.0,0.313639372587204
95,full_ca_hmappo,1,1.0461152455682168,52,0.3275,0.0,0.25,0,180,0,0,-0.0005508313770405948,270.76751708984375,1.3307830095291138,0.00047116586938500404,0.0,0.3256678581237793
96,full_ca_hmappo,1,0.485019742136501,52,0.4625,0.0,0.25,0,436,0,0,-0.0006657398189418018,32.45943832397461,1.3046247959136963,0.0003353470820002258,0.0,0.3442811965942383
97,full_ca_hmappo,1,0.4625550151713469,52,0.58,0.0,0.5,0,692,0,0,-0.000514480285346508,41.910240173339844,1.3471630811691284,-3.1229574233293533e-06,0.0,0.31530481576919556
98,full_ca_hmappo,1,0.43189506232738495,52,0.650625,0.0,0.5,0,948,0,0,-0.0005371446604840457,21.15484619140625,1.3466780185699463,-5.971423161099665e-05,0.0,0.31609082221984863
99,full_ca_hmappo,1,0.5402835485701871,53,0.25625,0.0,0.125,0,204,0,0,-0.00034836804843507707,73.46903991699219,1.3108506202697754,-0.000286783033516258,0.0,0.335044264793396
100,full_ca_hmappo,1,0.44047045836971144,53,0.53,0.0,0.125,0,460,0,0,-0.00054145697504282,25.880640029907227,1.3403854370117188,-0.00039442972047254443,0.0,0.32272765040397644
101,full_ca_hmappo,1,0.23208543092914624,53,0.63375,0.0,0.125,0,716,0,0,-0.0033637546002864838,2.750199794769287,1.3642385005950928,-0.0013176955981180072,0.0,0.30166372656822205
102,full_ca_hmappo,1,0.16062736428284552,53,0.654375,0.0,0.125,0,972,0,0,-0.01826123148202896,1.2213664054870605,1.3352301120758057,0.03267224133014679,0.4752604365348816,0.30780765414237976
103,full_ca_hmappo,1,0.5917862193928158,54,0.268125,0.125,0.125,0,228,0,0,-0.00317549891769886,153.4154815673828,1.2831926345825195,0.010173137299716473,0.08984375,0.3375583291053772
104,full_ca_hmappo,1,0.13779934169269836,54,0.43625,0.125,0.125,0,484,0,0,0.0025796163827180862,3.1437089443206787,1.3440377712249756,0.003850918961688876,0.0,0.3081277012825012
105,full_ca_hmappo,1,0.2261323284737955,54,0.548125,0.125,0.25,0,740,0,0,-0.00103733129799366,15.31458568572998,1.3929593563079834,-0.0011406389530748129,0.0,0.3011068105697632
106,full_ca_hmappo,1,0.16183303427351348,54,0.57375,0.125,0.375,0,996,0,0,-0.017649203538894653,4.090012550354004,1.4527804851531982,0.008947093971073627,0.3125,0.27521395683288574
107,full_ca_hmappo,1,0.6267904930064105,55,0.244375,0.0,0.25,0,252,0,0,-0.0019652608316391706,165.78636169433594,1.3023412227630615,-0.0010450937552377582,0.0,0.3289373517036438
108,full_ca_hmappo,1,0.14525471421438851,55,0.32625,0.0,0.375,0,508,0,0,-0.010717980563640594,2.2977895736694336,1.435676097869873,0.00620632991194725,0.0,0.2691788673400879
109,full_ca_hmappo,1,0.14769095449810266,55,0.375,0.0,0.375,0,764,0,0,-0.010323140770196915,11.145984649658203,1.4299005270004272,0.00046576219028793275,0.0,0.27556926012039185
110,full_ca_hmappo,1,0.1999703458568547,56,0.028125,0.0,0.0,0,20,0,0,-0.006198688875883818,12.051857948303223,1.4377546310424805,-0.0028704344294965267,0.0,0.2683081328868866
111,full_ca_hmappo,1,0.6456586909025646,56,0.250625,0.0,0.25,0,276,0,0,0.00020138919353485107,189.70285034179688,1.3584846258163452,0.0017932436894625425,0.0,0.30917900800704956
112,full_ca_hmappo,1,0.29721005914461784,56,0.3325,0.125,0.25,0,532,0,0,5.901418626308441e-05,36.111717224121094,1.4207605123519897,0.00023595760285388678,0.0,0.27408742904663086
113,full_ca_hmappo,1,0.18041580069984775,56,0.47625,0.125,0.5,0,788,0,0,-0.004290260840207338,10.563882827758789,1.4140300750732422,0.003452626522630453,0.0,0.2787453830242157
114,full_ca_hmappo,1,0.25506532827421324,57,0.0525,0.0,0.0,0,44,0,0,-0.0014204842736944556,62.740875244140625,1.2967407703399658,0.00028967991238459945,0.0,0.3405628800392151
115,full_ca_hmappo,1,0.1562784359412035,60,0.04875,0.0,0.0,0,40,0,0,-0.0009457295527681708,316.3481750488281,1.367163062095642,0.0003143797512166202,0.0,0.30558082461357117
116,full_ca_hmappo,1,0.5514828749364824,61,0.189375,0.125,0.25,0,244,0,0,-0.00169985496904701,264.9330749511719,1.3835492134094238,0.002017610240727663,0.0,0.3037189841270447
117,full_ca_hmappo,1,0.15046519740326403,61,0.293125,0.125,0.25,0,500,0,0,-0.004322207998484373,1.6696856021881104,1.4601755142211914,0.0004773666150867939,0.0,0.26067423820495605
118,full_ca_hmappo,1,0.34341600299376296,61,0.449375,0.125,0.375,0,756,0,0,-8.595548570156097e-05,37.21875762939453,1.4740068912506104,-4.812012048205361e-05,0.0,0.25933337211608887
119,full_ca_hmappo,1,0.44473936831036553,62,0.023125,0.0,0.0,0,12,0,0,-0.0017927333246916533,26.5007266998291,1.3744720220565796,0.0003704247938003391,0.0,0.30656445026397705
120,full_ca_hmappo,1,0.7025085539758038,62,0.205625,0.0,0.25,0,268,0,0,-0.00035672946250997484,146.64248657226562,1.437825083732605,0.0002730051928665489,0.0,0.27356815338134766
121,full_ca_hmappo,1,0.4035178333560907,62,0.26,0.0,0.5,0,524,0,0,3.0109349609119818e-05,33.79902648925781,1.4719281196594238,0.0005221302853897214,0.0,0.249531090259552
122,full_ca_hmappo,1,0.5301593522935946,62,0.42875,0.0,0.75,0,780,0,0,-0.0009622561628930271,44.73561096191406,1.480332374572754,-0.0001337033900199458,0.0,0.251299113035202
123,full_ca_hmappo,1,0.24987886975105766,63,0.0325,0.0,0.0,0,36,0,0,-0.002098991069942713,17.197710037231445,1.3805227279663086,0.00023001029330771416,0.0,0.29791170358657837
124,full_ca_hmappo,1,0.7441415686043911,63,0.34625,0.0,0.5,0,292,0,0,-0.000722711905837059,228.9918212890625,1.413068175315857,0.0014696813886985183,0.0,0.2767605483531952
125,full_ca_hmappo,1,0.5658854479405591,63,0.62125,0.0,0.75,0,548,0,0,-0.0007527004927396774,51.27745056152344,1.4741538763046265,1.5542221944997436e-06,0.0,0.2545417249202728
126,full_ca_hmappo,1,0.44713361479927016,63,0.791875,0.0,0.875,0,804,0,0,-0.0019005953799933195,19.402376174926758,1.4662303924560547,0.0005832852330058813,0.0,0.2534855306148529
127,full_ca_hmappo,1,0.8460616188168046,64,0.065,0.0,0.0,0,60,0,0,-0.00021642944193445146,277.69317626953125,1.4346994161605835,8.795612666290253e-05,0.0,0.2686212658882141
128,full_ca_hmappo,1,0.8804730302472308,64,0.34625,0.0,0.625,0,316,0,0,3.618188202381134e-05,189.25808715820312,1.400282382965088,0.00010885547089856118,0.0,0.2838327884674072
129,full_ca_hmappo,1,0.5585813316361055,64,0.5925,0.0,0.875,0,572,0,0,-0.00015012237417977303,45.507354736328125,1.448434591293335,-8.687772788107395e-05,0.0,0.261456698179245
130,full_ca_hmappo,1,0.3454339253173657,64,0.62625,0.0,0.875,0,828,0,0,-0.0005839042132720351,8.135904312133789,1.4740194082260132,2.422199395368807e-05,0.0,0.2483292669057846
131,full_ca_hmappo,1,0.41502011877855693,65,0.0675,0.0,0.0,0,84,0,0,-0.0006289469893090427,70.92974090576172,1.428623080253601,-0.0002883134293369949,0.0,0.2716646194458008
132,full_ca_hmappo,1,0.8801626251952257,65,0.346875,0.0,0.375,0,340,0,0,7.795915007591248e-05,221.74530029296875,1.4009876251220703,-4.7101952077355236e-05,0.0,0.28734278678894043
133,full_ca_hmappo,1,0.44394151401320414,65,0.388125,0.0,0.375,0,596,0,0,-0.00048318630433641374,18.717151641845703,1.4345111846923828,-0.0003569047839846462,0.0,0.2644239664077759
134,full_ca_hmappo,1,0.3930492672418495,65,0.46375,0.0,0.5,0,852,0,0,-0.00033517059637233615,15.294099807739258,1.4552472829818726,0.0002742343058343977,0.0,0.2637956738471985
135,full_ca_hmappo,1,0.451032607768866,66,0.069375,0.0,0.0,0,108,0,0,-0.00034834136022254825,79.46636199951172,1.31907057762146,-0.0001301327720284462,0.0,0.3224484622478485
136,full_ca_hmappo,1,0.6991040057710052,66,0.3775,0.0,0.375,0,364,0,0,-9.732134640216827e-05,144.97071838378906,1.4241728782653809,-0.00016749929636716843,0.0,0.272602379322052
137,full_ca_hmappo,1,0.5762495889948696,66,0.633125,0.0,0.375,0,620,0,0,-0.0004490551946219057,41.2531623840332,1.4281061887741089,-0.0001498012279625982,0.0,0.27259188890457153
138,full_ca_hmappo,1,0.48000333460815625,66,0.7575,0.0,0.625,0,876,0,0,-0.00043083232594653964,28.886730194091797,1.4631589651107788,-0.00018972034740727395,0.0,0.259330689907074
139,full_ca_hmappo,1,0.8085106450065123,67,0.155,0.0,0.25,0,132,0,0,-0.0002434961497783661,356.56463623046875,1.4184716939926147,-9.177967149298638e-05,0.0,0.2737381160259247
140,full_ca_hmappo,1,0.5223909916148841,67,0.445,0.0,0.5,0,388,0,0,-0.00014039315283298492,31.274110794067383,1.4517486095428467,-6.742620371369412e-06,0.0,0.26001212000846863
141,full_ca_hmappo,1,0.321719833806128,67,0.54875,0.0,0.625,0,644,0,0,-0.0008556068642064929,16.116952896118164,1.4764602184295654,0.00012837917893193662,0.0,0.2498132437467575
142,full_ca_hmappo,1,0.36896406674350146,67,0.63375,0.0,0.625,0,900,0,0,-0.0006574659491889179,8.563638687133789,1.485939383506775,0.0006916604470461607,0.0,0.25075000524520874
