update,episode_count,rollout_reward_mean,coverage_ratio,target_detection_rate,inspection_success_rate,mission_success,collision_count,invalid_action_count,policy_loss,value_loss,entropy
993,350,0.5751041639414325,0.263125,0.125,0.125,0,0,0,-7.03670084476471e-05,122.01277923583984,1.4487839937210083
994,350,1.0227959357212058,0.29375,0.125,0.125,0,0,0,-0.00014329577970784158,169.44146728515625,1.4082666635513306
995,351,6.474337157167611,0.0475,0.0,0.0,0,0,0,-5.363921445677988e-05,11286.685546875,1.1075330972671509
996,351,0.930004481670494,0.193125,0.125,0.125,0,0,0,-0.00048507004976272583,268.9335021972656,1.4194985628128052
997,351,5.376512631046353,0.2275,0.125,0.125,0,0,0,8.183655882021412e-05,5944.7939453125,1.1590667963027954
998,351,10.25998335838085,0.23,0.125,0.125,0,0,0,0.00011909287422895432,23073.255859375,0.890531063079834
999,352,6.894410849701671,0.115,0.0,0.0,0,0,0,-6.209313869476318e-05,13492.4033203125,1.069982886314392
1000,353,1.0869424670090666,0.203125,0.25,0.125,0,0,0,-0.009866372682154179,878.6547241210938,1.3904715776443481
1001,353,1.140528233619989,0.355,0.5,0.25,0,0,0,0.002558461157605052,145.15383911132812,1.3689188957214355
1002,353,4.310566910147827,0.358125,0.5,0.5,0,0,0,-0.00033318623900413513,4768.1103515625,1.1659353971481323
1003,354,1.9736482744247041,0.235,0.125,0.0,0,0,0,-0.0010512132430449128,1172.782958984375,1.304955005645752
1004,354,0.4135890122925048,0.33125,0.125,0.0,0,0,0,0.0009539571474306285,78.18508911132812,1.377092719078064
1005,354,0.22728785834260634,0.3975,0.125,0.0,0,0,0,0.0005199952865950763,115.32329559326172,1.400213360786438
1006,355,0.057999340489914175,0.024375,0.0,0.0,0,0,0,-0.0004240386188030243,736.4996337890625,1.3965739011764526
1007,355,1.0822880618688941,0.190625,0.25,0.0,0,0,0,-0.0002841632813215256,431.2617492675781,1.3849910497665405
1008,356,0.6869265448379451,0.148125,0.125,0.0,0,0,0,-0.0001030272469506599,553.2542114257812,1.3966096639633179
1009,356,1.2044005277421093,0.30375,0.375,0.25,0,0,0,-2.9376396923908032e-05,266.95489501953125,1.2731823921203613
1010,357,1.148749108226184,0.028125,0.0,0.0,0,0,0,-0.00041417405009269714,1090.35498046875,1.3833593130111694
1011,357,0.7052136690808766,0.235,0.125,0.0,0,0,0,-0.0007269680500030518,125.31919860839844,1.36150324344635
1012,357,0.2282181383270654,0.2925,0.125,0.0,0,0,0,0.000336427241563797,118.41903686523438,1.408645510673523
1013,357,0.4715513455666951,0.389375,0.25,0.0,0,0,0,-7.761269807815552e-05,133.44093322753906,1.3902324438095093
1014,358,0.5177310563722131,0.039375,0.0,0.0,0,0,0,-0.0001845310180215165,332.55010986328125,1.4206610918045044
1015,358,1.541209991049982,0.344375,0.375,0.25,0,0,0,3.2395124435424805e-05,489.00146484375,1.2975945472717285
1016,358,0.589062380415271,0.425625,0.5,0.25,0,0,0,-0.0002909501490648836,202.57498168945312,1.403870940208435
1017,358,0.3903408629084879,0.474375,0.625,0.25,0,0,0,-0.0012124273926019669,65.93553924560547,1.4354785680770874
1018,359,0.25704249694081227,0.04,0.0,0.0,0,0,0,-0.0002478118985891342,414.1691589355469,1.407969355583191
1019,359,1.5739905506197829,0.361875,0.5,0.0,0,0,0,-0.0003217477351427078,248.17620849609375,1.3375349044799805
1020,359,0.8033577950941435,0.5125,0.625,0.125,0,0,0,-0.001642142771743238,52.124122619628906,1.41494619846344
1021,360,1.055576116534894,0.335,0.375,0.0,0,0,0,-0.0005268603563308716,918.5821533203125,1.3228144645690918
1022,360,0.6458844087594571,0.420625,0.375,0.125,0,0,0,0.00014997429389040917,65.45227813720703,1.4462848901748657
1023,360,0.39693192951312994,0.42625,0.375,0.125,0,0,0,-0.0011887684231624007,63.96887969970703,1.4679654836654663
1024,360,0.4667760875345266,0.443125,0.375,0.125,0,0,0,-0.0025959713384509087,46.387550354003906,1.4696468114852905
1025,363,1.0643152899865527,0.10875,0.0,0.0,0,0,0,-0.0003706198185682297,1970.4998779296875,1.362813115119934
1026,364,0.4961862064083107,0.068125,0.0,0.0,0,0,0,-0.00044195307418704033,626.256103515625,1.372910499572754
1027,364,0.6278084675413993,0.236875,0.125,0.0,0,0,0,-5.983499067951925e-05,140.59146118164062,1.4047698974609375
1028,364,0.24452337993716355,0.32125,0.125,0.0,0,0,0,-0.000585626985412091,104.09519958496094,1.4489665031433105
1029,364,0.24237687850836664,0.4,0.125,0.0,0,0,0,-0.00015647771942894906,122.35772705078125,1.4204816818237305
1030,365,0.9786993831803557,0.225625,0.5,0.0,0,0,0,-9.052703535417095e-05,598.7960205078125,1.3520694971084595
1031,366,0.7364933177427702,0.01375,0.0,0.0,0,0,0,-0.0001506197004346177,499.2161865234375,1.3661280870437622
1032,366,0.59643269112712,0.293125,0.0,0.0,0,0,0,-0.0005873914924450219,145.61859130859375,1.4236866235733032
1033,366,0.2602617359443684,0.3775,0.0,0.0,0,0,0,-7.486281447199872e-06,97.339599609375,1.4671621322631836
1034,366,0.6393382070291409,0.413125,0.0,0.0,0,0,0,-0.000568402640055865,120.42765808105469,1.4342470169067383
1035,367,0.4260851153967451,0.053125,0.0,0.0,0,0,0,-8.916730439523235e-05,325.166015625,1.4410432577133179
1036,367,1.7492700084403623,0.3625,0.0,0.0,0,0,0,-3.286699575255625e-05,811.30224609375,1.3283207416534424
1037,367,6.392486135024228,0.375,0.0,0.0,0,0,0,-0.00011464953422546387,8691.5966796875,1.1103764772415161
1038,367,2.420700811313054,0.38375,0.0,0.0,0,0,0,-9.41998659982346e-05,1344.3839111328125,1.3338388204574585
1039,368,6.99110580595152,0.06,0.0,0.0,0,0,0,-6.836652755737305e-05,14377.4375,1.036981225013733
1040,368,3.263398233616499,0.361875,0.25,0.125,0,0,0,5.272527687338879e-06,3280.389892578125,1.2723249197006226
1041,368,0.6935179619508745,0.4125,0.375,0.125,0,0,0,-0.0004222287388984114,158.1708984375,1.401816725730896
1042,368,0.37395252361170606,0.4125,0.375,0.125,0,0,0,3.330719891891931e-06,68.95808410644531,1.4584633111953735
1043,369,1.7494415151959402,0.165625,0.625,0.375,0,0,0,-0.00026735104620456696,1525.041748046875,1.3757773637771606
1044,369,0.5341880524792941,0.286875,0.625,0.375,0,0,0,-0.0007873649592511356,43.215267181396484,1.4693456888198853
1045,369,0.5170596678432275,0.320625,0.75,0.375,0,0,0,-0.0017009783769026399,36.60282897949219,1.4668340682983398
1046,369,0.4622025308693338,0.346875,0.75,0.375,0,0,0,-0.0022010139655321836,51.535831451416016,1.46438467502594
1047,370,1.5421794813682936,0.208125,0.5,0.125,0,0,0,-0.0007576607167720795,755.53369140625,1.392234444618225
1048,372,1.65179423576501,0.075,0.25,0.0,0,0,0,-0.003753242315724492,1317.9578857421875,1.3833945989608765
1049,372,1.1698535131254175,0.24875,0.375,0.25,0,0,0,-0.0031756621319800615,296.6851501464844,1.3881746530532837
1050,372,2.0285630625124895,0.35875,0.375,0.375,0,0,0,-0.0016254546353593469,1206.76904296875,1.3904873132705688
1051,372,5.354942838894203,0.38375,0.375,0.375,0,0,0,-0.0004410122928675264,5136.517578125,1.20919668674469
1052,373,2.2665285266375577,0.085625,0.0,0.0,0,0,0,0.00020276010036468506,2048.36181640625,1.3107298612594604
1053,374,1.159168684953329,0.02,0.0,0.0,0,0,0,-0.010861448012292385,825.1344604492188,1.3666633367538452
1054,374,1.6738614664791385,0.374375,0.375,0.125,0,0,0,0.005710503552109003,464.4477844238281,1.3417733907699585
1055,374,0.8919542923395056,0.4525,0.5,0.25,0,0,0,-0.003371128113940358,42.50154495239258,1.433153748512268
1056,374,0.7202889616310131,0.60375,0.5,0.375,0,0,0,-0.0015327011933550239,12.845029830932617,1.4344736337661743
1057,375,0.28594295902439626,0.04875,0.0,0.0,0,0,0,-0.001258857548236847,398.369140625,1.4129390716552734
1058,375,1.177905815144186,0.371875,0.5,0.0,0,0,0,0.0008555818349123001,556.1739501953125,1.3530551195144653
1059,376,1.8073555061755542,0.1675,0.375,0.0,0,0,0,0.00041475953184999526,1159.0504150390625,1.3254362344741821
1060,376,0.5698550636006985,0.42875,0.625,0.0,0,0,0,2.078882789646741e-05,29.622711181640625,1.4651936292648315
1061,376,0.5860847078474762,0.48125,0.625,0.0,0,0,0,-0.0006127338856458664,26.631107330322266,1.4423376321792603
1062,376,0.7061795995323337,0.589375,0.875,0.0,0,0,0,-0.0004911248688586056,25.220064163208008,1.440016269683838
1063,377,0.6519583174831496,0.105625,0.125,0.0,0,0,0,-0.00035153329372406006,430.9102783203125,1.395431399345398
1064,377,1.0623326954264485,0.485625,0.25,0.0,0,0,0,-0.00023092825722415,72.26998901367188,1.3718067407608032
1065,377,0.4104296922132562,0.5025,0.25,0.0,0,0,0,-0.0007846551015973091,58.04891586303711,1.5008243322372437
1066,377,0.6750388698274037,0.526875,0.5,0.125,0,0,0,-0.0006871142541058362,79.05595397949219,1.4831491708755493
1067,378,0.4027585577496211,0.24875,0.0,0.0,0,0,0,-0.0006264299154281616,348.203125,1.396704077720642
1068,378,0.6535724884815863,0.415,0.25,0.0,0,0,0,-0.0004931607400067151,78.69300079345703,1.4134947061538696
1069,378,0.7341509507841693,0.5325,0.375,0.0,0,0,0,-7.737303531030193e-05,41.49079513549805,1.4141759872436523
1070,378,0.4415048908388144,0.593125,0.375,0.0,0,0,0,-0.000572946562897414,51.3773193359375,1.4839636087417603
1071,380,0.9047364142619472,0.181875,0.0,0.0,0,0,0,-0.0002944071311503649,722.2701416015625,1.342471718788147
1072,380,1.3647083683608798,0.421875,0.125,0.0,0,0,0,-0.001055672182701528,401.9721374511719,1.4223209619522095
1073,380,1.3608246133371722,0.6025,0.75,0.25,0,0,0,-0.001032678410410881,199.49990844726562,1.403894066810608
1074,380,0.5350951939508377,0.703125,0.75,0.25,0,0,0,-0.0012582410126924515,34.21472930908203,1.4731568098068237
1075,381,1.3712591605636817,0.1975,0.125,0.0,0,0,0,-0.0006339701940305531,731.1866455078125,1.3753905296325684
1076,381,1.515163492265856,0.485625,0.375,0.125,0,0,0,-0.00013278114784043282,329.71307373046875,1.3400869369506836
1077,381,0.7372762306283676,0.530625,0.375,0.125,0,0,0,-0.0020150982309132814,51.7694206237793,1.4185603857040405
1078,381,0.569110043834371,0.574375,0.375,0.125,0,0,0,-0.0016510126879438758,13.585470199584961,1.4755991697311401
1079,382,1.1170563076866529,0.32125,0.25,0.0,0,0,0,0.0001413365826010704,383.2821044921875,1.3937969207763672
1080,382,0.9846826419816352,0.505625,0.5,0.125,0,0,0,-0.0004936251789331436,43.83645248413086,1.412697196006775
1081,382,0.8878586103019188,0.575,0.625,0.25,0,0,0,-0.0016318546840921044,73.12000274658203,1.4291735887527466
1082,382,0.6689499993881327,0.58625,0.625,0.375,0,0,0,-0.0011894215131178498,58.42547607421875,1.4785360097885132
1083,383,2.333852840220743,0.29,0.375,0.125,0,0,0,0.0003015520051121712,1379.885498046875,1.3321322202682495
1084,383,1.0537145684884308,0.421875,0.625,0.375,0,0,0,-0.001080866320990026,57.9235725402832,1.440498948097229
1085,383,0.5807246230760938,0.570625,0.625,0.5,0,0,0,-0.0009748712182044983,33.13053512573242,1.4544916152954102
1086,383,8.613485011555895,0.625,0.625,0.625,0,0,0,0.0002303672954440117,16739.3515625,1.1758962869644165
1087,385,0.8224408750975272,0.243125,0.125,0.0,0,0,0,-6.058563667465933e-05,666.6514892578125,1.4040451049804688
1088,385,0.25143931457569124,0.33875,0.125,0.0,0,0,0,-0.0007604192942380905,94.37091064453125,1.4856945276260376
1089,385,2.835664490059571,0.39625,0.125,0.125,0,0,0,-0.00013374413538258523,2309.8798828125,1.3943228721618652
1090,386,5.700279313676219,0.00875,0.0,0.0,0,0,0,-0.00019492402498144656,6201.783203125,1.2336162328720093
1091,387,0.978449759160867,0.2825,0.125,0.0,0,0,0,-0.00040610568248666823,650.75146484375,1.3807932138442993
1092,388,1.7391675809064964,0.22375,0.25,0.0,0,0,0,-0.00019224407151341438,1036.7017822265625,1.3733447790145874
1093,388,0.42023492490488934,0.34625,0.25,0.125,0,0,0,-0.000294223747914657,64.51493072509766,1.4802709817886353
1094,388,0.6450820182071766,0.383125,0.375,0.25,0,0,0,-0.00042137628770433366,91.03263092041016,1.4212299585342407
1095,388,1.1096475221547735,0.49,0.375,0.375,0,0,0,-9.041652083396912e-05,373.09539794921875,1.4447708129882812
1096,389,2.2377017779963353,0.235625,0.0,0.0,0,0,0,-6.201490759849548e-05,968.9658203125,1.3786746263504028
1097,389,0.9078501572785171,0.333125,0.0,0.0,0,0,0,-0.0010199248790740967,253.19662475585938,1.440224289894104
1098,389,3.163527292374056,0.4675,0.125,0.0,0,0,0,-0.00024808323360048234,2352.9306640625,1.2973772287368774
1099,390,1.2281667403512984,0.364375,0.375,0.0,0,0,0,-0.00011239448940614238,819.3132934570312,1.350570559501648
1100,390,0.8443057870354096,0.5025,0.375,0.25,0,0,0,-0.004717005882412195,62.68193054199219,1.459924340248108
1101,390,0.8154172666691011,0.61375,0.5,0.375,0,0,0,-0.0019466666271910071,123.64454650878906,1.4389138221740723
1102,390,2.0471902241770294,0.703125,0.75,0.75,0,0,0,0.0009874580428004265,811.1909790039062,1.43777334690094
1103,391,1.7728482279271702,0.3425,0.375,0.0,0,0,0,-0.0003717547806445509,434.76153564453125,1.2895852327346802
1104,391,0.7663359833486538,0.509375,0.375,0.25,0,0,0,0.00019202443945687264,83.04600524902344,1.4249223470687866
1105,391,0.9400379770570453,0.639375,0.5,0.25,0,0,0,-0.0004843450151383877,51.15114974975586,1.4206503629684448
1106,391,0.5191419096097434,0.6975,0.5,0.25,0,0,0,-0.0020084369461983442,35.18334197998047,1.5077495574951172
1107,392,1.563832067840849,0.383125,0.375,0.125,0,0,0,-0.0003078365698456764,692.4683837890625,1.3104807138442993
1108,392,0.6309288899337844,0.513125,0.375,0.125,0,0,0,-0.0005257865414023399,20.878583908081055,1.478287696838379
1109,392,0.4131348709879603,0.588125,0.375,0.25,0,0,0,-0.0008827128331176937,65.57453155517578,1.4731329679489136
1110,393,0.9891930262572259,0.0425,0.0,0.0,0,0,0,-0.0006477205897681415,416.6825866699219,1.4348335266113281
1111,393,1.4287852570450923,0.41125,0.75,0.0,0,0,0,-9.961301839211956e-05,231.25279235839844,1.3219341039657593
1112,393,0.7781241233096807,0.48875,0.75,0.125,0,0,0,-0.003920586779713631,50.596900939941406,1.4573360681533813
1113,393,1.0289302035598666,0.499375,0.75,0.5,0,0,0,-0.005602244287729263,85.33185577392578,1.4431177377700806
1114,395,0.6581089483356664,0.02,0.0,0.0,0,0,0,-0.00035601979470811784,960.3021850585938,1.451827049255371
1115,395,2.8373859857442767,0.213125,0.0,0.0,0,0,0,-0.0005131500656716526,2252.8388671875,1.41061270236969
1116,395,0.44791986445648035,0.285,0.0,0.0,0,0,0,-0.0016285240417346358,43.90303039550781,1.5030547380447388
1117,395,2.3950749907780846,0.3425,0.0,0.0,0,0,0,-0.00014005601406097412,2237.414794921875,1.4273414611816406
1118,396,0.9552642989328888,0.065,0.0,0.0,0,0,0,-0.00011859337246278301,351.0599670410156,1.3673683404922485
1119,396,0.6181589791449369,0.233125,0.125,0.125,0,0,0,-0.00016797520220279694,166.39279174804688,1.451611042022705
1120,396,1.8856288134556962,0.433125,0.75,0.375,0,0,0,4.119798541069031e-05,670.520263671875,1.4116586446762085
1121,396,0.5373381962708663,0.47,0.75,0.625,0,0,0,-0.00010106185072800145,82.43046569824219,1.5012041330337524
1122,397,0.500925429725612,0.05375,0.0,0.0,0,0,0,-5.618358773062937e-05,417.781982421875,1.471788763999939
1123,397,1.4229452714789659,0.323125,0.25,0.125,0,0,0,-0.00018055860709864646,238.20848083496094,1.3443251848220825
1124,397,1.9723603702586843,0.434375,0.25,0.25,0,0,0,-2.0013501853100024e-05,987.5908203125,1.434064269065857
1125,397,6.0572710732521955,0.514375,0.25,0.25,0,0,0,-0.00013150274753570557,7808.1591796875,1.3416638374328613
1126,398,2.8982324060198152,0.125,0.125,0.0,0,0,0,-5.503216016222723e-05,2325.702880859375,1.4023844003677368
1127,398,1.4687070856161881,0.415625,0.625,0.25,0,0,0,-0.00013799841690342873,213.32159423828125,1.4434212446212769
1128,399,0.6719789797098201,0.224375,0.125,0.0,0,0,0,-3.555137664079666e-05,650.6311645507812,1.449811577796936
1129,399,1.0524216254998464,0.3275,0.125,0.125,0,0,0,-0.000688596919644624,233.097412109375,1.4529285430908203
1130,399,5.143180852199293,0.56375,0.375,0.125,0,0,0,-0.0005012999172322452,8704.310546875,1.3461776971817017
1131,400,1.5995741174338036,0.26,0.375,0.25,0,0,0,-0.0004623526183422655,825.8553466796875,1.413286566734314
1132,400,1.3477824373767362,0.5175,0.625,0.5,0,0,0,2.7591362595558167e-05,296.42718505859375,1.4363588094711304
1133,400,0.8292024340989883,0.54125,0.75,0.625,0,0,0,-0.0008856567437760532,134.40257263183594,1.4801114797592163
1134,401,0.17407658917363733,0.0075,0.0,0.0,0,0,0,-0.0007060368661768734,308.6646423339844,1.5158977508544922
1135,402,0.6991071111769998,0.203125,0.125,0.125,0,0,0,-0.00043417265987955034,401.7501525878906,1.433640480041504
1136,402,3.977399714551666,0.435625,0.125,0.125,0,0,0,-0.00012372061610221863,3374.5146484375,1.411240577697754
1137,402,6.65516334394124,0.5275,0.125,0.125,0,0,0,-0.00010170415043830872,9111.1103515625,1.3039319515228271
1138,403,7.7827907064784085,0.020625,0.0,0.0,0,0,0,-6.881356239318848e-05,13594.1064453125,1.2521497011184692
1139,403,0.7357540609773423,0.20875,0.125,0.0,0,0,0,-0.00014705334615428,170.85728454589844,1.4727678298950195
1140,403,3.8385996766155586,0.329375,0.125,0.125,0,0,0,-0.00013035784650128335,4654.0615234375,1.4117217063903809
1141,404,2.307196357032808,0.24125,0.25,0.0,0,0,0,-0.0002265058719785884,1658.687255859375,1.3855918645858765
1142,404,0.7637928971307701,0.406875,0.25,0.125,0,0,0,-0.0009039081633090973,10.240095138549805,1.4747161865234375
1143,404,1.1978364321621484,0.459375,0.375,0.25,0,0,0,-0.0008287305827252567,297.0504150390625,1.4257155656814575
1144,404,0.7243756348252646,0.5425,0.5,0.25,0,0,0,-0.0005909999017603695,99.93865203857422,1.4783340692520142
1145,405,2.7402076834405307,0.321875,0.375,0.0,0,0,0,0.000283185945590958,1876.06591796875,1.3253875970840454
1146,405,1.5988335105603255,0.435625,0.375,0.375,0,0,0,-0.0003018950519617647,281.65582275390625,1.3359111547470093
1147,405,7.419024032300513,0.445,0.375,0.375,0,0,0,-0.000232311271247454,13615.83984375,1.2735971212387085
1148,405,4.40307203521661,0.486875,0.5,0.375,0,0,0,-0.00014228373765945435,6790.3662109375,1.3319129943847656
1149,406,0.5888272018419229,0.266875,0.125,0.0,0,0,0,-5.960743874311447e-05,560.367431640625,1.4509278535842896
1150,406,1.547901424484735,0.4525,0.375,0.25,0,0,0,-6.232410669326782e-05,340.9490966796875,1.3843210935592651
1151,406,1.0946624661955866,0.514375,0.625,0.5,0,0,0,-0.00022312191140372306,360.0691223144531,1.4479860067367554
1152,407,0.6946316965177175,0.008125,0.0,0.0,0,0,0,-0.00011454181367298588,163.9220428466797,1.4323877096176147
1153,407,0.39276288814653526,0.24625,0.125,0.125,0,0,0,-0.0001977744250325486,369.88275146484375,1.4034371376037598
1154,407,1.188568268873496,0.428125,0.375,0.25,0,0,0,-3.609992563724518e-05,201.38589477539062,1.4118633270263672
1155,407,0.2662197559548076,0.448125,0.375,0.25,0,0,0,-0.00014399613428395241,88.771240234375,1.4589554071426392
1156,408,1.4583543854241725,0.04875,0.0,0.0,0,0,0,-4.779159280587919e-05,1555.1290283203125,1.4810394048690796
1157,408,0.6491211291431682,0.2525,0.125,0.0,0,0,0,-0.0006741893594153225,124.95338439941406,1.4300090074539185
1158,408,1.8702796084544389,0.43625,0.75,0.375,0,0,0,9.285037958761677e-05,461.7528991699219,1.3825401067733765
1159,408,0.746230912241117,0.553125,0.75,0.5,0,0,0,-0.0002815915795508772,130.71820068359375,1.4544485807418823
1160,409,0.6876542958671052,0.046875,0.125,0.0,0,0,0,-9.873881936073303e-06,276.4298400878906,1.452104091644287
1161,409,1.6148859729171363,0.35,0.625,0.25,0,0,0,-5.755014717578888e-05,276.9905700683594,1.4326953887939453
1162,409,0.7603166258086276,0.413125,0.625,0.375,0,0,0,-0.001225637854076922,41.220455169677734,1.4773521423339844
1163,409,0.4492145977637847,0.515625,0.625,0.5,0,0,0,7.756830746075138e-05,33.31141662597656,1.474852204322815
1164,410,0.6717529181478312,0.12625,0.125,0.125,0,0,0,-0.0005664813215844333,156.22216796875,1.4669183492660522
1165,410,1.4143496583096749,0.23875,0.125,0.125,0,0,0,-0.00035370420664548874,318.90911865234375,1.4218264818191528
1166,411,2.547108073040363,0.109375,0.0,0.0,0,0,0,-6.496502464869991e-05,1595.11376953125,1.3724250793457031
1167,411,1.6297495940325462,0.385625,0.25,0.125,0,0,0,-2.1519759684451856e-05,289.59039306640625,1.2965720891952515
1168,411,3.3236690895319043,0.445625,0.25,0.25,0,0,0,6.276617205003276e-05,2652.52587890625,1.4205619096755981
1169,411,4.77202002589911,0.618125,0.375,0.25,0,0,0,-9.243686690751929e-06,6286.81396484375,1.3004249334335327
1170,414,0.6141224735838477,0.040625,0.125,0.0,0,0,0,-3.65165360562969e-05,1176.638671875,1.462476372718811
1171,414,1.9035549986492697,0.356875,0.625,0.25,0,0,0,-6.829667836427689e-05,713.9237060546875,1.3855093717575073
1172,414,1.291194830822235,0.47375,0.75,0.625,0,0,0,-0.00026408894336782396,266.86968994140625,1.4649766683578491
1173,414,0.2316904432445881,0.510625,0.75,0.625,0,0,0,3.321127223898657e-05,107.81190490722656,1.4912680387496948
1174,415,0.5451461615175504,0.145,0.0,0.0,0,0,0,-3.069328886340372e-05,151.09121704101562,1.464145302772522
1175,415,1.0003393293336558,0.3675,0.125,0.125,0,0,0,-0.0011556489625945687,290.87396240234375,1.4324833154678345
1176,415,3.393462906482455,0.44125,0.125,0.125,0,0,0,-3.457830098341219e-05,2453.88623046875,1.384446144104004
1177,415,4.576955434691627,0.44125,0.125,0.125,0,0,0,-6.76723793731071e-05,3508.6201171875,1.3565794229507446
1178,418,2.4508153193328326,0.106875,0.25,0.0,0,0,0,1.9043684005737305e-05,2774.2626953125,1.3580832481384277
1179,418,1.2980228099013402,0.256875,0.25,0.25,0,0,0,-0.00043848282075487077,386.8663330078125,1.431444525718689
1180,418,4.483418234278361,0.46,0.375,0.25,0,0,0,-0.00037706890725530684,5337.67578125,1.3152002096176147
1181,419,1.9620465555562987,0.305,0.5,0.125,0,0,0,2.712942659854889e-06,967.4395751953125,1.3223679065704346
1182,420,1.329492494565784,0.010625,0.0,0.0,0,0,0,-0.00014184291649144143,667.7486572265625,1.4607101678848267
1183,420,1.5720694992451172,0.3525,0.375,0.25,0,0,0,-0.00032334402203559875,360.7181091308594,1.3978055715560913
1184,420,0.946645141706199,0.5,0.5,0.375,0,0,0,-0.001275488524697721,93.85624694824219,1.4516099691390991
1185,420,0.8362606214250263,0.57375,0.625,0.375,0,0,0,-0.00010748564818641171,100.39096069335938,1.5016387701034546
1186,421,0.5401100568506081,0.04375,0.125,0.0,0,0,0,-0.0002815760672092438,171.45809936523438,1.4925752878189087
1187,421,0.8543105973112688,0.29375,0.25,0.125,0,0,0,-0.00112123170401901,211.50689697265625,1.483363151550293
1188,421,1.4034383964408335,0.49625,0.5,0.25,0,0,0,-3.663202005554922e-05,337.4147644042969,1.3591355085372925
1189,421,0.9820299721468473,0.5075,0.5,0.5,0,0,0,0.00012407032772898674,328.99163818359375,1.4779354333877563
1190,423,0.7114455112614451,0.03375,0.0,0.0,0,0,0,0.00033463662839494646,661.21337890625,1.4568395614624023
1191,423,1.8457287479150182,0.38125,0.625,0.25,0,0,0,-0.00033337296918034554,451.5390319824219,1.3727750778198242
1192,423,0.7574866832828775,0.441875,0.625,0.375,0,0,0,-0.00017491308972239494,59.573421478271484,1.49303138256073
1193,424,0.36196027389814844,0.18375,0.0,0.0,0,0,0,-0.00012084624177077785,203.41229248046875,1.4450273513793945
1194,424,2.1376706623414066,0.32625,0.125,0.0,0,0,0,-5.97955659031868e-06,1086.3572998046875,1.3416770696640015
1195,424,1.356390065026062,0.4275,0.5,0.25,0,0,0,-0.0004677567631006241,142.69015502929688,1.415936827659607
1196,424,0.4798267432524881,0.438125,0.5,0.375,0,0,0,-4.208770769764669e-05,25.48555564880371,1.4719690084457397
1197,426,1.7194997461192543,0.056875,0.0,0.0,0,0,0,5.7292480050818995e-05,1118.6141357421875,1.4126476049423218
1198,426,1.8779038655520708,0.359375,0.5,0.25,0,0,0,-0.00022102643561083823,285.88140869140625,1.3572732210159302
1199,426,0.7783448636715775,0.55125,0.625,0.25,0,0,0,-0.0009760881657712162,14.754216194152832,1.4745789766311646
1200,426,0.8532592068550002,0.61875,0.625,0.5,0,0,0,-0.0004716931434813887,68.36449432373047,1.4620598554611206
1201,427,0.14930355469550705,0.061875,0.0,0.0,0,0,0,-0.0003792730567511171,102.75469970703125,1.4653269052505493
1202,427,0.9154614042854519,0.41375,0.0,0.0,0,0,0,-0.0021115492563694715,275.9057922363281,1.4226096868515015
1203,428,1.5452081750045181,0.164375,0.25,0.0,0,0,0,-0.00023139484983403236,783.5244140625,1.395604133605957
1204,428,1.559356062032748,0.45,0.75,0.25,0,0,0,-0.0006637849728576839,161.96920776367188,1.4084086418151855
1205,428,1.1000598856408033,0.550625,0.875,0.5,0,0,0,-0.0002411622554063797,123.76858520507812,1.477447509765625
1206,428,0.8034188259921393,0.57,0.875,0.625,0,0,0,-0.00048243626952171326,53.40964889526367,1.445335030555725
1207,429,0.7860793026411557,0.17125,0.125,0.0,0,0,0,0.00020283802587073296,94.24880981445312,1.418421745300293
1208,429,1.2271678260594854,0.32125,0.375,0.25,0,0,0,-0.0002017406077357009,330.9977111816406,1.4105333089828491
1209,429,0.8328594162230729,0.46125,0.5,0.375,0,0,0,-8.985152089735493e-05,373.784423828125,1.478548526763916
1210,430,0.5822682184443693,0.090625,0.125,0.0,0,0,0,3.5844434023601934e-05,528.4190673828125,1.4779024124145508
1211,430,0.4230705604782088,0.335,0.125,0.0,0,0,0,-0.0002738748153205961,73.45878601074219,1.495104193687439
1212,430,1.2980217940762486,0.5175,0.375,0.125,0,0,0,-0.00010678544640541077,224.34002685546875,1.3499860763549805
1213,430,0.6693027547225938,0.5475,0.375,0.25,0,0,0,-6.414080417016521e-05,17.683382034301758,1.4364322423934937
1214,431,0.2520657323548221,0.079375,0.0,0.0,0,0,0,-0.00011736278975149617,33.98790740966797,1.458138108253479
1215,431,1.2118930524302414,0.38625,0.25,0.0,0,0,0,-0.00032100672251544893,116.9166488647461,1.3641914129257202
1216,432,1.266054151004937,0.314375,0.375,0.0,0,0,0,-0.0003461036831140518,647.724853515625,1.3485554456710815
1217,432,1.9101825258003373,0.41625,0.625,0.5,0,0,0,0.00015099284064490348,761.5498046875,1.4279664754867554
1218,432,1.047098569625632,0.495,0.625,0.625,0,0,0,-0.00017225462943315506,419.0935363769531,1.4715986251831055
1219,433,1.5253818482888164,0.008125,0.0,0.0,0,0,0,-9.824583685258403e-05,806.308837890625,1.452437400817871
1220,433,2.2025970010945457,0.381875,0.375,0.375,0,0,0,-9.269391739508137e-05,657.250244140625,1.3656816482543945
1221,433,1.8836831611515663,0.498125,0.5,0.5,0,0,0,2.7282783776172437e-05,1019.9965209960938,1.4201817512512207
1222,433,5.17944436111793,0.5625,0.5,0.5,0,0,0,2.0638108253479004e-05,4982.30615234375,1.3419567346572876
1223,434,1.513944562379038,0.2275,0.25,0.25,0,0,0,-0.0001261426805285737,501.4599304199219,1.4179168939590454
