update,scenario,rollout_reward_mean,episode_count,coverage_ratio,inspection_success_rate,target_detection_rate,mission_success,mission_time,collision_count,invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,mean_action_probability
159,0,3.0039160246160463,687,0.0675,0.0,1.0,0,8,0,0,-0.0003123907372355461,220.01576232910156,1.117898941040039,-0.00012001092545688152,0.0,0.41084766387939453
160,0,2.5583398402523017,698,0.0375,0.0,1.0,0,3,0,0,-8.718203753232956e-05,179.4115447998047,1.1421575546264648,0.00024135061539709568,0.0,0.4066256880760193
161,0,1.101542972810421,702,0.6825,0.5,1.0,0,192,0,0,-4.6886270865797997e-05,84.89566802978516,1.1746891736984253,6.578490138053894e-05,0.0,0.4031409025192261
162,0,-0.035937500397267286,702,0.7125,0.5,1.0,0,448,0,0,-0.0002813185565173626,5.564021110534668,1.2346134185791016,-7.938127964735031e-05,0.0,0.3840831220149994
163,0,0.07893554666952696,703,0.0475,0.5,0.5,0,4,0,0,-0.0008111447095870972,12.652109146118164,1.2414326667785645,0.00029669771902263165,0.0,0.36975592374801636
164,0,2.8369824218352733,715,0.215,0.5,1.0,0,24,0,0,9.132549166679382e-05,194.22683715820312,1.118281364440918,-6.747222505509853e-05,0.0,0.4162191152572632
165,0,2.8554491966606292,727,0.24,0.5,1.0,0,28,0,0,-0.00014319131150841713,200.2379913330078,1.1118934154510498,-7.993075996637344e-05,0.0,0.4168761074542999
166,0,3.051425780453428,740,0.0975,0.5,1.0,0,9,0,0,-0.0001155192730948329,203.08424377441406,1.1141518354415894,-1.1909287422895432e-06,0.0,0.4108668565750122
167,0,0.2987304711859906,741,0.755,0.5,1.0,0,245,0,0,-0.00043986644595861435,21.119068145751953,1.19517183303833,-0.00011220923624932766,0.0,0.3933897614479065
168,0,-0.0008984377600427251,741,0.9275,0.5,1.0,0,501,0,0,-0.0004152378533035517,4.108293056488037,1.1850776672363281,-0.00016694702208042145,0.0,0.39188921451568604
169,0,0.6991601596710098,745,0.0725,0.0,1.0,0,7,0,0,-0.00042981887236237526,53.195533752441406,1.2044436931610107,4.512723535299301e-06,0.0,0.38922128081321716
170,0,2.4745996086712694,755,0.2275,0.5,1.0,0,31,0,0,0.000177774578332901,185.21568298339844,1.122130036354065,-4.473607987165451e-06,0.0,0.40367192029953003
171,0,3.168818356734846,769,0.06,0.0,1.0,0,5,0,0,8.766073733568192e-06,225.09848022460938,1.1166324615478516,2.3633474484086037e-05,0.0,0.4153432548046112
172,0,2.9546288991150504,781,0.08,0.5,1.0,0,9,0,0,-2.172868698835373e-05,185.6313018798828,1.117189884185791,-0.00021080649457871914,0.0,0.41418570280075073
173,0,2.9604785162628104,794,0.02,0.0,0.0,0,0,0,0,2.2301916033029556e-05,198.93594360351562,1.1213655471801758,-5.5698212236166e-05,0.0,0.41261419653892517
174,0,2.6211132644129975,805,0.0625,0.0,0.5,0,7,0,0,-3.738934174180031e-05,180.99069213867188,1.1182633638381958,-9.21124592423439e-06,0.0,0.3979059159755707
175,0,3.2040331946554943,818,0.095,0.5,1.0,0,10,0,0,-8.601788431406021e-05,212.59747314453125,1.1074579954147339,-1.6937032341957092e-05,0.0,0.4161951243877411
176,0,2.644423816440394,829,0.185,0.5,1.0,0,20,0,0,-4.7275563701987267e-05,163.3280029296875,1.1054110527038574,-4.924391396343708e-05,0.0,0.40332159399986267
177,0,2.6512695298952167,840,0.08,0.5,1.0,0,16,0,0,-0.00011911848559975624,179.9988250732422,1.1116492748260498,0.00012628384865820408,0.0,0.4012145698070526
178,0,2.6115527204347018,851,0.09,0.5,1.0,0,9,0,0,-9.809434413909912e-05,153.04672241210938,1.1173059940338135,-4.475959576666355e-05,0.0,0.4022223949432373
179,0,2.8667968519512215,863,0.105,0.5,1.0,0,13,0,0,-0.00035457778722047806,145.82669067382812,1.1170636415481567,-5.289190448820591e-05,0.0,0.40033474564552307
180,0,3.0605078004591633,876,0.06,0.5,1.0,0,6,0,0,-0.00010689487680792809,189.49050903320312,1.1070036888122559,-0.0002957354299724102,0.0,0.40606796741485596
181,0,2.608193361433223,887,0.0875,0.5,1.0,0,9,0,0,-8.995365351438522e-05,146.0529327392578,1.1256154775619507,8.338270708918571e-05,0.0,0.3938101828098297
182,0,3.02974610489764,900,0.095,0.5,1.0,0,19,0,0,4.3190084397792816e-05,186.10047912597656,1.1183842420578003,6.509572267532349e-05,0.0,0.4068848490715027
183,0,3.0758105497225188,913,0.0475,0.5,1.0,0,4,0,0,-0.00014350749552249908,165.56124877929688,1.1168591976165771,0.0001473084557801485,0.0,0.40881985425949097
184,0,2.7568945388993598,925,0.0475,0.0,1.0,0,4,0,0,-0.00014195055700838566,149.39785766601562,1.1142382621765137,-0.00013427948579192162,0.0,0.4155581593513489
185,0,2.938300770085334,937,0.075,0.5,1.0,0,7,0,0,-9.92058776319027e-05,172.8008575439453,1.1131932735443115,-6.879027932882309e-05,0.0,0.4143334627151489
186,0,3.3105078404369124,951,0.0725,0.5,1.0,0,8,0,0,-0.00013187970034778118,191.59756469726562,1.101199984550476,-4.708371125161648e-05,0.0,0.4116731286048889
187,0,2.5914648532016145,962,0.19,0.5,1.0,0,21,0,0,-0.00014731474220752716,147.9984130859375,1.1140309572219849,6.827665492892265e-05,0.0,0.40031084418296814
188,0,3.0373242175955966,975,0.1475,0.5,1.0,0,16,0,0,-0.0002559171989560127,164.7037353515625,1.1117151975631714,1.3701850548386574e-05,0.0,0.4253425598144531
189,0,3.376738284001476,990,0.02,0.0,0.0,0,0,0,0,7.366202771663666e-05,175.9895477294922,1.1054236888885498,0.00021105026826262474,0.0,0.4246242046356201
190,0,2.9553027309484605,1002,0.08,0.5,0.5,0,8,0,0,-6.0206279158592224e-05,154.1789093017578,1.1084614992141724,-3.333529457449913e-05,0.0,0.41629743576049805
191,0,3.0805566332128365,1015,0.085,0.5,1.0,0,11,0,0,-2.720579504966736e-05,168.79588317871094,1.1133131980895996,3.309221938252449e-06,0.0,0.4235624074935913
192,0,3.038105470059236,1028,0.1125,0.5,1.0,0,19,0,0,-0.00010288180783390999,160.16452026367188,1.1268153190612793,9.288312867283821e-06,0.0,0.4117242395877838
193,0,2.944873055534117,1041,0.0375,0.0,1.0,0,3,0,0,-0.00011817784979939461,177.05519104003906,1.1215702295303345,0.00017789052799344063,0.0,0.40671661496162415
194,0,2.96304687317388,1053,0.125,0.5,1.0,0,16,0,0,-0.00045565515756607056,162.75164794921875,1.1183046102523804,0.00010538636706769466,0.0,0.4034525454044342
195,0,2.88124998431158,1065,0.08,0.5,1.0,0,11,0,0,-0.0006805341690778732,156.7664794921875,1.107405424118042,0.00042643421329557896,0.0,0.4119102954864502
196,0,2.8126464899505663,1077,0.06,0.5,1.0,0,6,0,0,-0.0009390199556946754,130.9347381591797,1.1189894676208496,0.0009663158562034369,0.0,0.41757094860076904
197,0,2.7757031362489215,1089,0.0575,0.0,0.5,0,6,0,0,-0.0008249473758041859,138.31875610351562,1.1191602945327759,-0.0002592832315713167,0.0,0.3991253674030304
198,0,2.7996386717313726,1100,0.1425,0.5,1.0,0,15,0,0,0.00022613001056015491,160.78797912597656,1.1079940795898438,-0.00035929703153669834,0.0,0.3921531140804291
199,0,2.856494138974085,1112,0.0675,0.5,1.0,0,8,0,0,-0.00026771146804094315,144.5018310546875,1.1254864931106567,7.491768337786198e-05,0.0,0.4033879339694977
200,0,2.9180273487108934,1125,0.0375,0.0,1.0,0,3,0,0,-0.000457697082310915,145.60191345214844,1.1257309913635254,0.00032732333056628704,0.0,0.40776461362838745
201,0,2.6613183487206697,1136,0.065,0.0,1.0,0,6,0,0,4.502944648265839e-06,135.7803497314453,1.1149226427078247,-0.0003829754423350096,0.0,0.3981556296348572
202,0,2.9631933592099813,1148,0.0625,0.5,0.5,0,11,0,0,-0.00020735524594783783,162.40087890625,1.1189602613449097,0.00016262405551970005,0.0,0.4041047990322113
203,0,3.0208593712959555,1161,0.0275,0.0,0.5,0,2,0,0,-0.00010491255670785904,153.87855529785156,1.1160773038864136,-8.85233748704195e-05,0.0,0.3991653025150299
204,0,2.5377148260740796,1171,0.2375,0.5,1.0,0,29,0,0,-0.00023258524015545845,133.31900024414062,1.130856990814209,9.562680497765541e-05,0.0,0.39489778876304626
205,0,2.7505664135205734,1183,0.025,0.0,0.5,0,1,0,0,-0.0001933514140546322,132.6074676513672,1.1260923147201538,0.00011377711780369282,0.0,0.39906400442123413
206,0,2.964531258588977,1195,0.1075,0.5,1.0,0,11,0,0,-0.00019877334125339985,139.0044708251953,1.1243647336959839,3.918539732694626e-07,0.0,0.408134788274765
207,0,2.5059667873065337,1206,0.0625,0.0,1.0,0,6,0,0,-0.00017441995441913605,117.3349838256836,1.1473172903060913,0.0004563706461340189,0.0,0.3883700668811798
208,0,2.7598339899413986,1217,0.1125,0.5,1.0,0,13,0,0,8.811242878437042e-06,144.79122924804688,1.1262060403823853,0.00023341551423072815,0.0,0.40973079204559326
209,0,3.2603613230094197,1231,0.1075,0.5,1.0,0,15,0,0,-0.00015059113502502441,135.15863037109375,1.1252707242965698,-0.00011296919547021389,0.0,0.4081028699874878
210,0,3.2131250011807424,1245,0.0375,0.0,1.0,0,3,0,0,-7.270975038409233e-05,145.022216796875,1.1250734329223633,-0.00012942100875079632,0.0,0.4086840748786926
211,0,2.510136710228835,1255,0.1825,0.5,1.0,0,19,0,0,-5.0078146159648895e-05,126.45791625976562,1.127526044845581,4.724855534732342e-05,0.0,0.39753487706184387
212,0,2.8878906308200385,1267,0.1275,0.5,1.0,0,13,0,0,-0.0002640457823872566,139.3876953125,1.1202905178070068,-0.00016938243061304092,0.0,0.39959099888801575
213,0,3.085615219326428,1280,0.0925,0.5,0.5,0,11,0,0,-0.00017989752814173698,137.41860961914062,1.1116845607757568,8.863513357937336e-05,0.0,0.4021317958831787
214,0,2.7884570152709784,1292,0.0475,0.0,1.0,0,4,0,0,2.1470710635185242e-05,127.80535888671875,1.1254332065582275,0.00012075738050043583,0.0,0.39844998717308044
215,0,2.4342578232426604,1302,0.2275,0.5,1.0,0,24,0,0,-0.0003702975809574127,148.1939697265625,1.1124485731124878,-4.179426468908787e-05,0.0,0.3918220102787018
216,0,3.0188378949496837,1315,0.025,0.0,0.5,0,1,0,0,-0.00033988896757364273,152.10935974121094,1.1144636869430542,-0.00037363404408097267,0.0,0.39512741565704346
217,0,2.9505859476375917,1327,0.1275,0.5,1.0,0,14,0,0,-0.00015594251453876495,150.40283203125,1.125990390777588,0.0001514239702373743,0.0,0.39959606528282166
218,0,2.6553222699512844,1338,0.26,0.5,1.0,0,29,0,0,-0.0002652865368872881,121.67815399169922,1.1263172626495361,0.00019753770902752876,0.0,0.39018651843070984
219,0,2.858300774500094,1350,0.13,0.5,0.5,0,15,0,0,-0.0005383184179663658,135.35205078125,1.132869839668274,0.00040878052823245525,0.0,0.40145742893218994
220,0,2.740283195336815,1362,0.125,0.5,1.0,0,14,0,0,-0.0005220500752329826,142.75741577148438,1.1254525184631348,0.0003523936029523611,0.0,0.3962140679359436
221,0,2.6469140783701732,1373,0.235,0.5,1.0,0,25,0,0,0.0003667957498691976,133.78518676757812,1.1129639148712158,-0.0001458947081118822,0.0,0.3929763436317444
222,0,0.05457031175319571,1373,0.785,0.5,1.0,0,281,0,0,-0.0002551167272031307,15.924781799316406,1.2049020528793335,-1.6069505363702774e-05,0.0,0.3752814531326294
223,0,-0.02839843777474016,1373,0.835,0.5,1.0,0,537,0,0,2.7347588911652565e-05,14.940974235534668,1.2360552549362183,-0.00018954905681312084,0.0,0.3635120391845703
224,0,1.0736718729640415,1378,0.1975,0.5,1.0,0,21,0,0,-3.5884790122509e-05,68.89248657226562,1.176082968711853,-6.54635950922966e-05,0.0,0.3909103274345398
225,0,2.8846191403972625,1390,0.0825,0.5,1.0,0,10,0,0,-0.00032872636802494526,134.07485961914062,1.1205708980560303,-0.00019490555860102177,0.0,0.3980223834514618
226,0,3.1019140610696923,1404,0.025,0.0,0.5,0,1,0,0,-8.41217115521431e-06,155.07913208007812,1.1224706172943115,8.033495396375656e-05,0.0,0.39840975403785706
227,0,3.0775097687255766,1417,0.0525,0.0,1.0,0,5,0,0,-0.00017268769443035126,135.28155517578125,1.1216384172439575,0.0004132839385420084,0.0,0.39114704728126526
228,0,2.7701953172399953,1428,0.07,0.5,1.0,0,8,0,0,-0.00041270582005381584,131.596923828125,1.1271145343780518,5.248002707958221e-07,0.0,0.38985419273376465
229,0,2.459697272079211,1438,0.2075,0.5,1.0,0,22,0,0,-0.0006035231053829193,124.1057357788086,1.1250121593475342,-4.8515619710087776e-05,0.0,0.3966774344444275
230,0,3.00047849627299,1451,0.0225,0.0,0.5,0,1,0,0,8.908857125788927e-05,138.20701599121094,1.1255803108215332,5.31291589140892e-05,0.0,0.39607030153274536
231,0,2.8329687603873026,1463,0.02,0.0,0.0,0,0,0,0,-0.0006414945237338543,127.88555908203125,1.123246192932129,-0.00023505347780883312,0.0,0.39615556597709656
232,0,2.595859384869982,1473,0.2125,0.5,1.0,0,24,0,0,-0.0008912701159715652,122.02740478515625,1.1146001815795898,0.0005706429947167635,0.0,0.39520174264907837
233,0,2.6704687249439303,1484,0.21,0.5,1.0,0,27,0,0,-0.0007028481923043728,137.1787872314453,1.112067699432373,-0.00037220329977571964,0.0,0.3907104432582855
234,0,2.438183596019371,1494,0.1,0.5,1.0,0,10,0,0,-0.00012501608580350876,134.47621154785156,1.1325428485870361,-0.00035882461816072464,0.0,0.39056578278541565
235,0,2.8674218715459574,1506,0.1025,0.5,0.5,0,16,0,0,-0.0005643405020236969,144.55398559570312,1.1174737215042114,0.0005680157337337732,0.0,0.3960266709327698
236,0,2.6360644512387807,1517,0.1025,0.5,1.0,0,13,0,0,-4.550442099571228e-05,129.4929656982422,1.1314427852630615,0.00046421727165579796,0.0,0.3863363564014435
237,0,2.4579003975995874,1527,0.27,0.5,1.0,0,30,0,0,-0.0001227622851729393,123.50701141357422,1.1154911518096924,-6.368174217641354e-05,0.0,0.40435555577278137
238,0,2.6280371221146197,1538,0.05,0.5,1.0,0,14,0,0,-0.0001706453040242195,128.4510040283203,1.1234619617462158,0.0002499811816960573,0.0,0.3859589099884033
239,0,2.7639941394299967,1550,0.1025,0.0,1.0,0,11,0,0,-0.0002056690864264965,115.92822265625,1.1267691850662231,0.00015278835780918598,0.0,0.3993709981441498
240,0,2.3254980552410416,1559,0.1075,0.5,1.0,0,21,0,0,-0.0004910780116915703,127.41117858886719,1.1198716163635254,-0.00019505596719682217,0.0,0.3865398168563843
241,0,2.8762890479847556,1571,0.11,0.5,1.0,0,11,0,0,0.0001404993236064911,145.11026000976562,1.1159695386886597,-0.00014404905959963799,0.0,0.39669471979141235
242,0,2.694834011599596,1582,0.1175,0.5,0.5,0,13,0,0,-0.00027517229318618774,134.99732971191406,1.107618808746338,-4.866276867687702e-05,0.0,0.40752434730529785
243,0,2.546542966963898,1594,0.06,0.0,1.0,0,5,0,0,-0.0008565881289541721,150.53781127929688,1.1173336505889893,-9.605544619262218e-05,0.0,0.40971291065216064
244,0,2.5842773303738795,1604,0.1275,0.5,1.0,0,14,0,0,-0.0005612215027213097,127.46211242675781,1.097983956336975,0.00029795384034514427,0.0,0.4039044976234436
245,0,2.24543945957339,1614,0.215,0.5,1.0,0,24,0,0,-0.00030277855694293976,132.72816467285156,1.104960560798645,0.00020379084162414074,0.0,0.39759427309036255
246,0,0.07398437409210601,1614,0.8725,0.5,1.0,0,280,0,0,-0.0005031100008636713,13.345638275146484,1.203479290008545,0.0013782540336251259,0.0,0.36810562014579773
247,0,0.09624023533251602,1615,0.11,0.5,1.0,0,12,0,0,-0.00012330617755651474,22.704219818115234,1.2100334167480469,-0.0001416555605828762,0.0,0.3666388988494873
248,0,2.4878906239100615,1625,0.0875,0.5,1.0,0,9,0,0,2.6967376470565796e-05,118.34561157226562,1.0954915285110474,-6.568105891346931e-05,0.0,0.4187171459197998
249,0,2.339375015726546,1635,0.0525,0.0,0.5,0,5,0,0,-0.00036329147405922413,105.57522583007812,1.0992616415023804,6.1008380725979805e-05,0.0,0.40793347358703613
250,0,1.9077538937926874,1642,0.0725,0.5,1.0,0,12,0,0,-0.00022827880457043648,98.18397521972656,1.109199047088623,-0.00029320758767426014,0.0,0.38016438484191895
251,0,2.264716792968102,1651,0.08,0.5,1.0,0,8,0,0,7.872702553868294e-06,100.99972534179688,1.1099309921264648,-0.00019992748275399208,0.0,0.40891900658607483
252,0,2.038134768456075,1659,0.16,0.5,1.0,0,22,0,0,-0.0005660918541252613,87.09013366699219,1.1064621210098267,9.023468010127544e-05,0.0,0.398264080286026
253,0,2.239765635378717,1668,0.09,0.5,1.0,0,9,0,0,-0.0008849427103996277,83.94746398925781,1.1119091510772705,0.00034907017834484577,0.0,0.4034731388092041
254,0,1.7834082089102594,1675,0.1775,0.5,0.5,0,29,0,0,0.00024390197359025478,75.47176361083984,1.1237951517105103,0.001089407131075859,0.0,0.3932192325592041
255,0,2.023710933899565,1683,0.16,0.5,1.0,0,18,0,0,-0.0005987361073493958,74.4494857788086,1.1045955419540405,0.0002237856388092041,0.0,0.3908389210700989
256,0,2.888808586016239,1695,0.1225,0.5,1.0,0,16,0,0,-0.00022378657013177872,104.92950439453125,1.1148338317871094,-0.0005247907247394323,0.0,0.39636486768722534
257,0,2.4940527275357454,1705,0.2025,0.5,1.0,0,22,0,0,5.514780059456825e-05,90.55842590332031,1.1073246002197266,-4.166876897215843e-05,0.0,0.40629127621650696
258,0,2.3565039025925216,1715,0.02,0.0,0.0,0,0,0,0,-0.00060682138428092,70.12545013427734,1.109426736831665,-3.829691559076309e-05,0.0,0.39508056640625
259,0,2.3874804591068823,1724,0.2275,0.5,1.0,0,27,0,0,-0.00027466006577014923,85.2984848022461,1.1069920063018799,0.0002625873312354088,0.0,0.4003657102584839
260,0,2.4071191394941707,1734,0.075,0.5,1.0,0,18,0,0,-2.16607004404068e-05,86.5911636352539,1.1207623481750488,-4.7555891796946526e-05,0.0,0.3905605673789978
261,0,2.223359378553141,1743,0.3875,0.5,1.0,0,48,0,0,-0.0014779791235923767,78.38732147216797,1.1082048416137695,0.0006277679931372404,0.0,0.39220288395881653
262,0,3.1240332029556157,1756,0.0325,0.5,1.0,0,3,0,0,0.00019011320546269417,101.1070327758789,1.1012548208236694,8.219690062105656e-05,0.0,0.41525816917419434
263,0,2.701718752083252,1767,0.1125,0.5,1.0,0,12,0,0,-0.00026372610591351986,90.02464294433594,1.0994693040847778,5.1744747906923294e-05,0.0,0.3933621644973755
264,0,2.8932617341561127,1779,0.1425,0.5,1.0,0,15,0,0,-0.00032689934596419334,89.73856353759766,1.0959112644195557,-0.0004889355041086674,0.0,0.41080933809280396
265,0,2.6580859412424616,1790,0.105,0.5,0.5,0,17,0,0,-0.00040518445894122124,75.47888946533203,1.0994735956192017,0.00029176450334489346,0.0,0.41172492504119873
266,0,2.991552741983469,1803,0.155,0.5,1.0,0,17,0,0,-0.00046899449080228806,116.2084732055664,1.094606876373291,3.9159320294857025e-05,0.0,0.4179568886756897
267,0,2.5729980515607167,1814,0.0275,0.0,0.5,0,2,0,0,-0.0004486488178372383,69.57552337646484,1.0921045541763306,0.0002947170287370682,0.0,0.4030355215072632
268,0,2.664638678666961,1825,0.02,0.0,0.0,0,0,0,0,-0.0007891310378909111,72.62057495117188,1.0939353704452515,1.382012851536274e-05,0.0,0.4091997444629669
269,0,3.020068354366231,1837,0.055,0.5,1.0,0,5,0,0,-0.0009262301027774811,93.80612182617188,1.0829181671142578,0.0012627921532839537,0.0,0.39960986375808716
270,0,2.2573437595565338,1846,0.365,0.5,1.0,0,43,0,0,-0.0014198729768395424,63.79338073730469,1.0909277200698853,-0.0003523810300976038,0.0,0.4127105176448822
271,0,2.242744138191483,1855,0.1075,0.5,1.0,0,11,0,0,-0.0004800967872142792,68.4010009765625,1.0915861129760742,0.00045348796993494034,0.0,0.39632683992385864
272,0,2.3515039033263747,1865,0.1425,0.5,1.0,0,15,0,0,-0.0014644111506640911,105.89897155761719,1.0799185037612915,0.0014537579845637083,0.0,0.39228102564811707
273,0,2.2603027422410378,1874,0.15,0.5,1.0,0,17,0,0,-0.0015374798094853759,59.54034423828125,1.0719295740127563,0.0010912169236689806,0.0,0.40979689359664917
274,0,2.179814458340843,1883,0.13,0.0,1.0,0,14,0,0,-0.0009356867522001266,53.26512145996094,1.0722516775131226,0.0026202532462775707,0.0,0.40956029295921326
275,0,2.365117175573687,1892,0.3225,0.5,1.0,0,35,0,0,-0.00022712117061018944,66.98079681396484,1.060880422592163,-0.00011112657375633717,0.0,0.4193325936794281
276,0,3.1444335864034656,1905,0.1175,0.5,1.0,0,12,0,0,-6.49578869342804e-05,85.43447875976562,1.0564714670181274,-0.0008721458725631237,0.0,0.4244910180568695
277,0,2.7149902133169235,1916,0.2425,0.5,1.0,0,26,0,0,-0.001089189201593399,71.9502182006836,1.0530434846878052,-0.000585655914619565,0.0,0.41966328024864197
278,0,2.4789257869997527,1926,0.21,0.5,1.0,0,23,0,0,-0.00019332952797412872,59.38301086425781,1.0517767667770386,0.0006029719952493906,0.0,0.40843868255615234
279,0,2.809355480821978,1938,0.0275,0.0,0.5,0,2,0,0,-0.0008872067555785179,61.671165466308594,1.051490306854248,3.4682219848036766e-05,0.0,0.4251192808151245
280,0,2.7915527376353566,1949,0.2125,0.5,1.0,0,29,0,0,-0.00041470699943602085,62.284847259521484,1.0454578399658203,0.0004119167570024729,0.0,0.4252643585205078
281,0,2.914560541812534,1961,0.135,0.5,1.0,0,14,0,0,0.0001343896146863699,63.862945556640625,1.040879726409912,-0.0001440253108739853,0.0,0.42049679160118103
282,0,2.799707029123965,1973,0.02,0.0,0.0,0,0,0,0,-4.1184015572071075e-05,58.83913803100586,1.0402289628982544,7.558776997029781e-05,0.0,0.422864705324173
283,0,2.3734375002131856,1982,0.225,0.5,1.0,0,29,0,0,-0.0004372023977339268,52.73405838012695,1.0412813425064087,-2.4837907403707504e-05,0.0,0.4291573762893677
284,0,2.6879296938568586,1994,0.0275,0.0,0.5,0,2,0,0,-0.0004081130027770996,64.82154083251953,1.035628080368042,0.00016566552221775055,0.0,0.4272995591163635
285,0,2.147548840366653,2002,0.3075,0.5,1.0,0,40,0,0,-0.0001161256805062294,41.41844940185547,1.0403919219970703,6.804941222071648e-06,0.0,0.42569127678871155
286,0,2.792392565144837,2014,0.0275,0.0,0.5,0,2,0,0,-0.0002945512533187866,49.97537612915039,1.0385102033615112,0.00034546758979558945,0.0,0.43149301409721375
287,0,2.601806624152232,2024,0.11,0.5,1.0,0,12,0,0,-0.0008648354560136795,47.923614501953125,1.0370529890060425,0.00017769471742212772,0.0,0.4250890910625458
288,0,2.693105445596302,2035,0.035,0.5,1.0,0,4,0,0,-0.0002467979211360216,53.108699798583984,1.0400656461715698,-2.6228372007608414e-06,0.0,0.4192587435245514
289,0,2.4538867178089276,2045,0.05,0.5,1.0,0,4,0,0,-0.000603819265961647,50.81917190551758,1.046524167060852,0.0011156685650348663,0.0,0.4241548776626587
290,0,2.7939746101401397,2057,0.0225,0.0,0.5,0,1,0,0,-0.0004426236264407635,46.729515075683594,1.044240951538086,-0.0011655613780021667,0.0,0.4263642430305481
291,0,2.575546877716988,2067,0.1575,0.5,1.0,0,25,0,0,-0.0008433959446847439,45.773075103759766,1.0452452898025513,0.0006995075382292271,0.0,0.42086511850357056
292,0,3.14596679375245,2080,0.055,0.5,1.0,0,6,0,0,-0.0013995212502777576,49.487281799316406,1.0422947406768799,0.0001321793533861637,0.0,0.43162593245506287
293,0,2.799287127701973,2092,0.0275,0.0,0.5,0,2,0,0,-0.001637553796172142,42.935279846191406,1.043473482131958,0.0018569568637758493,0.0,0.41956520080566406
294,0,2.6760156060336158,2103,0.0475,0.0,1.0,0,4,0,0,-0.0014658109284937382,38.862945556640625,1.0452795028686523,0.0021089736837893724,0.0,0.42039620876312256
295,0,2.9118554699452943,2115,0.0475,0.0,1.0,0,4,0,0,0.0007922416552901268,42.62511444091797,1.0334798097610474,0.0015424939338117838,0.0,0.4301654100418091
296,0,3.4299902492566616,2129,0.08,0.5,1.0,0,8,0,0,0.00011794548481702805,54.39387130737305,1.0321080684661865,3.7353718653321266e-05,0.0,0.4332517385482788
297,0,3.159130864944018,2142,0.1075,0.5,1.0,0,11,0,0,-0.0006989343091845512,44.249786376953125,1.0311498641967773,0.0009412514045834541,0.0,0.4440191686153412
298,0,3.343798819274525,2156,0.1275,0.5,1.0,0,14,0,0,0.00022496539168059826,44.95502471923828,1.0290502309799194,0.00014233519323170185,0.0,0.4350775480270386
299,0,3.345537095632608,2170,0.1,0.5,1.0,0,10,0,0,-0.0004779072478413582,44.366519927978516,1.0279158353805542,-9.810528717935085e-05,0.0,0.43722981214523315
300,0,3.142880853076349,2183,0.0875,0.5,1.0,0,10,0,0,-0.001246824860572815,40.16259002685547,1.0226125717163086,0.00017963070422410965,0.0,0.4317718744277954
301,0,3.129755837362609,2196,0.06,0.5,1.0,0,5,0,0,0.0004712548106908798,39.8465690612793,1.0164214372634888,0.0004347881767898798,0.0,0.4356424808502197
302,0,3.1123339772420877,2209,0.0425,0.5,1.0,0,3,0,0,-0.00019143987447023392,39.812400817871094,1.0155131816864014,0.00048822048120200634,0.0,0.4349346458911896
303,0,3.02129882198642,2222,0.02,0.0,0.0,0,0,0,0,-0.0007545743137598038,33.813392639160156,1.0149725675582886,-0.00011712918058037758,0.0,0.44304242730140686
304,0,3.2714159832394216,2235,0.1125,0.5,1.0,0,12,0,0,-0.0005541332066059113,39.546539306640625,1.0169917345046997,0.00023228395730257034,0.0,0.4380902051925659
305,0,3.0211132857402845,2248,0.0675,0.0,0.5,0,7,0,0,0.00016483990475535393,34.79963684082031,1.0228803157806396,-0.00029143854044377804,0.0,0.42431291937828064
306,0,2.9070703109246097,2260,0.02,0.0,0.0,0,0,0,0,-0.0005680681206285954,32.212554931640625,1.0242258310317993,7.244455628097057e-05,0.0,0.43053802847862244
307,0,3.1253808673754975,2273,0.1125,0.5,1.0,0,12,0,0,-0.0002949591726064682,69.51383972167969,1.0221184492111206,0.00014865770936012268,0.0,0.4262612462043762
308,0,1.481396478440729,2279,0.4,0.5,1.0,0,145,0,0,-0.0003923657350242138,18.62260627746582,1.0598922967910767,-0.00014357082545757294,0.0,0.4159112870693207
309,0,-0.007128906447178451,2279,0.5825,0.5,1.0,0,401,0,0,-0.0002514799125492573,7.312821388244629,1.1632622480392456,7.020309567451477e-06,0.0,0.3961019515991211
310,0,0.8277734386756492,2283,0.12,0.5,1.0,0,13,0,0,-0.0003140447661280632,16.176918029785156,1.1055575609207153,-5.043298006057739e-05,0.0,0.39503800868988037
311,0,2.814003894862253,2295,0.0225,0.0,0.5,0,1,0,0,-0.00026394566521048546,26.12420082092285,1.0220122337341309,0.00022786459885537624,0.0,0.4236505329608917
312,0,3.0173437442099384,2307,0.055,0.5,1.0,0,5,0,0,-0.0003482680767774582,32.592872619628906,1.0202476978302002,-1.7334939911961555e-05,0.0,0.43443524837493896
313,0,2.890878909154708,2319,0.1625,0.5,1.0,0,19,0,0,-0.00025434885174036026,31.281574249267578,1.026005744934082,-0.00041567394509911537,0.0,0.433339923620224
314,0,3.348134778854728,2333,0.1275,0.5,1.0,0,13,0,0,-0.00039644772186875343,32.02265548706055,1.0215970277786255,0.0002850568853318691,0.0,0.44759148359298706
315,0,3.0260937428538455,2346,0.055,0.0,1.0,0,6,0,0,-0.0006187288090586662,28.551982879638672,1.028354525566101,-5.358457565307617e-05,0.0,0.4358327388763428
316,0,3.4536816314357566,2360,0.13,0.5,1.0,0,14,0,0,-0.0008435584604740143,28.18751335144043,1.029878854751587,0.0004844232462346554,0.0,0.44526436924934387
